"Distance","mean","sd","max_val","max_att","min_val","min_att","attributes","class"
"5.5387546664008066E-6","2.2155018665603227E-7","1.1077509332801612E-6","0.0","_band7=*_brightness='(-inf-60.860381]'_id_class=rapeseed","5.5387546664008066E-6","_band7=*_brightness='(-inf-60.860381]'_id_class=rapeseed","_band7_brightness","rapeseed"
"5.5387546664008066E-6","1.1077509332801612E-6","2.4770063889532746E-6","0.0","_band1='(-inf-35.93607]'_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_band1='(35.93607-44.664795]'_band2='All'_id_class=rapeseed","_band1_band2","rapeseed"
"5.5387546664008066E-6","1.1077509332801612E-6","2.477006388953275E-6","0.0","_NDWI=*_band2=*_id_class=rapeseed","5.5387546664008066E-6","_NDWI=*_band2=*_id_class=rapeseed","_NDWI_band2","rapeseed"
"5.5387546664008066E-6","2.2155018665603227E-7","1.1077509332801612E-6","0.0","_NDWI=*_NDVI=*_id_class=rapeseed","5.5387546664008066E-6","_NDWI=*_NDVI=*_id_class=rapeseed","_NDWI_NDVI","rapeseed"
"5.5387546664008066E-6","2.517615757454912E-7","1.180866462594632E-6","0.0","_band5=*_band6=*_id_class=rapeseed","5.5387546664008066E-6","_band5=*_band6=*_id_class=rapeseed","_band5_band6","rapeseed"
"5.5387546664008066E-6","2.3078144443336694E-7","1.1305935619284365E-6","0.0","_brightness=*_NDVI=*_id_class=rapeseed","5.5387546664008066E-6","_brightness=*_NDVI=*_id_class=rapeseed","_brightness_NDVI","rapeseed"
"5.5387546664008066E-6","2.2155018665603227E-7","1.1077509332801614E-6","0.0","_band6=*_brightness=*_id_class=rapeseed","5.5387546664008066E-6","_band6=*_brightness=*_id_class=rapeseed","_band6_brightness","rapeseed"
"5.5387546664008066E-6","2.2155018665603227E-7","1.1077509332801612E-6","0.0","_band7=*_band5='(-inf-161.746803]'_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band5='(-inf-161.746803]'_id_class=rapeseed","_band7_band5","rapeseed"
"5.5387546664008066E-6","2.2155018665603227E-7","1.1077509332801612E-6","0.0","_band7=*_NDWI='(-inf-60.931271]'_id_class=rapeseed","5.5387546664008066E-6","_band7=*_NDWI='(-inf-60.931271]'_id_class=rapeseed","_band7_NDWI","rapeseed"
"5.5387546664008066E-6","2.2155018665603227E-7","1.1077509332801614E-6","0.0","_band6=*_NDWI=*_id_class=rapeseed","5.5387546664008066E-6","_band6=*_NDWI=*_id_class=rapeseed","_band6_NDWI","rapeseed"
"5.5387546664008066E-6","1.1077509332801612E-6","2.4770063889532746E-6","0.0","_band7=*_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band2='All'_id_class=rapeseed","_band7_band2","rapeseed"
"5.5387546664008066E-6","1.1077509332801612E-6","2.477006388953275E-6","0.0","_brightness='(-inf-60.860381]'_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_brightness='(60.860381-73.373451]'_band2='All'_id_class=rapeseed","_brightness_band2","rapeseed"
"5.5387546664008066E-6","2.2155018665603227E-7","1.1077509332801614E-6","0.0","_band5=*_NDWI=*_id_class=rapeseed","5.5387546664008066E-6","_band5=*_NDWI=*_id_class=rapeseed","_band5_NDWI","rapeseed"
"5.5387546664008066E-6","2.3078144443336694E-7","1.1305935619284365E-6","0.0","_NDWI='(-inf-60.931271]'_band1='(-inf-35.93607]'_id_class=rapeseed","5.5387546664008066E-6","_NDWI='(-inf-60.931271]'_band1='(35.93607-44.664795]'_id_class=rapeseed","_NDWI_band1","rapeseed"
"5.5387546664008066E-6","1.1077509332801612E-6","2.4770063889532746E-6","0.0","_NDVI=*_band2=*_id_class=rapeseed","5.5387546664008066E-6","_NDVI=*_band2=*_id_class=rapeseed","_NDVI_band2","rapeseed"
"5.5387546664008066E-6","2.637502222095622E-7","1.2086553578367416E-6","0.0","_brightness='(-inf-60.860381]'_NDWI='(-inf-60.931271]'_id_class=rapeseed","5.5387546664008066E-6","_brightness='(60.860381-73.373451]'_NDWI='(-inf-60.931271]'_id_class=rapeseed","_brightness_NDWI","rapeseed"
"5.5387546664008066E-6","2.2155018665603227E-7","1.1077509332801612E-6","0.0","_band6=*_band1=*_id_class=rapeseed","5.5387546664008066E-6","_band6=*_band1=*_id_class=rapeseed","_band6_band1","rapeseed"
"5.5387546664008066E-6","2.2155018665603227E-7","1.1077509332801612E-6","0.0","_band7=*_band1='(-inf-35.93607]'_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band1='(35.93607-44.664795]'_id_class=rapeseed","_band7_band1","rapeseed"
"5.5387546664008066E-6","1.1077509332801612E-6","2.477006388953275E-6","0.0","_band6=*_band2=*_id_class=rapeseed","5.5387546664008066E-6","_band6=*_band2=*_id_class=rapeseed","_band6_band2","rapeseed"
"5.5387546664008066E-6","1.1077509332801612E-6","2.477006388953275E-6","0.0","_band5=*_band2=*_id_class=rapeseed","5.5387546664008066E-6","_band5=*_band2=*_id_class=rapeseed","_band5_band2","rapeseed"
"5.5387546664008066E-6","2.2155018665603227E-7","1.1077509332801612E-6","0.0","_band6=*_NDVI=*_id_class=rapeseed","5.5387546664008066E-6","_band6=*_NDVI=*_id_class=rapeseed","_band6_NDVI","rapeseed"
"5.5387546664008066E-6","2.2155018665603227E-7","1.1077509332801612E-6","0.0","_band7=*_NDVI='(-inf-30.31159]'_id_class=rapeseed","5.5387546664008066E-6","_band7=*_NDVI='(37.995869-45.004132]'_id_class=rapeseed","_band7_NDVI","rapeseed"
"5.5387546664008066E-6","2.2155018665603227E-7","1.1077509332801614E-6","0.0","_band5='(-inf-161.746803]'_brightness='(-inf-60.860381]'_id_class=rapeseed","5.5387546664008066E-6","_band5='(-inf-161.746803]'_brightness='(60.860381-73.373451]'_id_class=rapeseed","_band5_brightness","rapeseed"
"5.5387546664008066E-6","2.2155018665603227E-7","1.1077509332801612E-6","0.0","_band5='(-inf-161.746803]'_band1='(-inf-35.93607]'_id_class=rapeseed","5.5387546664008066E-6","_band5='(-inf-161.746803]'_band1='(35.93607-44.664795]'_id_class=rapeseed","_band5_band1","rapeseed"
"5.5387546664008066E-6","2.517615757454912E-7","1.1808664625946323E-6","0.0","_band7=*_band6='(-inf-321.563156]'_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band6='(321.563156-384.768738]'_id_class=rapeseed","_band7_band6","rapeseed"
"5.5387546664008066E-6","2.2155018665603227E-7","1.1077509332801612E-6","0.0","_band5=*_NDVI=*_id_class=rapeseed","5.5387546664008066E-6","_band5=*_NDVI=*_id_class=rapeseed","_band5_NDVI","rapeseed"
"1.1077509332801613E-5","4.4310037331206453E-7","1.5336117227591264E-6","0.0","_id_polygon='(-inf-120426.5]'_band7='(-inf-191.900704]'_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band7='(252.994385-302.996094]'_id_class=rapeseed","_id_polygon_band7","rapeseed"
"1.1077509332801613E-5","2.2155018665603225E-6","3.033700871274723E-6","0.0","_id_polygon='(-inf-120426.5]'_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(679551-inf)'_band2='All'_id_class=rapeseed","_id_polygon_band2","rapeseed"
"1.1077509332801613E-5","4.816308405565918E-7","1.5957377373081123E-6","0.0","_brightness='(60.860381-73.373451]'_band1='(35.93607-44.664795]'_id_class=rapeseed","5.5387546664008066E-6","_brightness='(-inf-60.860381]'_band1='(35.93607-44.664795]'_id_class=rapeseed","_brightness_band1","rapeseed"
"1.1077509332801613E-5","4.4310037331206453E-7","1.5336117227591264E-6","0.0","_id_polygon='(-inf-120426.5]'_band1='(-inf-35.93607]'_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band1='(35.93607-44.664795]'_id_class=rapeseed","_id_polygon_band1","rapeseed"
"1.1077509332801613E-5","4.4310037331206453E-7","1.5336117227591264E-6","0.0","_id_polygon='(-inf-120426.5]'_NDVI=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_NDVI=*_id_class=rapeseed","_id_polygon_NDVI","rapeseed"
"1.1077509332801613E-5","4.4310037331206453E-7","1.5336117227591264E-6","0.0","_id_polygon='(-inf-120426.5]'_band5=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band5=*_id_class=rapeseed","_id_polygon_band5","rapeseed"
"1.1077509332801613E-5","4.4310037331206453E-7","1.5336117227591264E-6","0.0","_id_polygon='(-inf-120426.5]'_band6=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band6=*_id_class=rapeseed","_id_polygon_band6","rapeseed"
"1.1077509332801613E-5","4.4310037331206453E-7","1.5336117227591264E-6","0.0","_id_polygon='(-inf-120426.5]'_NDWI=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_NDWI=*_id_class=rapeseed","_id_polygon_NDWI","rapeseed"
"1.661626399920242E-5","6.646505599680968E-7","1.8369971034281573E-6","0.0","_band6=*_band3=*_id_class=rapeseed","5.5387546664008066E-6","_band6=*_band3=*_id_class=rapeseed","_band6_band3","rapeseed"
"1.661626399920242E-5","3.323252799840484E-6","3.033700871274723E-6","0.0","_band3='(-inf--255.000007]'_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_band3='(-255.000007--140.999939]'_band2='All'_id_class=rapeseed","_band3_band2","rapeseed"
"1.661626399920242E-5","6.646505599680968E-7","1.836997103428157E-6","0.0","_band7=*_band3='(-47.138907-46.999871]'_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band3='(-inf--255.000007]'_id_class=rapeseed","_band7_band3","rapeseed"
"1.661626399920242E-5","6.646505599680968E-7","1.8369971034281573E-6","0.0","_brightness='(-inf-60.860381]'_band3='(-inf--255.000007]'_id_class=rapeseed","5.5387546664008066E-6","_brightness='(60.860381-73.373451]'_band3='(-255.000007--140.999939]'_id_class=rapeseed","_brightness_band3","rapeseed"
"1.661626399920242E-5","6.646505599680968E-7","1.8369971034281573E-6","0.0","_band5='(-inf-161.746803]'_band3='(-inf--255.000007]'_id_class=rapeseed","5.5387546664008066E-6","_band5='(-inf-161.746803]'_band3='(-255.000007--140.999939]'_id_class=rapeseed","_band5_band3","rapeseed"
"1.661626399920242E-5","6.646505599680968E-7","1.8369971034281573E-6","0.0","_id_polygon='(-inf-120426.5]'_brightness='(-inf-60.860381]'_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_brightness='(60.860381-73.373451]'_id_class=rapeseed","_id_polygon_brightness","rapeseed"
