"Distance","mean","sd","max_val","max_att","min_val","min_att","attributes","class"
"5.5387546664008066E-6","1.5050963767393495E-8","2.8872754596761064E-7","0.0","_band6=*_brightness=*_NDWI=*_NDVI='(-inf-30.31159]'_id_class=rapeseed","5.5387546664008066E-6","_band6=*_brightness=*_NDWI=*_NDVI='(37.995869-45.004132]'_id_class=rapeseed","_band6_brightness_NDWI_NDVI","rapeseed"
"5.5387546664008066E-6","1.1166844085485496E-8","2.486974261777809E-7","0.0","_band7=*_band5='(-inf-161.746803]'_NDWI='(-inf-60.931271]'_NDVI=*_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band5='(-inf-161.746803]'_NDWI='(-inf-60.931271]'_NDVI=*_id_class=rapeseed","_band7_band5_NDWI_NDVI","rapeseed"
"5.5387546664008066E-6","5.1764062302811274E-8","5.354516239881581E-7","0.0","_band6=*_NDWI=*_band1=*_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_band6=*_NDWI=*_band1=*_band2='All'_id_class=rapeseed","_band6_NDWI_band1_band2","rapeseed"
"5.5387546664008066E-6","5.5947016832331377E-8","5.566657889176221E-7","0.0","_band5='(-inf-161.746803]'_brightness='(-inf-60.860381]'_NDWI='(-inf-60.931271]'_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_band5='(-inf-161.746803]'_brightness='(60.860381-73.373451]'_NDWI='(-inf-60.931271]'_band2='All'_id_class=rapeseed","_band5_brightness_NDWI_band2","rapeseed"
"5.5387546664008066E-6","5.538754666400807E-8","5.538754666400806E-7","0.0","_band7=*_band6='(-inf-321.563156]'_NDVI=*_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band6='(321.563156-384.768738]'_NDVI=*_band2='All'_id_class=rapeseed","_band7_band6_NDVI_band2","rapeseed"
"5.5387546664008066E-6","1.4386375756885212E-8","2.8228107597932376E-7","0.0","_band5=*_brightness=*_NDWI='(-inf-60.931271]'_NDVI=*_id_class=rapeseed","5.5387546664008066E-6","_band5=*_brightness=*_NDWI='(-inf-60.931271]'_NDVI=*_id_class=rapeseed","_band5_brightness_NDWI_NDVI","rapeseed"
"5.5387546664008066E-6","5.710056357114234E-8","5.62375331014599E-7","0.0","_band7=*_band6='(-inf-321.563156]'_band1=*_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band6='(321.563156-384.768738]'_band1=*_band2='All'_id_class=rapeseed","_band7_band6_band1_band2","rapeseed"
"5.5387546664008066E-6","4.4667376341941986E-8","4.97394852355563E-7","0.0","_band7=*_band5='(-inf-161.746803]'_brightness='(-inf-60.860381]'_band2=*_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band5='(-inf-161.746803]'_brightness='(-inf-60.860381]'_band2=*_id_class=rapeseed","_band7_band5_brightness_band2","rapeseed"
"5.5387546664008066E-6","4.9015528021246077E-8","5.210422099540292E-7","0.0","_band5=*_NDWI=*_NDVI='(-inf-30.31159]'_band2=*_id_class=rapeseed","5.5387546664008066E-6","_band5=*_NDWI=*_NDVI='(37.995869-45.004132]'_band2=*_id_class=rapeseed","_band5_NDWI_NDVI_band2","rapeseed"
"5.5387546664008066E-6","4.431003733120645E-8","4.954012777906548E-7","0.0","_band7=*_band5='(-inf-161.746803]'_band1='(-inf-35.93607]'_band2=*_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band5='(-inf-161.746803]'_band1='(35.93607-44.664795]'_band2=*_id_class=rapeseed","_band7_band5_band1_band2","rapeseed"
"5.5387546664008066E-6","5.081426299450281E-8","5.305164806869972E-7","0.0","_band5=*_band6=*_NDWI='(-inf-60.931271]'_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_band5=*_band6=*_NDWI='(-inf-60.931271]'_band2='All'_id_class=rapeseed","_band5_band6_NDWI_band2","rapeseed"
"5.5387546664008066E-6","5.7695361108341735E-8","5.652967809642178E-7","0.0","_band7=*_brightness='(-inf-60.860381]'_NDWI=*_band2=*_id_class=rapeseed","5.5387546664008066E-6","_band7=*_brightness='(-inf-60.860381]'_NDWI=*_band2=*_id_class=rapeseed","_band7_brightness_NDWI_band2","rapeseed"
"5.5387546664008066E-6","1.431202756175919E-8","2.815507226830572E-7","0.0","_band7=*_band5='(-inf-161.746803]'_brightness='(-inf-60.860381]'_NDWI=*_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band5='(-inf-161.746803]'_brightness='(-inf-60.860381]'_NDWI=*_id_class=rapeseed","_band7_band5_brightness_NDWI","rapeseed"
"5.5387546664008066E-6","5.5947016832331377E-8","5.566657889176221E-7","0.0","_band6=*_brightness=*_NDWI=*_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_band6=*_brightness=*_NDWI=*_band2='All'_id_class=rapeseed","_band6_brightness_NDWI_band2","rapeseed"
"5.5387546664008066E-6","6.923443333001008E-8","6.192515972383182E-7","0.0","_band7=*_band5='(-inf-161.746803]'_band6='(-inf-321.563156]'_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band5='(-inf-161.746803]'_band6='(321.563156-384.768738]'_band2='All'_id_class=rapeseed","_band7_band5_band6_band2","rapeseed"
"5.5387546664008066E-6","5.89229219829873E-8","5.712789240740817E-7","0.0","_brightness=*_NDWI=*_NDVI=*_band2=*_id_class=rapeseed","5.5387546664008066E-6","_brightness=*_NDWI=*_NDVI=*_band2=*_id_class=rapeseed","_brightness_NDWI_NDVI_band2","rapeseed"
"5.5387546664008066E-6","1.1280559402038302E-8","2.4996049893463506E-7","0.0","_band7=*_band5='(-inf-161.746803]'_brightness='(-inf-60.860381]'_NDVI=*_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band5='(-inf-161.746803]'_brightness='(-inf-60.860381]'_NDVI=*_id_class=rapeseed","_band7_band5_brightness_NDVI","rapeseed"
"5.5387546664008066E-6","6.366384674023916E-8","5.938168305239632E-7","0.0","_band7=*_band6='(-inf-321.563156]'_NDWI=*_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band6='(321.563156-384.768738]'_NDWI=*_band2='All'_id_class=rapeseed","_band7_band6_NDWI_band2","rapeseed"
"5.5387546664008066E-6","4.431003733120645E-8","4.954012777906548E-7","0.0","_band7=*_band5='(-inf-161.746803]'_NDVI='(-inf-30.31159]'_band2=*_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band5='(-inf-161.746803]'_NDVI='(37.995869-45.004132]'_band2=*_id_class=rapeseed","_band7_band5_NDVI_band2","rapeseed"
"5.5387546664008066E-6","5.0352315149098244E-8","5.280995365422608E-7","0.0","_band5=*_band6=*_NDVI='(-inf-30.31159]'_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_band5=*_band6=*_NDVI='(37.995869-45.004132]'_band2='All'_id_class=rapeseed","_band5_band6_NDVI_band2","rapeseed"
"5.5387546664008066E-6","1.6386848125446173E-8","3.0126853722620077E-7","0.0","_band5=*_band6=*_brightness='(-inf-60.860381]'_NDWI='(-inf-60.931271]'_id_class=rapeseed","5.5387546664008066E-6","_band5=*_band6=*_brightness='(-inf-60.860381]'_NDWI='(-inf-60.931271]'_id_class=rapeseed","_band5_band6_brightness_NDWI","rapeseed"
"5.5387546664008066E-6","1.5428285978832332E-8","2.9232429074543956E-7","0.0","_band7=*_band6='(-inf-321.563156]'_NDWI=*_NDVI='(-inf-30.31159]'_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band6='(321.563156-384.768738]'_NDWI=*_NDVI='(37.995869-45.004132]'_id_class=rapeseed","_band7_band6_NDWI_NDVI","rapeseed"
"1.1077509332801613E-5","1.8249603513676464E-8","3.176685030264018E-7","0.0","_id_polygon='(359191.5-679551]'_band7='(-inf-191.900704]'_band5='(-inf-161.746803]'_band1=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band7='(252.994385-302.996094]'_band5='(-inf-161.746803]'_band1=*_id_class=rapeseed","_id_polygon_band7_band5_band1","rapeseed"
"1.1077509332801613E-5","3.51666962946083E-8","4.406352070335909E-7","0.0","_band7=*_band6='(-inf-321.563156]'_brightness=*_band1='(-inf-35.93607]'_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band6='(321.563156-384.768738]'_brightness=*_band1='(35.93607-44.664795]'_id_class=rapeseed","_band7_band6_brightness_band1","rapeseed"
"1.1077509332801613E-5","1.1189403366466275E-7","7.832174568820443E-7","0.0","_band6=*_brightness=*_band1=*_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_band6=*_brightness=*_band1=*_band2='All'_id_class=rapeseed","_band6_brightness_band1_band2","rapeseed"
"1.1077509332801613E-5","2.4726583332146457E-8","3.696594283342803E-7","0.0","_id_polygon='(359191.5-679551]'_band7='(-inf-191.900704]'_band6=*_band1='(-inf-35.93607]'_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band7='(252.994385-302.996094]'_band6=*_band1='(35.93607-44.664795]'_id_class=rapeseed","_id_polygon_band7_band6_band1","rapeseed"
"1.1077509332801613E-5","8.86200746624129E-8","6.977724742685334E-7","0.0","_id_polygon='(-inf-120426.5]'_band6=*_NDVI=*_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band6=*_NDVI=*_band2='All'_id_class=rapeseed","_id_polygon_band6_NDVI_band2","rapeseed"
"1.1077509332801613E-5","1.1077509332801613E-7","7.793321044846726E-7","0.0","_band7=*_brightness='(-inf-60.860381]'_band1=*_band2=*_id_class=rapeseed","5.5387546664008066E-6","_band7=*_brightness='(-inf-60.860381]'_band1=*_band2=*_id_class=rapeseed","_band7_brightness_band1_band2","rapeseed"
"1.1077509332801613E-5","3.326579379219704E-8","4.285978272154986E-7","0.0","_band5='(-inf-161.746803]'_brightness='(-inf-60.860381]'_NDWI='(-inf-60.931271]'_band1='(-inf-35.93607]'_id_class=rapeseed","5.5387546664008066E-6","_band5='(-inf-161.746803]'_brightness='(-inf-60.860381]'_NDWI='(-inf-60.931271]'_band1='(35.93607-44.664795]'_id_class=rapeseed","_band5_brightness_NDWI_band1","rapeseed"
"1.1077509332801613E-5","2.3519128095120197E-8","3.605405904146623E-7","0.0","_id_polygon='(359191.5-679551]'_band7='(-inf-191.900704]'_band6=*_NDVI='(-inf-30.31159]'_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band7='(252.994385-302.996094]'_band6=*_NDVI='(37.995869-45.004132]'_id_class=rapeseed","_id_polygon_band7_band6_NDVI","rapeseed"
"1.1077509332801613E-5","2.0288478631504785E-8","3.3491299896634897E-7","0.0","_id_polygon='(-inf-120426.5]'_band6=*_NDWI=*_NDVI='(-inf-30.31159]'_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band6=*_NDWI=*_NDVI='(37.995869-45.004132]'_id_class=rapeseed","_id_polygon_band6_NDWI_NDVI","rapeseed"
"1.1077509332801613E-5","1.813012984091917E-8","3.166286800453683E-7","0.0","_id_polygon='(359191.5-679551]'_band7='(-inf-191.900704]'_band5='(-inf-161.746803]'_NDVI=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band7='(252.994385-302.996094]'_band5='(-inf-161.746803]'_NDVI=*_id_class=rapeseed","_id_polygon_band7_band5_NDVI","rapeseed"
"1.1077509332801613E-5","3.0685621420503084E-8","4.1168922425202634E-7","0.0","_id_polygon='(359191.5-679551]'_band7='(-inf-191.900704]'_band5='(-inf-161.746803]'_band6='(-inf-321.563156]'_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band7='(252.994385-302.996094]'_band5='(-inf-161.746803]'_band6='(321.563156-384.768738]'_id_class=rapeseed","_id_polygon_band7_band5_band6","rapeseed"
"1.1077509332801613E-5","8.86200746624129E-8","6.97772474268533E-7","0.0","_id_polygon='(359191.5-679551]'_band7='(-inf-191.900704]'_NDVI=*_band2=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band7='(252.994385-302.996094]'_NDVI=*_band2=*_id_class=rapeseed","_id_polygon_band7_NDVI_band2","rapeseed"
"1.1077509332801613E-5","8.86200746624129E-8","6.97772474268533E-7","0.0","_id_polygon='(359191.5-679551]'_band7='(-inf-191.900704]'_band1=*_band2=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band7='(252.994385-302.996094]'_band1=*_band2=*_id_class=rapeseed","_id_polygon_band7_band1_band2","rapeseed"
"1.1077509332801613E-5","9.006105148619198E-8","7.033756684078151E-7","0.0","_id_polygon='(-inf-120426.5]'_band5=*_NDWI='(-inf-60.931271]'_band2=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band5=*_NDWI='(60.931271-79.982136]'_band2=*_id_class=rapeseed","_id_polygon_band5_NDWI_band2","rapeseed"
"1.1077509332801613E-5","1.9781266665717166E-8","3.307077014493931E-7","0.0","_id_polygon='(-inf-120426.5]'_band7='(-inf-191.900704]'_NDWI=*_NDVI=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band7='(252.994385-302.996094]'_NDWI=*_NDVI=*_id_class=rapeseed","_id_polygon_band7_NDWI_NDVI","rapeseed"
"1.1077509332801613E-5","3.018394913569922E-8","4.0831937144939115E-7","0.0","_band5=*_band6=*_brightness='(-inf-60.860381]'_band1='(-inf-35.93607]'_id_class=rapeseed","5.5387546664008066E-6","_band5=*_band6=*_brightness='(-inf-60.860381]'_band1='(35.93607-44.664795]'_id_class=rapeseed","_band5_band6_brightness_band1","rapeseed"
"1.1077509332801613E-5","2.3771479254939085E-8","3.624655051466155E-7","0.0","_id_polygon='(-inf-120426.5]'_band5='(-inf-161.746803]'_NDWI='(-inf-60.931271]'_band1='(-inf-35.93607]'_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band5='(-inf-161.746803]'_NDWI='(-inf-60.931271]'_band1='(35.93607-44.664795]'_id_class=rapeseed","_id_polygon_band5_NDWI_band1","rapeseed"
"1.1077509332801613E-5","9.079925682624273E-8","7.062283531049517E-7","0.0","_id_polygon='(-inf-120426.5]'_band6=*_NDWI=*_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band6=*_NDWI=*_band2='All'_id_class=rapeseed","_id_polygon_band6_NDWI_band2","rapeseed"
"1.1077509332801613E-5","1.0070463029819649E-7","7.434117361352104E-7","0.0","_id_polygon='(-inf-120426.5]'_band5=*_band6='(-inf-321.563156]'_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band5=*_band6='(321.563156-384.768738]'_band2='All'_id_class=rapeseed","_id_polygon_band5_band6_band2","rapeseed"
"1.1077509332801613E-5","3.5733901073553594E-8","4.4416302105954856E-7","0.0","_band7=*_brightness='(-inf-60.860381]'_NDWI=*_band1=*_id_class=rapeseed","5.5387546664008066E-6","_band7=*_brightness='(-inf-60.860381]'_NDWI=*_band1=*_id_class=rapeseed","_band7_brightness_NDWI_band1","rapeseed"
"1.1077509332801613E-5","2.0551965366978874E-8","3.370767121744277E-7","0.0","_id_polygon='(-inf-120426.5]'_band5=*_band6='(-inf-321.563156]'_band1='(-inf-35.93607]'_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band5=*_band6='(321.563156-384.768738]'_band1='(35.93607-44.664795]'_id_class=rapeseed","_id_polygon_band5_band6_band1","rapeseed"
"1.1077509332801613E-5","8.86200746624129E-8","6.977724742685348E-7","0.0","_id_polygon='(-inf-120426.5]'_band5='(-inf-161.746803]'_band1='(-inf-35.93607]'_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band5='(-inf-161.746803]'_band1='(35.93607-44.664795]'_band2='All'_id_class=rapeseed","_id_polygon_band5_band1_band2","rapeseed"
"1.1077509332801613E-5","2.1059903674527782E-8","3.412088181455519E-7","0.0","_id_polygon='(-inf-120426.5]'_band5=*_NDWI='(-inf-60.931271]'_NDVI=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band5=*_NDWI='(-inf-60.931271]'_NDVI=*_id_class=rapeseed","_id_polygon_band5_NDWI_NDVI","rapeseed"
"1.1077509332801613E-5","8.86200746624129E-8","6.97772474268533E-7","0.0","_id_polygon='(359191.5-679551]'_band7='(-inf-191.900704]'_NDWI=*_band2=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band7='(252.994385-302.996094]'_NDWI=*_band2=*_id_class=rapeseed","_id_polygon_band7_NDWI_band2","rapeseed"
"1.1077509332801613E-5","2.242410796113687E-8","3.520649120834878E-7","0.0","_id_polygon='(359191.5-679551]'_band7='(-inf-191.900704]'_NDWI=*_band1=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band7='(252.994385-302.996094]'_NDWI=*_band1=*_id_class=rapeseed","_id_polygon_band7_NDWI_band1","rapeseed"
"1.1077509332801613E-5","3.450937486854085E-8","4.3651076943679765E-7","0.0","_band6=*_brightness=*_NDWI=*_band1='(-inf-35.93607]'_id_class=rapeseed","5.5387546664008066E-6","_band6=*_brightness=*_NDWI=*_band1='(35.93607-44.664795]'_id_class=rapeseed","_band6_brightness_NDWI_band1","rapeseed"
"1.1077509332801613E-5","8.86200746624129E-8","6.977724742685331E-7","0.0","_id_polygon='(359191.5-679551]'_band7='(-inf-191.900704]'_band5='(-inf-161.746803]'_band2=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band7='(252.994385-302.996094]'_band5='(-inf-161.746803]'_band2=*_id_class=rapeseed","_id_polygon_band7_band5_band2","rapeseed"
"1.1077509332801613E-5","8.86200746624129E-8","6.977724742685334E-7","0.0","_id_polygon='(-inf-120426.5]'_band6=*_band1=*_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band6=*_band1=*_band2='All'_id_class=rapeseed","_id_polygon_band6_band1_band2","rapeseed"
"1.1077509332801613E-5","1.9231787036113913E-8","3.260903214669072E-7","0.0","_id_polygon='(359191.5-679551]'_band7='(-inf-191.900704]'_band5='(-inf-161.746803]'_NDWI=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band7='(252.994385-302.996094]'_band5='(-inf-161.746803]'_NDWI=*_id_class=rapeseed","_id_polygon_band7_band5_NDWI","rapeseed"
"1.1077509332801613E-5","2.051390617185484E-8","3.3676504122441066E-7","0.0","_id_polygon='(-inf-120426.5]'_band5=*_band6='(-inf-321.563156]'_NDVI='(-inf-30.31159]'_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band5=*_band6='(321.563156-384.768738]'_NDVI='(37.995869-45.004132]'_id_class=rapeseed","_id_polygon_band5_band6_NDVI","rapeseed"
"1.1077509332801613E-5","1.3032363920943073E-7","8.445338611408109E-7","0.0","_brightness='(60.860381-73.373451]'_NDWI='(-inf-60.931271]'_band1='(35.93607-44.664795]'_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_brightness='(-inf-60.860381]'_NDWI='(-inf-60.931271]'_band1='(35.93607-44.664795]'_band2='All'_id_class=rapeseed","_brightness_NDWI_band1_band2","rapeseed"
