"Distance","mean","sd","max_val","max_att","min_val","min_att","attributes","class"
"0.9999305603777514","0.01449174725185147","0.015303953460539718","1.735990556211374E-5","_Rcdminutes='(873.5-1154.5]'_Humidity=*_Voltage='(-inf-2.32455]'_Class=*_Class=20","0.06666666666666667","_Rcdminutes='(288.5-576.5]'_Humidity=*_Voltage='(2.479845-2.5879]'_Class=*_Class=20","_Rcdminutes_Humidity_Voltage_Class","20"
"0.999930560377752","0.014924336722056","0.022566818762779408","1.735990556211374E-5","_Temperature=*_Light='(-inf-10.58]'_Voltage=*_Class=20_Class=20","0.1","_Temperature=*_Light='(699.2-inf)'_Voltage=*_Class=20_Class=20","_Temperature_Light_Voltage_Class","20"
"0.9998958405666274","0.013512105953603073","0.020072400662867702","1.735990556211374E-5","_Humidity=*_Light=*_Voltage='(-inf-2.32455]'_Class=20_Class=20","0.1","_Humidity=*_Light=*_Voltage='(2.479845-2.5879]'_Class=20_Class=20","_Humidity_Light_Voltage_Class","20"
"0.46414377576394056","0.00602784124368754","0.0064414675413935266","3.3784925166390757E-5","_Rcdminutes='(-inf-288.5]'_Temperature='(30.5773-inf)'_Light=*_Class=21_Class=21","0.029683286079800843","_Rcdminutes='(288.5-576.5]'_Temperature='(21.7181-23.4527]'_Light=*_Class=21_Class=21","_Rcdminutes_Temperature_Light_Class","21"
"0.4457166117533332","0.005571457646916665","0.006232197904412922","2.312682208852144E-5","_Rcdminutes='(-inf-288.5]'_Humidity=*_Light='(-inf-10.58]'_Class=21_Class=21","0.02354459835222409","_Rcdminutes='(288.5-576.5]'_Humidity=*_Light='(242.88-699.2]'_Class=21_Class=21","_Rcdminutes_Humidity_Light_Class","21"
"0.5038262414828656","0.005417486467557695","0.0059987373630231485","1.6892462583195378E-5","_Rcdminutes='(-inf-288.5]'_Temperature='(19.9737-21.7181]'_Humidity='(41.05725-44.29965]'_Class=*_Class=21","0.02979569437353482","_Rcdminutes='(288.5-576.5]'_Temperature='(19.9737-21.7181]'_Humidity='(-inf-29.31155]'_Class=*_Class=21","_Rcdminutes_Temperature_Humidity_Class","21"
"0.5428102428314218","0.005964947723422217","0.006997695345148703","1.4519971641595918E-5","_Temperature=*_Humidity='(41.05725-44.29965]'_Light='(106.72-242.88]'_Class=21_Class=21","0.032178828232401105","_Temperature=*_Humidity='(44.29965-inf)'_Light='(106.72-242.88]'_Class=21_Class=21","_Temperature_Humidity_Light_Class","21"
"0.9487258484247799","0.011430431908732289","0.010196022031119356","1.7287877740128622E-5","_Rcdminutes='(576.5-873.5]'_Temperature='(23.4527-30.5773]'_Voltage=*_Class=*_Class=21","0.04234940369607081","_Rcdminutes='(576.5-873.5]'_Temperature='(19.9737-21.7181]'_Voltage=*_Class=*_Class=21","_Rcdminutes_Temperature_Voltage_Class","21"
"0.9498550419716075","0.014176940924949366","0.017628524127059966","1.520321632487584E-4","_Temperature=*_Humidity='(-inf-29.31155]'_Voltage='(-inf-2.32455]'_Class=*_Class=21","0.1002005393817855","_Temperature=*_Humidity='(-inf-29.31155]'_Voltage='(2.5879-2.645535]'_Class=*_Class=21","_Temperature_Humidity_Voltage_Class","21"
"0.9459640551992642","0.012127744297426465","0.011689946028893287","1.6892462583195378E-5","_Rcdminutes='(576.5-873.5]'_Light=*_Voltage=*_Class=21_Class=21","0.06336362714956587","_Rcdminutes='(1154.5-inf)'_Light=*_Voltage=*_Class=21_Class=21","_Rcdminutes_Light_Voltage_Class","21"
