"Distance","mean","sd","max_val","max_att","min_val","min_att","attributes","class"
"5.5387546664008066E-6","2.2155018665603227E-7","1.1077509332801612E-6","0.0","_band7=*_NDVI='(-inf-30.31159]'_band2=*_id_class=rapeseed","5.5387546664008066E-6","_band7=*_NDVI='(37.995869-45.004132]'_band2=*_id_class=rapeseed","_band7_NDVI_band2","rapeseed"
"5.5387546664008066E-6","6.923443333001008E-8","6.192515972383182E-7","0.0","_band7=*_band5='(-inf-161.746803]'_band6='(-inf-321.563156]'_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band5='(-inf-161.746803]'_band6='(321.563156-384.768738]'_id_class=rapeseed","_band7_band5_band6","rapeseed"
"5.5387546664008066E-6","2.2155018665603227E-7","1.1077509332801612E-6","0.0","_band7=*_NDWI='(-inf-60.931271]'_band2=*_id_class=rapeseed","5.5387546664008066E-6","_band7=*_NDWI='(-inf-60.931271]'_band2=*_id_class=rapeseed","_band7_NDWI_band2","rapeseed"
"5.5387546664008066E-6","5.081426299450281E-8","5.305164806869981E-7","0.0","_band5=*_band6=*_band1='(-inf-35.93607]'_id_class=rapeseed","5.5387546664008066E-6","_band5=*_band6=*_band1='(35.93607-44.664795]'_id_class=rapeseed","_band5_band6_band1","rapeseed"
"5.5387546664008066E-6","4.431003733120645E-8","4.954012777906548E-7","0.0","_band7=*_band5='(-inf-161.746803]'_NDVI='(-inf-30.31159]'_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band5='(-inf-161.746803]'_NDVI='(37.995869-45.004132]'_id_class=rapeseed","_band7_band5_NDVI","rapeseed"
"5.5387546664008066E-6","4.9453166664292914E-8","5.233631221533943E-7","0.0","_band7=*_brightness='(-inf-60.860381]'_NDVI=*_id_class=rapeseed","5.5387546664008066E-6","_band7=*_brightness='(-inf-60.860381]'_NDVI=*_id_class=rapeseed","_band7_brightness_NDVI","rapeseed"
"5.5387546664008066E-6","6.366384674023916E-8","5.938168305239632E-7","0.0","_band7=*_band6='(-inf-321.563156]'_NDWI=*_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band6='(321.563156-384.768738]'_NDWI=*_id_class=rapeseed","_band7_band6_NDWI","rapeseed"
"5.5387546664008066E-6","5.3257256407700066E-8","5.43119579326555E-7","0.0","_band5='(-inf-161.746803]'_NDWI='(-inf-60.931271]'_band1='(-inf-35.93607]'_id_class=rapeseed","5.5387546664008066E-6","_band5='(-inf-161.746803]'_NDWI='(-inf-60.931271]'_band1='(35.93607-44.664795]'_id_class=rapeseed","_band5_NDWI_band1","rapeseed"
"5.5387546664008066E-6","2.2155018665603227E-7","1.1077509332801614E-6","0.0","_band6=*_brightness=*_band2=*_id_class=rapeseed","5.5387546664008066E-6","_band6=*_brightness=*_band2=*_id_class=rapeseed","_band6_brightness_band2","rapeseed"
"5.5387546664008066E-6","4.816308405565919E-8","5.164915358082208E-7","0.0","_band6=*_NDWI=*_NDVI=*_id_class=rapeseed","5.5387546664008066E-6","_band6=*_NDWI=*_NDVI=*_id_class=rapeseed","_band6_NDWI_NDVI","rapeseed"
"5.5387546664008066E-6","5.710056357114234E-8","5.62375331014599E-7","0.0","_band7=*_band6='(-inf-321.563156]'_band1=*_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band6='(321.563156-384.768738]'_band1=*_id_class=rapeseed","_band7_band6_band1","rapeseed"
"5.5387546664008066E-6","2.2155018665603227E-7","1.1077509332801612E-6","0.0","_band6=*_band1=*_band2=*_id_class=rapeseed","5.5387546664008066E-6","_band6=*_band1=*_band2=*_id_class=rapeseed","_band6_band1_band2","rapeseed"
"5.5387546664008066E-6","5.89229219829873E-8","5.712789240740817E-7","0.0","_brightness=*_NDWI=*_NDVI=*_id_class=rapeseed","5.5387546664008066E-6","_brightness=*_NDWI=*_NDVI=*_id_class=rapeseed","_brightness_NDWI_NDVI","rapeseed"
"5.5387546664008066E-6","5.0352315149098244E-8","5.280995365422608E-7","0.0","_band5=*_band6=*_NDVI='(-inf-30.31159]'_id_class=rapeseed","5.5387546664008066E-6","_band5=*_band6=*_NDVI='(37.995869-45.004132]'_id_class=rapeseed","_band5_band6_NDVI","rapeseed"
"5.5387546664008066E-6","2.2155018665603227E-7","1.1077509332801612E-6","0.0","_band7=*_band5='(-inf-161.746803]'_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band5='(-inf-161.746803]'_band2='All'_id_class=rapeseed","_band7_band5_band2","rapeseed"
"5.5387546664008066E-6","5.6517904759191904E-8","5.594987119915208E-7","0.0","_band7=*_band6='(-inf-321.563156]'_brightness=*_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band6='(321.563156-384.768738]'_brightness=*_id_class=rapeseed","_band7_band6_brightness","rapeseed"
"5.5387546664008066E-6","4.5399628413121364E-8","5.014552858690776E-7","0.0","_band7=*_band5='(-inf-161.746803]'_NDWI='(-inf-60.931271]'_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band5='(-inf-161.746803]'_NDWI='(-inf-60.931271]'_id_class=rapeseed","_band7_band5_NDWI","rapeseed"
"5.5387546664008066E-6","2.2155018665603227E-7","1.1077509332801614E-6","0.0","_band5=*_NDWI=*_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_band5=*_NDWI=*_band2='All'_id_class=rapeseed","_band5_NDWI_band2","rapeseed"
"5.5387546664008066E-6","5.1764062302811274E-8","5.354516239881581E-7","0.0","_band6=*_brightness=*_NDVI=*_id_class=rapeseed","5.5387546664008066E-6","_band6=*_brightness=*_NDVI=*_id_class=rapeseed","_band6_brightness_NDVI","rapeseed"
"5.5387546664008066E-6","2.517615757454912E-7","1.1808664625946323E-6","0.0","_band7=*_band6='(-inf-321.563156]'_band2=*_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band6='(321.563156-384.768738]'_band2=*_id_class=rapeseed","_band7_band6_band2","rapeseed"
"5.5387546664008066E-6","5.5947016832331377E-8","5.566657889176221E-7","0.0","_band6=*_brightness=*_NDWI=*_id_class=rapeseed","5.5387546664008066E-6","_band6=*_brightness=*_NDWI=*_id_class=rapeseed","_band6_brightness_NDWI","rapeseed"
"5.5387546664008066E-6","4.9453166664292914E-8","5.233631221533936E-7","0.0","_band5=*_brightness=*_NDVI='(-inf-30.31159]'_id_class=rapeseed","5.5387546664008066E-6","_band5=*_brightness=*_NDVI='(37.995869-45.004132]'_id_class=rapeseed","_band5_brightness_NDVI","rapeseed"
"5.5387546664008066E-6","2.637502222095622E-7","1.2086553578367416E-6","0.0","_brightness='(-inf-60.860381]'_NDWI='(-inf-60.931271]'_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_brightness='(60.860381-73.373451]'_NDWI='(-inf-60.931271]'_band2='All'_id_class=rapeseed","_brightness_NDWI_band2","rapeseed"
"5.5387546664008066E-6","5.225240251321516E-8","5.379714102540413E-7","0.0","_band5=*_band6=*_brightness='(-inf-60.860381]'_id_class=rapeseed","5.5387546664008066E-6","_band5=*_band6=*_brightness='(-inf-60.860381]'_id_class=rapeseed","_band5_band6_brightness","rapeseed"
"5.5387546664008066E-6","2.3078144443336694E-7","1.1305935619284365E-6","0.0","_brightness=*_NDVI=*_band2=*_id_class=rapeseed","5.5387546664008066E-6","_brightness=*_NDVI=*_band2=*_id_class=rapeseed","_brightness_NDVI_band2","rapeseed"
"5.5387546664008066E-6","4.9015528021246077E-8","5.210422099540292E-7","0.0","_band5=*_NDWI=*_NDVI='(-inf-30.31159]'_id_class=rapeseed","5.5387546664008066E-6","_band5=*_NDWI=*_NDVI='(37.995869-45.004132]'_id_class=rapeseed","_band5_NDWI_NDVI","rapeseed"
"5.5387546664008066E-6","5.7695361108341735E-8","5.652967809642178E-7","0.0","_band7=*_brightness='(-inf-60.860381]'_NDWI=*_id_class=rapeseed","5.5387546664008066E-6","_band7=*_brightness='(-inf-60.860381]'_NDWI=*_id_class=rapeseed","_band7_brightness_NDWI","rapeseed"
"5.5387546664008066E-6","2.2155018665603227E-7","1.1077509332801612E-6","0.0","_band7=*_band1='(-inf-35.93607]'_band2=*_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band1='(35.93607-44.664795]'_band2=*_id_class=rapeseed","_band7_band1_band2","rapeseed"
"5.5387546664008066E-6","5.12847654296371E-8","5.329669162702997E-7","0.0","_band7=*_NDWI='(-inf-60.931271]'_band1=*_id_class=rapeseed","5.5387546664008066E-6","_band7=*_NDWI='(-inf-60.931271]'_band1=*_id_class=rapeseed","_band7_NDWI_band1","rapeseed"
"5.5387546664008066E-6","2.2155018665603227E-7","1.1077509332801612E-6","0.0","_band6=*_NDVI=*_band2=*_id_class=rapeseed","5.5387546664008066E-6","_band6=*_NDVI=*_band2=*_id_class=rapeseed","_band6_NDVI_band2","rapeseed"
"5.5387546664008066E-6","4.4667376341941986E-8","4.97394852355563E-7","0.0","_band7=*_band5='(-inf-161.746803]'_brightness='(-inf-60.860381]'_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band5='(-inf-161.746803]'_brightness='(-inf-60.860381]'_id_class=rapeseed","_band7_band5_brightness","rapeseed"
"5.5387546664008066E-6","5.1764062302811274E-8","5.354516239881581E-7","0.0","_band6=*_NDWI=*_band1=*_id_class=rapeseed","5.5387546664008066E-6","_band6=*_NDWI=*_band1=*_id_class=rapeseed","_band6_NDWI_band1","rapeseed"
"5.5387546664008066E-6","2.2155018665603227E-7","1.1077509332801612E-6","0.0","_band5=*_NDVI=*_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_band5=*_NDVI=*_band2='All'_id_class=rapeseed","_band5_NDVI_band2","rapeseed"
"1.1077509332801613E-5","8.86200746624129E-8","6.977724742685334E-7","0.0","_id_polygon='(-inf-120426.5]'_band6=*_NDVI=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band6=*_NDVI=*_id_class=rapeseed","_id_polygon_band6_NDVI","rapeseed"
"1.1077509332801613E-5","8.86200746624129E-8","6.977724742685334E-7","0.0","_id_polygon='(-inf-120426.5]'_band6=*_band1=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band6=*_band1=*_id_class=rapeseed","_id_polygon_band6_band1","rapeseed"
"1.1077509332801613E-5","1.025695308592742E-7","7.501986750798603E-7","0.0","_id_polygon='(-inf-120426.5]'_NDWI='(-inf-60.931271]'_band1='(-inf-35.93607]'_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_NDWI='(-inf-60.931271]'_band1='(35.93607-44.664795]'_id_class=rapeseed","_id_polygon_NDWI_band1","rapeseed"
"1.1077509332801613E-5","9.006105148619198E-8","7.033756684078151E-7","0.0","_id_polygon='(-inf-120426.5]'_band5=*_NDWI='(-inf-60.931271]'_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band5=*_NDWI='(60.931271-79.982136]'_id_class=rapeseed","_id_polygon_band5_NDWI","rapeseed"
"1.1077509332801613E-5","4.4310037331206453E-7","1.5336117227591264E-6","0.0","_id_polygon='(-inf-120426.5]'_band6=*_band2=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band6=*_band2=*_id_class=rapeseed","_id_polygon_band6_band2","rapeseed"
"1.1077509332801613E-5","1.1077509332801613E-7","7.793321044846726E-7","0.0","_band7=*_brightness='(-inf-60.860381]'_band1=*_id_class=rapeseed","5.5387546664008066E-6","_band7=*_brightness='(-inf-60.860381]'_band1=*_id_class=rapeseed","_band7_brightness_band1","rapeseed"
"1.1077509332801613E-5","8.86200746624129E-8","6.97772474268533E-7","0.0","_id_polygon='(359191.5-679551]'_band7='(-inf-191.900704]'_NDWI=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band7='(252.994385-302.996094]'_NDWI=*_id_class=rapeseed","_id_polygon_band7_NDWI","rapeseed"
"1.1077509332801613E-5","8.86200746624129E-8","6.97772474268533E-7","0.0","_id_polygon='(359191.5-679551]'_band7='(-inf-191.900704]'_NDVI=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band7='(252.994385-302.996094]'_NDVI=*_id_class=rapeseed","_id_polygon_band7_NDVI","rapeseed"
"1.1077509332801613E-5","1.0967831022575855E-7","7.755039909892263E-7","0.0","_band5='(-inf-161.746803]'_brightness='(-inf-60.860381]'_band1='(-inf-35.93607]'_id_class=rapeseed","5.5387546664008066E-6","_band5='(-inf-161.746803]'_brightness='(-inf-60.860381]'_band1='(35.93607-44.664795]'_id_class=rapeseed","_band5_brightness_band1","rapeseed"
"1.1077509332801613E-5","1.0070463029819649E-7","7.434117361352104E-7","0.0","_id_polygon='(-inf-120426.5]'_band5=*_band6='(-inf-321.563156]'_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band5=*_band6='(321.563156-384.768738]'_id_class=rapeseed","_id_polygon_band5_band6","rapeseed"
"1.1077509332801613E-5","8.86200746624129E-8","6.977724742685348E-7","0.0","_id_polygon='(-inf-120426.5]'_band5='(-inf-161.746803]'_band1='(-inf-35.93607]'_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band5='(-inf-161.746803]'_band1='(35.93607-44.664795]'_id_class=rapeseed","_id_polygon_band5_band1","rapeseed"
"1.1077509332801613E-5","4.4310037331206453E-7","1.5336117227591264E-6","0.0","_id_polygon='(-inf-120426.5]'_band5=*_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band5=*_band2='All'_id_class=rapeseed","_id_polygon_band5_band2","rapeseed"
"1.1077509332801613E-5","9.154966390745135E-8","7.091160239622522E-7","0.0","_id_polygon='(-inf-120426.5]'_NDWI=*_NDVI=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_NDWI=*_NDVI=*_id_class=rapeseed","_id_polygon_NDWI_NDVI","rapeseed"
"1.1077509332801613E-5","8.86200746624129E-8","6.97772474268533E-7","0.0","_id_polygon='(359191.5-679551]'_band7='(-inf-191.900704]'_band1=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band7='(252.994385-302.996094]'_band1=*_id_class=rapeseed","_id_polygon_band7_band1","rapeseed"
"1.1077509332801613E-5","9.079925682624273E-8","7.062283531049517E-7","0.0","_id_polygon='(-inf-120426.5]'_band6=*_NDWI=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band6=*_NDWI=*_id_class=rapeseed","_id_polygon_band6_NDWI","rapeseed"
"1.1077509332801613E-5","8.86200746624129E-8","6.977724742685331E-7","0.0","_id_polygon='(359191.5-679551]'_band7='(-inf-191.900704]'_band5='(-inf-161.746803]'_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band7='(252.994385-302.996094]'_band5='(-inf-161.746803]'_id_class=rapeseed","_id_polygon_band7_band5","rapeseed"
"1.1077509332801613E-5","4.816308405565918E-7","1.5957377373081123E-6","0.0","_brightness='(60.860381-73.373451]'_band1='(35.93607-44.664795]'_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_brightness='(-inf-60.860381]'_band1='(35.93607-44.664795]'_band2='All'_id_class=rapeseed","_brightness_band1_band2","rapeseed"
"1.1077509332801613E-5","1.1189403366466275E-7","7.832174568820443E-7","0.0","_band6=*_brightness=*_band1=*_id_class=rapeseed","5.5387546664008066E-6","_band6=*_brightness=*_band1=*_id_class=rapeseed","_band6_brightness_band1","rapeseed"
"1.1077509332801613E-5","4.4310037331206453E-7","1.5336117227591264E-6","0.0","_id_polygon='(-inf-120426.5]'_NDWI=*_band2=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_NDWI=*_band2=*_id_class=rapeseed","_id_polygon_NDWI_band2","rapeseed"
"1.1077509332801613E-5","1.3032363920943073E-7","8.445338611408109E-7","0.0","_brightness='(60.860381-73.373451]'_NDWI='(-inf-60.931271]'_band1='(35.93607-44.664795]'_id_class=rapeseed","5.5387546664008066E-6","_brightness='(-inf-60.860381]'_NDWI='(-inf-60.931271]'_band1='(35.93607-44.664795]'_id_class=rapeseed","_brightness_NDWI_band1","rapeseed"
"1.1077509332801613E-5","4.4310037331206453E-7","1.5336117227591264E-6","0.0","_id_polygon='(-inf-120426.5]'_band1='(-inf-35.93607]'_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band1='(35.93607-44.664795]'_band2='All'_id_class=rapeseed","_id_polygon_band1_band2","rapeseed"
"1.1077509332801613E-5","4.4310037331206453E-7","1.5336117227591264E-6","0.0","_id_polygon='(-inf-120426.5]'_band7='(-inf-191.900704]'_band2=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band7='(252.994385-302.996094]'_band2=*_id_class=rapeseed","_id_polygon_band7_band2","rapeseed"
"1.1077509332801613E-5","1.0162852598900562E-7","7.467820816307356E-7","0.0","_id_polygon='(359191.5-679551]'_band7='(-inf-191.900704]'_band6=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band7='(252.994385-302.996094]'_band6=*_id_class=rapeseed","_id_polygon_band7_band6","rapeseed"
"1.1077509332801613E-5","8.86200746624129E-8","6.977724742685347E-7","0.0","_id_polygon='(-inf-120426.5]'_band5=*_NDVI='(-inf-30.31159]'_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band5=*_NDVI='(37.995869-45.004132]'_id_class=rapeseed","_id_polygon_band5_NDVI","rapeseed"
"1.1077509332801613E-5","4.4310037331206453E-7","1.5336117227591264E-6","0.0","_id_polygon='(-inf-120426.5]'_NDVI=*_band2=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_NDVI=*_band2=*_id_class=rapeseed","_id_polygon_NDVI_band2","rapeseed"
"1.661626399920242E-5","6.646505599680968E-7","1.836997103428157E-6","0.0","_band7=*_band3='(-47.138907-46.999871]'_band2=*_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band3='(-inf--255.000007]'_band2=*_id_class=rapeseed","_band7_band3_band2","rapeseed"
"1.661626399920242E-5","1.4448925216697757E-7","8.867075815220828E-7","0.0","_id_polygon='(-inf-120426.5]'_brightness=*_NDVI=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_brightness=*_NDVI=*_id_class=rapeseed","_id_polygon_brightness_NDVI","rapeseed"
"1.661626399920242E-5","6.646505599680968E-7","1.8369971034281573E-6","0.0","_band6=*_band3=*_band2=*_id_class=rapeseed","5.5387546664008066E-6","_band6=*_band3=*_band2=*_id_class=rapeseed","_band6_band3_band2","rapeseed"
"1.661626399920242E-5","1.5977176922310019E-7","9.315328210879512E-7","0.0","_id_polygon='(-inf-120426.5]'_brightness='(-inf-60.860381]'_NDWI='(-inf-60.931271]'_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_brightness='(60.860381-73.373451]'_NDWI='(-inf-60.931271]'_id_class=rapeseed","_id_polygon_brightness_NDWI","rapeseed"
"1.661626399920242E-5","6.646505599680968E-7","1.8369971034281573E-6","0.0","_id_polygon='(-inf-120426.5]'_brightness='(-inf-60.860381]'_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_brightness='(60.860381-73.373451]'_band2='All'_id_class=rapeseed","_id_polygon_brightness_band2","rapeseed"
"1.661626399920242E-5","6.646505599680968E-7","1.8369971034281573E-6","0.0","_brightness='(-inf-60.860381]'_band3='(-inf--255.000007]'_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_brightness='(60.860381-73.373451]'_band3='(-255.000007--140.999939]'_band2='All'_id_class=rapeseed","_brightness_band3_band2","rapeseed"
"1.661626399920242E-5","1.3293011199361938E-7","8.511122131838142E-7","0.0","_id_polygon='(359191.5-679551]'_band7='(-inf-191.900704]'_brightness=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band7='(252.994385-302.996094]'_brightness=*_id_class=rapeseed","_id_polygon_band7_brightness","rapeseed"
"1.661626399920242E-5","2.1863505262108448E-7","1.0856673033048917E-6","0.0","_band7=*_band6='(-inf-321.563156]'_band3=*_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band6='(321.563156-384.768738]'_band3=*_id_class=rapeseed","_band7_band6_band3","rapeseed"
"1.661626399920242E-5","1.3846886666002018E-7","8.683635460244606E-7","0.0","_band5='(-inf-161.746803]'_brightness='(-inf-60.860381]'_band3='(-inf--255.000007]'_id_class=rapeseed","5.5387546664008066E-6","_band5='(-inf-161.746803]'_brightness='(60.860381-73.373451]'_band3='(-255.000007--140.999939]'_id_class=rapeseed","_band5_brightness_band3","rapeseed"
"1.661626399920242E-5","1.3963247058153296E-7","8.719413357350627E-7","0.0","_band6=*_brightness=*_band3=*_id_class=rapeseed","5.5387546664008066E-6","_band6=*_brightness=*_band3=*_id_class=rapeseed","_band6_brightness_band3","rapeseed"
"1.661626399920242E-5","1.4575670174738966E-7","8.905177867763102E-7","0.0","_band7=*_brightness='(-inf-60.860381]'_band3=*_id_class=rapeseed","5.5387546664008066E-6","_band7=*_brightness='(-inf-60.860381]'_band3=*_id_class=rapeseed","_band7_brightness_band3","rapeseed"
"1.661626399920242E-5","2.723977704787282E-7","1.2076642503655657E-6","0.0","_band7=*_band5='(-inf-161.746803]'_band3='(-140.999939--47.138907]'_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band5='(-inf-161.746803]'_band3='(-inf--255.000007]'_id_class=rapeseed","_band7_band5_band3","rapeseed"
"1.661626399920242E-5","6.646505599680968E-7","1.8369971034281573E-6","0.0","_band5='(-inf-161.746803]'_band3='(-inf--255.000007]'_band2='All'_id_class=rapeseed","5.5387546664008066E-6","_band5='(-inf-161.746803]'_band3='(-255.000007--140.999939]'_band2='All'_id_class=rapeseed","_band5_band3_band2","rapeseed"
"1.661626399920242E-5","2.2155018665603227E-7","1.0926787897069377E-6","0.0","_band5=*_band6=*_band3='(-140.999939--47.138907]'_id_class=rapeseed","5.5387546664008066E-6","_band5=*_band6=*_band3='(-inf--255.000007]'_id_class=rapeseed","_band5_band6_band3","rapeseed"
"1.661626399920242E-5","1.361988852393641E-7","8.613380573328246E-7","0.0","_id_polygon='(-inf-120426.5]'_band6=*_brightness=*_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band6=*_brightness=*_id_class=rapeseed","_id_polygon_band6_brightness","rapeseed"
"1.661626399920242E-5","1.3400212902582598E-7","8.544802776003545E-7","0.0","_id_polygon='(-inf-120426.5]'_band5='(-inf-161.746803]'_brightness='(-inf-60.860381]'_id_class=rapeseed","5.5387546664008066E-6","_id_polygon='(-inf-120426.5]'_band5='(-inf-161.746803]'_brightness='(60.860381-73.373451]'_id_class=rapeseed","_id_polygon_band5_brightness","rapeseed"
"2.2155018665603226E-5","1.7866950536776794E-7","9.825832337854837E-7","0.0","_band6=*_band3=*_NDVI=*_id_class=rapeseed","5.5387546664008066E-6","_band6=*_band3=*_NDVI=*_id_class=rapeseed","_band6_band3_NDVI","rapeseed"
"2.2155018665603226E-5","1.9099154022071746E-7","1.0150167780996857E-6","0.0","_brightness=*_band3=*_NDVI=*_id_class=rapeseed","5.5387546664008066E-6","_brightness=*_band3=*_NDVI=*_id_class=rapeseed","_brightness_band3_NDVI","rapeseed"
"2.2155018665603226E-5","1.8462515554669355E-7","9.984056165801255E-7","0.0","_band7=*_band3='(-47.138907-46.999871]'_NDVI=*_id_class=rapeseed","5.5387546664008066E-6","_band7=*_band3='(-inf--255.000007]'_NDVI=*_id_class=rapeseed","_band7_band3_NDVI","rapeseed"
"2.2155018665603226E-5","8.862007466241291E-7","2.0724122311067218E-6","0.0","_band3=*_NDVI=*_band2=*_id_class=rapeseed","5.5387546664008066E-6","_band3=*_NDVI=*_band2=*_id_class=rapeseed","_band3_NDVI_band2","rapeseed"
