"points","all_attributes","day_period_nswprice_nswdemand","day_period_nswprice_vicprice","day_period_nswprice_vicdemand","day_period_nswprice_transfer","day_period_nswdemand_vicprice","day_period_nswdemand_vicdemand","day_period_nswdemand_transfer","day_period_vicprice_vicdemand","day_period_vicprice_transfer","day_period_vicdemand_transfer","day_nswprice_nswdemand_vicprice","day_nswprice_nswdemand_vicdemand","day_nswprice_nswdemand_transfer","day_nswprice_vicprice_vicdemand","day_nswprice_vicprice_transfer","day_nswprice_vicdemand_transfer","day_nswdemand_vicprice_vicdemand","day_nswdemand_vicprice_transfer","day_nswdemand_vicdemand_transfer","day_vicprice_vicdemand_transfer","period_nswprice_nswdemand_vicprice","period_nswprice_nswdemand_vicdemand","period_nswprice_nswdemand_transfer","period_nswprice_vicprice_vicdemand","period_nswprice_vicprice_transfer","period_nswprice_vicdemand_transfer","period_nswdemand_vicprice_vicdemand","period_nswdemand_vicprice_transfer","period_nswdemand_vicdemand_transfer","period_vicprice_vicdemand_transfer","nswprice_nswdemand_vicprice_vicdemand","nswprice_nswdemand_vicprice_transfer","nswprice_nswdemand_vicdemand_transfer","nswprice_vicprice_vicdemand_transfer","nswdemand_vicprice_vicdemand_transfer"
"16071","0.48596851471594577","0.4592744695414082","0.3853524982888429","0.3853524982888429","0.3853524982888429","0.34702258726899327","0.34702258726899327","0.34702258726899327","0.2251882272416152","0.2251882272416153","0.22518822724161527","0.3819301848049277","0.381930184804928","0.3819301848049278","0.31006160164271046","0.31006160164271035","0.31006160164271046","0.23271731690622857","0.23271731690622852","0.23271731690622854","0.16563997262149205","0.336755646817248","0.33675564681724807","0.3367556468172481","0.27720739219712515","0.2772073921971251","0.27720739219712515","0.22245037645448307","0.22245037645448318","0.2224503764544832","0.12525667351129363","0.27241615331964397","0.2724161533196439","0.27241615331964397","0.21081451060917175","0.15195071868583165"
"17532","0.9911019849418133","0.7077344284736443","0.943874058863789","0.9438740588637878","0.9609856262833638","0.9589322381930139","0.9603011635865802","0.9780971937029391","0.9411362080766568","0.9575633127994497","0.9644079397672809","0.954140999315535","0.9568788501026668","0.9733059548254579","0.9438740588637909","0.9514031485284034","0.9650924024640632","0.9555099247091017","0.9733059548254599","0.975359342915809","0.9623545516769331","0.9431895961670077","0.9459274469541391","0.9493497604380542","0.9390828199863102","0.9397672826830926","0.9459274469541397","0.9459274469541393","0.9472963723477057","0.9472963723477056","0.9397672826830932","0.9431895961670078","0.94592744695414","0.9479808350444892","0.943189596167008","0.9438740588637909"
"18993","0.8583162217659057","0.7186858316221723","0.6023271731690603","0.6748802190280597","0.6481861738535214","0.6577686516084844","0.5023956194387391","0.6338124572210785","0.6112251882272398","0.6064339493497579","0.5393566050650221","0.7159479808350423","0.709787816563995","0.7440109514031451","0.6639288158795331","0.6324435318275142","0.6803559206023246","0.6509240246406555","0.7296372347707021","0.5941136208076642","0.647501711156741","0.6926762491444204","0.704996577686514","0.7180013689253919","0.636550308008213","0.5893223819301838","0.65639972621492","0.6502395619438723","0.7022587268993816","0.5722108145106075","0.6379192334017786","0.6919917864476377","0.6974674880219023","0.6851471594798072","0.6468172484599582","0.6830937713894579"
"20454","0.7474332648870572","0.5167693360711826","0.4818617385352486","0.5195071868583143","0.546201232032852","0.4750171115674176","0.37234770704996445","0.5126625598904838","0.4825462012320313","0.5242984257357959","0.5030800821355217","0.4592744695414091","0.4982888432580415","0.5427789185489378","0.47775496235455095","0.4934976043805603","0.5598904859685134","0.4626967830253241","0.5174537987679656","0.48870636550307883","0.5468856947296358","0.4585900068446265","0.46406570841889055","0.5071868583162209","0.464065708418891","0.4496919917864471","0.5249828884325798","0.4339493497604376","0.4832306639288148","0.4572210814510598","0.5154004106776173","0.4462696783025321","0.44421629021218273","0.5030800821355228","0.4914442162902119","0.48870636550307933"
"21915","0.7378507871320947","0.5373032169746729","0.47296372347706933","0.49212867898699314","0.5742642026009558","0.48528405201916325","0.4346338124572195","0.5345653661875405","0.410677618069814","0.46954140999315347","0.46475017111567235","0.5065023956194374","0.5099247091033529","0.5722108145106074","0.42847364818617334","0.48459958932238123","0.5215605749486645","0.440109514031484","0.5167693360711826","0.4695414099931541","0.4353182751540028","0.4366872005475693","0.45790554414784296","0.5017111567419563","0.4045174537987675","0.4353182751540035","0.47775496235455084","0.3812457221081444","0.4271047227926066","0.4182067077344275","0.3696098562628329","0.4223134839151263","0.45516769336071106","0.48391512662559827","0.4229979466119095","0.4004106776180692"
"23376","0.8733744010951322","0.5893223819301817","0.5010266940451734","0.5783709787816538","0.7310061601642673","0.5407255304585872","0.5352498288843238","0.6625598904859651","0.532511978097192","0.6824093086926731","0.6673511293634466","0.5174537987679662","0.5694729637234753","0.722792607802872","0.5181382614647497","0.67214236824093","0.7535934291581086","0.5325119780971919","0.6810403832991074","0.6680355920602301","0.7303216974674861","0.46680355920602246","0.5277207392197109","0.6666666666666645","0.46475017111567374","0.6009582477754958","0.6878850102669385","0.5023956194387394","0.6386036960985608","0.6468172484599564","0.67693360711841","0.4654346338124569","0.6235455167693355","0.6810403832991087","0.6646132785763169","0.6639288158795331"
"24837","0.7782340862422934","0.5304585900068419","0.43052703627652117","0.5154004106776161","0.5633127994524275","0.5195071868583139","0.4442162902121819","0.5646817248459932","0.5078713210130029","0.5236139630390125","0.5160848733743995","0.4784394250513335","0.523613963039013","0.6187542778918529","0.4551676933607109","0.4661190965092395","0.5557837097878147","0.5229295003422298","0.5961670088980133","0.5462012320328526","0.5331964407939755","0.43326488706365435","0.5078713210130036","0.5085557837097864","0.4428473648186164","0.38329911019849355","0.48117727583846603","0.5071868583162207","0.5017111567419563","0.4750171115674186","0.46680355920602257","0.46201232032854167","0.4407939767282677","0.49760438056125866","0.4223134839151263","0.49281314168377743"
"26298","0.7494866529774065","0.5085557837097857","0.42984257357973876","0.4914442162902104","0.5646817248459932","0.4962354551676916","0.4277891854893895","0.5195071868583145","0.48049281314168224","0.535934291581107","0.4845995893223809","0.48391512662559766","0.5174537987679659","0.5982203969883623","0.44763860369609787","0.48870636550307933","0.5373032169746738","0.5154004106776164","0.5900068446269663","0.5023956194387393","0.5338809034907586","0.42299794661190887","0.46406570841889005","0.5407255304585888","0.4086242299794657","0.43668720054756943","0.4873374401095132","0.46954140999315436","0.5366187542778903","0.47296372347706933","0.483230663928815","0.4503764544832301","0.5106091718001361","0.5147159479808342","0.4620123203285419","0.5174537987679664"
"27759","0.8350444900752843","0.591375770020531","0.49897330595482414","0.5277207392197107","0.6755646817248429","0.5934291581108806","0.4777549623545501","0.6707734428473617","0.5564681724845981","0.6673511293634468","0.6714579055441454","0.5564681724845981","0.5639972621492112","0.7029431895961646","0.5195071868583151","0.5954825462012309","0.7091033538672127","0.5715263518138242","0.6995208761122496","0.6741957563312778","0.70841889117043","0.4989733059548244","0.5112936344969188","0.6563997262149193","0.4804928131416833","0.569472963723476","0.676249144421628","0.5277207392197114","0.659137577002052","0.6167008898015044","0.6762491444216283","0.4880219028062962","0.6187542778918541","0.6618754277891843","0.6406570841889108","0.654346338124571"
"29220","0.7221081451060861","0.4435318275153984","0.3100616016427097","0.46338124572210593","0.4681724845995876","0.43394934976043587","0.4845995893223803","0.5126625598904836","0.44421629021218184","0.4291581108829558","0.5420944558521538","0.3702943189596157","0.4852840520191633","0.5140314852840503","0.37782340862422925","0.37919233401779534","0.5236139630390131","0.4702258726899371","0.4866529774127295","0.5571526351813806","0.4921286789869942","0.2696783025325117","0.36550308008213483","0.4250513347022578","0.32443531827515365","0.3080082135523612","0.4921286789869946","0.36344969199178556","0.41341546885694674","0.49349760438056045","0.46611909650923966","0.3244353182751536","0.3360711841204649","0.4757015742642017","0.41273100616016406","0.45653661875427715"
"30681","0.6680355920602273","0.46885694729637045","0.38535249828884227","0.47296372347706866","0.4715947980835031","0.4551676933607103","0.4798083504448993","0.47775496235455017","0.4668035592060215","0.45242984257357877","0.46611909650923905","0.44147843942505044","0.49144421629021073","0.5126625598904847","0.4243668720054747","0.40109514031485216","0.4702258726899375","0.4845995893223805","0.49212867898699364","0.4934976043805598","0.4503764544832297","0.32854209445585153","0.36892539356604986","0.3874058863791915","0.31485284052019136","0.2806297056810401","0.3483915126625596","0.365503080082135","0.37645448323066316","0.3586584531143045","0.3538672142368233","0.32922655715263455","0.3675564681724841","0.368240930869267","0.3127994524298423","0.37234770704996506"
"32142","0.7118412046543404","0.44832306639288","0.3812457221081441","0.42642026009582334","0.5544147843942482","0.4579055441478422","0.42847364818617245","0.5660506502395591","0.4312114989733046","0.532511978097192","0.5482546201232011","0.41683778234086155","0.4606433949349749","0.5701574264202584","0.4093086926762486","0.470910335386721","0.5674195756331271","0.4599589322381916","0.5496235455167677","0.5455167693360697","0.544832306639287","0.33538672142368187","0.3483915126625592","0.5112936344969188","0.34086242299794617","0.4195756331279942","0.5229295003422303","0.3696098562628332","0.4893908281998621","0.4996577686516076","0.49418206707734347","0.3456536618754274","0.4702258726899379","0.5065023956194381","0.48596851471594743","0.48665297741273056"
"33603","0.7590691307323687","0.4325804243668703","0.3401779603011627","0.44010951403148346","0.5585215605749464","0.43600273785078525","0.4647501711156724","0.5448323066392852","0.44900752908966296","0.5585215605749466","0.5646817248459934","0.3381245722108138","0.4496919917864463","0.5653661875427768","0.34976043805612517","0.418891170431211","0.5544147843942492","0.4517453798767952","0.5605749486652961","0.5872689938398338","0.5605749486652967","0.2867898699520872","0.40177960301163534","0.4763860369609845","0.3244353182751535","0.36755646817248416","0.48117727583846637","0.3963039014373712","0.4606433949349752","0.47980835044489967","0.47296372347707016","0.3210130047912385","0.3949349760438051","0.48870636550307933","0.4086242299794658","0.48733744010951346"
"35064","0.7727583846680286","0.5989048596851434","0.473648186173852","0.5489390828199832","0.604380561259408","0.5763175906913041","0.4996577686516066","0.5523613963038984","0.5331964407939743","0.5865845311430501","0.4804928131416821","0.5420944558521548","0.5770020533880877","0.6187542778918522","0.5071868583162206","0.5359342915811075","0.5831622176591358","0.5564681724845977","0.605065023956192","0.49281314168377716","0.5660506502395607","0.5058179329226544","0.5379876796714563","0.5598904859685129","0.4332648870636542","0.47364818617385257","0.5147159479808336","0.5222450376454472","0.5366187542778903","0.46132785763175804","0.4962354551676927","0.4811772758384661","0.4887063655030794","0.5284052019164943","0.46954140999315497","0.5126625598904853"
"36525","0.7645448323066322","0.5913757700205302","0.48049281314168196","0.5338809034907571","0.5256673511293602","0.5681040383299084","0.4866529774127294","0.5325119780971915","0.5236139630390122","0.5003422313483894","0.4346338124572197","0.5304585900068431","0.5626283367556445","0.579055441478437","0.48733744010951274","0.4455852156057482","0.5215605749486629","0.5585215605749468","0.5537303216974654","0.4928131416837765","0.5017111567419561","0.47022587268993715","0.5071868583162205","0.5037645448323046","0.44216290212183357","0.37645448323066255","0.4401095140314842","0.49897330595482436","0.49691991786447465","0.4613278576317579","0.4401095140314844","0.47501711156741855","0.44626967830253156","0.4825462012320319","0.4154688569472957","0.4811772758384658"
"37986","0.759753593429151","0.5989048596851444","0.5619438740588615","0.5934291581108799","0.6276522929500306","0.5441478439425027","0.39767282683093647","0.4791238877481158","0.5475701574264181","0.5687885010266915","0.4928131416837771","0.559890485968513","0.5790554414784372","0.5968514715947955","0.5475701574264189","0.5639972621492112","0.5817932922655695","0.5290896646132769","0.5509924709103337","0.46748802190280503","0.5482546201232019","0.5208761122518808","0.5379876796714564","0.5633127994524281","0.5229295003422304","0.5359342915811075","0.5681040383299096","0.49486652977412643","0.5215605749486639","0.44558521560574843","0.5236139630390134","0.514031485284051","0.5140314852840512","0.5393566050650226","0.5208761122518815","0.4893908281998621"
"39447","0.7727583846680287","0.5304585900068426","0.3853524982888417","0.4640657084188897","0.4996577686516061","0.47227926078028587","0.4606433949349746","0.5386721423682389","0.40725530458589865","0.44079397672826687","0.5154004106776167","0.4976043805612581","0.5147159479808338","0.5735797399041731","0.4223134839151256","0.39972621492128585","0.5236139630390126","0.4647501711156725","0.5065023956194371","0.5140314852840507","0.47296372347706933","0.430527036276522","0.47433264887063564","0.4887063655030789","0.3655030800821351","0.3271731690622853","0.4469541409993144","0.45859000684462625","0.46885694729637145","0.48665297741273006","0.4093086926762484","0.4503764544832298","0.4318959616700882","0.49418206707734363","0.39904175222450344","0.48391512662559827"
"40908","0.8035592060232639","0.5427789185489366","0.41752224503764407","0.4893908281998611","0.5414099931553703","0.48802190280629515","0.5263518138261444","0.588637919233399","0.44079397672826676","0.48870636550307844","0.553045859000682","0.4777549623545503","0.5263518138261449","0.5701574264202578","0.4243668720054746","0.4449007529089652","0.5441478439425034","0.48733744010951247","0.5386721423682391","0.5694729637234751","0.5085557837097864","0.4072553045858989","0.4804928131416825","0.4709103353867199","0.38193018480492763","0.35386721423682305","0.4661190965092392","0.44900752908966385","0.4469541409993146","0.49007529089664503","0.44147843942505033","0.3956194387405881","0.40999315537303166","0.47159479808350363","0.39630390143737126","0.44147843942505083"
"42369","0.7700205338808962","0.48528405201916297","0.3750855578370967","0.42915811088295497","0.5475701574264173","0.422313483915125","0.41546885694729446","0.5174537987679643","0.35249828884325674","0.504449007529088","0.4907597535934272","0.40314852840520077","0.4599589322381915","0.5681040383299089","0.3483915126625593","0.45379876796714463","0.5126625598904846","0.41615331964407815","0.528405201916494","0.5160848733743992","0.45859000684462586","0.3668720054757008","0.44763860369609726","0.4832306639288144","0.3223819301848045","0.37097878165639886","0.4250513347022576","0.4188911704312104","0.44695414099931463","0.4469541409993143","0.36481861738535154","0.3723477070499654","0.39904175222450305","0.455852156057494","0.3312799452429841","0.43326488706365446"
"43830","0.7221081451060855","0.4695414099931536","0.4113620807665973","0.4777549623545496","0.525667351129361","0.42847364818617245","0.4195756331279931","0.44558521560574765","0.43668720054756854","0.47570157426420123","0.4558521560574932","0.40383299110198406","0.463381245722107","0.4962354551676918","0.38193018480492763","0.4099931553730311","0.4832306639288146","0.4195756331279933","0.4551676933607109","0.4312114989733047","0.4537987679671446","0.33675564681724796","0.40177960301163523","0.42642026009582407","0.33812457221081427","0.37166324435318226","0.4394250513347015","0.3620807665982197","0.39356605065023903","0.3839835728952762","0.4099931553730317","0.3210130047912386","0.3524982888432575","0.43121149897330563","0.34907597535934254","0.41136208076659764"
