"points","all_attributes","date","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer"
"24700","0.0","0.8","0.03","0.31","0.16999999999999998","0.37000000000000005","0.18","0.059999999999999984","1.0000000000000007"
"24800","0.0","0.84","0.009999999999999995","0.019999999999999993","0.47","0.07999999999999997","0.21999999999999997","0.42999999999999994","0.9700000000000006"
"24900","0.0","0.88","0.009999999999999995","0.56","0.6099999999999999","0.56","0.42","0.32999999999999996","1.0000000000000007"
"25000","0.0","0.92","0.03","0.36000000000000004","0.26","0.36","0.07999999999999997","0.42","1.0000000000000007"
"25100","0.48","0.96","0.0","0.5800000000000001","0.52","0.65","0.71","0.73","0.9900000000000007"
"25200","0.52","1.0","0.039999999999999994","0.6799999999999999","0.54","0.6900000000000001","0.6699999999999999","0.7599999999999999","1.0000000000000007"
"25300","0.0","0.96","0.0","0.22000000000000003","0.020000000000000004","0.24000000000000002","0.07999999999999999","0.06999999999999998","1.0000000000000007"
"25400","0.12","0.9199999999999999","0.01999999999999999","0.18000000000000002","0.30000000000000004","0.12","0.33999999999999997","0.10999999999999999","0.9800000000000008"
"25500","0.88","0.88","0.01999999999999999","0.20999999999999996","0.08999999999999993","0.26","0.06000000000000003","0.18000000000000002","0.9800000000000006"
"25600","0.0","0.8399999999999999","0.0","0.31999999999999995","0.37","0.32999999999999996","0.33999999999999997","0.29000000000000004","1.0000000000000007"
"25700","0.0","0.8","0.039999999999999994","0.32999999999999996","0.16999999999999998","0.3","0.17999999999999997","0.34","1.0000000000000007"
"25800","0.0","0.76","0.0","0.33999999999999997","0.5400000000000001","0.38","0.48","0.51","0.9900000000000007"
"25900","0.0","0.8","0.03","0.27999999999999997","0.52","0.37","0.44999999999999996","0.54","0.9900000000000007"
"26000","0.0","0.84","0.009999999999999995","0.14000000000000004","0.14999999999999997","0.12","0.26","0.04000000000000001","0.9800000000000008"
"26100","0.0","0.8799999999999999","0.009999999999999995","0.43000000000000005","0.55","0.51","0.53","0.55","1.0000000000000007"
"26200","0.0","0.9199999999999999","0.03","0.04000000000000002","0.44000000000000006","0.09999999999999998","0.019999999999999955","0.33999999999999997","0.9900000000000004"
"26300","0.0","0.96","0.0","0.37","0.12","0.33000000000000007","0.56","0.5799999999999998","0.9900000000000008"
"26400","0.0","1.0","0.039999999999999994","0.2","0.33999999999999997","0.25","0.31999999999999995","0.41000000000000003","1.0000000000000007"
"26500","0.0","0.96","0.0","0.31","0.16","0.31999999999999995","0.09999999999999995","0.24000000000000002","0.9700000000000006"
"26600","0.0","0.9199999999999999","0.01999999999999999","0.47000000000000003","0.39","0.39","0.42000000000000004","0.13999999999999996","0.9900000000000007"
"26700","0.0","0.88","0.01999999999999999","0.28","0.06000000000000001","0.09000000000000001","0.030000000000000013","0.35","1.0000000000000007"
"26800","0.0","0.8399999999999999","0.0","0.47000000000000003","0.5499999999999999","0.41000000000000003","0.55","0.51","1.0000000000000007"
"26900","0.0","0.8","0.039999999999999994","0.31","0.55","0.29000000000000004","0.6","0.39","1.0000000000000007"
"27000","0.0","0.76","0.0","0.26","0.06000000000000001","0.29000000000000004","0.05","0.21","0.9700000000000006"
"27100","0.0","0.8","0.03","0.19000000000000006","0.54","0.26","0.39","0.32000000000000006","0.9900000000000007"
"27200","0.0","0.8399999999999999","0.009999999999999995","0.37999999999999995","0.4800000000000001","0.4","0.38","0.42000000000000004","0.9900000000000005"
"27300","0.0","0.8799999999999999","0.009999999999999995","0.25","0.22000000000000003","0.22","0.26","0.13999999999999999","0.9900000000000007"
"27400","0.0","0.9199999999999999","0.03","0.6599999999999999","0.3900000000000001","0.63","0.56","0.32","0.9900000000000007"
"27500","0.48","0.96","0.0","0.18","0.33","0.27","0.14000000000000004","0.25","0.9800000000000006"
"27600","0.52","1.0","0.039999999999999994","0.32999999999999996","0.3500000000000001","0.42000000000000004","0.31","0.28","1.0000000000000007"
"27700","0.0","0.96","0.0","0.18000000000000002","0.10000000000000002","0.27","0.16","0.23000000000000004","1.0000000000000007"
"27800","0.0","0.92","0.01999999999999999","0.13000000000000003","0.43000000000000005","0.07999999999999999","0.5800000000000002","0.5599999999999999","0.9800000000000005"
"27900","0.0","0.88","0.01999999999999999","0.36","0.45","0.3","0.6599999999999999","0.24","1.0000000000000007"
"28000","0.0","0.84","0.0","0.07000000000000002","0.29000000000000004","0.07999999999999996","0.31","0.32","1.0000000000000007"
"28100","0.0","0.8","0.039999999999999994","0.19999999999999996","0.29000000000000004","0.14","0.38","0.55","1.0000000000000007"
"28200","0.0","0.76","0.0","0.18000000000000002","0.33","0.17999999999999997","0.25","0.20999999999999996","1.0000000000000007"
"28300","0.0","0.8","0.03","0.18000000000000005","0.26","0.22999999999999998","0.23999999999999996","0.13","0.9900000000000007"
"28400","0.0","0.8399999999999999","0.009999999999999995","0.20999999999999996","0.28","0.15000000000000002","0.27","0.23","0.9800000000000006"
"28500","0.0","0.8799999999999999","0.009999999999999995","0.41000000000000003","0.22","0.35","0.13","0.029999999999999964","1.0000000000000007"
"28600","0.0","0.92","0.03","0.41000000000000003","0.3","0.4","0.16000000000000003","0.03000000000000002","1.0000000000000007"
"28700","0.0","0.96","0.0","0.12","0.5800000000000001","0.13999999999999996","0.22999999999999998","0.37","0.9600000000000004"
"28800","0.0","1.0","0.039999999999999994","0.04000000000000002","0.22","0.050000000000000024","0.0","0.020000000000000007","1.0000000000000004"
"28900","0.0","0.96","0.0","0.73","0.5800000000000001","0.85","0.15000000000000002","0.91","0.9600000000000005"
"29000","0.0","0.92","0.01999999999999999","0.30999999999999994","0.22999999999999998","0.32","0.0","0.54","0.9800000000000006"
"29100","0.0","0.8799999999999999","0.01999999999999999","0.12000000000000004","0.21999999999999997","0.21","0.08000000000000003","0.28","0.9800000000000005"
"29200","0.0","0.84","0.0","0.15000000000000002","0.28","0.22999999999999998","0.14","0.6000000000000001","0.9900000000000007"
"29300","0.0","0.8","0.039999999999999994","0.16999999999999996","0.16999999999999998","0.10000000000000003","0.27","0.09000000000000002","1.0000000000000007"
"29400","0.0","0.76","0.0","0.03000000000000002","0.009999999999999995","0.16","0.24","0.46","0.9900000000000007"
"29500","0.0","0.8","0.03","0.08000000000000004","0.4","0.07000000000000003","0.22999999999999998","0.32000000000000006","0.9900000000000007"
"29600","0.0","0.84","0.009999999999999995","0.12000000000000004","0.5299999999999999","0.13","0.43","0.38","0.9900000000000005"
"29700","0.0","0.88","0.009999999999999995","0.22","0.16000000000000003","0.35000000000000003","0.24","0.37","1.0000000000000007"
"29800","0.0","0.92","0.03","0.28","0.37","0.38","0.31","0.20999999999999996","1.0000000000000007"
"29900","0.0","0.96","0.0","0.44000000000000006","0.37","0.39","0.27999999999999997","0.21","0.9700000000000005"
"30000","0.0","1.0","0.039999999999999994","0.039999999999999966","0.03","0.030000000000000013","0.11999999999999998","0.3","1.0000000000000007"
"30100","0.0","0.96","0.0","0.19","0.18","0.14","0.43000000000000005","0.6499999999999999","1.0000000000000007"
"30200","0.0","0.92","0.01999999999999999","0.25","0.57","0.22000000000000003","0.35","0.02000000000000001","0.9800000000000005"
"30300","0.0","0.88","0.01999999999999999","0.26","0.73","0.28","0.75","0.6","1.0000000000000004"
"30400","0.0","0.84","0.0","0.26","0.05999999999999998","0.27","0.11","0.37","1.0000000000000004"
"30500","0.0","0.8","0.039999999999999994","0.37","0.44000000000000006","0.32000000000000006","0.18","0.21000000000000002","1.0000000000000007"
"30600","0.0","0.76","0.0","0.22999999999999995","0.5800000000000001","0.26","0.35","0.15000000000000002","0.9900000000000008"
"30700","0.0","0.8","0.03","0.16999999999999998","0.04000000000000001","0.21","0.06","0.32999999999999996","0.9900000000000007"
"30800","0.0","0.84","0.009999999999999995","0.31999999999999995","0.53","0.31","0.47","0.56","1.0000000000000007"
"30900","0.0","0.8799999999999999","0.009999999999999995","0.14","0.13","0.16000000000000003","0.32999999999999996","0.21999999999999997","0.9700000000000005"
"31000","0.0","0.92","0.03","0.44000000000000006","0.33999999999999997","0.42000000000000004","0.2","0.37","1.0000000000000007"
"31100","0.0","0.96","0.0","0.04999999999999997","0.27","0.06000000000000001","0.4","0.31999999999999995","1.0000000000000007"
"31200","0.0","1.0","0.039999999999999994","0.29000000000000004","0.11000000000000001","0.32999999999999996","0.33999999999999997","0.22000000000000003","1.0000000000000004"
"31300","0.0","0.96","0.0","0.14999999999999997","0.26","0.040000000000000015","0.39","0.28","1.0000000000000004"
"31400","0.0","0.92","0.01999999999999999","0.41","0.4","0.21999999999999997","0.07999999999999999","0.15999999999999998","0.9800000000000005"
"31500","0.0","0.88","0.01999999999999999","0.07999999999999999","0.45999999999999996","0.08","0.63","0.22999999999999998","1.0000000000000007"
"31600","0.0","0.84","0.0","0.07999999999999999","0.47000000000000003","0.06999999999999997","0.7","0.37","1.0000000000000007"
"31700","0.0","0.8","0.039999999999999994","0.6000000000000001","0.31000000000000005","0.54","0.22999999999999998","0.37","1.0000000000000007"
"31800","0.0","0.76","0.0","0.56","0.53","0.66","0.6","0.6699999999999999","0.9700000000000006"
"31900","0.0","0.8","0.03","0.19000000000000003","0.29000000000000004","0.43","0.39","0.43999999999999995","0.9900000000000007"
"32000","0.0","0.84","0.009999999999999995","0.27","0.21000000000000002","0.08","0.26","0.19000000000000006","0.9800000000000006"
"32100","0.0","0.8799999999999999","0.009999999999999995","0.6000000000000001","0.44000000000000006","0.43000000000000005","0.39","0.49000000000000005","1.0000000000000007"
"32200","0.0","0.9199999999999999","0.03","0.19999999999999998","0.19","0.10999999999999999","0.49","0.15000000000000002","0.9900000000000005"
"32300","0.0","0.96","0.0","0.14","0.43","0.12","0.7399999999999999","0.6699999999999999","0.9800000000000005"
"32400","0.0","1.0","0.039999999999999994","0.32999999999999996","0.28","0.4","0.14","0.15999999999999998","1.0000000000000007"
"32500","0.0","0.96","0.0","0.33999999999999997","0.51","0.52","0.73","0.62","1.0000000000000004"
"32600","0.0","0.9199999999999999","0.01999999999999999","0.050000000000000024","0.46","0.060000000000000026","0.65","0.6","0.9800000000000005"
"32700","0.0","0.8799999999999999","0.01999999999999999","0.12","0.03999999999999997","0.17999999999999997","0.18000000000000002","0.24999999999999994","1.0000000000000007"
"32800","0.0","0.8399999999999999","0.0","0.03999999999999996","0.16","0.05000000000000002","0.36000000000000004","0.16999999999999998","1.0000000000000007"
"32900","0.0","0.8","0.039999999999999994","0.26999999999999996","0.16999999999999998","0.26","0.31","0.28","1.0000000000000007"
"33000","0.0","0.76","0.0","0.24","0.24999999999999997","0.22","0.24","0.33999999999999997","1.0000000000000007"
"33100","0.0","0.8","0.03","0.39","0.22","0.4","0.26","0.16","0.9900000000000007"
"33200","0.0","0.84","0.009999999999999995","0.15999999999999998","0.45","0.15000000000000002","0.25","0.10999999999999997","0.9800000000000006"
"33300","0.0","0.88","0.009999999999999995","0.27","0.43","0.26000000000000006","0.52","0.37","0.9900000000000007"
"33400","0.0","0.92","0.03","0.13999999999999999","0.11000000000000003","0.10000000000000005","0.10000000000000003","0.06","1.0000000000000007"
"33500","0.0","0.96","0.0","0.13","0.52","0.17999999999999997","0.67","0.56","1.0000000000000007"
"33600","0.0","1.0","0.039999999999999994","0.13999999999999996","0.49000000000000005","0.16999999999999998","0.63","0.43000000000000005","1.0000000000000007"
"33700","0.0","0.96","0.0","0.13000000000000003","0.16999999999999998","0.14000000000000004","0.09000000000000001","0.3500000000000001","1.0000000000000007"
"33800","0.0","0.9199999999999999","0.01999999999999999","0.2","0.66","0.30000000000000004","0.7499999999999999","0.77","1.0000000000000007"
"33900","0.0","0.88","0.01999999999999999","0.53","0.05000000000000001","0.5700000000000001","0.07999999999999999","0.030000000000000013","0.9800000000000005"
"34000","0.0","0.8399999999999999","0.0","0.12999999999999998","0.61","0.04999999999999997","0.75","0.59","1.0000000000000007"
"34100","0.0","0.8","0.039999999999999994","0.13","0.07","0.09999999999999999","0.11000000000000004","0.11","1.0000000000000007"
"34200","0.0","0.76","0.0","0.020000000000000007","0.43999999999999995","0.030000000000000013","0.45000000000000007","0.17","0.9900000000000007"
"34300","0.0","0.8","0.03","0.52","0.51","0.57","0.4800000000000001","0.54","0.9900000000000007"
"34400","0.0","0.84","0.009999999999999995","0.35","0.11000000000000001","0.4","0.13","0.25","0.9800000000000008"
"34500","0.0","0.88","0.009999999999999995","0.06000000000000002","0.5299999999999999","0.07000000000000002","0.5900000000000001","0.42000000000000004","0.9800000000000006"
"34600","0.0","0.9199999999999999","0.03","0.14","0.44000000000000006","0.030000000000000016","0.5","0.5900000000000001","1.0000000000000007"
"34700","0.0","0.96","0.0","0.13","0.11999999999999998","0.25","0.12","0.15000000000000005","0.9900000000000007"
"34800","0.0","1.0","0.039999999999999994","0.29000000000000004","0.12","0.31999999999999995","0.29","0.33999999999999997","1.0000000000000007"
"34900","0.0","0.96","0.0","0.18000000000000002","0.13","0.16999999999999996","0.16000000000000003","0.13","1.0000000000000007"
"35000","0.12","0.9199999999999999","0.01999999999999999","0.25","0.24999999999999997","0.24","0.30000000000000004","0.32999999999999996","0.9900000000000007"
"35100","0.88","0.8799999999999999","0.01999999999999999","0.24","0.14999999999999997","0.25","0.11000000000000001","0.44999999999999996","1.0000000000000007"
"35200","0.6799999999999999","0.8399999999999999","0.0","0.18999999999999997","0.24999999999999997","0.13999999999999999","0.5999999999999999","0.49999999999999994","1.0000000000000007"
"35300","0.31999999999999995","0.8","0.039999999999999994","0.2","0.43000000000000005","0.27","0.56","0.54","1.0000000000000007"
"35400","0.0","0.76","0.0","0.15999999999999998","0.13","0.15999999999999998","0.28","0.09000000000000001","0.9800000000000008"
"35500","0.0","0.8","0.03","0.3500000000000001","0.46","0.21000000000000002","0.43999999999999995","0.6","0.9900000000000007"
"35600","0.0","0.8399999999999999","0.009999999999999995","0.26","0.37","0.16999999999999998","0.4","0.36","1.0000000000000007"
"35700","0.0","0.88","0.009999999999999995","0.10999999999999999","0.11999999999999998","0.18000000000000005","0.28","0.53","0.9900000000000007"
"35800","0.0","0.92","0.03","0.32000000000000006","0.08000000000000002","0.3","0.25000000000000006","0.22000000000000003","1.0000000000000007"
"35900","0.96","0.96","0.0","0.12000000000000004","0.15","0.18","0.25","0.18999999999999995","0.9900000000000008"
"36000","0.04000000000000002","1.0","0.039999999999999994","0.19","0.35","0.23","0.38","0.29999999999999993","1.0000000000000007"
"36100","0.0","0.96","0.0","0.23999999999999996","0.10999999999999999","0.21999999999999997","0.15","0.24999999999999994","1.0000000000000007"
"36200","0.6","0.92","0.01999999999999999","0.19","0.52","0.24999999999999997","0.5700000000000001","0.56","0.9800000000000006"
"36300","0.4","0.88","0.01999999999999999","0.38","0.45999999999999996","0.31","0.6799999999999999","0.7699999999999999","1.0000000000000007"
"36400","0.0","0.84","0.0","0.05999999999999996","0.12000000000000002","0.10000000000000003","0.049999999999999996","0.05000000000000002","1.0000000000000007"
"36500","0.72","0.8","0.039999999999999994","0.14","0.39","0.28","0.43000000000000005","0.44","1.0000000000000007"
"36600","0.28","0.76","0.0","0.34","0.19","0.22","0.16999999999999998","0.21000000000000002","0.9900000000000007"
"36700","0.0","0.8","0.03","0.27","0.43","0.51","0.5700000000000001","0.64","0.9900000000000008"
"36800","0.0","0.84","0.009999999999999995","0.13","0.14","0.26999999999999996","0.30000000000000004","0.26","0.9900000000000007"
"36900","0.0","0.88","0.009999999999999995","0.16999999999999998","0.28","0.16999999999999998","0.23000000000000004","0.25","0.9900000000000007"
"37000","0.0","0.92","0.03","0.37","0.3899999999999999","0.38","0.51","0.45","1.0000000000000007"
"37100","0.0","0.96","0.0","0.23000000000000004","0.06000000000000001","0.26999999999999996","0.04999999999999999","0.09000000000000002","1.0000000000000007"
"37200","0.0","1.0","0.039999999999999994","0.28","0.48","0.4","0.58","0.55","1.0000000000000007"
"37300","0.0","0.96","0.0","0.09000000000000001","0.45999999999999996","0.13","0.5499999999999999","0.58","1.0000000000000007"
"37400","0.0","0.9199999999999999","0.01999999999999999","0.43","0.14","0.29","0.09000000000000004","0.12","1.0000000000000004"
"37500","0.0","0.8799999999999999","0.01999999999999999","0.42999999999999994","0.27","0.66","0.32000000000000006","0.35000000000000003","1.0000000000000007"
"37600","0.0","0.84","0.0","0.15999999999999998","0.11000000000000003","0.25","0.16999999999999998","0.22","1.0000000000000007"
"37700","0.0","0.8","0.039999999999999994","0.38999999999999996","0.26","0.52","0.31000000000000005","0.33","1.0000000000000007"
"37800","0.0","0.76","0.0","0.19999999999999998","0.12000000000000006","0.04000000000000002","0.15999999999999998","0.22000000000000003","0.9900000000000007"
"37900","0.0","0.7999999999999999","0.03","0.5","0.43","0.46","0.42999999999999994","0.25","1.0000000000000007"
"38000","0.0","0.8400000000000001","0.009999999999999995","0.21","0.32999999999999996","0.27","0.4600000000000001","0.5700000000000001","1.0000000000000007"
"38100","0.0","0.88","0.009999999999999995","0.38","0.19","0.24000000000000005","0.12000000000000001","0.27","0.9800000000000006"
"38200","0.0","0.9199999999999999","0.03","0.29000000000000004","0.36","0.3700000000000001","0.56","0.6","0.9900000000000008"
"38300","0.0","0.96","0.0","0.41000000000000003","0.32999999999999996","0.45","0.51","0.5800000000000001","1.0000000000000007"
"38400","0.0","1.0","0.039999999999999994","0.14","0.05000000000000002","0.040000000000000015","0.09","0.06999999999999998","1.0000000000000007"
"38500","0.0","0.96","0.0","0.22","0.15000000000000002","0.25","0.35","0.24000000000000005","1.0000000000000007"
"38600","0.0","0.9199999999999999","0.01999999999999999","0.09","0.13999999999999999","0.12000000000000001","0.15999999999999998","0.09000000000000004","1.0000000000000007"
"38700","0.0","0.88","0.01999999999999999","0.41000000000000003","0.26999999999999996","0.29000000000000004","0.32999999999999996","0.39999999999999997","1.0000000000000007"
"38800","0.0","0.8399999999999999","0.0","0.24","0.05","0.07000000000000003","0.03","0.22999999999999998","0.9800000000000006"
"38900","0.0","0.8","0.039999999999999994","0.29000000000000004","0.31999999999999995","0.19999999999999998","0.48","0.5","1.0000000000000007"
"39000","0.0","0.76","0.0","0.27999999999999997","0.4","0.29000000000000004","0.5199999999999999","0.5","1.0000000000000007"
"39100","0.0","0.8","0.03","0.06000000000000002","0.04000000000000001","0.059999999999999956","0.07000000000000002","0.09999999999999998","0.9900000000000007"
"39200","0.0","0.8400000000000001","0.009999999999999995","0.21000000000000002","0.36000000000000004","0.25999999999999995","0.61","0.56","0.9800000000000006"
"39300","0.0","0.88","0.009999999999999995","0.22999999999999998","0.29","0.12000000000000001","0.41000000000000003","0.36","0.9900000000000007"
"39400","0.0","0.9199999999999999","0.03","0.1","0.049999999999999996","0.07","0.08999999999999997","0.030000000000000023","1.0000000000000007"
"39500","0.0","0.96","0.0","0.27","0.16999999999999996","0.07000000000000003","0.28","0.42000000000000004","0.9900000000000008"
"39600","0.0","1.0","0.039999999999999994","0.38000000000000006","0.17","0.14999999999999997","0.13999999999999999","0.18","1.0000000000000007"
"39700","0.0","0.96","0.0","0.19","0.18","0.22999999999999998","0.3","0.45999999999999996","1.0000000000000007"
"39800","0.0","0.9199999999999999","0.01999999999999999","0.44000000000000006","0.12999999999999998","0.09999999999999999","0.11999999999999997","0.4700000000000001","1.0000000000000007"
"39900","0.0","0.8799999999999999","0.01999999999999999","0.14","0.15999999999999998","0.07","0.54","0.51","1.0000000000000007"
"40000","0.0","0.84","0.0","0.10000000000000002","0.35000000000000003","0.05000000000000003","0.59","0.49999999999999994","0.9900000000000007"
"40100","0.0","0.8","0.039999999999999994","0.4","0.13","0.15000000000000002","0.010000000000000002","0.25","1.0000000000000007"
"40200","0.0","0.76","0.0","0.12999999999999998","0.5","0.09999999999999999","0.49","0.22999999999999998","0.9800000000000006"
"40300","0.0","0.8","0.03","0.31999999999999995","0.36","0.14","0.37","0.21999999999999997","0.9900000000000008"
"40400","0.0","0.84","0.009999999999999995","0.19999999999999998","0.17000000000000004","0.12","0.14","0.22","1.0000000000000007"
"40500","0.0","0.88","0.009999999999999995","0.16000000000000003","0.29000000000000004","0.020000000000000004","0.36000000000000004","0.26","1.0000000000000007"
"40600","0.0","0.9199999999999999","0.03","0.30000000000000004","0.25000000000000006","0.17","0.21000000000000002","0.21","1.0000000000000007"
"40700","0.96","0.96","0.0","0.28","0.24999999999999997","0.05000000000000002","0.38","0.37000000000000005","1.0000000000000007"
"40800","0.04000000000000002","1.0","0.039999999999999994","0.32","0.13","0.15000000000000002","0.039999999999999994","0.43","1.0000000000000007"
"40900","0.56","0.96","0.0","0.16","0.42","0.16000000000000003","0.6599999999999999","0.33999999999999997","1.0000000000000007"
"41000","0.43999999999999995","0.92","0.01999999999999999","0.26000000000000006","0.48","0.13","0.71","0.27","1.0000000000000007"
"41100","0.0","0.88","0.01999999999999999","0.33000000000000007","0.12000000000000001","0.28","0.12","0.21000000000000002","1.0000000000000007"
"41200","0.0","0.8399999999999999","0.0","0.19","0.27999999999999997","0.11000000000000001","0.49","0.42","1.0000000000000007"
"41300","0.0","0.8","0.039999999999999994","0.16","0.03000000000000002","0.09000000000000002","0.20999999999999996","0.32999999999999996","1.0000000000000007"
"41400","0.0","0.76","0.0","0.33999999999999997","0.3","0.32999999999999996","0.32000000000000006","0.34","0.9700000000000006"
"41500","0.0","0.8","0.03","0.45","0.35","0.26999999999999996","0.47","0.3","1.0000000000000007"
"41600","0.0","0.84","0.009999999999999995","0.20999999999999996","0.36","0.09000000000000004","0.33000000000000007","0.08","1.0000000000000007"
"41700","0.0","0.88","0.009999999999999995","0.19","0.47000000000000003","0.06000000000000001","0.45999999999999996","0.25","0.9900000000000008"
"41800","0.0","0.9199999999999999","0.03","0.18","0.08999999999999997","0.08999999999999998","0.22000000000000003","0.31","1.0000000000000007"
"41900","0.0","0.96","0.0","0.35000000000000003","0.5800000000000001","0.34","0.75","0.6299999999999999","1.0000000000000007"
"42000","0.0","1.0","0.039999999999999994","0.31999999999999995","0.44999999999999996","0.3","0.44","0.5299999999999999","1.0000000000000007"
"42100","0.0","0.96","0.0","0.14","0.37","0.06000000000000003","0.049999999999999996","0.1","1.0000000000000007"
"42200","0.0","0.9199999999999999","0.01999999999999999","0.27999999999999997","0.27999999999999997","0.22000000000000003","0.24","0.15999999999999998","0.9900000000000007"
"42300","0.0","0.88","0.01999999999999999","0.23000000000000004","0.34","0.15999999999999998","0.1","0.48","0.9800000000000006"
"42400","0.0","0.84","0.0","0.62","0.7200000000000001","0.61","0.62","0.30000000000000004","0.9900000000000007"
"42500","0.0","0.8","0.039999999999999994","0.22","0.02000000000000001","0.08999999999999998","0.12","0.34","1.0000000000000007"
"42600","0.0","0.76","0.0","0.09999999999999998","0.45000000000000007","0.11999999999999998","0.42","0.44","1.0000000000000007"
"42700","0.0","0.8","0.03","0.08000000000000002","0.45999999999999996","0.08999999999999998","0.45","0.4099999999999999","0.9900000000000007"
"42800","0.0","0.84","0.009999999999999995","0.18000000000000002","0.059999999999999984","0.03999999999999995","0.31000000000000005","0.30000000000000004","0.9900000000000007"
"42900","0.0","0.88","0.009999999999999995","0.28","0.44999999999999996","0.32000000000000006","0.6600000000000001","0.59","0.9800000000000008"
"43000","0.0","0.92","0.03","0.32000000000000006","0.37999999999999995","0.17000000000000004","0.6","0.35000000000000003","1.0000000000000007"
"43100","0.0","0.96","0.0","0.48000000000000004","0.2","0.32","0.19","0.09999999999999998","0.9900000000000008"
"43200","0.0","1.0","0.039999999999999994","0.34","0.35000000000000003","0.21000000000000002","0.43","0.25000000000000006","1.0000000000000007"
"43300","0.0","0.96","0.0","0.12999999999999998","0.18","0.08000000000000002","0.29","0.13999999999999999","1.0000000000000007"
"43400","0.0","0.9199999999999999","0.01999999999999999","0.27999999999999997","0.5","0.43000000000000005","0.49","0.5","1.0000000000000007"
"43500","0.0","0.88","0.01999999999999999","0.14","0.049999999999999975","0.14999999999999997","0.19","0.08999999999999997","1.0000000000000007"
"43600","0.0","0.8399999999999999","0.0","0.21000000000000002","0.51","0.25","0.51","0.71","0.9900000000000007"
"43700","0.0","0.8","0.039999999999999994","0.21999999999999997","0.56","0.23","0.15000000000000002","0.07","1.0000000000000007"
"43800","0.0","0.76","0.0","0.25","0.07999999999999999","0.38","0.5499999999999999","0.51","0.9900000000000008"
"43900","0.0","0.8","0.03","0.33999999999999997","0.51","0.4099999999999999","0.47","0.51","1.0000000000000007"
"44000","0.0","0.8400000000000001","0.009999999999999995","0.24","0.42000000000000004","0.3","0.38999999999999996","0.39","0.9800000000000006"
"44100","0.0","0.8799999999999999","0.009999999999999995","0.3400000000000001","0.12999999999999998","0.14","0.15999999999999998","0.46","0.9800000000000006"
"44200","0.0","0.92","0.03","0.27","0.28","0.21000000000000002","0.32999999999999996","0.35000000000000003","0.9900000000000007"
"44300","0.0","0.96","0.0","0.24","0.23","0.24","0.28","0.21000000000000002","0.9900000000000007"
"44400","0.0","1.0","0.039999999999999994","0.24999999999999994","0.39","0.4","0.44999999999999996","0.47","1.0000000000000007"
"44500","0.0","0.96","0.0","0.19000000000000003","0.16","0.10999999999999997","0.13999999999999996","0.2","1.0000000000000007"
"44600","0.0","0.92","0.01999999999999999","0.35","0.66","0.41","0.54","0.5","1.0000000000000007"
"44700","0.0","0.88","0.01999999999999999","0.5","0.7100000000000001","0.61","0.61","0.72","1.0000000000000007"
"44800","0.0","0.8400000000000001","0.0","0.10000000000000002","0.06000000000000001","0.06000000000000003","0.05","0.08000000000000002","0.9900000000000007"
"44900","0.0","0.8","0.039999999999999994","0.5399999999999999","0.45","0.5900000000000001","0.5","0.5700000000000001","1.0000000000000007"
"45000","0.0","0.76","0.0","0.29000000000000004","0.22","0.30000000000000004","0.29000000000000004","0.30999999999999994","0.9900000000000007"
"45100","0.0","0.8","0.03","0.26","0.26","0.27","0.22","0.25","0.9900000000000005"
"45200","0.0","0.84","0.009999999999999995","0.19999999999999998","0.19","0.06999999999999998","0.34","0.07999999999999996","0.9700000000000008"
