"points","all_attributes","date","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer"
"9200","0.0","0.8116688116688118","0.1833976833976834","0.24045474045474047","0.1645216645216645","0.0","0.0","0.0","0.9761904761904759"
"9300","0.0","0.8767441860465115","0.21780411115784432","0.26820384294068506","0.44600187878033654","0.0","0.0","0.0","0.9630232558139533"
"9400","0.0","0.903","0.3236531007751938","0.2091514687882497","0.36025351897184826","0.0","0.0","0.0","0.9914912280701755"
"9500","0.0","0.9691891891891893","0.2239398821898822","0.31481046431046433","0.21739206514206516","0.0","0.0","0.0","0.9857500000000003"
"9600","0.0","1.0","0.24150181148342914","0.4519264400146753","0.4584076143451144","0.0","0.0","0.0","1.0"
"9700","0.0","0.9658823529411765","0.204106334841629","0.3314819004524887","0.5122115384615386","0.0","0.0","0.0","0.9658823529411764"
"9800","0.0","0.9133333333333333","0.17528055278055277","0.1762237762237762","0.2099891774891775","0.0","0.0","0.0","0.9907142857142855"
"9900","0.0","0.8947646103896104","0.17966865784488734","0.13892690301501776","0.39219711299629334","0.0","0.0","0.0","0.9915178571428571"
"10000","0.0","0.8976346604215457","0.13774742789087052","0.6227181663964452","0.23363015172441404","0.0","0.0","0.0","1.0"
"10100","0.0","0.8396666666666666","0.1905238095238095","0.0724285714285714","0.3683571428571428","0.0","0.0","0.0","1.0"
"10200","0.0","0.8678238993710692","0.14828624715642977","0.05922169811320755","0.16766820553994377","0.0","0.0","0.0","1.0"
"10300","0.0","0.7941558441558442","0.24120472010927652","0.37756707914726784","0.5207567600504674","0.0","0.0","0.0","0.9908035714285713"
"10400","0.0","0.8355984555984556","0.2271673784173784","0.30124878124878124","0.4536435542685543","0.0","0.0","0.0","0.9750892857142857"
"10500","0.0","0.8602529579763362","0.07251539176875774","0.15173080931954863","0.28961001393069935","0.0","0.0","0.0","1.0"
"10600","0.0","0.9289999999999998","0.13408323133414932","0.5751856093722678","0.41823456898059097","0.0","0.0","0.0","0.986860465116279"
"10700","0.0","0.9601520608243297","0.0693843537414966","0.47040676270508197","0.5878429371748699","0.0","0.0","0.0","0.9838775510204082"
"10800","0.0","0.9999999999999999","0.17001955954795708","0.08268907563025213","0.2798283106345986","0.0","0.0","0.0","1.0"
"10900","0.0","0.9584646962233169","0.16704351165431108","0.17025421620986741","0.43850712892401733","0.0","0.0","0.0","0.9781034482758619"
"11000","0.0","0.921159420289855","0.10789274334688914","0.1305165616517692","0.11593555872302391","0.0","0.0","0.0","0.9797014925373133"
"11100","0.0","0.8988059701492539","0.20866802351876984","0.07659690677049537","0.4373758349228823","0.0","0.0","0.0","0.987717391304348"
"11200","0.0","0.7947826086956522","0.2690010351966874","0.3633261444674488","0.31266908212560385","0.0","0.0","0.0","0.9743478260869565"
"11300","0.0","0.8133525345622119","0.2571612835853073","0.23235029778747945","0.05119000458134584","0.0","0.0","0.0","1.0"
"11400","0.0","0.821950710108605","0.31161090753620463","0.08342128206304777","0.23454282866422088","0.0","0.0","0.0","0.9703947368421052"
"11500","0.0","0.7756835637480799","0.1890623372584323","0.2635262979448039","0.19688990166494408","0.0","0.0","0.0","0.9867105263157894"
"11600","0.0","0.8530921052631579","0.11042745472552351","0.3640687782965478","0.2292561544991511","0.0","0.0","0.0","0.9803124999999998"
"11700","0.0","0.8688","0.22578333333333336","0.40106875","0.4882000000000001","0.0","0.0","0.0","0.9658000000000002"
"11800","0.0","0.9314285714285715","0.16533333333333336","0.6062857142857143","0.41028571428571436","0.0","0.0","0.0","0.988"
"11900","0.0","0.9686792452830189","0.10551539829099044","0.3254765441302977","0.29298709640419796","0.0","0.0","0.0","0.976509433962264"
"12000","0.0","0.9999999999999999","0.17386766110008917","0.21529071646655823","0.22821625969431983","0.0","0.0","0.0","1.0"
"12100","0.0","0.9602334943639291","0.2514987556726687","0.21727902210510908","0.3574646464646465","0.0","0.0","0.0","0.9800161030595811"
"12200","0.0","0.909090909090909","0.41753246753246753","0.2984848484848485","0.3752164502164502","0.0","0.0","0.0","0.9821428571428568"
"12300","0.0","0.8485714285714286","0.4528571428571429","0.23125","0.562857142857143","0.0","0.0","0.0","0.9924999999999999"
"12400","0.0","0.9292371794871794","0.0964856557377049","0.42417307692307693","0.6862051282051282","0.0","0.0","0.0","0.9999999999999998"
"12500","0.0","0.8979862980181063","0.2541810436525386","0.10466130884041333","0.2731733456984252","0.0","0.0","0.0","1.0"
"12600","0.0","0.7868656716417911","0.21436433435967017","0.6416557835820895","0.557724924329402","0.0","0.0","0.0","0.9644776119402987"
"12700","0.0","0.8572024673439769","0.1085214625214876","0.19832188506829712","0.20805069403699472","0.0","0.0","0.0","0.9904807692307691"
"12800","0.0","0.832265625","0.240033760426424","0.12750043211115575","0.4642852323921674","0.0","0.0","0.0","0.9889622641509432"
"12900","0.0","0.8797715218278254","0.24128915281177749","0.19279473514211887","0.32116953751869987","0.0","0.0","0.0","0.9905468750000002"
"13000","0.0","0.9241935483870967","0.310233808452113","0.24029444861215307","0.3863747186796699","0.0","0.0","0.0","0.9916666666666667"
"13100","0.0","0.9661818181818183","0.13770842551148155","0.2454403886059235","0.2521688789422236","0.0","0.0","0.0","0.9793086124401913"
"13200","0.0","1.0","0.11974630361586884","0.09605555555555557","0.4084492753623189","0.0","0.0","0.0","1.0"
"13300","0.0","0.9613043478260869","0.13838802854794552","0.16441088819115535","0.5187680715945576","0.0","0.0","0.0","0.9806521739130437"
"13400","0.0","0.8967441860465115","0.3729235591115271","0.15740391826865385","0.6154125229498163","0.0","0.0","0.0","0.9836764705882353"
"13500","0.0","0.8840533088235294","0.13870564547075354","0.18843125693673696","0.24367664769641298","0.0","0.0","0.0","0.9919811320754715"
"13600","0.0","0.8424889602569248","0.1610544264771898","0.23876245946820707","0.4160051653934459","0.0","0.0","0.0","0.9999999999999996"
"13700","0.0","0.8317662389735364","0.11238991122553776","0.07201973960562995","0.323232575223142","0.0","0.0","0.0","0.9999999999999999"
"13800","0.0","0.7825771324863884","0.18927431851481147","0.15172151509487433","0.3833749268922105","0.0","0.0","0.0","0.965263157894737"
"13900","0.0","0.8051136363636364","0.1539668234064786","0.17289315569487979","0.3257797805642633","0.0","0.0","0.0","0.9912499999999997"
"14000","0.0","0.8370512820512821","0.3006843156843157","0.15895646020646018","0.15003080253080253","0.0","0.0","0.0","0.9710714285714285"
"14100","0.0","0.9176041666666666","0.16920673076923076","0.049241071428571384","0.321334706959707","0.0","0.0","0.0","0.9999999999999997"
"14200","0.0","0.9173770491803278","0.15316459496787366","0.2196656458295803","0.35109265597790185","0.0","0.0","0.0","1.0"
"14300","0.0","0.9623188405797101","0.4356409254185908","0.5281759752674613","0.4587002211378547","0.0","0.0","0.0","0.981159420289855"
"14400","0.0","0.9999999999999999","0.46316170861937445","0.37512585812356974","0.49288138825324174","0.0","0.0","0.0","0.9999999999999998"
"14500","0.0","0.9515789473684211","0.16605863263425824","0.41684226930111634","0.46410945159376554","0.0","0.0","0.0","0.9757894736842105"
"14600","0.0","0.923719806763285","0.1425238638670601","0.37759588416046297","0.3098881064023951","0.0","0.0","0.0","0.9888043478260873"
"14700","0.0","0.8618604651162791","0.12331509601169943","0.3052807726239489","0.13324193146714566","0.0","0.0","0.0","0.9823214285714285"
"14800","0.0","0.8057142857142858","0.12375324675324675","0.37028571428571433","0.5422467532467534","0.0","0.0","0.0","0.9999999999999999"
"14900","0.0","0.7999999999999999","0.11833333333333332","0.05166666666666668","0.2775","0.0","0.0","0.0","0.9999999999999998"
"15000","0.0","0.7735000000000001","0.2469384236453202","0.15459729064039407","0.5044495073891626","0.0","0.0","0.0","0.9914999999999998"
"15100","0.0","0.8144","0.3086285714285715","0.2656761904761905","0.5681346469622331","0.0","0.0","0.0","0.9908000000000001"
"15200","0.0","0.8382429592265657","0.09910504413619167","0.5783340058848254","0.223397772173182","0.0","0.0","0.0","0.9733"
"15300","0.0","0.8930769230769231","0.18172341319882307","0.5954539722572509","0.6011391340899538","0.0","0.0","0.0","0.9772131147540983"
"15400","0.0","0.9141176470588235","0.1025693301796243","0.2112952488687783","0.47252215309200607","0.0","0.0","0.0","0.9906410256410252"
"15500","0.0","0.9576328502415461","0.16600664843231983","0.06635893246187363","0.0674781839064128","0.0","0.0","0.0","0.9730882352941175"
"15600","0.0","1.0","0.36987849601890943","0.2735959319975714","0.6811795491143318","0.0","0.0","0.0","1.0"
"15700","0.0","0.9610592686002521","0.2524747793190416","0.1544573612862547","0.3023640447667087","0.0","0.0","0.0","0.968718474148802"
"15800","0.0","0.9153846153846154","0.21313352595680182","0.35988182076544145","0.5832393899204245","0.0","0.0","0.0","0.9999999999999999"
"15900","0.0","0.883103448275862","0.19595954620092548","0.2327042095835199","0.20544357366771154","0.0","0.0","0.0","0.9999999999999996"
"16000","0.0","0.8255757575757576","0.2257353896103896","0.24062572150072148","0.38880429292929297","0.0","0.0","0.0","0.988454545454545"
"16100","0.0","0.8237167070217918","0.1719198581664993","0.6004630750605326","0.601469759083184","0.0","0.0","0.0","0.9999999999999996"
"16200","0.0","0.7735757575757577","0.11943861934767269","0.13871450344703756","0.12893548966306306","0.0","0.0","0.0","0.9824591679506929"
"16300","0.0","0.8119047619047619","0.14524891774891774","0.4936616161616162","0.44825757575757574","0.0","0.0","0.0","0.9999999999999996"
"16400","0.0","0.8411538461538461","0.1460892857142857","0.33071153846153845","0.34025961538461535","0.0","0.0","0.0","0.9918749999999998"
"16500","0.0","0.8780000000000001","0.1733224358974359","0.31767371794871796","0.2567589743589743","0.0","0.0","0.0","0.9803846153846156"
"16600","0.0","0.9370114942528736","0.23310786914235193","0.3123182139699381","0.202110433244916","0.0","0.0","0.0","1.0"
"16700","0.0","0.9514754098360655","0.18321085358959865","0.15172413793103448","0.25467495760316566","0.0","0.0","0.0","0.9744827586206899"
"16800","0.0","1.0","0.10768990461884627","0.1728608125942685","0.41475302045471407","0.0","0.0","0.0","0.9999999999999999"
"16900","0.0","0.959485294117647","0.10101909184726522","0.08450335397316822","0.3178212074303406","0.0","0.0","0.0","0.9999999999999999"
"17000","0.0","0.9210526315789475","0.26209559762191337","0.30035425101214575","0.31654516358463725","0.0","0.0","0.0","0.9797297297297299"
"17100","0.0","0.8900274725274726","0.2867797742797743","0.23104940104940108","0.5842714417714419","0.0","0.0","0.0","0.9999999999999999"
"17200","0.0","0.8374603174603175","0.08537372537372537","0.3659740619740619","0.19337438537438537","0.0","0.0","0.0","0.9901538461538459"
"17300","0.0","0.7868131868131868","0.1372161172161172","0.23296703296703297","0.3361025641025641","0.0","0.0","0.0","0.9999999999999998"
"17400","0.0","0.7799586606035553","0.18035926691470305","0.20676577097974375","0.3158056497175141","0.7799586606035551","0.7799586606035551","0.7799586606035551","0.9831999999999999"
"17500","0.0","0.8448055832502492","0.1618063281534193","0.45510475376591314","0.5532467902415203","0.5406317632468449","0.65279511060315","0.23412980570483674","0.9908474576271188"
"17600","0.0","0.8877551020408164","0.12484993997599039","0.1372549019607843","0.1400560224089636","0.013005202080832327","0.327531012404962","0.0","0.9803921568627454"
"17700","0.0","0.88","0.19","0.16","0.18999999999999997","0.13","0.63","0.32","0.9800000000000004"
"17800","0.0","0.9219393939393938","0.11035075848521225","0.1228293499217869","0.27705453090327037","0.06309461966604824","0.5007250900360143","0.45016493870275387","0.9999999999999999"
"17900","0.0","0.9628124999999998","0.189234375","0.2590965909090909","0.17278977272727275","0.06896590909090909","0.21258806818181816","0.09080823863636364","0.9999999999999993"
"18000","0.0","1.0","0.10863179027241526","0.12450115293865292","0.25253633097383094","0.16504960317460315","0.32806145431145434","0.34199867277992274","0.9999999999999993"
"18100","0.5538068181818181","0.9607207207207207","0.12114847802347802","0.20525662025662025","0.10690076440076439","0.30456439393939394","0.16939240376740378","0.37251893939393943","0.9999999999999992"
"18200","0.45238636363636364","0.9128409090909091","0.13590909090909092","0.19030303030303028","0.32765151515151514","0.31879545454545455","0.5291136363636364","0.3983712121212122","0.9819999999999993"
"18300","0.0","0.885142857142857","0.13203571428571428","0.19847916666666665","0.15895535714285713","0.21824255952380944","0.09231101190476187","0.1621860119047619","0.9999999999999991"
"18400","0.0","0.8287500000000001","0.10674871575342465","0.20675799086757993","0.3528474600456621","0.23042629851598173","0.547918093607306","0.26786137271689503","1.0"
"18500","0.0","0.7999999999999998","0.16999999999999998","0.09000000000000002","0.41","0.12000000000000001","0.6499999999999999","0.20999999999999996","1.0000000000000009"
"18600","0.0","0.7794765166340509","0.1487265222574623","0.13874884720066583","0.14020283644870327","0.0907766493465596","0.17357122237967773","0.25982769867512423","0.9910273972602739"
"18700","0.0","0.8077263581488934","0.2993405837322787","0.2691818150280996","0.1778126806817919","0.1694730451675571","0.5558341427877611","0.48286569994680717","0.9999999999999994"
"18800","0.0","0.9121276595744682","0.31742197700941455","0.15407485987924668","0.2299409900898212","0.07925489508710226","0.3657342596533533","0.22661679179577804","0.9999999999999993"
"18900","0.0","0.8668571428571428","0.197226787864885","0.26105311502360884","0.19962833820802509","0.10118927185486802","0.178726529792969","0.32352839746898354","0.9765094339622634"
"19000","0.0","0.8882051282051281","0.33182885966492515","0.5809292619948357","0.4908546808382873","0.6164240076863027","0.5603489161112112","0.36871209391701193","0.9999999999999996"
"19100","0.0","0.9604341926729987","0.07465027265369817","0.20329326655727442","0.3195533509798251","0.34132909908784637","0.4592076189042179","0.3228583894695957","1.0000000000000004"
"19200","0.0","1.0","0.18463975576662145","0.6616037991858887","0.5725819199457259","0.6719255427408413","0.75275","0.5253914518317504","1.0000000000000002"
"19300","0.0","0.96","0.06","0.21999999999999997","0.07000000000000002","0.11","0.06","0.10999999999999999","0.9999999999999998"
"19400","0.0","0.9279999999999999","0.21736538461538468","0.3625384615384615","0.38184615384615384","0.4769423076923077","0.6664038461538461","0.5152307692307693","0.9909999999999999"
"19500","0.0","0.8921769230769231","0.1443070512820513","0.4287064102564103","0.43837435897435895","0.5013570512820513","0.7219506410256411","0.5111717948717949","1.0"
"19600","0.0","0.8344","0.17794524959742353","0.24024090177133658","0.0514911433172303","0.13491916264090176","0.08836972624798714","0.337138808373591","1.0000000000000007"
"19700","0.0","0.8016908212560385","0.07950374705809488","0.37679007184441965","0.43422171125975473","0.4098962591353895","0.5395223275114579","0.31499504521243654","1.0"
"19800","0.0","0.8987499999999999","0.09044230769230771","0.20673076923076922","0.1908846153846154","0.2610769230769231","0.22961538461538464","0.3060769230769231","0.9909999999999994"
"19900","0.0","0.7961038961038961","0.12405194805194807","0.2813073593073593","0.28161038961038964","0.2782770562770563","0.35673593073593074","0.16316883116883116","0.9999999999999996"
"20000","0.0","0.8326731078904992","0.14510325825543216","0.4358694345107388","0.2263081383190079","0.4661936915741263","0.38439514189514185","0.25242479139218266","0.9909259259259262"
"20100","0.0","0.8907965499746322","0.14920074779961617","0.20977764542386346","0.22496310634637018","0.33066072177001293","0.3677486047691527","0.37449970220369266","0.9882407407407415"
"20200","0.0","0.900408163265306","0.33414686422514206","0.27727487341968754","0.3830239127614516","0.3358426658334567","0.5881969774211054","0.4110249944726749","1.0000000000000002"
"20300","0.0","0.9528728070175438","0.07921205324234958","0.19846558360186176","0.1270687617152124","0.24099439775910364","0.08858413102082938","0.35981231966470795","0.9875490196078431"
"20400","0.0","1.0","0.09044978263755228","0.2440597414880202","0.49554195427092324","0.24822194199243383","0.5518109112630252","0.5949275320236278","1.0"
"20500","0.0","0.9569230769230771","0.09169383621842639","0.11681378730559058","0.2654979555963163","0.14713026863846534","0.4440186480186481","0.23713003935954757","0.9999999999999994"
"20600","0.0","0.9196767676767678","0.16797781385281388","0.15242243867243865","0.25106637806637805","0.10919859307359309","0.2697703823953823","0.507476911976912","0.9999999999999993"
"20700","0.0","0.8608928571428572","0.33328296703296706","0.19382783882783883","0.16498168498168497","0.12322802197802199","0.3266071428571428","0.5410119047619049","0.9999999999999993"
