"points","all_attributes","date_day_period","date_day_nswprice","date_day_nswdemand","date_day_vicprice","date_day_vicdemand","date_day_transfer","date_period_nswprice","date_period_nswdemand","date_period_vicprice","date_period_vicdemand","date_period_transfer","date_nswprice_nswdemand","date_nswprice_vicprice","date_nswprice_vicdemand","date_nswprice_transfer","date_nswdemand_vicprice","date_nswdemand_vicdemand","date_nswdemand_transfer","date_vicprice_vicdemand","date_vicprice_transfer","date_vicdemand_transfer","day_period_nswprice","day_period_nswdemand","day_period_vicprice","day_period_vicdemand","day_period_transfer","day_nswprice_nswdemand","day_nswprice_vicprice","day_nswprice_vicdemand","day_nswprice_transfer","day_nswdemand_vicprice","day_nswdemand_vicdemand","day_nswdemand_transfer","day_vicprice_vicdemand","day_vicprice_transfer","day_vicdemand_transfer","period_nswprice_nswdemand","period_nswprice_vicprice","period_nswprice_vicdemand","period_nswprice_transfer","period_nswdemand_vicprice","period_nswdemand_vicdemand","period_nswdemand_transfer","period_vicprice_vicdemand","period_vicprice_transfer","period_vicdemand_transfer","nswprice_nswdemand_vicprice","nswprice_nswdemand_vicdemand","nswprice_nswdemand_transfer","nswprice_vicprice_vicdemand","nswprice_vicprice_transfer","nswprice_vicdemand_transfer","nswdemand_vicprice_vicdemand","nswdemand_vicprice_transfer","nswdemand_vicdemand_transfer","vicprice_vicdemand_transfer"
"8400","0.461309523809523","0.17857142857142855","0.2589285714285714","0.17261904761904756","0.07738095238095238","0.07738095238095238","0.07738095238095238","0.19940476190476195","0.1488095238095238","0.07738095238095241","0.07738095238095241","0.0773809523809524","0.2142857142857143","0.125","0.125","0.125","0.07738095238095237","0.07738095238095237","0.07738095238095238","0.059523809523809534","0.059523809523809534","0.059523809523809534","0.3720238095238091","0.29166666666666624","0.17857142857142855","0.17857142857142858","0.17857142857142855","0.3541666666666665","0.2589285714285714","0.25892857142857134","0.2589285714285714","0.1726190476190476","0.17261904761904756","0.17261904761904756","0.07738095238095237","0.07738095238095238","0.07738095238095238","0.3005952380952381","0.19940476190476197","0.19940476190476197","0.19940476190476195","0.14880952380952378","0.14880952380952378","0.14880952380952378","0.07738095238095241","0.07738095238095241","0.07738095238095241","0.2142857142857143","0.2142857142857143","0.2142857142857143","0.125","0.125","0.12499999999999999","0.07738095238095238","0.07738095238095237","0.07738095238095237","0.059523809523809534"
"8736","0.6101190476190466","0.3363095238095238","0.47619047619047605","0.357142857142857","0.31845238095238093","0.31845238095238093","0.31845238095238093","0.23809523809523805","0.2202380952380952","0.1339285714285714","0.1339285714285714","0.1339285714285714","0.25595238095238093","0.1726190476190476","0.1726190476190476","0.1726190476190476","0.13690476190476192","0.13690476190476192","0.13690476190476192","0.13392857142857142","0.13392857142857142","0.13392857142857142","0.5357142857142849","0.41071428571428525","0.3363095238095238","0.33630952380952356","0.3363095238095237","0.5386904761904759","0.4761904761904762","0.4761904761904762","0.47619047619047605","0.357142857142857","0.35714285714285704","0.35714285714285693","0.31845238095238093","0.31845238095238093","0.31845238095238093","0.3273809523809523","0.23809523809523808","0.23809523809523808","0.23809523809523805","0.22023809523809523","0.22023809523809523","0.22023809523809523","0.13392857142857142","0.1339285714285714","0.1339285714285714","0.25595238095238093","0.25595238095238093","0.25595238095238093","0.1726190476190476","0.17261904761904762","0.17261904761904756","0.1369047619047619","0.1369047619047619","0.13690476190476192","0.13392857142857142"
"9072","0.9999999999999979","0.9999999999999981","0.9999999999999997","0.9999999999999993","1.0","1.0","0.9999999999999999","0.9999999999999997","0.9999999999999997","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","0.5446428571428567","0.5744047619047613","0.3779761904761904","0.3779761904761902","0.3779761904761904","0.6071428571428568","0.425595238095238","0.4255952380952379","0.4255952380952381","0.44345238095238076","0.44345238095238093","0.44345238095238076","0.2767857142857143","0.27678571428571425","0.27678571428571425","0.45833333333333304","0.3184523809523808","0.3184523809523808","0.31845238095238093","0.2172619047619047","0.2172619047619047","0.2172619047619047","0.1220238095238095","0.12202380952380949","0.12202380952380952","0.3779761904761904","0.3779761904761904","0.37797619047619047","0.2857142857142857","0.2857142857142857","0.2857142857142857","0.1488095238095238","0.14880952380952378","0.1488095238095238","0.12202380952380948"
"9408","0.624999999999999","0.27083333333333337","0.36904761904761896","0.3452380952380952","0.18154761904761907","0.18154761904761904","0.18154761904761907","0.22619047619047616","0.24107142857142855","0.11011904761904763","0.11011904761904763","0.11011904761904763","0.22321428571428564","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.1220238095238095","0.1220238095238095","0.1220238095238095","0.05654761904761901","0.05654761904761901","0.05654761904761901","0.4791666666666661","0.4732142857142852","0.2708333333333332","0.2708333333333333","0.2708333333333333","0.5119047619047615","0.36904761904761896","0.36904761904761896","0.36904761904761896","0.34523809523809507","0.3452380952380952","0.3452380952380951","0.18154761904761907","0.18154761904761907","0.18154761904761907","0.36011904761904734","0.22619047619047616","0.22619047619047616","0.22619047619047614","0.24107142857142852","0.24107142857142852","0.24107142857142858","0.11011904761904762","0.11011904761904763","0.11011904761904763","0.2232142857142857","0.2232142857142857","0.22321428571428564","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.12202380952380949","0.12202380952380949","0.1220238095238095","0.05654761904761901"
"9744","0.6874999999999987","0.3214285714285713","0.4702380952380953","0.3869047619047618","0.28571428571428575","0.2857142857142857","0.28571428571428575","0.25892857142857134","0.3244047619047619","0.13095238095238096","0.13095238095238096","0.13095238095238093","0.3482142857142856","0.16369047619047622","0.16369047619047622","0.16369047619047622","0.21130952380952378","0.21130952380952378","0.2113095238095238","0.08333333333333331","0.08333333333333331","0.08333333333333331","0.5714285714285707","0.4880952380952377","0.3214285714285714","0.3214285714285714","0.32142857142857134","0.5863095238095232","0.47023809523809523","0.47023809523809523","0.4702380952380953","0.3869047619047618","0.38690476190476175","0.38690476190476175","0.2857142857142857","0.2857142857142857","0.2857142857142857","0.5029761904761902","0.25892857142857134","0.25892857142857134","0.25892857142857134","0.32440476190476186","0.32440476190476186","0.32440476190476186","0.13095238095238096","0.13095238095238096","0.13095238095238096","0.3482142857142857","0.3482142857142857","0.3482142857142856","0.16369047619047622","0.16369047619047622","0.1636904761904762","0.2113095238095238","0.21130952380952378","0.21130952380952378","0.08333333333333331"
"10080","0.6815476190476175","0.20535714285714288","0.482142857142857","0.41964285714285693","0.16964285714285712","0.1696428571428571","0.16964285714285715","0.2857142857142857","0.19345238095238096","0.07440476190476192","0.07440476190476192","0.07440476190476192","0.29464285714285715","0.26785714285714285","0.26785714285714285","0.26785714285714285","0.13988095238095238","0.13988095238095238","0.13988095238095236","0.03273809523809526","0.03273809523809526","0.03273809523809526","0.5386904761904759","0.4523809523809519","0.20535714285714285","0.20535714285714285","0.20535714285714288","0.6249999999999996","0.48214285714285704","0.4821428571428571","0.482142857142857","0.41964285714285693","0.419642857142857","0.41964285714285693","0.1696428571428571","0.16964285714285712","0.16964285714285712","0.3958333333333331","0.28571428571428575","0.28571428571428575","0.2857142857142857","0.19345238095238101","0.19345238095238101","0.19345238095238096","0.07440476190476192","0.07440476190476192","0.07440476190476192","0.29464285714285715","0.29464285714285715","0.2946428571428571","0.26785714285714285","0.26785714285714285","0.2678571428571428","0.13988095238095236","0.13988095238095238","0.13988095238095238","0.03273809523809526"
"10416","0.6488095238095226","0.3273809523809525","0.40476190476190477","0.3541666666666666","0.255952380952381","0.25595238095238104","0.25595238095238093","0.24404761904761907","0.22619047619047614","0.10714285714285715","0.10714285714285715","0.10714285714285715","0.27083333333333337","0.20238095238095238","0.20238095238095238","0.20238095238095238","0.11011904761904762","0.11011904761904762","0.1101190476190476","0.0714285714285714","0.0714285714285714","0.0714285714285714","0.5386904761904755","0.44940476190476136","0.3273809523809525","0.32738095238095233","0.3273809523809525","0.5416666666666663","0.40476190476190466","0.40476190476190466","0.4047619047619047","0.3541666666666666","0.35416666666666646","0.35416666666666663","0.25595238095238104","0.255952380952381","0.25595238095238093","0.39880952380952356","0.2440476190476191","0.2440476190476191","0.24404761904761904","0.22619047619047614","0.22619047619047614","0.22619047619047616","0.10714285714285715","0.10714285714285715","0.10714285714285715","0.2708333333333333","0.2708333333333333","0.2708333333333333","0.20238095238095238","0.20238095238095238","0.20238095238095244","0.11011904761904763","0.11011904761904762","0.11011904761904762","0.0714285714285714"
"10752","0.5714285714285705","0.34523809523809523","0.3988095238095238","0.363095238095238","0.2797619047619047","0.2797619047619047","0.2797619047619048","0.1964285714285714","0.27976190476190477","0.125","0.12499999999999997","0.12499999999999997","0.30059523809523814","0.15476190476190477","0.15476190476190477","0.1547619047619048","0.2321428571428571","0.2321428571428571","0.23214285714285712","0.125","0.125","0.125","0.5119047619047615","0.4374999999999997","0.34523809523809523","0.3452380952380949","0.3452380952380952","0.4851190476190473","0.3988095238095236","0.39880952380952367","0.3988095238095238","0.363095238095238","0.363095238095238","0.363095238095238","0.27976190476190477","0.2797619047619047","0.2797619047619047","0.369047619047619","0.1964285714285714","0.1964285714285714","0.1964285714285714","0.2797619047619046","0.2797619047619046","0.2797619047619047","0.12499999999999997","0.125","0.125","0.30059523809523814","0.30059523809523814","0.3005952380952381","0.15476190476190477","0.1547619047619048","0.1547619047619048","0.2321428571428571","0.23214285714285712","0.23214285714285715","0.125"
"11088","0.836309523809522","0.40178571428571397","0.532738095238095","0.6279761904761904","0.34821428571428575","0.34821428571428575","0.34821428571428564","0.2648809523809524","0.5","0.13392857142857142","0.13392857142857142","0.13392857142857142","0.5238095238095237","0.18154761904761907","0.18154761904761907","0.18154761904761907","0.48511904761904756","0.48511904761904756","0.4851190476190476","0.0625","0.0625","0.0625","0.6339285714285706","0.6964285714285705","0.401785714285714","0.4017857142857142","0.401785714285714","0.7589285714285708","0.5327380952380951","0.5327380952380952","0.532738095238095","0.6279761904761904","0.6279761904761905","0.6279761904761904","0.34821428571428575","0.34821428571428575","0.3482142857142857","0.6160714285714283","0.2648809523809524","0.2648809523809524","0.26488095238095233","0.5","0.5","0.5","0.1339285714285714","0.13392857142857142","0.13392857142857142","0.5238095238095237","0.5238095238095237","0.5238095238095237","0.18154761904761907","0.18154761904761907","0.181547619047619","0.48511904761904756","0.4851190476190476","0.4851190476190476","0.0625"
"11424","0.75892857142857","0.3720238095238096","0.5238095238095237","0.5416666666666666","0.31845238095238093","0.3184523809523809","0.318452380952381","0.20535714285714288","0.2857142857142857","0.14583333333333334","0.14583333333333334","0.14583333333333331","0.31845238095238093","0.1607142857142857","0.1607142857142857","0.1607142857142857","0.2678571428571428","0.2678571428571428","0.2678571428571428","0.14583333333333334","0.14583333333333334","0.14583333333333334","0.642857142857142","0.6071428571428565","0.37202380952380953","0.3720238095238094","0.37202380952380965","0.645833333333333","0.5238095238095237","0.5238095238095236","0.5238095238095236","0.5416666666666665","0.5416666666666666","0.5416666666666665","0.31845238095238093","0.31845238095238093","0.31845238095238093","0.3779761904761904","0.20535714285714288","0.20535714285714288","0.20535714285714288","0.2857142857142857","0.2857142857142857","0.2857142857142857","0.14583333333333331","0.14583333333333334","0.14583333333333334","0.3184523809523809","0.3184523809523809","0.31845238095238093","0.1607142857142857","0.1607142857142857","0.1607142857142857","0.2678571428571428","0.2678571428571428","0.2678571428571428","0.14583333333333334"
"11760","0.6726190476190463","0.25297619047619047","0.36904761904761896","0.45535714285714274","0.15773809523809523","0.15773809523809526","0.15773809523809523","0.27083333333333337","0.36309523809523814","0.1755952380952381","0.1755952380952381","0.17559523809523808","0.36607142857142855","0.19642857142857142","0.19642857142857142","0.19642857142857145","0.3363095238095237","0.3363095238095237","0.3363095238095238","0.1398809523809524","0.1398809523809524","0.1398809523809524","0.46726190476190427","0.5208333333333329","0.25297619047619047","0.2529761904761904","0.25297619047619047","0.5714285714285713","0.36904761904761896","0.36904761904761896","0.36904761904761896","0.4553571428571428","0.45535714285714274","0.45535714285714274","0.1577380952380952","0.15773809523809523","0.15773809523809523","0.4553571428571427","0.2708333333333333","0.2708333333333333","0.27083333333333337","0.3630952380952381","0.3630952380952381","0.363095238095238","0.1755952380952381","0.1755952380952381","0.1755952380952381","0.3660714285714285","0.3660714285714285","0.3660714285714285","0.19642857142857142","0.19642857142857145","0.19642857142857142","0.3363095238095238","0.3363095238095238","0.3363095238095237","0.1398809523809524"
"12096","0.7410714285714272","0.4464285714285714","0.47023809523809523","0.47023809523809523","0.3511904761904762","0.3511904761904763","0.3511904761904762","0.28273809523809523","0.41964285714285704","0.17261904761904762","0.17261904761904762","0.17261904761904762","0.2946428571428572","0.1517857142857143","0.1517857142857143","0.1517857142857143","0.27976190476190477","0.27976190476190477","0.27976190476190477","0.08333333333333337","0.08333333333333337","0.08333333333333337","0.6190476190476185","0.6190476190476182","0.4464285714285714","0.4464285714285713","0.44642857142857134","0.5892857142857139","0.47023809523809523","0.47023809523809523","0.47023809523809523","0.47023809523809523","0.47023809523809507","0.47023809523809523","0.35119047619047616","0.35119047619047616","0.35119047619047616","0.5178571428571426","0.28273809523809523","0.28273809523809523","0.2827380952380953","0.41964285714285704","0.41964285714285704","0.4196428571428571","0.17261904761904762","0.17261904761904762","0.17261904761904762","0.2946428571428572","0.2946428571428572","0.29464285714285715","0.1517857142857143","0.1517857142857143","0.1517857142857143","0.27976190476190477","0.27976190476190477","0.27976190476190477","0.08333333333333337"
"12432","0.6964285714285702","0.30654761904761885","0.4226190476190476","0.4136904761904761","0.1875","0.18749999999999997","0.18750000000000003","0.26785714285714285","0.2827380952380952","0.14583333333333331","0.14583333333333334","0.14583333333333331","0.31249999999999994","0.19047619047619047","0.19047619047619047","0.19047619047619047","0.17261904761904762","0.17261904761904762","0.17261904761904762","0.03869047619047619","0.03869047619047619","0.03869047619047619","0.5535714285714279","0.5238095238095231","0.3065476190476188","0.306547619047619","0.30654761904761885","0.5982142857142854","0.4226190476190475","0.42261904761904745","0.4226190476190476","0.41369047619047616","0.4136904761904761","0.41369047619047616","0.18749999999999997","0.1875","0.1875","0.38392857142857123","0.2678571428571429","0.2678571428571429","0.26785714285714285","0.2827380952380951","0.2827380952380951","0.28273809523809523","0.14583333333333331","0.14583333333333331","0.14583333333333331","0.3125","0.3125","0.31249999999999994","0.19047619047619047","0.19047619047619047","0.19047619047619047","0.17261904761904764","0.17261904761904764","0.17261904761904764","0.03869047619047619"
"12768","0.6815476190476177","0.24404761904761907","0.4017857142857142","0.48214285714285704","0.22619047619047622","0.22619047619047622","0.2261904761904762","0.2827380952380953","0.40178571428571425","0.10714285714285715","0.10714285714285715","0.10714285714285715","0.49404761904761907","0.2470238095238095","0.2470238095238095","0.24702380952380953","0.38095238095238093","0.38095238095238093","0.38095238095238093","0.07142857142857142","0.07142857142857142","0.07142857142857142","0.4821428571428566","0.5238095238095233","0.24404761904761899","0.24404761904761907","0.24404761904761907","0.6220238095238089","0.40178571428571414","0.40178571428571425","0.4017857142857142","0.482142857142857","0.482142857142857","0.48214285714285715","0.22619047619047622","0.22619047619047622","0.22619047619047622","0.5416666666666664","0.2827380952380953","0.2827380952380953","0.2827380952380952","0.4017857142857143","0.4017857142857143","0.40178571428571425","0.10714285714285712","0.10714285714285715","0.10714285714285715","0.494047619047619","0.494047619047619","0.494047619047619","0.2470238095238095","0.24702380952380953","0.2470238095238095","0.38095238095238093","0.380952380952381","0.38095238095238093","0.07142857142857142"
"13104","0.6279761904761895","0.30654761904761885","0.2946428571428571","0.3601190476190475","0.15773809523809523","0.15773809523809523","0.15773809523809523","0.1369047619047619","0.2827380952380952","0.09226190476190474","0.09226190476190474","0.09226190476190477","0.2291666666666666","0.09226190476190475","0.09226190476190475","0.09226190476190475","0.19345238095238093","0.19345238095238093","0.19345238095238093","0.008928571428571397","0.008928571428571397","0.008928571428571397","0.4315476190476187","0.4702380952380947","0.3065476190476189","0.306547619047619","0.30654761904761885","0.5178571428571425","0.29464285714285715","0.2946428571428571","0.2946428571428571","0.3601190476190475","0.36011904761904756","0.3601190476190475","0.15773809523809523","0.15773809523809523","0.15773809523809523","0.3511904761904761","0.13690476190476186","0.13690476190476186","0.1369047619047619","0.28273809523809523","0.28273809523809523","0.28273809523809523","0.09226190476190474","0.09226190476190474","0.09226190476190474","0.22916666666666663","0.22916666666666663","0.22916666666666663","0.09226190476190475","0.09226190476190475","0.09226190476190475","0.19345238095238096","0.19345238095238093","0.19345238095238093","0.008928571428571397"
"13440","0.5386904761904756","0.23511904761904756","0.3244047619047619","0.30654761904761896","0.13988095238095238","0.13988095238095238","0.13988095238095238","0.3005952380952381","0.26785714285714274","0.1696428571428571","0.16964285714285712","0.16964285714285712","0.32738095238095244","0.2202380952380952","0.2202380952380952","0.22023809523809518","0.18154761904761907","0.18154761904761907","0.1815476190476191","0.026785714285714274","0.026785714285714274","0.026785714285714274","0.41369047619047583","0.3928571428571425","0.23511904761904753","0.23511904761904756","0.23511904761904762","0.45833333333333287","0.324404761904762","0.324404761904762","0.3244047619047619","0.30654761904761896","0.3065476190476189","0.30654761904761896","0.13988095238095238","0.13988095238095236","0.13988095238095236","0.4166666666666665","0.3005952380952381","0.3005952380952381","0.300595238095238","0.26785714285714274","0.26785714285714274","0.2678571428571428","0.1696428571428571","0.1696428571428571","0.1696428571428571","0.3273809523809524","0.3273809523809524","0.3273809523809524","0.2202380952380952","0.22023809523809518","0.2202380952380952","0.18154761904761907","0.18154761904761907","0.18154761904761907","0.026785714285714274"
"13776","0.5267857142857133","0.17261904761904753","0.2202380952380952","0.30059523809523797","0.10119047619047616","0.10119047619047616","0.10119047619047618","0.21130952380952378","0.25297619047619047","0.07738095238095236","0.07738095238095236","0.07738095238095237","0.27380952380952384","0.13095238095238096","0.13095238095238096","0.13095238095238096","0.16666666666666663","0.16666666666666663","0.16666666666666666","0.029761904761904767","0.029761904761904767","0.029761904761904767","0.38095238095238043","0.3869047619047616","0.17261904761904753","0.17261904761904753","0.17261904761904762","0.4315476190476187","0.2202380952380952","0.22023809523809523","0.2202380952380952","0.3005952380952379","0.30059523809523797","0.3005952380952379","0.10119047619047616","0.10119047619047616","0.10119047619047614","0.3928571428571427","0.21130952380952378","0.21130952380952378","0.21130952380952378","0.25297619047619047","0.25297619047619047","0.2529761904761904","0.07738095238095237","0.07738095238095236","0.07738095238095237","0.2738095238095238","0.2738095238095238","0.27380952380952384","0.13095238095238096","0.13095238095238096","0.13095238095238096","0.16666666666666669","0.16666666666666666","0.16666666666666669","0.029761904761904767"
"14112","0.6309523809523798","0.2619047619047619","0.425595238095238","0.38392857142857123","0.16666666666666663","0.16666666666666663","0.16666666666666669","0.38690476190476186","0.25892857142857134","0.13095238095238093","0.13095238095238093","0.13095238095238093","0.35416666666666663","0.30952380952380953","0.30952380952380953","0.30952380952380953","0.17559523809523808","0.17559523809523808","0.1755952380952381","0.0654761904761905","0.0654761904761905","0.0654761904761905","0.5565476190476186","0.4702380952380948","0.26190476190476203","0.2619047619047619","0.26190476190476186","0.5297619047619044","0.4255952380952381","0.4255952380952381","0.425595238095238","0.38392857142857123","0.3839285714285711","0.38392857142857123","0.16666666666666663","0.16666666666666663","0.16666666666666663","0.47321428571428553","0.38690476190476186","0.38690476190476186","0.38690476190476175","0.2589285714285714","0.2589285714285714","0.25892857142857134","0.13095238095238093","0.13095238095238093","0.13095238095238093","0.35416666666666663","0.35416666666666663","0.35416666666666663","0.30952380952380953","0.30952380952380953","0.30952380952380953","0.17559523809523808","0.17559523809523808","0.17559523809523808","0.0654761904761905"
"14448","0.6428571428571416","0.244047619047619","0.4166666666666665","0.34226190476190477","0.16071428571428575","0.16071428571428573","0.16071428571428575","0.31249999999999994","0.2738095238095238","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.30952380952380953","0.25595238095238093","0.25595238095238093","0.255952380952381","0.20238095238095236","0.20238095238095236","0.20238095238095238","0.10714285714285718","0.10714285714285718","0.10714285714285718","0.5327380952380948","0.4404761904761901","0.244047619047619","0.24404761904761899","0.244047619047619","0.5386904761904758","0.4166666666666665","0.4166666666666667","0.4166666666666665","0.34226190476190477","0.34226190476190455","0.34226190476190477","0.16071428571428573","0.16071428571428573","0.16071428571428573","0.40476190476190455","0.31249999999999994","0.31249999999999994","0.3125","0.2738095238095237","0.2738095238095237","0.2738095238095238","0.16666666666666669","0.16666666666666666","0.16666666666666666","0.30952380952380953","0.30952380952380953","0.30952380952380953","0.25595238095238093","0.255952380952381","0.25595238095238093","0.20238095238095238","0.20238095238095238","0.20238095238095236","0.10714285714285718"
"14784","0.6726190476190463","0.3630952380952381","0.5773809523809523","0.3749999999999998","0.3333333333333333","0.3333333333333333","0.33333333333333337","0.4285714285714285","0.2827380952380952","0.16666666666666666","0.16666666666666669","0.16666666666666666","0.425595238095238","0.4196428571428571","0.4196428571428571","0.4196428571428571","0.21428571428571425","0.21428571428571425","0.21428571428571427","0.16666666666666669","0.16666666666666669","0.16666666666666669","0.6398809523809516","0.4196428571428568","0.3630952380952381","0.36309523809523786","0.363095238095238","0.622023809523809","0.5773809523809523","0.5773809523809524","0.5773809523809523","0.3749999999999998","0.37499999999999994","0.3749999999999997","0.3333333333333333","0.33333333333333326","0.33333333333333326","0.4910714285714284","0.42857142857142855","0.42857142857142855","0.42857142857142855","0.2827380952380952","0.2827380952380952","0.2827380952380952","0.16666666666666666","0.16666666666666666","0.16666666666666669","0.425595238095238","0.4255952380952379","0.425595238095238","0.4196428571428571","0.4196428571428571","0.4196428571428571","0.21428571428571427","0.21428571428571427","0.2142857142857143","0.16666666666666669"
"15120","0.6220238095238083","0.2857142857142856","0.48809523809523786","0.31547619047619047","0.23214285714285715","0.23214285714285715","0.23214285714285715","0.32440476190476186","0.22321428571428567","0.08333333333333331","0.08333333333333331","0.08333333333333333","0.35714285714285715","0.27678571428571425","0.27678571428571425","0.2767857142857143","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.011904761904761918","0.011904761904761918","0.011904761904761918","0.598214285714285","0.37797619047619","0.2857142857142857","0.2857142857142856","0.2857142857142856","0.5714285714285708","0.4880952380952379","0.4880952380952379","0.48809523809523786","0.31547619047619035","0.31547619047619035","0.3154761904761904","0.23214285714285715","0.23214285714285715","0.2321428571428571","0.419642857142857","0.32440476190476186","0.32440476190476186","0.3244047619047619","0.2232142857142857","0.2232142857142857","0.22321428571428567","0.08333333333333334","0.08333333333333331","0.08333333333333333","0.35714285714285715","0.35714285714285715","0.35714285714285715","0.27678571428571425","0.2767857142857143","0.2767857142857143","0.16666666666666663","0.16666666666666666","0.16666666666666666","0.011904761904761918"
"15456","0.7261904761904748","0.39583333333333326","0.5416666666666666","0.5089285714285712","0.25297619047619047","0.2529761904761905","0.2529761904761905","0.4017857142857142","0.3541666666666665","0.1517857142857143","0.1517857142857143","0.15178571428571433","0.4464285714285714","0.36607142857142866","0.36607142857142866","0.3660714285714286","0.27976190476190477","0.27976190476190477","0.2797619047619048","0.08630952380952378","0.08630952380952378","0.08630952380952378","0.6369047619047611","0.6160714285714276","0.39583333333333326","0.3958333333333332","0.39583333333333326","0.6696428571428567","0.5416666666666666","0.5416666666666666","0.5416666666666666","0.5089285714285713","0.5089285714285714","0.5089285714285713","0.2529761904761905","0.25297619047619047","0.25297619047619047","0.5059523809523809","0.40178571428571425","0.40178571428571425","0.4017857142857142","0.3541666666666666","0.3541666666666666","0.3541666666666667","0.1517857142857143","0.1517857142857143","0.1517857142857143","0.44642857142857134","0.44642857142857134","0.44642857142857145","0.36607142857142866","0.3660714285714286","0.3660714285714286","0.2797619047619048","0.27976190476190477","0.27976190476190477","0.08630952380952378"
"15792","0.6488095238095226","0.41071428571428564","0.36904761904761896","0.40178571428571414","0.22619047619047616","0.22619047619047616","0.22619047619047622","0.2886904761904763","0.3482142857142857","0.17261904761904764","0.17261904761904764","0.17261904761904764","0.3333333333333333","0.21726190476190477","0.21726190476190477","0.21726190476190477","0.23214285714285715","0.23214285714285715","0.23214285714285715","0.04761904761904759","0.04761904761904759","0.04761904761904759","0.5535714285714279","0.5803571428571421","0.41071428571428553","0.41071428571428564","0.4107142857142856","0.4672619047619046","0.36904761904761896","0.36904761904761885","0.36904761904761896","0.40178571428571414","0.40178571428571425","0.4017857142857141","0.22619047619047622","0.22619047619047622","0.22619047619047622","0.43452380952380937","0.28869047619047616","0.28869047619047616","0.2886904761904762","0.3482142857142857","0.3482142857142857","0.34821428571428575","0.17261904761904762","0.17261904761904764","0.17261904761904764","0.33333333333333337","0.3333333333333333","0.3333333333333333","0.21726190476190477","0.21726190476190477","0.21726190476190474","0.23214285714285715","0.23214285714285715","0.23214285714285715","0.04761904761904759"
"16128","0.6488095238095226","0.25595238095238076","0.4583333333333332","0.27083333333333326","0.13095238095238096","0.13095238095238093","0.13095238095238096","0.44345238095238093","0.18452380952380945","0.05952380952380951","0.05952380952380951","0.05952380952380951","0.46130952380952384","0.40476190476190477","0.40476190476190477","0.40476190476190477","0.1339285714285714","0.1339285714285714","0.1339285714285714","0.04166666666666666","0.04166666666666666","0.04166666666666666","0.5952380952380942","0.3720238095238089","0.25595238095238076","0.255952380952381","0.2559523809523808","0.5505952380952377","0.45833333333333326","0.4583333333333332","0.4583333333333332","0.27083333333333326","0.2708333333333332","0.27083333333333326","0.13095238095238096","0.130952380952381","0.130952380952381","0.4880952380952379","0.44345238095238093","0.44345238095238093","0.443452380952381","0.18452380952380942","0.18452380952380942","0.1845238095238095","0.05952380952380951","0.05952380952380951","0.05952380952380951","0.4613095238095237","0.4613095238095237","0.46130952380952384","0.40476190476190477","0.40476190476190477","0.40476190476190477","0.13392857142857142","0.13392857142857145","0.13392857142857145","0.04166666666666666"
"16464","0.5595238095238085","0.22321428571428573","0.33035714285714285","0.23214285714285704","0.13392857142857142","0.1339285714285714","0.13392857142857142","0.3154761904761906","0.2291666666666666","0.13392857142857142","0.13392857142857142","0.13392857142857145","0.4315476190476189","0.2619047619047619","0.2619047619047619","0.2619047619047619","0.17857142857142858","0.17857142857142858","0.17857142857142858","0.13392857142857142","0.13392857142857142","0.13392857142857142","0.4672619047619043","0.31547619047619024","0.22321428571428573","0.22321428571428556","0.22321428571428575","0.47023809523809473","0.33035714285714274","0.33035714285714274","0.33035714285714285","0.23214285714285704","0.2321428571428571","0.2321428571428571","0.13392857142857142","0.13392857142857142","0.13392857142857142","0.46726190476190443","0.3154761904761905","0.3154761904761905","0.31547619047619047","0.22916666666666666","0.22916666666666666","0.2291666666666666","0.13392857142857142","0.13392857142857142","0.13392857142857142","0.431547619047619","0.431547619047619","0.43154761904761896","0.2619047619047619","0.2619047619047619","0.2619047619047619","0.17857142857142858","0.17857142857142858","0.1785714285714286","0.13392857142857142"
"16800","0.4374999999999993","0.1547619047619047","0.22916666666666666","0.2648809523809523","0.0892857142857143","0.08928571428571427","0.08928571428571429","0.19047619047619044","0.16964285714285718","0.04166666666666665","0.04166666666666666","0.04166666666666666","0.20833333333333331","0.1547619047619048","0.1547619047619048","0.1547619047619048","0.13690476190476192","0.13690476190476192","0.13690476190476192","0.01190476190476189","0.01190476190476189","0.01190476190476189","0.2916666666666665","0.32738095238095205","0.1547619047619047","0.15476190476190466","0.15476190476190474","0.36904761904761885","0.22916666666666669","0.22916666666666669","0.22916666666666666","0.2648809523809523","0.26488095238095233","0.26488095238095233","0.0892857142857143","0.08928571428571429","0.08928571428571429","0.25595238095238093","0.19047619047619044","0.19047619047619044","0.19047619047619044","0.16964285714285715","0.16964285714285715","0.16964285714285718","0.04166666666666665","0.04166666666666665","0.04166666666666665","0.20833333333333331","0.20833333333333331","0.20833333333333334","0.1547619047619048","0.1547619047619048","0.15476190476190482","0.13690476190476192","0.13690476190476192","0.13690476190476192","0.01190476190476189"
