"points","all_attributes","date_day_period_nswprice","date_day_period_nswdemand","date_day_period_vicprice","date_day_period_vicdemand","date_day_period_transfer","date_day_nswprice_nswdemand","date_day_nswprice_vicprice","date_day_nswprice_vicdemand","date_day_nswprice_transfer","date_day_nswdemand_vicprice","date_day_nswdemand_vicdemand","date_day_nswdemand_transfer","date_day_vicprice_vicdemand","date_day_vicprice_transfer","date_day_vicdemand_transfer","date_period_nswprice_nswdemand","date_period_nswprice_vicprice","date_period_nswprice_vicdemand","date_period_nswprice_transfer","date_period_nswdemand_vicprice","date_period_nswdemand_vicdemand","date_period_nswdemand_transfer","date_period_vicprice_vicdemand","date_period_vicprice_transfer","date_period_vicdemand_transfer","date_nswprice_nswdemand_vicprice","date_nswprice_nswdemand_vicdemand","date_nswprice_nswdemand_transfer","date_nswprice_vicprice_vicdemand","date_nswprice_vicprice_transfer","date_nswprice_vicdemand_transfer","date_nswdemand_vicprice_vicdemand","date_nswdemand_vicprice_transfer","date_nswdemand_vicdemand_transfer","date_vicprice_vicdemand_transfer","day_period_nswprice_nswdemand","day_period_nswprice_vicprice","day_period_nswprice_vicdemand","day_period_nswprice_transfer","day_period_nswdemand_vicprice","day_period_nswdemand_vicdemand","day_period_nswdemand_transfer","day_period_vicprice_vicdemand","day_period_vicprice_transfer","day_period_vicdemand_transfer","day_nswprice_nswdemand_vicprice","day_nswprice_nswdemand_vicdemand","day_nswprice_nswdemand_transfer","day_nswprice_vicprice_vicdemand","day_nswprice_vicprice_transfer","day_nswprice_vicdemand_transfer","day_nswdemand_vicprice_vicdemand","day_nswdemand_vicprice_transfer","day_nswdemand_vicdemand_transfer","day_vicprice_vicdemand_transfer","period_nswprice_nswdemand_vicprice","period_nswprice_nswdemand_vicdemand","period_nswprice_nswdemand_transfer","period_nswprice_vicprice_vicdemand","period_nswprice_vicprice_transfer","period_nswprice_vicdemand_transfer","period_nswdemand_vicprice_vicdemand","period_nswdemand_vicprice_transfer","period_nswdemand_vicdemand_transfer","period_vicprice_vicdemand_transfer","nswprice_nswdemand_vicprice_vicdemand","nswprice_nswdemand_vicprice_transfer","nswprice_nswdemand_vicdemand_transfer","nswprice_vicprice_vicdemand_transfer","nswdemand_vicprice_vicdemand_transfer"
"23856","0.9494047619047593","0.5654761904761899","0.20535714285714263","0.5922619047619043","0.19047619047619035","0.7232142857142848","0.5624999999999994","0.6190476190476188","0.5803571428571425","0.7797619047619042","0.6071428571428568","0.2946428571428571","0.7619047619047613","0.6428571428571425","0.7529761904761904","0.7946428571428568","0.38095238095238076","0.24702380952380948","0.443452380952381","0.4970238095238095","0.34226190476190443","0.22916666666666663","0.5922619047619042","0.4166666666666665","0.47916666666666663","0.6845238095238093","0.3095238095238095","0.425595238095238","0.5148809523809523","0.44940476190476175","0.3184523809523809","0.6517857142857141","0.41071428571428564","0.48214285714285704","0.6607142857142857","0.6517857142857143","0.6190476190476178","0.6845238095238086","0.6339285714285704","0.8720238095238076","0.651785714285713","0.3541666666666661","0.8273809523809506","0.6785714285714274","0.8422619047619032","0.8333333333333317","0.6874999999999993","0.6071428571428564","0.8571428571428558","0.702380952380952","0.7857142857142851","0.8898809523809517","0.6666666666666661","0.8363095238095227","0.8244047619047608","0.8869047619047612","0.45238095238095205","0.5327380952380946","0.6785714285714279","0.5059523809523805","0.5327380952380949","0.7946428571428564","0.5208333333333327","0.6666666666666657","0.7470238095238086","0.7767857142857133","0.48511904761904734","0.5297619047619044","0.7321428571428564","0.6666666666666665","0.7321428571428565"
"24192","0.9136904761904738","0.5833333333333327","0.32738095238095205","0.5624999999999997","0.29166666666666663","0.5357142857142853","0.5624999999999997","0.5595238095238094","0.6160714285714283","0.6160714285714284","0.5863095238095234","0.470238095238095","0.6249999999999997","0.645833333333333","0.6339285714285713","0.6101190476190471","0.3333333333333332","0.22916666666666663","0.4702380952380951","0.4017857142857142","0.30357142857142844","0.407738095238095","0.4434523809523807","0.4553571428571428","0.37202380952380953","0.5357142857142856","0.29166666666666663","0.4464285714285714","0.4464285714285714","0.46428571428571414","0.2797619047619047","0.5952380952380951","0.4255952380952381","0.42261904761904756","0.5952380952380953","0.5982142857142856","0.6488095238095225","0.6517857142857134","0.6458333333333323","0.7678571428571415","0.6488095238095227","0.5386904761904753","0.7410714285714269","0.669642857142856","0.7351190476190466","0.6934523809523795","0.6249999999999992","0.6517857142857135","0.7440476190476183","0.6607142857142853","0.6547619047619042","0.7708333333333325","0.6815476190476181","0.7410714285714277","0.738095238095237","0.7767857142857134","0.41964285714285665","0.5297619047619041","0.5863095238095232","0.520833333333333","0.4166666666666666","0.6458333333333326","0.50297619047619","0.5297619047619041","0.6517857142857135","0.6398809523809514","0.4821428571428568","0.4851190476190474","0.6428571428571426","0.6220238095238092","0.6309523809523805"
"24528","0.9107142857142835","0.5982142857142851","0.383928571428571","0.5029761904761902","0.11904761904761899","0.42857142857142816","0.5982142857142855","0.5982142857142856","0.5476190476190474","0.6785714285714283","0.5327380952380948","0.43750000000000006","0.556547619047619","0.5297619047619044","0.6279761904761901","0.4523809523809522","0.526785714285714","0.46428571428571414","0.47023809523809507","0.5119047619047619","0.45535714285714274","0.39880952380952384","0.4940476190476189","0.43749999999999994","0.4494047619047619","0.35416666666666663","0.5416666666666666","0.538690476190476","0.6041666666666666","0.5297619047619047","0.45833333333333326","0.6279761904761904","0.5119047619047616","0.5089285714285713","0.5595238095238094","0.5267857142857142","0.6636904761904749","0.6547619047619038","0.6279761904761895","0.7797619047619033","0.5863095238095228","0.4880952380952372","0.6874999999999988","0.5684523809523799","0.7232142857142844","0.5654761904761896","0.6458333333333327","0.6309523809523802","0.7797619047619037","0.6339285714285711","0.7053571428571423","0.7619047619047613","0.5952380952380946","0.7172619047619039","0.69345238095238","0.7023809523809519","0.5684523809523805","0.5833333333333327","0.6964285714285705","0.5476190476190474","0.5357142857142856","0.6577380952380947","0.5476190476190472","0.6071428571428564","0.6011904761904756","0.56547619047619","0.5803571428571426","0.6249999999999998","0.7023809523809519","0.6309523809523809","0.6369047619047614"
"24864","0.8511904761904738","0.6577380952380945","0.39285714285714257","0.6577380952380945","0.22023809523809523","0.4732142857142855","0.6785714285714282","0.6428571428571425","0.633928571428571","0.645833333333333","0.6636904761904757","0.41369047619047605","0.5476190476190474","0.6428571428571426","0.6249999999999996","0.49107142857142844","0.5357142857142854","0.5","0.5089285714285712","0.5297619047619044","0.5119047619047616","0.30357142857142844","0.37797619047619035","0.4910714285714285","0.49702380952380926","0.345238095238095","0.4970238095238095","0.5148809523809522","0.5505952380952378","0.4761904761904762","0.5029761904761905","0.5267857142857143","0.4999999999999999","0.5267857142857141","0.36309523809523797","0.5089285714285713","0.6011904761904752","0.5654761904761898","0.5624999999999993","0.6160714285714276","0.6041666666666656","0.37202380952380915","0.5059523809523802","0.5654761904761897","0.6101190476190469","0.45238095238095183","0.5863095238095231","0.6011904761904755","0.6517857142857137","0.5565476190476187","0.5535714285714283","0.5684523809523806","0.5892857142857136","0.6339285714285707","0.5029761904761899","0.577380952380952","0.47023809523809484","0.49702380952380915","0.5327380952380948","0.431547619047619","0.41964285714285704","0.48511904761904723","0.4821428571428569","0.49999999999999956","0.3809523809523807","0.4672619047619043","0.4553571428571428","0.4851190476190474","0.5327380952380949","0.4613095238095237","0.5178571428571425"
"25200","0.999999999999997","0.9999999999999978","0.9999999999999979","0.9999999999999979","0.9999999999999981","0.9999999999999982","0.999999999999999","0.9999999999999991","0.9999999999999992","0.999999999999999","0.9999999999999992","0.9999999999999991","0.999999999999999","0.9999999999999992","0.9999999999999993","0.9999999999999993","0.7916666666666657","0.7678571428571423","0.7886904761904755","0.8333333333333327","0.791666666666666","0.7708333333333327","0.8511904761904757","0.791666666666666","0.8303571428571423","0.8333333333333329","0.75","0.7589285714285713","0.8035714285714284","0.7172619047619043","0.788690476190476","0.7916666666666665","0.764880952380952","0.8005952380952379","0.7946428571428572","0.7886904761904759","0.5476190476190467","0.5059523809523805","0.5208333333333326","0.5863095238095226","0.48809523809523736","0.31249999999999956","0.4880952380952374","0.46130952380952306","0.5535714285714278","0.4642857142857136","0.5178571428571422","0.5386904761904756","0.6011904761904757","0.47023809523809496","0.5357142857142853","0.6011904761904755","0.46428571428571397","0.5297619047619043","0.50297619047619","0.526785714285714","0.4017857142857139","0.46130952380952345","0.49107142857142805","0.3869047619047618","0.43452380952380937","0.5119047619047616","0.38988095238095205","0.452380952380952","0.45535714285714257","0.4613095238095235","0.39880952380952367","0.46726190476190455","0.5267857142857141","0.45833333333333315","0.4613095238095237"
"25536","0.9642857142857116","0.8839285714285695","0.8928571428571412","0.892857142857141","0.8869047619047605","0.9494047619047603","0.8958333333333325","0.8928571428571421","0.8928571428571421","0.9166666666666662","0.9017857142857135","0.9047619047619043","0.9374999999999993","0.8988095238095232","0.916666666666666","0.9166666666666663","0.886904761904761","0.8571428571428567","0.8630952380952374","0.8660714285714283","0.8869047619047615","0.8839285714285711","0.889880952380952","0.866071428571428","0.8690476190476187","0.8839285714285713","0.8601190476190472","0.8601190476190473","0.8630952380952379","0.857142857142857","0.8601190476190473","0.8601190476190473","0.8601190476190474","0.8660714285714283","0.8601190476190477","0.8601190476190476","0.5684523809523797","0.5416666666666659","0.5565476190476183","0.6309523809523799","0.511904761904761","0.27083333333333304","0.4434523809523802","0.46130952380952306","0.5714285714285705","0.395833333333333","0.47321428571428525","0.49999999999999933","0.5624999999999994","0.46130952380952356","0.4970238095238093","0.5416666666666663","0.4374999999999996","0.508928571428571","0.4553571428571425","0.4732142857142855","0.3898809523809521","0.38392857142857095","0.4315476190476187","0.3660714285714284","0.3511904761904761","0.43154761904761874","0.36011904761904723","0.4017857142857141","0.3630952380952378","0.3660714285714284","0.3184523809523807","0.36011904761904745","0.3839285714285713","0.3630952380952379","0.34821428571428553"
"25872","0.7916666666666645","0.4285714285714282","0.27976190476190466","0.33035714285714257","0.3184523809523808","0.5178571428571426","0.45238095238095216","0.3392857142857142","0.4226190476190474","0.5029761904761902","0.39583333333333315","0.36904761904761885","0.5595238095238092","0.3422619047619046","0.4672619047619046","0.4732142857142855","0.4255952380952379","0.3005952380952381","0.3452380952380952","0.5089285714285713","0.3571428571428571","0.38095238095238093","0.4821428571428571","0.30952380952380953","0.46726190476190477","0.4970238095238095","0.3482142857142857","0.42261904761904756","0.5208333333333333","0.24107142857142855","0.3660714285714286","0.41964285714285704","0.363095238095238","0.46428571428571425","0.49999999999999994","0.4077380952380952","0.5595238095238085","0.4583333333333328","0.541666666666666","0.6755952380952369","0.4880952380952372","0.4642857142857136","0.613095238095237","0.4672619047619042","0.6160714285714275","0.592261904761904","0.49107142857142816","0.547619047619047","0.6785714285714277","0.44642857142857123","0.5505952380952377","0.6130952380952372","0.49404761904761846","0.6160714285714276","0.6071428571428568","0.5654761904761901","0.44345238095238065","0.497023809523809","0.6011904761904756","0.36904761904761885","0.5267857142857141","0.56547619047619","0.4404761904761902","0.5386904761904757","0.553571428571428","0.5386904761904759","0.4374999999999998","0.5208333333333331","0.5952380952380947","0.44345238095238076","0.5357142857142857"
"26208","0.7827380952380937","0.3660714285714282","0.19345238095238093","0.3869047619047616","0.3303571428571428","0.46130952380952345","0.3988095238095236","0.3749999999999999","0.48511904761904745","0.4851190476190474","0.4077380952380951","0.38690476190476175","0.45238095238095216","0.4880952380952381","0.4970238095238092","0.47619047619047605","0.3273809523809523","0.23511904761904764","0.2708333333333333","0.3601190476190475","0.3392857142857142","0.2648809523809524","0.33333333333333326","0.3035714285714285","0.3839285714285713","0.31845238095238093","0.3095238095238095","0.33928571428571425","0.3452380952380951","0.2619047619047618","0.28571428571428564","0.3303571428571428","0.3690476190476191","0.35714285714285704","0.3095238095238094","0.3928571428571428","0.46428571428571375","0.43749999999999956","0.535714285714285","0.6428571428571417","0.4999999999999994","0.4226190476190474","0.5386904761904755","0.5446428571428565","0.6458333333333323","0.6101190476190469","0.4702380952380948","0.5684523809523803","0.592261904761904","0.520833333333333","0.5327380952380948","0.6041666666666662","0.5773809523809519","0.5922619047619042","0.5476190476190472","0.6130952380952377","0.3988095238095235","0.4077380952380948","0.47619047619047594","0.3333333333333332","0.4196428571428569","0.4374999999999996","0.41666666666666646","0.4791666666666662","0.4196428571428569","0.4791666666666664","0.4077380952380951","0.4017857142857141","0.42559523809523786","0.39583333333333337","0.4613095238095235"
"26544","0.7738095238095218","0.4374999999999997","0.27083333333333326","0.4166666666666664","0.2976190476190475","0.4285714285714284","0.4374999999999996","0.4077380952380951","0.44047619047619024","0.526785714285714","0.4494047619047618","0.3809523809523809","0.4553571428571426","0.4494047619047617","0.5208333333333334","0.5178571428571427","0.4255952380952379","0.3333333333333333","0.35714285714285704","0.4494047619047618","0.3601190476190475","0.300595238095238","0.42559523809523786","0.33928571428571425","0.45535714285714285","0.45833333333333315","0.31845238095238093","0.36904761904761896","0.4494047619047619","0.3154761904761905","0.3482142857142857","0.3928571428571428","0.3363095238095238","0.44047619047619047","0.4374999999999999","0.3958333333333332","0.5208333333333325","0.5208333333333325","0.5089285714285707","0.6607142857142846","0.5327380952380942","0.41369047619047583","0.541666666666666","0.517857142857142","0.6398809523809512","0.6011904761904754","0.5059523809523805","0.5386904761904756","0.6249999999999992","0.4761904761904759","0.5565476190476186","0.6041666666666662","0.5297619047619043","0.6279761904761899","0.5803571428571423","0.5952380952380947","0.45238095238095216","0.47023809523809484","0.5773809523809514","0.40773809523809507","0.4880952380952377","0.5059523809523806","0.4196428571428567","0.5684523809523804","0.5416666666666662","0.5208333333333329","0.39285714285714274","0.4791666666666663","0.5178571428571425","0.4107142857142856","0.5148809523809522"
"26880","0.8005952380952363","0.44345238095238065","0.2291666666666666","0.3958333333333331","0.13988095238095236","0.39285714285714257","0.4404761904761903","0.39285714285714274","0.3839285714285714","0.4732142857142854","0.47321428571428564","0.3392857142857143","0.4315476190476187","0.40178571428571414","0.5178571428571425","0.3214285714285713","0.3898809523809521","0.2916666666666665","0.3124999999999999","0.4107142857142856","0.36309523809523797","0.30357142857142855","0.36904761904761885","0.29761904761904767","0.43749999999999994","0.2619047619047618","0.32142857142857145","0.37202380952380937","0.4345238095238093","0.28273809523809523","0.3452380952380952","0.3630952380952381","0.3869047619047619","0.42559523809523797","0.3749999999999998","0.4017857142857143","0.5238095238095231","0.5119047619047613","0.4702380952380947","0.6517857142857132","0.535714285714285","0.3571428571428569","0.535714285714285","0.46130952380952334","0.657738095238094","0.45238095238095216","0.5327380952380948","0.49404761904761857","0.6101190476190467","0.4613095238095235","0.5684523809523803","0.5208333333333329","0.547619047619047","0.6458333333333325","0.5029761904761899","0.5684523809523804","0.4374999999999997","0.43154761904761874","0.5446428571428564","0.3392857142857141","0.46726190476190427","0.46130952380952345","0.4315476190476188","0.547619047619047","0.44345238095238065","0.48214285714285693","0.41666666666666663","0.46428571428571397","0.4940476190476186","0.4077380952380952","0.5089285714285711"
"27216","0.940476190476188","0.7410714285714276","0.4970238095238094","0.6636904761904753","0.3958333333333332","0.526785714285714","0.741071428571428","0.639880952380952","0.6845238095238091","0.7321428571428564","0.7321428571428565","0.5416666666666664","0.639880952380952","0.6696428571428569","0.6755952380952378","0.5654761904761902","0.5982142857142854","0.46726190476190466","0.5208333333333331","0.5952380952380949","0.589285714285714","0.494047619047619","0.5208333333333331","0.4851190476190475","0.5297619047619045","0.47321428571428564","0.5446428571428572","0.5892857142857141","0.6398809523809522","0.49999999999999994","0.5476190476190473","0.6339285714285713","0.5624999999999999","0.5803571428571427","0.5267857142857143","0.5892857142857141","0.797619047619046","0.7678571428571416","0.791666666666665","0.8779761904761887","0.797619047619046","0.5833333333333323","0.7499999999999984","0.764880952380951","0.8214285714285697","0.6607142857142849","0.7827380952380943","0.7767857142857132","0.8779761904761889","0.729166666666666","0.7559523809523804","0.8124999999999993","0.7857142857142847","0.8541666666666656","0.7440476190476182","0.7976190476190469","0.6339285714285708","0.6488095238095231","0.7232142857142849","0.5684523809523804","0.636904761904761","0.6904761904761898","0.6577380952380946","0.7172619047619039","0.6190476190476185","0.6636904761904758","0.6309523809523804","0.678571428571428","0.7142857142857136","0.6607142857142854","0.6726190476190472"
"27552","0.9999999999999974","0.999999999999998","0.999999999999998","0.9999999999999982","0.9999999999999981","0.9999999999999981","0.9999999999999986","0.9999999999999991","0.9999999999999989","0.9999999999999991","0.9999999999999988","0.9999999999999992","0.999999999999999","0.9999999999999991","0.9999999999999991","0.9999999999999992","0.9999999999999988","0.9999999999999996","0.9999999999999992","0.9999999999999991","0.9999999999999991","0.9999999999999993","0.9999999999999989","0.9999999999999994","0.9999999999999991","0.9999999999999997","0.9999999999999994","0.9999999999999996","0.9999999999999991","0.9999999999999994","0.9999999999999996","0.9999999999999994","0.9999999999999997","0.9999999999999992","0.9999999999999997","0.9999999999999996","0.6101190476190466","0.613095238095237","0.6369047619047608","0.6964285714285701","0.5595238095238089","0.434523809523809","0.4672619047619041","0.6101190476190467","0.6696428571428558","0.5535714285714278","0.6071428571428564","0.6279761904761897","0.7142857142857131","0.5773809523809518","0.6130952380952374","0.6369047619047611","0.6279761904761895","0.675595238095237","0.5892857142857135","0.6398809523809516","0.4374999999999997","0.5029761904761899","0.5386904761904756","0.48511904761904723","0.5089285714285707","0.5446428571428565","0.4970238095238091","0.5119047619047614","0.44940476190476136","0.5267857142857134","0.45833333333333304","0.50297619047619","0.5089285714285711","0.47023809523809496","0.49999999999999967"
"27888","0.8720238095238074","0.4374999999999996","0.20238095238095224","0.5059523809523806","0.3095238095238094","0.5059523809523806","0.4613095238095236","0.4345238095238094","0.4999999999999998","0.5863095238095233","0.4999999999999995","0.3928571428571427","0.5476190476190473","0.5357142857142857","0.6249999999999997","0.6101190476190472","0.38690476190476175","0.3988095238095236","0.41369047619047605","0.49999999999999983","0.4374999999999998","0.3333333333333333","0.4166666666666666","0.4523809523809522","0.5476190476190474","0.595238095238095","0.4107142857142856","0.41964285714285693","0.49107142857142844","0.4136904761904761","0.4374999999999998","0.6309523809523807","0.48511904761904745","0.5386904761904759","0.5892857142857141","0.6309523809523808","0.5505952380952372","0.541666666666666","0.6190476190476178","0.7113095238095224","0.5863095238095228","0.42857142857142794","0.6011904761904752","0.6339285714285704","0.7589285714285701","0.6726190476190463","0.5119047619047612","0.5922619047619041","0.7470238095238082","0.5595238095238089","0.6517857142857136","0.7619047619047609","0.6220238095238086","0.7678571428571418","0.6934523809523799","0.7708333333333326","0.4761904761904758","0.4970238095238091","0.586309523809523","0.4851190476190474","0.571428571428571","0.7261904761904754","0.5357142857142849","0.6279761904761897","0.6339285714285708","0.7321428571428564","0.4940476190476186","0.5446428571428568","0.7023809523809516","0.6428571428571423","0.7083333333333329"
"28224","0.8154761904761884","0.2648809523809523","0.2857142857142856","0.27678571428571425","0.3303571428571426","0.6011904761904757","0.3363095238095236","0.2648809523809524","0.3809523809523809","0.5654761904761902","0.3124999999999999","0.4315476190476188","0.6398809523809518","0.37499999999999994","0.5565476190476188","0.6696428571428567","0.24107142857142852","0.16666666666666663","0.24999999999999994","0.5505952380952379","0.24999999999999997","0.30654761904761896","0.5178571428571427","0.28869047619047616","0.5714285714285712","0.5357142857142856","0.2410714285714286","0.3541666666666665","0.5773809523809522","0.20238095238095236","0.44345238095238093","0.5505952380952379","0.369047619047619","0.5982142857142856","0.4494047619047618","0.5595238095238093","0.4107142857142851","0.3095238095238092","0.45238095238095183","0.7142857142857132","0.4077380952380947","0.47916666666666613","0.7113095238095226","0.4523809523809519","0.7291666666666652","0.7261904761904749","0.3571428571428569","0.5297619047619043","0.7351190476190465","0.4107142857142854","0.5773809523809519","0.7351190476190466","0.5119047619047614","0.7291666666666657","0.729166666666666","0.7380952380952371","0.28869047619047594","0.3928571428571425","0.6249999999999991","0.3065476190476189","0.5744047619047615","0.6220238095238091","0.4047619047619045","0.6458333333333328","0.583333333333333","0.633928571428571","0.3958333333333331","0.6190476190476188","0.6101190476190472","0.577380952380952","0.6220238095238092"
"28560","0.7708333333333316","0.32738095238095216","0.5624999999999996","0.3541666666666666","0.520833333333333","0.3839285714285713","0.6101190476190473","0.306547619047619","0.5863095238095236","0.4791666666666665","0.6041666666666665","0.6249999999999993","0.6101190476190473","0.595238095238095","0.488095238095238","0.5744047619047616","0.5386904761904763","0.2291666666666666","0.550595238095238","0.40178571428571414","0.5178571428571429","0.544642857142857","0.5386904761904762","0.5505952380952381","0.3988095238095237","0.5238095238095237","0.476190476190476","0.5476190476190476","0.5654761904761902","0.4851190476190475","0.4017857142857142","0.5476190476190476","0.5535714285714285","0.5714285714285714","0.5684523809523808","0.550595238095238","0.6636904761904753","0.36607142857142844","0.6369047619047611","0.5327380952380948","0.6607142857142846","0.6755952380952369","0.6755952380952369","0.6398809523809516","0.5446428571428567","0.6130952380952372","0.6160714285714282","0.6755952380952375","0.6755952380952374","0.6011904761904758","0.4970238095238093","0.6517857142857137","0.6696428571428565","0.672619047619047","0.6904761904761899","0.6577380952380948","0.5565476190476187","0.6190476190476185","0.6130952380952378","0.5654761904761904","0.42559523809523786","0.6130952380952378","0.6160714285714284","0.6160714285714282","0.6130952380952377","0.6160714285714283","0.5654761904761902","0.5803571428571426","0.622023809523809","0.5654761904761902","0.6279761904761904"
"28896","0.8005952380952366","0.37499999999999994","0.532738095238095","0.4404761904761903","0.1845238095238095","0.5982142857142854","0.6279761904761901","0.44047619047619047","0.3779761904761904","0.6398809523809521","0.6726190476190473","0.5059523809523809","0.7559523809523804","0.45833333333333326","0.6339285714285712","0.5833333333333333","0.4523809523809523","0.42559523809523814","0.37797619047619047","0.5535714285714285","0.5059523809523807","0.37797619047619035","0.6101190476190472","0.45833333333333326","0.5446428571428571","0.5505952380952381","0.4851190476190475","0.44940476190476186","0.6220238095238094","0.4732142857142856","0.5416666666666666","0.613095238095238","0.494047619047619","0.6220238095238093","0.5922619047619047","0.6101190476190476","0.6577380952380945","0.4791666666666664","0.4255952380952378","0.6726190476190467","0.7113095238095227","0.5744047619047616","0.7827380952380938","0.5029761904761902","0.6636904761904753","0.6249999999999994","0.6815476190476185","0.6339285714285711","0.75595238095238","0.4791666666666665","0.6636904761904756","0.651785714285714","0.6785714285714283","0.7619047619047613","0.758928571428571","0.6458333333333329","0.5238095238095235","0.47916666666666635","0.651785714285714","0.47916666666666663","0.583333333333333","0.6369047619047615","0.532738095238095","0.6666666666666662","0.6369047619047612","0.6309523809523806","0.5148809523809522","0.6428571428571425","0.651785714285714","0.6309523809523807","0.651785714285714"
"29232","0.7708333333333314","0.39285714285714257","0.24404761904761893","0.31249999999999983","0.357142857142857","0.44047619047619013","0.44642857142857123","0.28869047619047616","0.4642857142857142","0.494047619047619","0.39880952380952367","0.407738095238095","0.5238095238095237","0.4374999999999998","0.44047619047619047","0.4732142857142857","0.28273809523809523","0.21726190476190474","0.36904761904761885","0.35119047619047605","0.3095238095238094","0.351190476190476","0.3720238095238095","0.4196428571428571","0.2976190476190476","0.44047619047619035","0.21428571428571427","0.39285714285714274","0.4255952380952381","0.375","0.22321428571428575","0.4315476190476191","0.3928571428571428","0.38690476190476186","0.4017857142857142","0.375","0.535714285714285","0.4553571428571423","0.5833333333333326","0.6369047619047611","0.5059523809523803","0.4345238095238094","0.5744047619047609","0.5446428571428564","0.5535714285714277","0.5833333333333327","0.4761904761904757","0.5714285714285708","0.6458333333333327","0.5148809523809521","0.5089285714285713","0.6130952380952377","0.532738095238095","0.6101190476190469","0.5744047619047613","0.5654761904761902","0.3482142857142856","0.4642857142857139","0.5059523809523804","0.4464285714285713","0.3958333333333332","0.5446428571428568","0.4821428571428569","0.4761904761904757","0.4910714285714281","0.49702380952380915","0.42857142857142855","0.43154761904761885","0.5386904761904758","0.43452380952380953","0.46726190476190466"
"29568","0.851190476190474","0.3244047619047617","0.48809523809523764","0.32440476190476175","0.6547619047619041","0.46428571428571397","0.5922619047619042","0.300595238095238","0.5952380952380949","0.44047619047619013","0.5595238095238091","0.6071428571428568","0.6845238095238088","0.625","0.44047619047619047","0.7648809523809521","0.5178571428571427","0.20833333333333331","0.6428571428571423","0.34821428571428575","0.5297619047619045","0.6339285714285711","0.6071428571428568","0.6309523809523808","0.32738095238095216","0.6994047619047618","0.5059523809523809","0.5714285714285712","0.607142857142857","0.5119047619047616","0.23511904761904756","0.5714285714285713","0.5803571428571428","0.5922619047619048","0.663690476190476","0.5803571428571428","0.6666666666666653","0.41071428571428514","0.720238095238094","0.5833333333333324","0.6636904761904749","0.7142857142857131","0.7440476190476177","0.720238095238094","0.5773809523809514","0.797619047619046","0.6517857142857135","0.7172619047619041","0.7619047619047608","0.6815476190476184","0.4702380952380948","0.7827380952380945","0.6994047619047609","0.7291666666666655","0.7857142857142847","0.7678571428571419","0.5505952380952377","0.6934523809523803","0.6755952380952374","0.6636904761904759","0.38690476190476164","0.723214285714285","0.6964285714285707","0.6726190476190469","0.7440476190476182","0.7202380952380945","0.6190476190476188","0.6309523809523807","0.6904761904761899","0.6071428571428569","0.6785714285714282"
"29904","0.7172619047619031","0.38392857142857123","0.18452380952380942","0.28571428571428564","0.2738095238095237","0.46130952380952334","0.3869047619047617","0.3392857142857142","0.4255952380952378","0.5297619047619045","0.3095238095238094","0.3898809523809521","0.5178571428571425","0.35416666666666646","0.5148809523809522","0.4404761904761903","0.3720238095238094","0.3482142857142857","0.36607142857142844","0.3928571428571428","0.29464285714285715","0.2589285714285714","0.3333333333333333","0.29464285714285715","0.2916666666666666","0.28869047619047616","0.3541666666666666","0.44047619047619035","0.4196428571428571","0.36309523809523797","0.37499999999999994","0.37797619047619035","0.3541666666666666","0.3303571428571429","0.345238095238095","0.2857142857142857","0.46428571428571375","0.4136904761904757","0.5089285714285707","0.5863095238095231","0.38095238095238054","0.42261904761904706","0.5773809523809514","0.42857142857142816","0.5654761904761898","0.5238095238095231","0.40476190476190443","0.5595238095238089","0.6041666666666659","0.44345238095238076","0.5505952380952378","0.5892857142857137","0.48809523809523764","0.5803571428571422","0.5863095238095232","0.5535714285714283","0.4077380952380951","0.47023809523809523","0.47619047619047583","0.3928571428571427","0.41369047619047594","0.4345238095238092","0.3988095238095236","0.40476190476190455","0.41666666666666635","0.36607142857142844","0.4672619047619045","0.44047619047619024","0.48809523809523797","0.4017857142857141","0.4107142857142855"
"30240","0.6696428571428559","0.33928571428571425","0.26190476190476175","0.33630952380952384","0.4017857142857143","0.2886904761904761","0.41369047619047616","0.29464285714285704","0.4851190476190476","0.4107142857142857","0.3988095238095237","0.45833333333333304","0.48214285714285693","0.48214285714285704","0.4136904761904762","0.5119047619047618","0.2172619047619047","0.15773809523809518","0.32738095238095244","0.2083333333333333","0.2053571428571428","0.2738095238095238","0.16964285714285712","0.3154761904761904","0.1964285714285714","0.26488095238095233","0.16369047619047616","0.27083333333333337","0.20535714285714277","0.20833333333333331","0.1339285714285714","0.24107142857142858","0.2738095238095238","0.19047619047619044","0.26488095238095233","0.2321428571428571","0.4672619047619044","0.36309523809523786","0.5297619047619042","0.5029761904761904","0.46726190476190443","0.4702380952380949","0.508928571428571","0.5208333333333328","0.5029761904761901","0.5505952380952378","0.419642857142857","0.5357142857142853","0.5892857142857137","0.4940476190476188","0.419642857142857","0.5654761904761901","0.5297619047619042","0.5744047619047613","0.5982142857142854","0.5624999999999997","0.22916666666666663","0.36309523809523775","0.29464285714285693","0.3333333333333332","0.21726190476190468","0.3690476190476188","0.3452380952380952","0.2827380952380952","0.32142857142857123","0.3541666666666665","0.2827380952380952","0.21726190476190466","0.30654761904761885","0.24999999999999997","0.30654761904761885"
