"points","all_attributes","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer"
"10320","0.9999999999999998","1.0","0.12499999999999999","0.43749999999999994","0.4166666666666667","0.125","0.125","0.125"
"10368","0.9999999999999999","1.0","0.14583333333333334","0.20833333333333331","0.6666666666666666","0.10416666666666666","0.10416666666666666","0.10416666666666666"
"10416","1.0","1.0","0.25","0.25","0.25","0.16666666666666666","0.16666666666666666","0.16666666666666666"
"10464","1.0","1.0","0.25","0.2916666666666667","0.2916666666666667","0.25","0.25","0.25"
"10512","0.9999999999999999","1.0","0.6250000000000001","0.6458333333333335","0.625","0.625","0.625","0.625"
"10560","0.9999999999999997","1.0","0.49999999999999994","0.49999999999999994","0.5208333333333333","0.5","0.5","0.5"
"10608","1.0","1.0","0.16666666666666669","0.6875","0.41666666666666663","0.12499999999999999","0.12499999999999999","0.12499999999999999"
"10656","1.0","1.0","0.2708333333333333","0.3125","0.45833333333333337","0.22916666666666663","0.22916666666666663","0.22916666666666663"
"10704","1.0","1.0","0.35416666666666663","0.3958333333333333","0.7291666666666666","0.35416666666666663","0.35416666666666663","0.35416666666666663"
"10752","0.9999999999999999","1.0","0.6041666666666666","0.6875","0.6249999999999999","0.6041666666666666","0.6041666666666666","0.6041666666666666"
"10800","0.9999999999999999","1.0","0.125","0.24999999999999997","0.25","0.08333333333333334","0.08333333333333334","0.08333333333333334"
"10848","1.0","1.0","0.3125","0.3125","0.3125","0.3125","0.3125","0.3125"
"10896","1.0000000000000002","1.0","0.4375","0.4375","0.45833333333333337","0.4375","0.4375","0.4375"
"10944","1.0","1.0","0.5","0.6041666666666666","0.47916666666666663","0.375","0.375","0.375"
"10992","1.0000000000000002","0.9999999999999999","0.16666666666666666","0.18749999999999994","0.12500000000000003","0.08333333333333331","0.08333333333333331","0.08333333333333331"
"11040","1.0000000000000002","0.9999999999999999","0.5208333333333335","0.5416666666666666","0.5416666666666666","0.5208333333333333","0.5208333333333333","0.5208333333333333"
"11088","1.0","1.0","0.4166666666666667","0.39583333333333337","0.41666666666666663","0.3333333333333333","0.3333333333333333","0.3333333333333333"
"11136","0.9999999999999998","1.0","0.33333333333333326","0.5625","0.7083333333333334","0.2916666666666667","0.2916666666666667","0.2916666666666667"
"11184","0.9999999999999999","1.0","0.6458333333333334","0.6458333333333333","0.6458333333333334","0.6458333333333333","0.6458333333333333","0.6458333333333333"
"11232","0.9999999999999999","1.0","0.39583333333333326","0.5833333333333334","0.3958333333333333","0.39583333333333337","0.39583333333333337","0.39583333333333337"
"11280","0.9999999999999998","1.0","0.22916666666666666","0.39583333333333337","0.12499999999999997","0.10416666666666669","0.10416666666666669","0.10416666666666669"
"11328","0.9999999999999999","1.0","0.27083333333333337","0.14583333333333331","0.2916666666666667","0.0625","0.0625","0.0625"
"11376","1.0","1.0","0.25","0.4166666666666667","0.5416666666666667","0.25","0.25","0.25"
"11424","0.9999999999999999","1.0","0.18750000000000003","0.375","0.1875","0.1875","0.1875","0.1875"
"11472","0.9999999999999997","1.0","0.35416666666666674","0.18749999999999997","0.4791666666666667","0.1875","0.1875","0.1875"
"11520","0.9999999999999999","1.0","0.6875","0.7291666666666666","0.5833333333333334","0.5208333333333334","0.5208333333333334","0.5208333333333334"
"11568","0.9999999999999998","1.0","0.2916666666666667","0.5","0.41666666666666663","0.0","0.0","0.0"
"11616","0.9999999999999998","1.0","0.14583333333333337","0.10416666666666669","0.35416666666666663","0.020833333333333343","0.020833333333333343","0.020833333333333343"
"11664","0.9999999999999998","0.9999999999999999","0.20833333333333334","0.2083333333333333","0.10416666666666667","0.041666666666666685","0.041666666666666685","0.041666666666666685"
"11712","0.9999999999999999","0.9999999999999999","0.08333333333333334","0.20833333333333334","0.625","0.08333333333333331","0.08333333333333331","0.08333333333333331"
"11760","0.9999999999999999","1.0","0.5","0.5416666666666667","0.45833333333333326","0.33333333333333337","0.33333333333333337","0.33333333333333337"
"11808","0.9999999999999998","1.0","0.3125","0.6458333333333333","0.25","0.1875","0.1875","0.1875"
"11856","0.9999999999999999","1.0","0.5833333333333334","0.5833333333333334","0.5833333333333333","0.5833333333333333","0.5833333333333333","0.5833333333333333"
"11904","0.9999999999999999","1.0","0.18750000000000003","0.6249999999999999","0.125","0.10416666666666666","0.10416666666666666","0.10416666666666666"
"11952","0.9999999999999996","1.0","0.47916666666666663","0.4791666666666667","0.4791666666666667","0.47916666666666663","0.47916666666666663","0.47916666666666663"
"12000","0.9999999999999998","1.0","0.22916666666666669","0.27083333333333337","0.2916666666666667","0.1875","0.1875","0.1875"
"12048","0.9999999999999999","1.0","0.14583333333333331","0.12500000000000003","0.5625","0.020833333333333343","0.020833333333333343","0.020833333333333343"
"12096","0.9999999999999999","1.0","0.3125","0.1875","0.35416666666666663","0.1875","0.1875","0.1875"
"12144","0.9999999999999996","1.0","0.2916666666666667","0.2708333333333333","0.29166666666666663","0.25","0.25","0.25"
"12192","0.9999999999999996","1.0","0.35416666666666663","0.3541666666666667","0.3541666666666667","0.35416666666666663","0.35416666666666663","0.35416666666666663"
"12240","0.9999999999999999","1.0","0.4166666666666667","0.41666666666666663","0.4375","0.41666666666666663","0.41666666666666663","0.41666666666666663"
"12288","0.9999999999999999","1.0","0.3125","0.27083333333333337","0.4166666666666667","0.27083333333333337","0.27083333333333337","0.27083333333333337"
"12336","1.0","1.0","0.35416666666666663","0.25","0.27083333333333337","0.0625","0.0625","0.0625"
"12384","1.0","1.0","0.041666666666666664","0.27083333333333326","0.7083333333333334","0.0","0.0","0.0"
"12432","1.0","0.9999999999999999","0.04166666666666667","0.06250000000000003","0.08333333333333337","0.041666666666666685","0.041666666666666685","0.041666666666666685"
"12480","0.9999999999999999","1.0","0.125","0.18749999999999994","0.14583333333333331","0.125","0.125","0.125"
"12528","0.9999999999999998","1.0","0.1875","0.20833333333333337","0.18749999999999997","0.1875","0.1875","0.1875"
"12576","0.9999999999999998","1.0","0.33333333333333337","0.6666666666666666","0.37500000000000006","0.20833333333333331","0.20833333333333331","0.20833333333333331"
"12624","0.9999999999999999","1.0","0.5833333333333334","0.6041666666666666","0.6250000000000001","0.5416666666666666","0.5416666666666666","0.5416666666666666"
"12672","0.9999999999999999","1.0","0.3125","0.31249999999999994","0.31250000000000006","0.3125","0.3125","0.3125"
"12720","1.0","1.0","0.47916666666666663","0.5","0.4791666666666667","0.47916666666666663","0.47916666666666663","0.47916666666666663"
"12768","1.0","1.0","0.35416666666666663","0.4166666666666667","0.7708333333333334","0.35416666666666663","0.35416666666666663","0.35416666666666663"
"12816","1.0","1.0","0.25","0.3333333333333333","0.25","0.25","0.25","0.25"
"12864","1.0","1.0","0.08333333333333334","0.2916666666666667","0.14583333333333331","0.04166666666666666","0.04166666666666666","0.04166666666666666"
"12912","0.9999999999999999","1.0","0.20833333333333334","0.18750000000000003","0.16666666666666669","0.08333333333333334","0.08333333333333334","0.08333333333333334"
"12960","0.9999999999999998","1.0","0.20833333333333331","0.10416666666666667","0.4375","0.04166666666666666","0.04166666666666666","0.04166666666666666"
"13008","0.9999999999999998","1.0","0.3958333333333333","0.5208333333333334","0.4375","0.39583333333333337","0.39583333333333337","0.39583333333333337"
"13056","0.9999999999999998","1.0","0.5833333333333333","0.7083333333333334","0.6875","0.5833333333333333","0.5833333333333333","0.5833333333333333"
"13104","0.9999999999999998","1.0","0.25","0.37500000000000006","0.25","0.25","0.25","0.25"
"13152","0.9999999999999998","0.9999999999999999","0.14583333333333334","0.20833333333333334","0.18749999999999997","0.14583333333333331","0.14583333333333331","0.14583333333333331"
"13200","0.9999999999999998","1.0","0.2708333333333333","0.06250000000000003","0.4791666666666667","0.020833333333333343","0.020833333333333343","0.020833333333333343"
"13248","0.9999999999999999","1.0","0.41666666666666663","0.18750000000000003","0.2708333333333333","0.125","0.125","0.125"
"13296","0.9999999999999998","1.0","0.4583333333333333","0.3541666666666667","0.5208333333333333","0.0","0.0","0.0"
"13344","0.9999999999999998","1.0","0.22916666666666666","0.2916666666666667","0.25","0.1875","0.1875","0.1875"
"13392","0.9999999999999999","1.0","0.3125","0.39583333333333337","0.7291666666666667","0.3125","0.3125","0.3125"
"13440","0.9999999999999999","1.0","0.14583333333333334","0.25","0.24999999999999997","0.14583333333333337","0.14583333333333337","0.14583333333333337"
"13488","0.9999999999999999","1.0","0.25","0.2916666666666667","0.35416666666666663","0.25","0.25","0.25"
"13536","1.0","1.0","0.08333333333333334","0.29166666666666663","0.33333333333333337","0.08333333333333334","0.08333333333333334","0.08333333333333334"
"13584","0.9999999999999998","1.0","0.06250000000000001","0.06249999999999997","0.18749999999999997","0.0625","0.0625","0.0625"
"13632","0.9999999999999996","1.0","0.22916666666666666","0.3125","0.6458333333333334","0.1875","0.1875","0.1875"
"13680","0.9999999999999998","1.0","0.16666666666666666","0.2916666666666667","0.4166666666666667","0.16666666666666666","0.16666666666666666","0.16666666666666666"
"13728","1.0","1.0","0.22916666666666666","0.20833333333333337","0.7291666666666669","0.0625","0.0625","0.0625"
"13776","0.9999999999999998","1.0","0.14583333333333334","0.16666666666666666","0.14583333333333331","0.14583333333333334","0.14583333333333334","0.14583333333333334"
"13824","0.9999999999999998","1.0","0.08333333333333334","0.16666666666666663","0.10416666666666664","0.08333333333333334","0.08333333333333334","0.08333333333333334"
"13872","1.0","1.0","0.22916666666666669","0.25","0.22916666666666663","0.22916666666666669","0.22916666666666669","0.22916666666666669"
"13920","1.0000000000000002","1.0","0.22916666666666669","0.16666666666666669","0.14583333333333331","0.10416666666666669","0.10416666666666669","0.10416666666666669"
"13968","1.0000000000000002","0.9999999999999999","0.27083333333333337","0.24999999999999997","0.6041666666666666","0.1875","0.1875","0.1875"
"14016","0.9999999999999999","1.0","0.43749999999999994","0.5","0.43750000000000006","0.4375","0.4375","0.4375"
"14064","0.9999999999999998","1.0","0.5833333333333334","0.375","0.6666666666666666","0.375","0.375","0.375"
"14112","1.0","1.0","0.6041666666666667","0.4583333333333333","0.5","0.4375","0.4375","0.4375"
"14160","1.0","1.0","0.5625","0.5208333333333334","0.4791666666666667","0.39583333333333337","0.39583333333333337","0.39583333333333337"
"14208","0.9999999999999996","1.0","0.3541666666666667","0.3125","0.4166666666666667","0.27083333333333337","0.27083333333333337","0.27083333333333337"
"14256","0.9999999999999997","1.0","0.3125","0.4375","0.39583333333333326","0.22916666666666669","0.22916666666666669","0.22916666666666669"
"14304","1.0","1.0","0.5625","0.2708333333333333","0.5416666666666666","0.10416666666666669","0.10416666666666669","0.10416666666666669"
"14352","1.0","1.0","0.2708333333333333","0.3333333333333333","0.47916666666666663","0.1875","0.1875","0.1875"
"14400","0.9999999999999999","1.0","0.6458333333333334","0.6666666666666666","0.7083333333333334","0.47916666666666674","0.47916666666666674","0.47916666666666674"
"14448","0.9999999999999998","1.0","0.125","0.22916666666666669","0.16666666666666669","0.125","0.125","0.125"
"14496","1.0","1.0","0.1666666666666667","0.3125","0.5208333333333333","0.16666666666666669","0.16666666666666669","0.16666666666666669"
"14544","1.0","1.0","0.25","0.16666666666666666","0.20833333333333331","0.08333333333333334","0.08333333333333334","0.08333333333333334"
"14592","0.9999999999999999","0.9999999999999999","0.22916666666666669","0.5208333333333334","0.2291666666666667","0.22916666666666666","0.22916666666666666","0.22916666666666666"
"14640","0.9999999999999996","1.0","0.27083333333333337","0.5208333333333333","0.5","0.22916666666666666","0.22916666666666666","0.22916666666666666"
"14688","0.9999999999999998","1.0","0.31249999999999994","0.375","0.3125","0.3125","0.3125","0.3125"
"14736","1.0","1.0","0.5416666666666666","0.5416666666666667","0.6458333333333334","0.5416666666666667","0.5416666666666667","0.5416666666666667"
"14784","1.0","1.0","0.7083333333333334","0.7708333333333333","0.7083333333333333","0.7083333333333333","0.7083333333333333","0.7083333333333333"
"14832","0.9999999999999999","1.0","0.29166666666666663","0.2916666666666667","0.29166666666666663","0.29166666666666663","0.29166666666666663","0.29166666666666663"
"14880","1.0","1.0","0.08333333333333331","0.02083333333333333","0.24999999999999997","0.0","0.0","0.0"
"14928","1.0","1.0","0.16666666666666669","0.27083333333333337","0.22916666666666663","0.16666666666666666","0.16666666666666666","0.16666666666666666"
"14976","1.0","1.0","0.35416666666666663","0.3125","0.5","0.14583333333333331","0.14583333333333331","0.14583333333333331"
"15024","0.9999999999999999","1.0","0.43749999999999994","0.5833333333333333","0.5","0.4375","0.4375","0.4375"
"15072","0.9999999999999998","1.0","0.5208333333333334","0.5208333333333334","0.75","0.5208333333333334","0.5208333333333334","0.5208333333333334"
"15120","0.9999999999999999","1.0","0.3125","0.3125","0.3125","0.3125","0.3125","0.3125"
"15168","0.9999999999999998","0.9999999999999999","0.08333333333333336","0.5625","0.1458333333333333","0.04166666666666666","0.04166666666666666","0.04166666666666666"
"15216","0.9999999999999998","1.0","0.37500000000000006","0.4375","0.375","0.375","0.375","0.375"
"15264","1.0000000000000002","1.0","0.29166666666666674","0.25000000000000006","0.5208333333333334","0.20833333333333337","0.20833333333333337","0.20833333333333337"
"15312","1.0","1.0","0.45833333333333337","0.6458333333333333","0.5625","0.375","0.375","0.375"
"15360","0.9999999999999999","1.0","0.375","0.35416666666666663","0.375","0.33333333333333337","0.33333333333333337","0.33333333333333337"
"15408","1.0","1.0","0.25","0.20833333333333331","0.6666666666666666","0.125","0.125","0.125"
"15456","1.0","1.0","0.1875","0.3125","0.2083333333333334","0.14583333333333331","0.14583333333333331","0.14583333333333331"
"15504","1.0","1.0","0.25000000000000006","0.27083333333333337","0.16666666666666666","0.0","0.0","0.0"
"15552","1.0","1.0","0.2708333333333333","0.24999999999999997","0.25","0.10416666666666669","0.10416666666666669","0.10416666666666669"
"15600","1.0","1.0","0.6875","0.31249999999999994","0.625","0.3125","0.3125","0.3125"
"15648","1.0","1.0","0.45833333333333337","0.375","0.375","0.375","0.375","0.375"
"15696","1.0000000000000002","1.0","0.45833333333333337","0.3541666666666667","0.35416666666666663","0.20833333333333334","0.20833333333333334","0.20833333333333334"
"15744","1.0","1.0","0.4375","0.33333333333333337","0.2708333333333333","0.27083333333333337","0.27083333333333337","0.27083333333333337"
"15792","0.9999999999999999","1.0","0.5","0.5208333333333333","0.6249999999999999","0.5","0.5","0.5"
"15840","0.9999999999999999","0.9999999999999999","0.5833333333333334","0.5833333333333333","0.5833333333333334","0.5833333333333333","0.5833333333333333","0.5833333333333333"
"15888","0.9999999999999999","1.0","0.41666666666666663","0.375","0.375","0.375","0.375","0.375"
"15936","0.9999999999999998","1.0","0.25","0.22916666666666669","0.20833333333333334","0.16666666666666669","0.16666666666666669","0.16666666666666669"
"15984","0.9999999999999999","1.0","0.39583333333333337","0.4791666666666667","0.4791666666666667","0.35416666666666674","0.35416666666666674","0.35416666666666674"
"16032","0.9999999999999999","1.0","0.35416666666666663","0.35416666666666674","0.3125","0.14583333333333337","0.14583333333333337","0.14583333333333337"
"16080","1.0","1.0","0.4166666666666667","0.5625","0.625","0.29166666666666663","0.29166666666666663","0.29166666666666663"
"16128","1.0","1.0","0.47916666666666674","0.5208333333333334","0.5","0.47916666666666663","0.47916666666666663","0.47916666666666663"
"16176","1.0000000000000002","0.9999999999999999","0.5416666666666666","0.5416666666666667","0.5625","0.5416666666666667","0.5416666666666667","0.5416666666666667"
"16224","0.9999999999999998","1.0","0.4375","0.39583333333333337","0.35416666666666674","0.10416666666666666","0.10416666666666666","0.10416666666666666"
"16272","0.9999999999999998","1.0","0.2708333333333333","0.27083333333333337","0.27083333333333337","0.27083333333333337","0.27083333333333337","0.27083333333333337"
"16320","1.0","1.0","0.33333333333333337","0.45833333333333337","0.43749999999999994","0.04166666666666666","0.04166666666666666","0.04166666666666666"
"16368","0.9999999999999999","1.0","0.29166666666666674","0.22916666666666663","0.25","0.20833333333333334","0.20833333333333334","0.20833333333333334"
"16416","0.9999999999999999","1.0","0.4375","0.6041666666666667","0.6041666666666666","0.3125","0.3125","0.3125"
"16464","1.0","1.0","0.6875","0.6875","0.6874999999999999","0.6875","0.6875","0.6875"
"16512","1.0000000000000002","0.9999999999999999","0.4583333333333333","0.5","0.47916666666666663","0.4583333333333333","0.4583333333333333","0.4583333333333333"
"16560","1.0","1.0","0.18749999999999997","0.08333333333333334","0.24999999999999997","0.0625","0.0625","0.0625"
"16608","0.9999999999999999","1.0","0.33333333333333326","0.5000000000000001","0.33333333333333337","0.3333333333333333","0.3333333333333333","0.3333333333333333"
"16656","0.9999999999999999","1.0","0.14583333333333331","0.20833333333333331","0.4791666666666667","0.020833333333333356","0.020833333333333356","0.020833333333333356"
"16704","0.9999999999999999","1.0","0.25","0.20833333333333334","0.3541666666666667","0.16666666666666666","0.16666666666666666","0.16666666666666666"
"16752","0.9999999999999999","1.0","0.35416666666666663","0.39583333333333337","0.5625","0.22916666666666669","0.22916666666666669","0.22916666666666669"
"16800","1.0","1.0","0.3125","0.31250000000000006","0.37499999999999994","0.3125","0.3125","0.3125"
"16848","1.0","1.0","0.22916666666666669","0.25000000000000006","0.22916666666666663","0.22916666666666663","0.22916666666666663","0.22916666666666663"
"16896","1.0000000000000002","1.0","0.10416666666666669","0.14583333333333331","0.125","0.0625","0.0625","0.0625"
"16944","1.0","1.0","0.3125","0.37499999999999994","0.5833333333333334","0.22916666666666663","0.22916666666666663","0.22916666666666663"
"16992","1.0","1.0","0.35416666666666663","0.22916666666666666","0.14583333333333334","0.14583333333333331","0.14583333333333331","0.14583333333333331"
"17040","1.0","1.0","0.10416666666666666","0.06249999999999999","0.22916666666666663","0.06250000000000001","0.06250000000000001","0.06250000000000001"
"17088","1.0000000000000002","1.0","0.6041666666666666","0.375","0.5624999999999999","0.35416666666666674","0.35416666666666674","0.35416666666666674"
"17136","1.0000000000000002","1.0","0.45833333333333337","0.3958333333333333","0.4791666666666667","0.375","0.375","0.375"
"17184","1.0000000000000002","1.0","0.12499999999999999","0.12499999999999999","0.10416666666666663","0.08333333333333336","0.08333333333333336","0.08333333333333336"
"17232","0.9999999999999999","1.0","0.45833333333333337","0.5833333333333334","0.4583333333333333","0.45833333333333337","0.45833333333333337","0.45833333333333337"
"17280","0.9999999999999999","1.0","0.47916666666666663","0.4791666666666667","0.4791666666666667","0.4791666666666667","0.4791666666666667","0.4791666666666667"
"17328","0.9999999999999998","1.0","0.14583333333333331","0.6041666666666666","0.4583333333333333","0.10416666666666671","0.10416666666666671","0.10416666666666671"
"17376","1.0000000000000002","1.0","0.37499999999999994","0.5625","0.4375","0.375","0.375","0.375"
"17424","1.0000000000000002","1.0","0.04166666666666668","0.02083333333333333","0.04166666666666664","1.0","1.0","1.0"
"17472","0.9999999999999999","1.0","0.14583333333333331","0.41666666666666663","0.5625","0.4583333333333333","0.625","0.0625"
"17520","0.9999999999999997","0.9999999999999999","0.10416666666666666","0.29166666666666663","0.16666666666666666","0.20833333333333337","0.25000000000000006","0.10416666666666669"
"17568","0.9999999999999998","1.0","0.3125","0.22916666666666666","0.22916666666666666","0.18749999999999997","0.2708333333333333","0.1875"
"17616","1.0000000000000002","0.9999999999999999","0.25","0.27083333333333337","0.25","0.2708333333333333","0.2916666666666667","0.25"
"17664","0.9999999999999998","1.0","0.25","0.24999999999999997","0.3125","0.20833333333333331","0.2708333333333333","0.16666666666666666"
"17712","0.9999999999999996","1.0","0.3125","0.22916666666666663","0.35416666666666674","0.22916666666666669","0.6666666666666667","0.1875"
"17760","0.9999999999999992","1.0","0.3541666666666667","0.3541666666666667","0.375","0.35416666666666663","0.37499999999999994","0.7291666666666666"
"17808","0.9999999999999994","1.0","0.39583333333333326","0.35416666666666674","0.4375","0.35416666666666663","0.6458333333333334","0.5"
"17856","0.9999999999999998","1.0","0.3958333333333333","0.3541666666666667","0.4375","0.4166666666666667","0.39583333333333337","0.4375"
"17904","0.9999999999999996","1.0","0.20833333333333334","0.2083333333333333","0.125","0.125","0.16666666666666669","0.2708333333333333"
"17952","0.9999999999999992","1.0","0.16666666666666669","0.375","0.3125","0.08333333333333329","0.10416666666666667","0.2708333333333333"
"18000","0.9999999999999992","1.0","0.1875","0.35416666666666674","0.33333333333333337","0.14583333333333331","0.14583333333333331","0.5625"
"18048","0.9999999999999992","1.0","0.24999999999999997","0.37500000000000006","0.5208333333333334","0.35416666666666663","0.625","0.29166666666666663"
"18096","0.9999999999999996","1.0","0.25","0.20833333333333334","0.20833333333333334","0.39583333333333326","0.14583333333333337","0.33333333333333337"
"18144","0.9999999999999994","1.0","0.5","0.3125","0.5833333333333334","0.4166666666666667","0.6666666666666665","0.37499999999999994"
"18192","0.9999999999999993","1.0","0.27083333333333337","0.2916666666666667","0.3333333333333333","0.29166666666666663","0.4375","0.47916666666666663"
"18240","0.9999999999999998","1.0","0.10416666666666663","0.12499999999999997","0.06250000000000001","0.25","0.1875","0.12499999999999999"
"18288","0.9999999999999997","1.0","0.1875","0.10416666666666667","0.25","0.14583333333333331","0.14583333333333331","0.14583333333333334"
"18336","0.9999999999999998","1.0","0.16666666666666669","0.2083333333333333","0.14583333333333331","0.18750000000000003","0.16666666666666666","0.2708333333333333"
"18384","0.9999999999999998","1.0","0.1875","0.16666666666666663","0.47916666666666663","0.31249999999999994","0.5416666666666667","0.25"
"18432","0.9999999999999994","1.0","0.10416666666666669","0.4166666666666667","0.2083333333333333","0.14583333333333334","0.22916666666666669","0.3958333333333333"
"18480","0.9999999999999996","1.0","0.3333333333333333","0.45833333333333337","0.47916666666666663","0.3125","0.625","0.3958333333333333"
"18528","0.9999999999999993","1.0","0.27083333333333337","0.375","0.20833333333333331","0.2708333333333333","0.27083333333333337","0.25"
"18576","0.9999999999999997","1.0","0.10416666666666667","0.2916666666666667","0.0625","0.08333333333333336","0.14583333333333334","0.2708333333333333"
"18624","0.9999999999999998","1.0","0.33333333333333337","0.3541666666666667","0.3333333333333333","0.37500000000000006","0.3541666666666667","0.5"
"18672","0.9999999999999996","1.0","0.14583333333333331","0.18749999999999997","0.18749999999999997","0.12500000000000003","0.20833333333333334","0.35416666666666663"
"18720","0.9999999999999994","1.0","0.18750000000000003","0.29166666666666663","0.18749999999999997","0.22916666666666669","0.5625","0.7708333333333334"
"18768","0.9999999999999996","1.0","0.20833333333333337","0.3125","0.24999999999999997","0.27083333333333337","0.39583333333333326","0.5625"
"18816","0.9999999999999994","1.0","0.4166666666666667","0.3333333333333333","0.47916666666666663","0.3958333333333333","0.6874999999999999","0.5"
"18864","0.9999999999999993","1.0","0.1666666666666667","0.125","0.14583333333333331","0.06250000000000001","0.14583333333333334","0.25"
"18912","0.9999999999999994","1.0","0.3541666666666667","0.41666666666666663","0.37500000000000006","0.37500000000000006","0.3541666666666667","0.39583333333333326"
"18960","0.9999999999999996","1.0","0.20833333333333331","0.35416666666666663","0.20833333333333337","0.25","0.22916666666666663","0.27083333333333326"
"19008","0.9999999999999993","1.0","0.35416666666666663","0.5416666666666666","0.375","0.5833333333333333","0.45833333333333337","0.31250000000000006"
"19056","0.9999999999999993","1.0","0.08333333333333334","0.27083333333333337","0.47916666666666674","0.12500000000000003","0.5208333333333334","0.375"
"19104","0.9999999999999997","1.0","0.0625","0.020833333333333322","0.14583333333333334","0.33333333333333337","0.4375","0.3333333333333333"
"19152","0.9999999999999997","1.0","0.125","0.29166666666666674","0.20833333333333331","0.27083333333333337","0.10416666666666666","0.3333333333333333"
"19200","0.9999999999999997","0.9999999999999999","0.08333333333333336","0.3958333333333333","0.4583333333333333","0.4583333333333334","0.6875","0.5625"
"19248","0.9999999999999994","1.0","0.29166666666666663","0.3541666666666667","0.29166666666666674","0.35416666666666663","0.35416666666666663","0.2916666666666667"
"19296","0.9999999999999993","1.0","0.20833333333333331","0.37499999999999994","0.16666666666666663","0.25","0.125","0.18749999999999997"
"19344","0.9999999999999996","1.0","0.25","0.3125","0.10416666666666666","0.10416666666666669","0.12499999999999997","0.37499999999999994"
"19392","0.9999999999999993","1.0","0.45833333333333326","0.4583333333333333","0.375","0.4583333333333333","0.5625000000000001","0.5"
"19440","0.9999999999999992","1.0","0.3958333333333333","0.35416666666666674","0.3333333333333333","0.33333333333333337","0.39583333333333337","0.3958333333333333"
"19488","0.9999999999999996","1.0","0.04166666666666667","0.4166666666666667","0.375","0.5","0.6666666666666666","0.6041666666666666"
"19536","0.9999999999999993","1.0","0.20833333333333331","0.4375","0.2708333333333333","0.20833333333333334","0.22916666666666663","0.45833333333333326"
"19584","0.9999999999999997","1.0","0.22916666666666666","0.20833333333333337","0.16666666666666666","0.25","0.1875","0.2708333333333333"
"19632","0.9999999999999997","0.9999999999999999","0.24999999999999994","0.27083333333333337","0.25","0.2916666666666667","0.27083333333333337","0.3541666666666667"
"19680","0.9999999999999994","1.0","0.2708333333333333","0.27083333333333337","0.31250000000000006","0.2708333333333333","0.31250000000000006","0.39583333333333337"
"19728","0.9999999999999992","1.0","0.41666666666666663","0.5416666666666666","0.4791666666666667","0.5208333333333333","0.7291666666666666","0.5"
"19776","0.9999999999999992","1.0","0.08333333333333333","0.10416666666666667","0.2291666666666667","0.27083333333333337","0.33333333333333337","0.2708333333333333"
"19824","0.9999999999999992","1.0","0.4375","0.45833333333333326","0.5208333333333334","0.5208333333333334","0.625","0.4791666666666667"
"19872","0.9999999999999996","1.0","0.20833333333333334","0.20833333333333334","0.20833333333333334","0.125","0.2708333333333333","0.2708333333333333"
"19920","0.9999999999999994","0.9999999999999999","0.10416666666666666","0.20833333333333337","0.14583333333333331","0.14583333333333337","0.10416666666666666","0.1875"
"19968","0.9999999999999996","1.0","0.39583333333333337","0.47916666666666663","0.41666666666666663","0.4375","0.41666666666666663","0.5208333333333334"
"20016","0.9999999999999994","0.9999999999999999","0.3333333333333333","0.3333333333333333","0.4375","0.3333333333333333","0.39583333333333337","0.33333333333333337"
"20064","0.9999999999999997","1.0","0.16666666666666666","0.33333333333333337","0.5208333333333333","0.4791666666666667","0.6249999999999999","0.6875000000000001"
"20112","0.9999999999999996","1.0","0.08333333333333331","0.04166666666666667","0.22916666666666666","0.10416666666666666","0.375","0.41666666666666663"
"20160","0.9999999999999996","1.0","0.16666666666666666","0.08333333333333336","0.4375","0.10416666666666664","0.6458333333333334","0.5208333333333334"
"20208","0.9999999999999993","1.0","0.35416666666666663","0.22916666666666666","0.2708333333333333","0.1875","0.18749999999999997","0.39583333333333337"
"20256","0.9999999999999992","1.0","0.4791666666666667","0.5208333333333334","0.49999999999999994","0.6041666666666666","0.5208333333333333","0.4791666666666667"
"20304","0.9999999999999994","1.0","0.10416666666666667","0.08333333333333333","0.1041666666666667","0.0625","0.10416666666666666","0.1875"
"20352","0.9999999999999996","1.0","0.12499999999999999","0.20833333333333337","0.08333333333333331","0.14583333333333337","0.125","0.10416666666666666"
"20400","0.9999999999999993","1.0","0.16666666666666663","0.20833333333333334","0.375","0.06249999999999998","0.47916666666666663","0.4375"
"20448","0.9999999999999994","1.0","0.5625","0.6041666666666666","0.5625","0.6875","0.4583333333333333","0.5416666666666666"
"20496","0.9999999999999998","1.0","0.18750000000000003","0.22916666666666666","0.3958333333333333","0.24999999999999997","0.5","0.43749999999999994"
"20544","0.9999999999999998","1.0","0.5625","0.5833333333333333","0.625","0.5833333333333333","0.5833333333333333","0.5625"
"20592","0.9999999999999994","0.9999999999999999","0.45833333333333337","0.375","0.43750000000000006","0.3333333333333333","0.3958333333333333","0.45833333333333337"
"20640","0.9999999999999992","1.0","0.2708333333333333","0.3333333333333333","0.22916666666666669","0.29166666666666663","0.1875","0.27083333333333337"
"20688","0.9999999999999994","1.0","0.37500000000000006","0.27083333333333337","0.22916666666666666","0.29166666666666663","0.2916666666666667","0.37499999999999994"
"20736","0.9999999999999997","1.0","0.16666666666666669","0.20833333333333331","0.4166666666666667","0.4166666666666666","0.5833333333333333","0.7916666666666666"
"20784","0.9999999999999997","1.0","0.5416666666666667","0.5208333333333333","0.5208333333333334","0.4166666666666667","0.5208333333333334","0.5208333333333334"
