"points","all_attributes","day_period_nswprice","day_period_nswdemand","day_period_vicprice","day_period_vicdemand","day_period_transfer","day_nswprice_nswdemand","day_nswprice_vicprice","day_nswprice_vicdemand","day_nswprice_transfer","day_nswdemand_vicprice","day_nswdemand_vicdemand","day_nswdemand_transfer","day_vicprice_vicdemand","day_vicprice_transfer","day_vicdemand_transfer","period_nswprice_nswdemand","period_nswprice_vicprice","period_nswprice_vicdemand","period_nswprice_transfer","period_nswdemand_vicprice","period_nswdemand_vicdemand","period_nswdemand_transfer","period_vicprice_vicdemand","period_vicprice_transfer","period_vicdemand_transfer","nswprice_nswdemand_vicprice","nswprice_nswdemand_vicdemand","nswprice_nswdemand_transfer","nswprice_vicprice_vicdemand","nswprice_vicprice_transfer","nswprice_vicdemand_transfer","nswdemand_vicprice_vicdemand","nswdemand_vicprice_transfer","nswdemand_vicdemand_transfer","vicprice_vicdemand_transfer"
"3696","0.6755952380952367","0.5833333333333328","0.31249999999999967","0.0","0.0","0.0","0.6011904761904757","0.5119047619047618","0.5119047619047618","0.5119047619047619","0.2678571428571428","0.26785714285714274","0.26785714285714285","0.0","0.0","0.0","0.3749999999999998","0.22916666666666663","0.22916666666666663","0.22916666666666669","0.21130952380952384","0.2113095238095238","0.21130952380952384","0.0","0.0","0.0","0.2678571428571428","0.26785714285714285","0.2678571428571428","0.16666666666666669","0.16666666666666669","0.16666666666666669","0.19642857142857142","0.1964285714285714","0.1964285714285714","0.0"
"4032","0.6160714285714272","0.48511904761904734","0.2916666666666664","0.0","0.0","0.0","0.5357142857142851","0.3898809523809524","0.3898809523809523","0.3898809523809524","0.24107142857142855","0.24107142857142855","0.24107142857142855","0.0","0.0","0.0","0.35416666666666646","0.28869047619047616","0.28869047619047616","0.28869047619047616","0.1577380952380952","0.15773809523809523","0.15773809523809523","0.0","0.0","0.0","0.23809523809523808","0.2380952380952381","0.23809523809523814","0.1607142857142857","0.1607142857142857","0.1607142857142857","0.12797619047619047","0.12797619047619047","0.12797619047619047","0.0"
"4368","0.7499999999999982","0.6755952380952371","0.25297619047619024","0.0","0.0","0.0","0.6666666666666661","0.6101190476190476","0.6101190476190476","0.6101190476190476","0.1845238095238095","0.18452380952380948","0.1845238095238095","0.0","0.0","0.0","0.6369047619047613","0.568452380952381","0.5684523809523809","0.568452380952381","0.13988095238095233","0.13988095238095238","0.13988095238095236","0.0","0.0","0.0","0.5833333333333334","0.5833333333333335","0.5833333333333333","0.5386904761904762","0.5386904761904762","0.538690476190476","0.125","0.125","0.125","0.0"
"4704","0.8065476190476172","0.7083333333333321","0.31547619047619013","0.0","0.0","0.0","0.6904761904761898","0.5684523809523808","0.5684523809523808","0.5684523809523809","0.2738095238095238","0.2738095238095238","0.27380952380952384","0.0","0.0","0.0","0.48214285714285693","0.3988095238095238","0.3988095238095239","0.39880952380952384","0.16666666666666666","0.1666666666666667","0.16666666666666669","0.0","0.0","0.0","0.37202380952380953","0.3720238095238096","0.3720238095238094","0.3363095238095238","0.3363095238095238","0.33630952380952384","0.13988095238095238","0.13988095238095238","0.13988095238095238","0.0"
"5040","0.7499999999999982","0.6636904761904754","0.3928571428571424","0.0","0.0","0.0","0.6636904761904754","0.5327380952380953","0.5327380952380952","0.5327380952380952","0.3273809523809522","0.32738095238095233","0.3273809523809522","0.0","0.0","0.0","0.4940476190476189","0.380952380952381","0.380952380952381","0.38095238095238093","0.2232142857142857","0.22321428571428575","0.2232142857142857","0.0","0.0","0.0","0.40476190476190477","0.40476190476190477","0.4047619047619048","0.3422619047619048","0.34226190476190477","0.34226190476190477","0.1607142857142857","0.1607142857142857","0.1607142857142857","0.0"
"5376","0.7916666666666649","0.7113095238095231","0.3363095238095235","0.0","0.0","0.0","0.7113095238095234","0.6517857142857142","0.6517857142857142","0.651785714285714","0.2827380952380952","0.28273809523809523","0.2827380952380952","0.0","0.0","0.0","0.5178571428571423","0.3095238095238096","0.3095238095238095","0.30952380952380953","0.20238095238095238","0.20238095238095233","0.20238095238095233","0.0","0.0","0.0","0.41369047619047616","0.4136904761904761","0.4136904761904763","0.2767857142857143","0.2767857142857143","0.2767857142857143","0.15476190476190474","0.15476190476190474","0.1547619047619047","0.0"
"5712","0.7767857142857124","0.699404761904761","0.3214285714285711","0.0","0.0","0.0","0.684523809523809","0.5803571428571427","0.5803571428571427","0.5803571428571428","0.24999999999999994","0.24999999999999997","0.24999999999999994","0.0","0.0","0.0","0.56547619047619","0.47023809523809523","0.4702380952380953","0.47023809523809523","0.17857142857142855","0.17857142857142855","0.17857142857142855","0.0","0.0","0.0","0.48511904761904767","0.4851190476190476","0.4851190476190476","0.37202380952380953","0.37202380952380953","0.37202380952380953","0.13392857142857142","0.13392857142857142","0.1339285714285714","0.0"
"6048","0.4880952380952371","0.30654761904761885","0.2202380952380951","0.0","0.0","0.0","0.33928571428571414","0.19345238095238096","0.19345238095238093","0.19345238095238096","0.1636904761904762","0.1636904761904762","0.1636904761904762","0.0","0.0","0.0","0.34821428571428564","0.1607142857142857","0.1607142857142857","0.16071428571428567","0.1488095238095238","0.1488095238095238","0.14880952380952378","0.0","0.0","0.0","0.2619047619047619","0.2619047619047619","0.26190476190476186","0.1339285714285714","0.1339285714285714","0.1339285714285714","0.12500000000000003","0.12500000000000003","0.12500000000000003","0.0"
"6384","0.6934523809523793","0.5982142857142851","0.29464285714285693","0.0","0.0","0.0","0.5684523809523806","0.5178571428571428","0.5178571428571428","0.5178571428571429","0.14285714285714288","0.1428571428571429","0.14285714285714288","0.0","0.0","0.0","0.5059523809523809","0.46428571428571425","0.4642857142857143","0.46428571428571425","0.19047619047619047","0.1904761904761905","0.19047619047619047","0.0","0.0","0.0","0.46726190476190466","0.4672619047619047","0.4672619047619047","0.4642857142857143","0.4642857142857142","0.46428571428571425","0.05357142857142855","0.05357142857142855","0.05357142857142855","0.0"
"6720","0.5029761904761895","0.407738095238095","0.169642857142857","0.0","0.0","0.0","0.38988095238095205","0.32142857142857145","0.3214285714285714","0.3214285714285714","0.11011904761904764","0.11011904761904764","0.11011904761904762","0.0","0.0","0.0","0.2976190476190476","0.16369047619047616","0.1636904761904762","0.16369047619047616","0.12202380952380953","0.1220238095238095","0.1220238095238095","0.0","0.0","0.0","0.2261904761904762","0.2261904761904762","0.2261904761904762","0.14583333333333331","0.14583333333333334","0.14583333333333334","0.0654761904761905","0.0654761904761905","0.0654761904761905","0.0"
"7056","0.5535714285714276","0.4226190476190473","0.2738095238095236","0.0","0.0","0.0","0.4672619047619045","0.35416666666666663","0.35416666666666663","0.35416666666666663","0.2113095238095238","0.21130952380952384","0.2113095238095238","0.0","0.0","0.0","0.35416666666666646","0.27380952380952384","0.2738095238095238","0.27380952380952384","0.1726190476190476","0.1726190476190476","0.1726190476190476","0.0","0.0","0.0","0.29464285714285715","0.29464285714285715","0.29464285714285715","0.25000000000000006","0.25000000000000006","0.25000000000000006","0.16071428571428573","0.16071428571428573","0.16071428571428573","0.0"
"7392","0.5178571428571422","0.35416666666666635","0.3035714285714284","0.0","0.0","0.0","0.3988095238095238","0.22619047619047614","0.22619047619047616","0.22619047619047616","0.23214285714285715","0.2321428571428571","0.23214285714285712","0.0","0.0","0.0","0.26488095238095233","0.13095238095238096","0.13095238095238096","0.13095238095238096","0.1220238095238095","0.1220238095238095","0.1220238095238095","0.0","0.0","0.0","0.18452380952380948","0.18452380952380948","0.18452380952380953","0.1071428571428571","0.10714285714285711","0.10714285714285711","0.06249999999999997","0.06249999999999997","0.06249999999999997","0.0"
"7728","0.6666666666666655","0.5773809523809518","0.25892857142857134","0.0","0.0","0.0","0.5654761904761901","0.4851190476190475","0.4851190476190476","0.48511904761904756","0.1875","0.18749999999999994","0.1875","0.0","0.0","0.0","0.5357142857142855","0.49107142857142855","0.4910714285714285","0.49107142857142855","0.11011904761904759","0.11011904761904762","0.11011904761904759","0.0","0.0","0.0","0.5029761904761904","0.5029761904761905","0.5029761904761905","0.47023809523809523","0.4702380952380952","0.47023809523809523","0.08035714285714288","0.08035714285714288","0.08035714285714288","0.0"
"8064","0.4553571428571422","0.36011904761904723","0.19345238095238082","0.0","0.0","0.0","0.3511904761904761","0.21130952380952378","0.21130952380952378","0.21130952380952378","0.14285714285714285","0.14285714285714282","0.14285714285714282","0.0","0.0","0.0","0.2589285714285714","0.19345238095238096","0.19345238095238096","0.19345238095238093","0.12797619047619047","0.12797619047619047","0.1279761904761905","0.0","0.0","0.0","0.16964285714285715","0.16964285714285715","0.16964285714285712","0.1517857142857143","0.15178571428571427","0.15178571428571427","0.06547619047619047","0.06547619047619047","0.06547619047619047","0.0"
"8400","0.410714285714285","0.31249999999999967","0.17857142857142846","0.0","0.0","0.0","0.29464285714285704","0.21130952380952378","0.2113095238095238","0.2113095238095238","0.08928571428571427","0.08928571428571427","0.08928571428571427","0.0","0.0","0.0","0.23214285714285715","0.10714285714285718","0.10714285714285718","0.10714285714285715","0.08035714285714285","0.08035714285714285","0.08035714285714285","0.0","0.0","0.0","0.16369047619047616","0.1636904761904762","0.1636904761904762","0.06845238095238096","0.06845238095238096","0.06845238095238096","0.03273809523809523","0.03273809523809523","0.03273809523809523","0.0"
"8736","0.5178571428571421","0.4374999999999998","0.17559523809523803","0.0","0.0","0.0","0.4434523809523808","0.3601190476190476","0.3601190476190476","0.3601190476190476","0.13095238095238093","0.13095238095238093","0.1309523809523809","0.0","0.0","0.0","0.2976190476190476","0.20535714285714285","0.20535714285714285","0.20535714285714288","0.09821428571428571","0.09821428571428573","0.09821428571428573","0.0","0.0","0.0","0.2410714285714286","0.24107142857142855","0.24107142857142855","0.15773809523809523","0.15773809523809523","0.15773809523809523","0.038690476190476206","0.038690476190476206","0.038690476190476206","0.0"
"9072","0.6190476190476181","0.4196428571428568","0.3095238095238094","0.0","0.0","0.0","0.5059523809523807","0.32738095238095233","0.32738095238095233","0.3273809523809524","0.24107142857142855","0.24107142857142855","0.24107142857142855","0.0","0.0","0.0","0.3988095238095237","0.28571428571428575","0.2857142857142857","0.28571428571428575","0.1636904761904762","0.1636904761904762","0.16369047619047616","0.0","0.0","0.0","0.2916666666666667","0.2916666666666666","0.29166666666666663","0.2619047619047619","0.26190476190476186","0.2619047619047619","0.12797619047619047","0.12797619047619047","0.12797619047619047","0.0"
"9408","0.5208333333333326","0.34821428571428553","0.30357142857142844","0.0","0.0","0.0","0.41071428571428564","0.28869047619047616","0.2886904761904762","0.28869047619047616","0.23809523809523805","0.23809523809523814","0.23809523809523808","0.0","0.0","0.0","0.3154761904761903","0.19345238095238093","0.1934523809523809","0.193452380952381","0.18452380952380953","0.18452380952380948","0.18452380952380953","0.0","0.0","0.0","0.19047619047619047","0.19047619047619047","0.1904761904761905","0.12500000000000003","0.12500000000000003","0.12500000000000003","0.11904761904761905","0.11904761904761905","0.11904761904761905","0.0"
"9744","0.5803571428571419","0.42261904761904745","0.2976190476190475","0.0","0.0","0.0","0.4821428571428569","0.3214285714285714","0.32142857142857145","0.3214285714285714","0.24107142857142858","0.24107142857142855","0.2410714285714286","0.0","0.0","0.0","0.4166666666666666","0.18452380952380948","0.18452380952380953","0.18452380952380948","0.18452380952380953","0.1845238095238095","0.1845238095238095","0.0","0.0","0.0","0.2589285714285714","0.2589285714285714","0.2589285714285714","0.1011904761904762","0.1011904761904762","0.1011904761904762","0.1279761904761905","0.12797619047619052","0.1279761904761905","0.0"
"10080","0.6011904761904752","0.45238095238095216","0.28869047619047605","0.0","0.0","0.0","0.526785714285714","0.3482142857142857","0.3482142857142857","0.3482142857142857","0.2708333333333333","0.27083333333333337","0.2708333333333333","0.0","0.0","0.0","0.3184523809523809","0.2261904761904762","0.2261904761904762","0.2261904761904762","0.07738095238095238","0.07738095238095238","0.07738095238095238","0.0","0.0","0.0","0.20833333333333331","0.20833333333333331","0.2083333333333333","0.12797619047619047","0.12797619047619047","0.12797619047619047","0.07142857142857142","0.07142857142857142","0.07142857142857142","0.0"
"10416","0.6190476190476181","0.49702380952380915","0.27678571428571414","0.0","0.0","0.0","0.5029761904761904","0.3482142857142857","0.34821428571428575","0.34821428571428564","0.20238095238095238","0.20238095238095233","0.2023809523809523","0.0","0.0","0.0","0.3541666666666666","0.20535714285714288","0.20535714285714285","0.20535714285714285","0.14285714285714288","0.14285714285714282","0.14285714285714285","0.0","0.0","0.0","0.25","0.24999999999999997","0.25","0.15476190476190477","0.15476190476190477","0.15476190476190477","0.09821428571428571","0.09821428571428571","0.09821428571428571","0.0"
"10752","0.535714285714285","0.44940476190476153","0.21130952380952372","0.0","0.0","0.0","0.4345238095238093","0.3244047619047619","0.32440476190476186","0.32440476190476186","0.1636904761904762","0.1636904761904762","0.1636904761904762","0.0","0.0","0.0","0.3422619047619047","0.14583333333333334","0.14583333333333331","0.14583333333333331","0.1309523809523809","0.13095238095238093","0.1309523809523809","0.0","0.0","0.0","0.25000000000000006","0.25","0.24999999999999997","0.12797619047619047","0.12797619047619047","0.12797619047619047","0.08333333333333336","0.08333333333333334","0.08333333333333334","0.0"
"11088","0.7767857142857129","0.4910714285714282","0.5714285714285711","0.0","0.0","0.0","0.6994047619047616","0.42261904761904756","0.42261904761904756","0.42261904761904767","0.5327380952380952","0.5327380952380953","0.5327380952380952","0.0","0.0","0.0","0.5863095238095237","0.19642857142857145","0.19642857142857145","0.19642857142857142","0.4880952380952381","0.488095238095238","0.4880952380952381","0.0","0.0","0.0","0.49702380952380953","0.4970238095238095","0.49702380952380953","0.15476190476190477","0.15476190476190477","0.15476190476190477","0.4851190476190476","0.48511904761904756","0.4851190476190476","0.0"
"11424","0.7172619047619037","0.49702380952380915","0.4613095238095236","0.0","0.0","0.0","0.6160714285714284","0.3958333333333333","0.39583333333333337","0.3958333333333333","0.449404761904762","0.4494047619047619","0.449404761904762","0.0","0.0","0.0","0.3571428571428571","0.19940476190476192","0.19940476190476192","0.1994047619047619","0.25595238095238093","0.2559523809523809","0.25595238095238093","0.0","0.0","0.0","0.3154761904761904","0.31547619047619047","0.31547619047619047","0.14285714285714288","0.14285714285714288","0.14285714285714288","0.25595238095238093","0.25595238095238093","0.25595238095238093","0.0"
"11760","0.6041666666666659","0.39880952380952367","0.38392857142857123","0.0","0.0","0.0","0.47321428571428564","0.3124999999999999","0.31249999999999994","0.3125","0.35119047619047616","0.35119047619047616","0.35119047619047616","0.0","0.0","0.0","0.3511904761904762","0.19047619047619047","0.19047619047619044","0.1904761904761905","0.2351190476190476","0.23511904761904762","0.23511904761904762","0.0","0.0","0.0","0.22023809523809526","0.22023809523809523","0.22023809523809523","0.06845238095238097","0.06845238095238097","0.06845238095238097","0.181547619047619","0.181547619047619","0.181547619047619","0.0"
"12096","0.6309523809523802","0.4583333333333332","0.3988095238095235","0.0","0.0","0.0","0.476190476190476","0.32738095238095244","0.32738095238095244","0.32738095238095233","0.2976190476190476","0.2976190476190475","0.2976190476190476","0.0","0.0","0.0","0.4374999999999999","0.25","0.25","0.25","0.2827380952380952","0.2827380952380952","0.28273809523809523","0.0","0.0","0.0","0.20535714285714282","0.20535714285714285","0.20535714285714288","0.0952380952380952","0.0952380952380952","0.0952380952380952","0.20238095238095236","0.20238095238095238","0.20238095238095238","0.0"
"12432","0.6071428571428563","0.44047619047619035","0.36011904761904745","0.0","0.0","0.0","0.5029761904761902","0.35119047619047616","0.3511904761904762","0.35119047619047616","0.3214285714285714","0.32142857142857145","0.32142857142857145","0.0","0.0","0.0","0.2976190476190475","0.19345238095238093","0.19345238095238093","0.19345238095238093","0.18154761904761904","0.18154761904761904","0.181547619047619","0.0","0.0","0.0","0.19940476190476192","0.19940476190476192","0.19940476190476186","0.19047619047619047","0.19047619047619047","0.19047619047619047","0.13690476190476192","0.13690476190476192","0.13690476190476192","0.0"
"12768","0.5565476190476183","0.351190476190476","0.36309523809523786","0.0","0.0","0.0","0.4940476190476189","0.3095238095238095","0.30952380952380953","0.30952380952380953","0.3214285714285714","0.3214285714285714","0.32142857142857134","0.0","0.0","0.0","0.4047619047619047","0.14285714285714288","0.14285714285714288","0.14285714285714285","0.2648809523809524","0.2648809523809524","0.2648809523809524","0.0","0.0","0.0","0.3541666666666667","0.35416666666666674","0.3541666666666667","0.1130952380952381","0.1130952380952381","0.1130952380952381","0.25595238095238093","0.25595238095238093","0.25595238095238093","0.0"
"13104","0.5505952380952374","0.32738095238095233","0.28273809523809507","0.0","0.0","0.0","0.4553571428571425","0.2232142857142857","0.22321428571428575","0.22321428571428573","0.2589285714285714","0.25892857142857134","0.2589285714285714","0.0","0.0","0.0","0.3124999999999999","0.11904761904761908","0.11904761904761904","0.11904761904761904","0.20833333333333334","0.20833333333333334","0.20833333333333334","0.0","0.0","0.0","0.21726190476190477","0.2172619047619048","0.21726190476190474","0.09226190476190478","0.09226190476190478","0.09226190476190478","0.19047619047619047","0.19047619047619047","0.19047619047619047","0.0"
"13440","0.4880952380952376","0.3452380952380952","0.20833333333333326","0.0","0.0","0.0","0.4047619047619046","0.2827380952380953","0.2827380952380952","0.2827380952380953","0.18749999999999997","0.18749999999999994","0.18749999999999994","0.0","0.0","0.0","0.3660714285714285","0.24107142857142858","0.24107142857142855","0.24107142857142855","0.1220238095238095","0.1220238095238095","0.12202380952380949","0.0","0.0","0.0","0.26190476190476186","0.26190476190476186","0.2619047619047619","0.22023809523809526","0.22023809523809526","0.22023809523809526","0.0863095238095238","0.0863095238095238","0.0863095238095238","0.0"
"13776","0.46428571428571375","0.29464285714285704","0.2827380952380952","0.0","0.0","0.0","0.37202380952380926","0.181547619047619","0.18154761904761904","0.18154761904761907","0.2351190476190476","0.23511904761904762","0.23511904761904753","0.0","0.0","0.0","0.3511904761904761","0.19345238095238093","0.193452380952381","0.19345238095238093","0.18452380952380953","0.1845238095238095","0.1845238095238095","0.0","0.0","0.0","0.25","0.25","0.25","0.07738095238095238","0.07738095238095238","0.07738095238095238","0.15178571428571425","0.15178571428571425","0.15178571428571425","0.0"
"14112","0.5446428571428563","0.4523809523809521","0.2976190476190475","0.0","0.0","0.0","0.4494047619047616","0.33333333333333326","0.33333333333333337","0.3333333333333333","0.2589285714285714","0.2589285714285714","0.2589285714285714","0.0","0.0","0.0","0.3928571428571427","0.3303571428571429","0.33035714285714285","0.33035714285714285","0.20833333333333334","0.2083333333333334","0.20833333333333334","0.0","0.0","0.0","0.2886904761904761","0.28869047619047616","0.2886904761904762","0.24107142857142852","0.24107142857142855","0.24107142857142855","0.15773809523809523","0.15773809523809523","0.1577380952380952","0.0"
"14448","0.5386904761904754","0.4374999999999999","0.24107142857142852","0.0","0.0","0.0","0.3958333333333333","0.28273809523809523","0.28273809523809523","0.2827380952380952","0.2053571428571428","0.20535714285714285","0.20535714285714288","0.0","0.0","0.0","0.31249999999999994","0.193452380952381","0.19345238095238093","0.19345238095238093","0.15178571428571427","0.15178571428571427","0.15178571428571427","0.0","0.0","0.0","0.17559523809523808","0.17559523809523808","0.17559523809523805","0.11904761904761903","0.11904761904761903","0.11904761904761903","0.13988095238095238","0.13988095238095238","0.13988095238095238","0.0"
"14784","0.6547619047619035","0.622023809523809","0.14583333333333326","0.0","0.0","0.0","0.6011904761904757","0.5357142857142856","0.5357142857142857","0.5357142857142857","0.11904761904761907","0.11904761904761907","0.11904761904761905","0.0","0.0","0.0","0.4613095238095237","0.41964285714285715","0.4196428571428572","0.4196428571428571","0.05952380952380951","0.059523809523809514","0.05952380952380952","0.0","0.0","0.0","0.41964285714285704","0.4196428571428571","0.41964285714285715","0.41964285714285715","0.4196428571428571","0.4196428571428571","0.041666666666666685","0.041666666666666685","0.041666666666666685","0.0"
"15120","0.5595238095238088","0.5148809523809521","0.1994047619047619","0.0","0.0","0.0","0.49999999999999967","0.38690476190476175","0.3869047619047618","0.38690476190476186","0.16369047619047616","0.16369047619047614","0.1636904761904762","0.0","0.0","0.0","0.40178571428571425","0.29166666666666663","0.2916666666666667","0.2916666666666667","0.15773809523809523","0.15773809523809526","0.1577380952380952","0.0","0.0","0.0","0.3095238095238095","0.3095238095238095","0.3095238095238095","0.2113095238095238","0.2113095238095238","0.21130952380952384","0.13392857142857145","0.13392857142857145","0.13392857142857145","0.0"
"15456","0.6428571428571417","0.45238095238095216","0.4553571428571426","0.0","0.0","0.0","0.5684523809523808","0.40773809523809523","0.4077380952380952","0.4077380952380952","0.41666666666666663","0.4166666666666667","0.4166666666666668","0.0","0.0","0.0","0.4523809523809522","0.375","0.37500000000000006","0.375","0.26488095238095233","0.2648809523809524","0.2648809523809524","0.0","0.0","0.0","0.38988095238095244","0.3898809523809524","0.3898809523809524","0.36607142857142855","0.3660714285714286","0.3660714285714286","0.22023809523809523","0.22023809523809523","0.22023809523809523","0.0"
"15792","0.5119047619047612","0.30059523809523797","0.3839285714285711","0.0","0.0","0.0","0.36904761904761896","0.24702380952380953","0.24702380952380948","0.24702380952380956","0.30952380952380953","0.3095238095238094","0.30952380952380953","0.0","0.0","0.0","0.32738095238095233","0.22916666666666666","0.22916666666666669","0.22916666666666663","0.20535714285714282","0.20535714285714288","0.20535714285714285","0.0","0.0","0.0","0.29166666666666663","0.2916666666666667","0.29166666666666663","0.21726190476190477","0.21726190476190477","0.21726190476190474","0.14285714285714285","0.14285714285714285","0.14285714285714285","0.0"
