"points","all_attributes","date_day_period_nswprice","date_day_period_nswdemand","date_day_period_vicprice","date_day_period_vicdemand","date_day_period_transfer","date_day_nswprice_nswdemand","date_day_nswprice_vicprice","date_day_nswprice_vicdemand","date_day_nswprice_transfer","date_day_nswdemand_vicprice","date_day_nswdemand_vicdemand","date_day_nswdemand_transfer","date_day_vicprice_vicdemand","date_day_vicprice_transfer","date_day_vicdemand_transfer","date_period_nswprice_nswdemand","date_period_nswprice_vicprice","date_period_nswprice_vicdemand","date_period_nswprice_transfer","date_period_nswdemand_vicprice","date_period_nswdemand_vicdemand","date_period_nswdemand_transfer","date_period_vicprice_vicdemand","date_period_vicprice_transfer","date_period_vicdemand_transfer","date_nswprice_nswdemand_vicprice","date_nswprice_nswdemand_vicdemand","date_nswprice_nswdemand_transfer","date_nswprice_vicprice_vicdemand","date_nswprice_vicprice_transfer","date_nswprice_vicdemand_transfer","date_nswdemand_vicprice_vicdemand","date_nswdemand_vicprice_transfer","date_nswdemand_vicdemand_transfer","date_vicprice_vicdemand_transfer","day_period_nswprice_nswdemand","day_period_nswprice_vicprice","day_period_nswprice_vicdemand","day_period_nswprice_transfer","day_period_nswdemand_vicprice","day_period_nswdemand_vicdemand","day_period_nswdemand_transfer","day_period_vicprice_vicdemand","day_period_vicprice_transfer","day_period_vicdemand_transfer","day_nswprice_nswdemand_vicprice","day_nswprice_nswdemand_vicdemand","day_nswprice_nswdemand_transfer","day_nswprice_vicprice_vicdemand","day_nswprice_vicprice_transfer","day_nswprice_vicdemand_transfer","day_nswdemand_vicprice_vicdemand","day_nswdemand_vicprice_transfer","day_nswdemand_vicdemand_transfer","day_vicprice_vicdemand_transfer","period_nswprice_nswdemand_vicprice","period_nswprice_nswdemand_vicdemand","period_nswprice_nswdemand_transfer","period_nswprice_vicprice_vicdemand","period_nswprice_vicprice_transfer","period_nswprice_vicdemand_transfer","period_nswdemand_vicprice_vicdemand","period_nswdemand_vicprice_transfer","period_nswdemand_vicdemand_transfer","period_vicprice_vicdemand_transfer","nswprice_nswdemand_vicprice_vicdemand","nswprice_nswdemand_vicprice_transfer","nswprice_nswdemand_vicdemand_transfer","nswprice_vicprice_vicdemand_transfer","nswdemand_vicprice_vicdemand_transfer"
"16071","0.2736471322410018","0.20776389746062218","0.2216519770474917","0.200638017013787","0.20063801701378697","0.20063801701378706","0.19437683340896256","0.18986345375453648","0.18986345375453642","0.18986345375453648","0.1581955357167903","0.15819553571679032","0.15819553571679032","0.14125316414470618","0.14125316414470618","0.14125316414470618","0.14942550098162843","0.15255927263321825","0.15255927263321828","0.15255927263321825","0.11782225585703224","0.11782225585703227","0.11782225585703231","0.10131907180794422","0.10131907180794422","0.10131907180794422","0.15863743336027056","0.1586374333602706","0.15863743336027059","0.1628316117103214","0.16283161171032143","0.16283161171032146","0.07175655690946331","0.07175655690946332","0.07175655690946334","0.06019638395512381","0.25256014132021876","0.2292914130957347","0.22929141309573478","0.22929141309573473","0.2416693675605446","0.24166936756054447","0.24166936756054458","0.20063801701378695","0.20063801701378697","0.20063801701378697","0.2187007882423516","0.21870078824235167","0.21870078824235162","0.18986345375453642","0.18986345375453645","0.1898634537545364","0.1581955357167903","0.15819553571679035","0.15819553571679032","0.14125316414470618","0.17214256881554232","0.17214256881554235","0.17214256881554224","0.15255927263321828","0.15255927263321825","0.15255927263321828","0.11782225585703225","0.11782225585703225","0.11782225585703228","0.10131907180794422","0.15863743336027059","0.15863743336027059","0.15863743336027064","0.1628316117103214","0.07175655690946332"
"17532","0.4988021902806266","0.3289217445547822","0.3754423411104502","0.479072997502155","0.47827781580348283","0.4868646991080254","0.30480529906302867","0.46859467553924333","0.48073252133827016","0.4835835847732101","0.4790050772447572","0.48322869948896585","0.4839823629864691","0.4753232118978359","0.4854793411774927","0.47718872503266707","0.26193851246105126","0.43773467931047766","0.45621143594624136","0.4412589977820451","0.4558370465141341","0.4679494377042386","0.4655083315379269","0.4515019212269809","0.4484507481603016","0.458886216422961","0.4431351147296227","0.4564738317235274","0.4615659893380631","0.4458827412708493","0.4567985364699942","0.46058277603452114","0.45822805722830207","0.46168695258342585","0.4740187484052644","0.4564615118462664","0.33065545189445317","0.45330634742852344","0.4658413853999056","0.47230322723135687","0.47859284794602924","0.47818685041477527","0.49117630791141953","0.4727054744251858","0.47694365676911793","0.48222505686571276","0.4659659442770317","0.47013298132394526","0.4865443078482079","0.4546290128319956","0.46734464391035174","0.4783390444068052","0.46680063504083713","0.4839726958944247","0.48661099481171294","0.47888739931050484","0.4147733444688005","0.43604918448347546","0.45501182386249567","0.4094764592197853","0.4251026526936491","0.45367859325251475","0.4391383100089035","0.4558680579041306","0.47483277020344433","0.44774858825034075","0.41132847267768247","0.44504261355408403","0.4564672923933774","0.44339222956718033","0.45154826367260065"
"18993","0.4271208314842777","0.333670446518983","0.30222739930566667","0.33303011823027273","0.29586274997068845","0.31916831400528217","0.3214658001784447","0.32719619347970913","0.336646306268173","0.3432535926927872","0.318357254292011","0.2823975873233581","0.31990834800924384","0.3402091347503978","0.34801221622288664","0.30762694386156625","0.3390426845050059","0.3270812890103034","0.33540732179710275","0.3329294949221318","0.30862275097294967","0.28651201658481795","0.29441300887955485","0.3231409492679716","0.33141492639713677","0.3020807768487275","0.3350340601182635","0.3293839110674651","0.33685178509546626","0.35082534337597643","0.3349057676952603","0.34846995566892913","0.29560574457779165","0.319507842574604","0.2915510755018142","0.344339052106649","0.34331142836397005","0.3512365678335295","0.34169522905822974","0.3632522433066843","0.3190401542749693","0.3048807810944895","0.3328972847479543","0.32697440998213934","0.3590336498288187","0.3095806389964621","0.32956458836165375","0.33747567694448266","0.3710593394336652","0.355534164401908","0.3717615773246452","0.3737184632516098","0.3186726965547311","0.33091026469017276","0.3007825387480362","0.3507435263279633","0.318226555388156","0.3239722753645783","0.33549715652962675","0.3445013605794505","0.33797844160148505","0.34194301754357187","0.2866733992277652","0.3115234756613531","0.26615951905508567","0.3230777156027773","0.30847967001387094","0.32128879364072066","0.32717679334651073","0.3609512106371656","0.28436402812759914"
"20454","0.4002099267756325","0.2265382789085629","0.2616283483023316","0.25216914154710274","0.2658659167258667","0.30170949851291806","0.19926560559170092","0.19183122878046963","0.2161114346883195","0.20812010270625325","0.21855481956928127","0.2686573434837881","0.25895349526753153","0.2352415365649868","0.22056712752351312","0.2877937259996344","0.14989192414231858","0.14048315675216588","0.16415367837159606","0.17315518283255196","0.18843358853636247","0.2284242893736605","0.26873881614585066","0.17915006889420784","0.2048552052112518","0.28349026504487157","0.10865915255875856","0.14873940888500062","0.14719168565663115","0.1673244866676566","0.12305910268100878","0.19270285963176984","0.16269016302785966","0.16853311038096075","0.26094730625069507","0.22765532098073676","0.2761500915328627","0.26160041029809794","0.2658219644421377","0.3030604124388354","0.2833019619027679","0.2900026204026057","0.33980400257496557","0.27435985510427124","0.301554325541089","0.3308467908372306","0.2201106632096901","0.2525360260147428","0.26252009765968704","0.23870426041793427","0.24053371300425727","0.29079730435128165","0.26152960659505564","0.27118765183469545","0.3308626295062387","0.3073802641149202","0.18678918691941634","0.1852431363591938","0.23070309890005422","0.19366595178370297","0.20371258117278285","0.2553816888611607","0.1968023426839897","0.2474115173739483","0.29721182849651095","0.2705768544636528","0.17866294968580676","0.1752889396320544","0.23019567926644505","0.2324196142254231","0.25347224345183916"
"21915","0.39531983885841826","0.28162830826699303","0.2635995862152659","0.22813974223587366","0.2193879768677292","0.25143832477681755","0.28852396619614185","0.23460639790857793","0.23288524527854995","0.2504362851553839","0.2465213221777729","0.24274140290935736","0.272808526488666","0.19407924786106326","0.2076177687435023","0.1897767700421952","0.19242857292601193","0.1735894541432975","0.18156052345452794","0.20529372638935955","0.16937715428222333","0.21076495115952357","0.2098282201606201","0.15134621875352458","0.16838218001417044","0.1877194039932432","0.2068681048110333","0.21735425050844714","0.23306726790911186","0.18008661562551437","0.18007315335518584","0.20541995243266944","0.17800195376661226","0.19978367368167496","0.20312777179266045","0.1537435856599673","0.31039652713752225","0.3006795202755798","0.29052733107445217","0.32849705085286285","0.28816021636816685","0.2932208703312662","0.32070386215476604","0.2571965428746126","0.2907094234982567","0.2933351856733911","0.3070484006210481","0.2913831336183501","0.32502004999061135","0.26718089795258676","0.27487847620815675","0.28133406087724583","0.25278317605955125","0.2925392829244712","0.30264397594846604","0.24365445985325326","0.21888612142175204","0.23843672079414938","0.25448727647552455","0.20896426183703454","0.23260493925249112","0.25384859953582556","0.2125010803054279","0.2333580814955442","0.26011819004149317","0.21521176089947833","0.23535109938162724","0.24459810609224517","0.25587360654309693","0.22256698217586274","0.21725481168072497"
"23376","0.43208843593853524","0.27699268311063086","0.2532565671629588","0.23444397724303517","0.2547543243232722","0.318562479862484","0.26253600721041065","0.20492204778163034","0.235481224590522","0.30871876235224216","0.2352638216427504","0.21211944825177603","0.2747634944087206","0.20389997414406882","0.27307645705307176","0.2648194469780409","0.21862363822607578","0.1307145480517008","0.18318297293690605","0.23093513678703395","0.19953561667514055","0.22567058144351715","0.2654797526420505","0.18358761267583298","0.2032981105705019","0.26529832167846956","0.1392878062139194","0.18737771006921844","0.2540388109193166","0.17449917112365412","0.20336524032909095","0.29015608473723914","0.1702040837376137","0.225192485007474","0.2538419309839289","0.23683424246939372","0.3347326119582127","0.2925683040205484","0.31289746648657346","0.3933207263809335","0.3083732121415182","0.30876576076793194","0.38698152388871027","0.2957576934962445","0.3760484499417061","0.3685056998525045","0.2685398758905825","0.29048101129353177","0.34962033968197176","0.24911151668706719","0.32443602630174195","0.36290213779426495","0.2641621146810311","0.3434911158058255","0.3366310857233642","0.33313455859979285","0.2285325283644907","0.26330336311753894","0.32975610897954466","0.21605311952584874","0.24885292886899468","0.326655093646332","0.25696893054340114","0.31810621920336374","0.34399232465840035","0.3171662511709175","0.2106115896725815","0.26397612254906644","0.32527244653521264","0.3092598948264088","0.3009735571858752"
"24837","0.4009500155298228","0.25903863753182943","0.25723539183654176","0.2472527691731907","0.26215500671059566","0.2817002697452085","0.2699321376248591","0.22577556548032035","0.24164498135555668","0.26544185983636887","0.25133664262614136","0.25144402405637384","0.29285087061108395","0.2253171280500937","0.25618599229348593","0.2612659766513164","0.27205756421661864","0.1985498112042008","0.23421692185620657","0.24668797596532752","0.25787304896533597","0.23605048577624665","0.24470582703632004","0.21740392895200145","0.22484105169517105","0.22486000242909077","0.21065624404435843","0.23833413656202465","0.2533286519350562","0.16419907741403783","0.1988935762342546","0.19897294282973443","0.2160873137549035","0.2386327751410513","0.24097407830641238","0.18443636776672803","0.28281588601046687","0.23404175175274328","0.2515532505814203","0.2911227440139128","0.27590032593932207","0.2619815689071827","0.340784934077268","0.240875652781157","0.27722373138142903","0.2908910613147554","0.25260973999160635","0.26514158827928924","0.30255842958163476","0.21111788466229894","0.236255323333104","0.24766042325934098","0.25643232434140517","0.2948980970869443","0.3107458357043718","0.25276848482632747","0.24329278013884834","0.26488595432044393","0.2851645208188519","0.21219042307899788","0.21838103107184162","0.24253816977188147","0.24909180972658806","0.25934745045728275","0.2536233669997109","0.229445963300599","0.2251977838256767","0.23459468729208047","0.23861938313212164","0.16537234120401878","0.23245327479354166"
"26298","0.38035523285704165","0.21277800449882106","0.24897297636646978","0.21347459614830908","0.2211174940936755","0.26343824869123944","0.23679534402257896","0.20440732441557194","0.21844420393278122","0.26601987486642054","0.2441149786001264","0.22310835459045106","0.2405853479697135","0.21180843736217891","0.24771498552336377","0.21552451120982904","0.19731345082467236","0.16583128212842574","0.1967262147262643","0.21395850739418945","0.20860346288246512","0.20598602532124505","0.23447797998595996","0.1622261045497478","0.19249305611879014","0.18861970591617905","0.1806938100793216","0.19847873837558122","0.21961889235794255","0.16765766390212283","0.15946831418981772","0.18460400590251375","0.19093695416718437","0.20700571410812837","0.1895439567115275","0.172094843657436","0.23781797678399472","0.21761498536858365","0.23620688159501244","0.27886576286679476","0.23962702133719405","0.23701820656451683","0.2878672260600317","0.22043259904011517","0.25919348658317437","0.23972854621238568","0.2440190665306043","0.24376922532909123","0.2674330929919506","0.2211673841887522","0.27147640680770874","0.25097345323921066","0.23396560105098543","0.2509132448095869","0.23592502168592033","0.22698025950100192","0.1962333592312527","0.20581176871306722","0.24961570637020494","0.1920825851568685","0.2058696169995031","0.21728369587945412","0.21341675647396788","0.23686787655040675","0.2152523047645014","0.19831277043117942","0.19116966251801618","0.21210776885653582","0.22744236883228897","0.18636425948413105","0.20499567012633793"
"27759","0.4874058863791886","0.432895380636177","0.4699350459858971","0.44174763153117347","0.45660325100429533","0.4747674895262161","0.4254509993343438","0.40023626913731314","0.4220973957076069","0.42952203342029005","0.4348779327261021","0.4416736839335757","0.47345070979623494","0.4331371990328805","0.4219348037006958","0.4560550923321327","0.37494315356015834","0.31480317306481226","0.3583114756557252","0.3915088825282307","0.39988666384717514","0.3956966917613713","0.4473500594300032","0.37628394711418306","0.38966140669538607","0.42441301640904483","0.34630825203270066","0.3464972652617549","0.418640975727108","0.3481293667311486","0.34918827072320757","0.3727585547870079","0.3630349722238995","0.4173382359336788","0.4300242943165287","0.37635059665477166","0.3065835893459974","0.23944269762436401","0.2624932513075041","0.3159885558536344","0.3126407223205971","0.30397596179089864","0.35693109808892476","0.2826582329607536","0.3094749232099275","0.3332776688264214","0.28020350808091476","0.2955348767717341","0.3315629053708968","0.2585301524905782","0.24466343317239675","0.301153242811214","0.2965592159487512","0.3221915048295142","0.34279899148442816","0.3037423575297613","0.2345437656301436","0.23760458838185608","0.28514972829784735","0.2194034971377785","0.228464134342265","0.28211495468123304","0.26206055917596055","0.2939225721837271","0.3053764315777413","0.2884664657578493","0.240686060395145","0.2499928317591746","0.2603114239450256","0.23110757567286686","0.27573022144049536"
"29220","0.3604488962060804","0.15346100934652715","0.213617067075926","0.15076534185783147","0.21722251322013572","0.20799518918292767","0.20085969531384035","0.10542743721250585","0.16033755530973595","0.19166781992384044","0.19308092056901832","0.24005906409998412","0.26766374200084164","0.15346429839296258","0.18409811098255915","0.2743469506546089","0.1153883741778182","0.0706517573804824","0.09261634141570207","0.12570783436387517","0.12474544758971409","0.15881612297721617","0.2048011307294042","0.08816130599968797","0.1283551629576848","0.20882051486453834","0.10121203891619109","0.11011032060500209","0.15231743460978914","0.04855534302498372","0.09093923895981956","0.1240402723083984","0.11700835835464315","0.14643507430084404","0.21007027222897928","0.10267373461976927","0.24754270604668113","0.17251174037013856","0.24046468954241518","0.24687042365572837","0.23233711754431133","0.2940334046022236","0.29903938521147577","0.2359903390105962","0.23567570870736498","0.3134445138240467","0.209752090977813","0.24197151042005036","0.2701923805067958","0.1746541091497583","0.20024087730281873","0.2628405033116422","0.24327395356115492","0.26432179307914266","0.32456888145784796","0.24155772282342516","0.1365820922288903","0.17641684768889576","0.19874013741404334","0.10404066139732858","0.1378873861055272","0.20217716580374825","0.18247532768705088","0.21171177977325428","0.2581512552444421","0.1966812211540131","0.1274267732989526","0.16283049461223098","0.19833822781666555","0.12690119903870378","0.2005788167320015"
"30681","0.3765940019482384","0.24852669145260092","0.24511506486403006","0.24318367132798197","0.23698568792735505","0.23837249334780836","0.2717098556219363","0.22820465997358","0.2542804758026734","0.2651449222940145","0.2586566796488522","0.23872102971437817","0.26585143516307996","0.24594777010065744","0.25138833013766865","0.25777240879930374","0.18628146896088796","0.1425154131030776","0.165007328396504","0.15382903359602515","0.18341492034611634","0.17025292238324086","0.169799964421674","0.17951414402143853","0.15947618982902045","0.14285701089554004","0.16715967773596474","0.19293772253619065","0.18768173158404633","0.15957759362858517","0.14920040712023203","0.16323084575039015","0.19831308310287213","0.19954102681895527","0.16806437447026926","0.17160446567217225","0.309194617096323","0.2826009286467234","0.30500457337202547","0.32082122381388106","0.2904220476713106","0.30970040394941695","0.30974494781183437","0.2990951061130291","0.3041986762172064","0.3017099677157758","0.28998721221481155","0.3074913535685527","0.32778532392166615","0.2716614757786005","0.28780910583982217","0.29835926476968033","0.2913268111828172","0.3088934893534789","0.29844899780745954","0.2976811530096729","0.2040174748411874","0.22775109461768214","0.23695055753982858","0.1909400868667882","0.175851795313308","0.20322448133513168","0.2311479276775971","0.22038215146587836","0.21162267420205014","0.2031909516283027","0.21658831819127305","0.20822628200678514","0.22260210160904698","0.17844756433586223","0.21993169817258124"
"32142","0.39267821647773893","0.24039163493540425","0.2551510961166211","0.23289210197941848","0.2434713081408445","0.25613921053990635","0.25661177781887656","0.1869803556587575","0.2332424574807569","0.25494101682718334","0.2400030932813304","0.22744840148422774","0.2892460757483918","0.23362836133436624","0.20665932820697308","0.25763825163602344","0.19381729831643316","0.15813084635677582","0.1746934629186745","0.21995661392623872","0.20206323311434726","0.19357292463568535","0.22936889541938818","0.19218450916921007","0.20534639569758129","0.22512978380889082","0.15636188399614148","0.16810831855256234","0.244134663414661","0.16137819985151078","0.13335804495271708","0.2348226170546479","0.17446366101939537","0.23661103466226463","0.23057794817496216","0.21343632106719482","0.3206407336870962","0.2579655372163007","0.30008972794924116","0.31781724278293444","0.3139690251951002","0.285272310603195","0.33189968853314283","0.2954414109443792","0.29573206833639454","0.30473804756851697","0.2758695030407159","0.2940352012216574","0.3405525353398832","0.2654241777332182","0.25422675072421225","0.32863566819297474","0.2871461340919887","0.3120337820522796","0.30752320247700965","0.30062214989676844","0.22154329501608816","0.23029353592602358","0.2881623288097234","0.21219088877583944","0.23586534036730233","0.3015436049569333","0.2457732803213881","0.2745353149659482","0.27507553417125796","0.28664000665353195","0.21361904320393246","0.25468892645642943","0.2881421119698951","0.24455772224248054","0.2727744830363694"
"33603","0.4034094039719643","0.21777122038801994","0.22520227982413948","0.21655923439742264","0.23958898855057278","0.2910808771228468","0.1856864541436729","0.13724851111375497","0.1898627380559895","0.23795483759311833","0.19188679282761775","0.1947316938029071","0.24826272420769455","0.19322527020348446","0.2377045567965143","0.276263687826332","0.16212217775712107","0.1550165918376103","0.19114997142464368","0.20242305119327247","0.1644276346575052","0.18505613514354793","0.23410576777538694","0.19964204025911164","0.20686964202089697","0.24753144473075572","0.092667974582608","0.1600552167612017","0.19662680451198714","0.13646670294998678","0.09754914507485284","0.190768178406144","0.17200419361024535","0.1967482678386496","0.23369292375238018","0.19642605135033994","0.28430277232886636","0.2227452963356632","0.2854191668615955","0.35114889285084894","0.2822538113200212","0.2725522877197802","0.335965467964908","0.28655944212276124","0.3503793915647203","0.35152619938134866","0.20880180661861283","0.2537507973436805","0.31403371237789973","0.2012562430042241","0.25829317955854164","0.30370279960067353","0.2540311106526614","0.3182446052219762","0.30788195893227177","0.31057269099443724","0.1756591261857104","0.2218885739005856","0.2613868919113195","0.20613110353118597","0.21781275703199632","0.2729931145902426","0.23407478358937964","0.2649556143378027","0.2766947019772727","0.2758478141847296","0.18027944685612318","0.20696877569535532","0.2532571955956346","0.20073278785451967","0.25209543224516867"
"35064","0.4255793262067152","0.35646218681122","0.30810081397702255","0.3358568719691446","0.2759588434705959","0.29367547045284587","0.3606295844049697","0.31491197263442666","0.3766239041245723","0.3544819431336974","0.3442395037095659","0.2837892079414531","0.2921506398797417","0.35005168569696227","0.3442197345604349","0.2664143315489115","0.31377831925327404","0.2887464506777361","0.3064338907707461","0.30295841837334964","0.3068355639258557","0.24564053837295594","0.2465557456175964","0.29830726081008596","0.2790314012511791","0.23981221587159554","0.2927009707491473","0.30639695222444224","0.3027621131769201","0.2918781565507825","0.2992289397294337","0.2896549954895903","0.28837114055722823","0.2761854500945226","0.2474548075338209","0.27913054700465495","0.37617685508097737","0.34314405613872423","0.36970608345321027","0.37387717697386635","0.368416933561612","0.3059492714817506","0.31722976506520423","0.3658130048526082","0.3718016133978152","0.28852234552455563","0.3596081114705418","0.38067337379953275","0.3780687769835635","0.3636196074647803","0.3576073305353488","0.3692201701487119","0.36641898346790497","0.37303049108336384","0.27969461586767774","0.3592296768099928","0.3055196696181023","0.3124670215682707","0.31889604993701703","0.29381860133897036","0.2973650727446624","0.3023188987183258","0.3015618921224208","0.3061348239343275","0.24059366541482227","0.2912067358199236","0.2924374983646063","0.2931404565955412","0.298913046852324","0.2755975015946353","0.2842166665830217"
"36525","0.43798734632923164","0.34922257745379826","0.3255124020674747","0.365044092414292","0.33315242944322915","0.3405100205859159","0.3390875765032592","0.31131785651862215","0.333219258257015","0.3504401090553865","0.32590984960534025","0.2992815189884714","0.31407849773736723","0.33295729952699077","0.3444544229159542","0.30327415053607537","0.30809143797711414","0.2781936634381215","0.30336049485186806","0.3004889648558009","0.3184921910277246","0.2994600926921087","0.33048943788960905","0.30280141526719834","0.2983201716711972","0.32708539897253336","0.2772135581990987","0.2901679287391135","0.2922952425552701","0.2829106389042045","0.29289590368597274","0.2771970295333968","0.28606498766768257","0.28944138327048285","0.283333742972278","0.2667573680342114","0.274433179866552","0.2350682060595199","0.2768879346658743","0.2646643017234265","0.2865434966847524","0.24992542723297184","0.29401397330686124","0.27729819507800707","0.2708513132408796","0.26471683852763206","0.2378707988871098","0.2528032624176742","0.279321336404008","0.2268451711839915","0.22473418201702525","0.26952921629451504","0.25595078912918107","0.2675664599363107","0.26117307793293076","0.2546976151714901","0.1995513828592196","0.2201719772037032","0.23745705598014152","0.2054881904240218","0.18128296075846156","0.22356016079224159","0.2346005729425456","0.24503090261164415","0.21815359881921081","0.21172282838557507","0.19821606215126503","0.1930271588442286","0.20546285580765716","0.18576297218058085","0.19892400138984323"
"37986","0.4005306656230653","0.2661174464164317","0.26734446319525584","0.26677100339676496","0.28650146475367205","0.2754193758413378","0.23301641280515306","0.19856406906803092","0.23821672741845454","0.24887119640947852","0.2131660078184713","0.26735212289556454","0.24634488123336684","0.24416981425419682","0.21373217057283211","0.2617965929953931","0.18811579075558546","0.167340477268604","0.19835234555653608","0.2100353795203707","0.1774737112040363","0.23780545719109503","0.20877401935453568","0.1773468385245672","0.1846057254371344","0.23115290891623216","0.14405486048106667","0.17573896586202284","0.17120338963996243","0.16259686307115367","0.15609136220329536","0.19153961695943347","0.16510713684086575","0.13827753191242434","0.2032313883820402","0.15303951004428284","0.3151492434618797","0.28439857285816655","0.31539909032946406","0.3337064762372763","0.3014485303379189","0.3057223833573133","0.313017079040549","0.3101346318130801","0.31757201623375597","0.3232060839643687","0.2533295814622727","0.2605782487762792","0.29871078034299686","0.2526210779422709","0.2630684737840547","0.2893111446780068","0.2684888558566763","0.26724992711542456","0.28622953388160066","0.2812154769636571","0.1987326136147556","0.23429954298922992","0.252131709989097","0.20762929257920487","0.2254363145253255","0.2646878792995369","0.20672217825430733","0.22116657221261626","0.2598441005194719","0.23350761427760913","0.18886239890634202","0.18758815869214426","0.22278225999632154","0.20248099831744107","0.1870470154276253"
"39447","0.4000185911890195","0.1949710276442865","0.2403120195590365","0.17751482841331975","0.24034498422696265","0.25080000536849595","0.2015134514480804","0.15707811611063968","0.16843150345647886","0.17650803891864472","0.19088706589966398","0.2174861404801405","0.2115937342257402","0.1905540652610886","0.16605519736027904","0.24559019094687726","0.13750645916066861","0.11847760006699279","0.1278238522084886","0.1557855639306612","0.16027938643925926","0.1818944800439958","0.22095161046071063","0.1524499867928454","0.1683509778580181","0.20611875680118483","0.11915327241971638","0.13324120384201557","0.14102369004056778","0.10225132845311202","0.10105242682986737","0.1276545414390699","0.14638526236515878","0.17191185332360046","0.20822465504054646","0.18445391137216122","0.2562574322247961","0.19793756471791318","0.2393555648833528","0.24909479447467103","0.2490585091417425","0.28595529321916796","0.29589923567802096","0.2336926863351734","0.25041335527940983","0.3012682908265942","0.2227292781491859","0.22998975281403308","0.24636454283273615","0.17901524024193385","0.16479398515567317","0.20328045166060243","0.221647575171034","0.22856401145204874","0.26811906780777134","0.22681752027722793","0.13858093535149424","0.17146005059066888","0.222064686877373","0.12773616725825387","0.15232533906145626","0.1885697323596752","0.1800292455579006","0.23844202453421673","0.2518583636556552","0.20055099175363342","0.13412300715131403","0.15141147879234096","0.1716454373914909","0.12480859867503154","0.20174282252884798"
"40908","0.39837128990106063","0.19620447468101726","0.2764440172635154","0.20847468796926527","0.23930319301784547","0.29010254815568237","0.19022235400471083","0.16014676268307418","0.1691514198956464","0.1849787941970007","0.22799433814544814","0.234384604097426","0.2791064198216255","0.18800792456965917","0.20927207572173614","0.25344917975798004","0.16505066626190895","0.11857516586483836","0.13869749895214445","0.15224408074956564","0.1907835378641626","0.22392603143843198","0.22802924234285835","0.170188751029015","0.16106229561163868","0.2023595893743612","0.10914177061004669","0.12807024685320514","0.14766140599482563","0.09867718674766073","0.11304699714260749","0.14947423941685856","0.18130615700083125","0.18293176763841576","0.20323319068684023","0.17994634811011762","0.24062840274613362","0.18112974303526436","0.22034744252843388","0.2416961755257438","0.25483247920238666","0.2844893024482463","0.34299909440498133","0.22982776987638728","0.27099199819889286","0.2911615120519946","0.17436091982846366","0.2079793894717159","0.21885542575082428","0.15071623801735679","0.1692985912804688","0.20913715534630706","0.2300663343738701","0.2705375145061532","0.28966196260996463","0.23967299178128035","0.1546820485027525","0.1661470389274026","0.19640966640482224","0.11978745704149747","0.137022597357764","0.1696166095935617","0.1849458031661395","0.22099311138780509","0.2270785565960513","0.1872623382411516","0.11167266692079203","0.12963960063806948","0.16130275822944243","0.1283744732553932","0.19022101353601167"
"42369","0.3821737423069395","0.15777990930812347","0.18807859026628995","0.1460129852784641","0.17010956738966324","0.22714204887847037","0.12926045297537414","0.12026279294132508","0.1313968679121735","0.16779459901087804","0.12910683546435622","0.1583827364542619","0.22889335128967406","0.12562382992418689","0.17371031415314714","0.18912437126007375","0.1114103612362971","0.10101895166683456","0.11969770233486317","0.14528199436583336","0.12893211915396022","0.16544982263170815","0.17750903411460578","0.1181345724839884","0.1381990668422628","0.15799156734621186","0.07647670708214813","0.12553040811608387","0.13608612244346313","0.06796208800418937","0.10803563961273659","0.12655753171659262","0.11520288486921786","0.11512500783860526","0.14897873565460054","0.1061165928586837","0.2037762841866914","0.17473654024386615","0.1964155084021611","0.24736143391174154","0.2081710633226516","0.23183955119656302","0.28452852263818157","0.18682150453235022","0.25853336118574255","0.2758117745744754","0.1545897465283443","0.18379017968168498","0.24830633443654784","0.15217970410999188","0.180288335797116","0.2066547505050931","0.18584052078632568","0.2490533014155557","0.28112608574728387","0.21503748948756538","0.13585633613367112","0.17923408179321382","0.19571595000851405","0.13917933699074128","0.16554992621489348","0.17582024232029864","0.18116571827445882","0.18670115970130396","0.22174510489693958","0.1847268345092985","0.13578863711278386","0.14578042935101718","0.17430616602488044","0.13646514493409023","0.15906069274123763"
"43830","0.3581382410613445","0.1902997129638307","0.22097781706988395","0.18612215225624032","0.2159708383750328","0.2529697589290452","0.16147506283397584","0.1502831536214427","0.16456304824850745","0.16552075534197408","0.16192662582975587","0.17167279479740657","0.19127072573794748","0.16957396284591633","0.15894419952265385","0.21336507059450713","0.13563354517629927","0.12209863986709557","0.15321032306621962","0.1449724086802341","0.11562220858178252","0.16306198359847096","0.15810623488580444","0.13968381932654036","0.14016058941840298","0.18311604661354758","0.08200003771235743","0.11209717172633302","0.12406686698747801","0.0965382053990455","0.1169024194467314","0.13635826928305742","0.1224806808662889","0.11748588090218857","0.15828446115538974","0.14729478185260242","0.22924533055774243","0.20913190622819766","0.23559249359995177","0.2593678168717422","0.23228952814701714","0.25214489382993627","0.28929598261695627","0.2306441451255431","0.25190034418108864","0.29449959897819944","0.1797624260645864","0.20793622379913956","0.2281245072378816","0.1811023240841078","0.18874525891348506","0.2244162888339353","0.2035858467732241","0.2100391773472753","0.24248834292193536","0.22014284703085674","0.14304986060251615","0.18937517238846743","0.17975679278566425","0.15851340044627948","0.1633238983513924","0.20473877747721997","0.1895815088167785","0.18083139821232028","0.22682736435113604","0.2050550201283405","0.11926284057909059","0.13731498217542776","0.17770613607439462","0.14629641462714285","0.19099973873849604"
