"points","all_attributes","day_period_nswprice","day_period_nswdemand","day_period_vicprice","day_period_vicdemand","day_period_transfer","day_nswprice_nswdemand","day_nswprice_vicprice","day_nswprice_vicdemand","day_nswprice_transfer","day_nswdemand_vicprice","day_nswdemand_vicdemand","day_nswdemand_transfer","day_vicprice_vicdemand","day_vicprice_transfer","day_vicdemand_transfer","period_nswprice_nswdemand","period_nswprice_vicprice","period_nswprice_vicdemand","period_nswprice_transfer","period_nswdemand_vicprice","period_nswdemand_vicdemand","period_nswdemand_transfer","period_vicprice_vicdemand","period_vicprice_transfer","period_vicdemand_transfer","nswprice_nswdemand_vicprice","nswprice_nswdemand_vicdemand","nswprice_nswdemand_transfer","nswprice_vicprice_vicdemand","nswprice_vicprice_transfer","nswprice_vicdemand_transfer","nswdemand_vicprice_vicdemand","nswdemand_vicprice_transfer","nswdemand_vicdemand_transfer","vicprice_vicdemand_transfer"
"16071","0.48494628942516416","0.35282278529386474","0.3175913296189682","0.22658027936549135","0.2265802793654914","0.22658027936549133","0.35316626280195196","0.3038412626719637","0.30384126267196365","0.3038412626719637","0.23451356918685612","0.23451356918685612","0.23451356918685612","0.16356078086991852","0.16356078086991852","0.16356078086991854","0.30574739993634836","0.27167158763229293","0.27167158763229293","0.27167158763229293","0.22187120229225432","0.22187120229225432","0.22187120229225438","0.12757965391996062","0.12757965391996062","0.12757965391996062","0.2767855834773951","0.2767855834773951","0.2767855834773951","0.21374547217868717","0.21374547217868717","0.21374547217868714","0.1583842850370915","0.1583842850370915","0.1583842850370915","0.07475119091326618"
"17532","0.9910990058661154","0.4821390292611545","0.542235130215994","0.9354899092300646","0.9358147590011259","0.9469784913481749","0.6232887312047592","0.9353975957452936","0.9408190924461803","0.9432851545038977","0.9487139456284405","0.9491064864596961","0.963671744052667","0.9357048009622833","0.9387747109451019","0.9582706557445029","0.5553501433170346","0.9333969095291104","0.9356635671618202","0.9277324021793426","0.9398133666801064","0.9439421388983","0.9397013422848941","0.9340880465935173","0.9367664384371543","0.9321458235463197","0.9383890379511083","0.9410985057857693","0.9417142430955104","0.9370408169451676","0.9354312432539924","0.9410022815380978","0.9417766170273969","0.9376590166540753","0.94177261628874","0.9340151092380182"
"18993","0.8624181971661216","0.562923566382615","0.41094639623197604","0.512688902026027","0.3182928526953699","0.3976073671596929","0.6782141097123893","0.5517786864464724","0.6361903864171284","0.5840668581154984","0.6116916058449927","0.3835275123575733","0.5400912815693252","0.5613233303743599","0.5621217721624567","0.4408379568848583","0.6653012870834675","0.5280439298847497","0.61056501476862","0.5445031813402214","0.6155418226922359","0.4032675863316658","0.5175267054785498","0.5673921894496932","0.5196457837055672","0.4141012976597648","0.6724162270007175","0.6668658196807237","0.6695840782530353","0.6179448551637443","0.565488699414709","0.6172464272677163","0.5778773125634391","0.6678726766161128","0.48333876108663687","0.5983673306185833"
"20454","0.7442304711610731","0.40748019191736096","0.31329395287434025","0.380818456833628","0.3076743956608965","0.39629714299822216","0.3831416453241637","0.34028891368515657","0.41877770990753693","0.4107613603772492","0.33850539563546767","0.3005004125098951","0.3751284538504486","0.3877168348711455","0.38627172686429956","0.3954772700472456","0.395431773455255","0.34402213161730133","0.41029788958794927","0.36746879782439945","0.37281107712461303","0.2642461864705237","0.36979151939558874","0.3886290110835732","0.3536616379946189","0.40538227453246334","0.31921935134147794","0.3833136126834865","0.36470105021040755","0.37582436157619104","0.3255940112812947","0.4313107400715127","0.36121512410851087","0.3355710505927154","0.3660896697787932","0.42114545807031667"
"21915","0.7407601272292669","0.434170880482583","0.37879974576400416","0.3350322002904139","0.28779529919464564","0.3349997843831225","0.4740587828846242","0.38196011120588846","0.3976466415872948","0.4561652330956085","0.3990406106861129","0.343721104076573","0.40658119371773027","0.2880036536589039","0.35367382304595807","0.32876229485112884","0.3953267883067495","0.34299696460480933","0.3606563391022608","0.39931515162386594","0.316481446759193","0.3082454591008861","0.35062434736041836","0.25626630755376245","0.2741743174199398","0.2809848834570486","0.37496559900951976","0.3991447707679502","0.4260533047002787","0.3227803525841742","0.3671704171125908","0.39348833518753673","0.30706885818962126","0.34297634315825654","0.3205260708754037","0.2841534932055428"
"23376","0.8734430111040801","0.46987185205030774","0.4230783506104852","0.38171502710616756","0.3976215533413421","0.4725504408887741","0.4926413018487569","0.42920813060648255","0.4780935014782748","0.6514443949284514","0.4312780303343845","0.4239135015575332","0.5657539511151477","0.43182062973468716","0.6001587676065123","0.5863386139568627","0.45119770505175927","0.36346379863630773","0.4344030587656562","0.576754170779014","0.39580485928453285","0.4316587675403184","0.56220474734643","0.39840168523828534","0.5458139529107209","0.5749256491846894","0.4105634378559477","0.44735957960135464","0.6044126554862796","0.39519236883132147","0.5694015546751894","0.648541848487016","0.384533895545743","0.5697428991547963","0.5891459253769984","0.6203135720636087"
"24837","0.7781984673578402","0.37758219988913755","0.3425881870848021","0.358306023735918","0.32507163276131285","0.3640393861854082","0.4430634213353862","0.32955090611251575","0.42045750282231353","0.4488072856571904","0.42811941455869396","0.3376032636145879","0.4566644864143775","0.4101895479000164","0.4103242682415932","0.408291253873322","0.4078977280004319","0.3028706095397506","0.39455235555233437","0.3473944440230722","0.40737565250506835","0.3206790287680799","0.3634007451158417","0.4047353893167248","0.33755337595472723","0.3208648352702509","0.3718540966858387","0.4222640751396547","0.42059121274322403","0.4021532833807498","0.30345392957423456","0.4031663582155007","0.4225049103167238","0.41618792293320506","0.36225809076708804","0.404124198611026"
"26298","0.7506057497841114","0.37253065342593084","0.3159447506440636","0.3532216272893075","0.29988997411155444","0.34853150172591046","0.4268218499544838","0.32936364518484396","0.3870888425621926","0.4517532754023108","0.4143696198710143","0.32742879317996865","0.4336072667628653","0.4074578964747073","0.4303567064860632","0.3628588331687853","0.374077580802577","0.2772112513350779","0.37034478655701136","0.4003135901948127","0.37151909922084614","0.3257097352078596","0.4144683737138514","0.3597993893269248","0.3784273247997827","0.3497526405707144","0.36817194684362636","0.39695579376860346","0.4794516368475773","0.36527212149758725","0.35884858133616915","0.40760031000385344","0.4158891470152803","0.47505910115121663","0.3765091904499397","0.40345607759586044"
"27759","0.8377935282678889","0.4316638710911255","0.36548275051731716","0.44787173578887307","0.3602254554879818","0.5453117630042545","0.49059360507685645","0.41793284707028877","0.4362425220440668","0.5604656805925121","0.4980963035438471","0.3854682661253237","0.5853490945678943","0.4592153352348284","0.5551337410418857","0.6064052426729826","0.42957416547023075","0.3997164344451416","0.40815987717916646","0.5411432574547045","0.4435133241088349","0.2978179184719598","0.5414574583143053","0.44012371460704103","0.540414988462794","0.5642834023172437","0.41580274015328383","0.41649183573669096","0.5907619996308562","0.41597153245568996","0.48325303048836443","0.614973253441004","0.4356242536600595","0.5788157867961128","0.5560476104183816","0.6074127703975802"
"29220","0.7228360191253144","0.2687556151904067","0.31096299019949225","0.2407118207660423","0.34687305333922536","0.3339083013069273","0.3417522051154724","0.20602674603813811","0.3452346113213008","0.3575995562494236","0.3204569220421415","0.39880723180336947","0.4182253821046383","0.3237150605665451","0.3319781615145788","0.4450195863472427","0.22476143507491336","0.16467494710849107","0.2855781768028355","0.2840517902481552","0.23637435717880972","0.3034838235465891","0.33222062911133854","0.27912368393868137","0.2560608181588184","0.40679474203447386","0.1855320925623512","0.29163856513953634","0.3043824403601472","0.2564414143314001","0.23906829071547553","0.3899545415313176","0.27494981820089004","0.2828127212917997","0.40388421955942283","0.35299945251030895"
"30681","0.6706275835707824","0.33784948809551296","0.3312270805158285","0.3331262862052215","0.36501528207037337","0.3216544531825893","0.3964011386708345","0.319155422770418","0.38416392820586986","0.3631576694603849","0.3875033731341191","0.39328669926592785","0.4013391551013804","0.3743246259602264","0.3413090584716769","0.3702755459756719","0.288793330024426","0.21736941551640057","0.2702655922707973","0.2457401589928631","0.2908775928406846","0.2624954038870272","0.27947828154149124","0.28556162434132126","0.23736391314067054","0.24866458080143877","0.2846796071968515","0.27995666006681375","0.3279734128399533","0.25652805997492073","0.22582767533614156","0.2615230654833535","0.297565398684273","0.3377398674358383","0.2550763290250193","0.27610049510772894"
"32142","0.7113902372898149","0.3201281697955771","0.34575257251103286","0.31818522226985574","0.31092529575690164","0.4405562870598841","0.35024240835731313","0.28549585154187274","0.3269525328562505","0.4447791947556142","0.35501447493812055","0.341530141157519","0.4812238813035903","0.33893630468874014","0.421992594960635","0.4828120655322653","0.24699495728485735","0.2472282616770854","0.2597257525723048","0.3916830336587541","0.2741066130339236","0.28227358333028574","0.4220823910774282","0.28402709646318247","0.36622171066958203","0.4362338473298163","0.26732653074017626","0.2505471630204165","0.4345475756106796","0.2908376911113547","0.34724645187539954","0.4544544907009091","0.2923476977866705","0.42379269004743914","0.43026231330211184","0.4414280391221226"
"33603","0.7607151367183991","0.3121489747270671","0.32991419367434505","0.31249781188727477","0.33023754377632336","0.41494845552263837","0.3079091949432881","0.214775729604677","0.325574503544219","0.3936104792251578","0.3057765900621568","0.3672053188634813","0.4447449954893883","0.33636112427672715","0.390281037510998","0.46040988074464817","0.28068659690606196","0.21556210714667387","0.3091019148548123","0.3443601087012277","0.26610679839324825","0.3444518986653625","0.35633657788788614","0.3028286005225388","0.32659870984106554","0.40374793199759534","0.16675647797206683","0.29392586360396966","0.36797551666581385","0.23467243915760394","0.2649985355915877","0.3869661044480627","0.29021036224880725","0.34725225138547433","0.4047574678927587","0.3813167972150723"
"35064","0.7790648239333109","0.4469921064096852","0.4244710955211052","0.42631482086279165","0.3542781064124595","0.3784247103830908","0.5211616414103085","0.42356479715946244","0.4866455272919414","0.520125843333515","0.49272677209639576","0.3988436415045268","0.41457020066199896","0.4630959167679919","0.5027460274828872","0.3753028625423136","0.4891801669131075","0.376041835713825","0.4179241348630961","0.45902132214073","0.46836165299571697","0.3994750980165117","0.39563478904777416","0.4074585397060617","0.4376032742731598","0.33505216693378126","0.4282212118684727","0.46852452439151426","0.46928381432544203","0.39047773909946204","0.4280898243295763","0.45676272522714423","0.4504093944828367","0.4510108288571413","0.3656031417414384","0.432417884458284"
"36525","0.7660887911149796","0.41412229540153417","0.4065145526761581","0.3905337206790398","0.31277265789928876","0.2764746710194268","0.4805625312147911","0.37062758418442576","0.42401240727591194","0.3965139944778215","0.4761316350813042","0.4192794114435183","0.43742888284776404","0.4268434452599733","0.3607770528990647","0.3059676542802806","0.41101983236091144","0.2852251726615328","0.36678081001000995","0.30790596452411667","0.39602014443224887","0.3893949213013389","0.4013160367830837","0.3683267357187121","0.31155227214131226","0.29655130293909227","0.3888075842962492","0.43139684786610766","0.40049025812106964","0.3464076283846754","0.28781200935142814","0.35357890197502634","0.42992388959659533","0.4037279561896","0.38237249806595275","0.3729908839586079"
"37986","0.7581051197834803","0.5105804570107516","0.3130335060348233","0.45100596261463033","0.33465611094939823","0.38068346282270976","0.5022546440264175","0.4594272382551556","0.5043387644398176","0.5170962447395477","0.45019987117963406","0.2958808410415321","0.3677036184065905","0.4579508562261255","0.4676742781337422","0.3952192200090119","0.4567265916082526","0.43139400369646164","0.4792525593127841","0.4952300806319458","0.4238304364230586","0.2798178737544377","0.3516534836152484","0.44255295620554186","0.4513343073481943","0.38783755832594285","0.4476100555582266","0.4810994072015613","0.47188943545665024","0.45422661420123","0.4403599880296677","0.49006608709769817","0.43164555993433795","0.4163503453485836","0.3689968652929174","0.4430132655514667"
"39447","0.773447016146848","0.33017933854026027","0.39754312493365573","0.23737762223156292","0.3214696732654401","0.3534150533862793","0.4557299217333478","0.28541518892453743","0.36614443090865234","0.34705958789799946","0.41401394347761833","0.3966935457598092","0.4396809330964993","0.31534253525243094","0.26894209182986645","0.38718681796518983","0.39742630189936223","0.21526424117258952","0.31402461263796994","0.28694138211366355","0.40305681681788325","0.39202755643317305","0.4087903914040089","0.28084977884528234","0.23181827984209433","0.33071392533947735","0.39345208457438374","0.41733320929058376","0.4069207428136713","0.28776265420450947","0.20901586534323077","0.34922862503135044","0.39944768819356613","0.40461055815440605","0.42839306577555275","0.3286053122674679"
"40908","0.8052868204056289","0.3730758216848497","0.4103111678165753","0.288052081599068","0.3634161227439257","0.38626014916466717","0.4206024075527893","0.32892115167581626","0.38439028286738186","0.4209727725131529","0.39383245365897684","0.4238177132692114","0.47070790624658293","0.32234389629705995","0.3723822144313951","0.4489581449703536","0.35855630285233425","0.24602453483189976","0.34281464773126646","0.3210241384875101","0.34550306170821915","0.407582136711091","0.3805304623338884","0.33490821352627814","0.2839552114120194","0.37640006832859974","0.3173930165627876","0.364860211260303","0.39388004550271294","0.2652736130980736","0.2822095309146676","0.3711876535181139","0.3533999043938144","0.35940619819470665","0.4044978069391966","0.34953229245129"
"42369","0.773363422442265","0.3295567213323278","0.29582407076551703","0.25614817425810527","0.2546623234573856","0.3947576246448623","0.35047757861018825","0.2592426805953557","0.31172335429185005","0.4169412820254914","0.3114893375366169","0.33279709726421636","0.42917771286859374","0.25414151384980377","0.3807398734732348","0.3678388394669292","0.324238825437035","0.24001657544187432","0.2886912234428994","0.3445793884553773","0.30702815035881087","0.3242583892980413","0.3364114634416969","0.24712229473693398","0.28754931255887706","0.2773145372852706","0.25138348141263717","0.3558304400603144","0.3795333104914146","0.2383738791949377","0.26586252480946626","0.30498775940315237","0.3349121646479473","0.35790118779304103","0.3358443300828039","0.26316377311349415"
"43830","0.7222877543522941","0.37497036569796943","0.3204797871979777","0.32301127074130825","0.338215087324952","0.34580528299846336","0.37300138569842906","0.29491466823482415","0.35315362615871493","0.3811149578688044","0.3169139020969697","0.31420574162241083","0.3395937714935078","0.2992535111662307","0.34299173150824824","0.34033596815624567","0.29846240307514166","0.23687604498708872","0.31560095897048634","0.332252162692933","0.2589040765107644","0.2921301279232442","0.28823324322818056","0.27529875198989034","0.30384157261403466","0.2929782708650993","0.23474781069842332","0.29232563446130366","0.3236795798610916","0.19572483846908717","0.2503216675423796","0.3125084097200283","0.2668188031696519","0.2908123140605693","0.2786631555572152","0.30484545418296083"
