"points","all_attributes","day_period_nswprice","day_period_nswdemand","day_period_vicprice","day_period_vicdemand","day_period_transfer","day_nswprice_nswdemand","day_nswprice_vicprice","day_nswprice_vicdemand","day_nswprice_transfer","day_nswdemand_vicprice","day_nswdemand_vicdemand","day_nswdemand_transfer","day_vicprice_vicdemand","day_vicprice_transfer","day_vicdemand_transfer","period_nswprice_nswdemand","period_nswprice_vicprice","period_nswprice_vicdemand","period_nswprice_transfer","period_nswdemand_vicprice","period_nswdemand_vicdemand","period_nswdemand_transfer","period_vicprice_vicdemand","period_vicprice_transfer","period_vicdemand_transfer","nswprice_nswdemand_vicprice","nswprice_nswdemand_vicdemand","nswprice_nswdemand_transfer","nswprice_vicprice_vicdemand","nswprice_vicprice_transfer","nswprice_vicdemand_transfer","nswdemand_vicprice_vicdemand","nswdemand_vicprice_transfer","nswdemand_vicdemand_transfer","vicprice_vicdemand_transfer"
"5712","0.482142857142856","0.49083049886621277","0.39096336451247127","0.369047619047619","0.36904761904761896","0.3690476190476189","0.4609040017522157","0.4308303185145509","0.4308303185145509","0.43083031851455095","0.26864013198979747","0.2686401319897975","0.26864013198979747","0.23809523809523805","0.2380952380952381","0.2380952380952381","0.35846674993761446","0.24986566299057614","0.24986566299057614","0.24986566299057614","0.1712930690170971","0.17129306901709712","0.1712930690170971","0.16071428571428573","0.1607142857142857","0.1607142857142857","0.2704749685678263","0.2704749685678263","0.2704749685678263","0.24280611430395918","0.24280611430395915","0.24280611430395918","0.042796362161002605","0.042796362161002605","0.042796362161002605","0.04166666666666666"
"6048","0.30045705782312887","0.24326046390778527","0.31064165249433084","0.22916666666666663","0.22916666666666669","0.22916666666666666","0.23493593460111306","0.18433365180773012","0.18433365180773012","0.18433365180773012","0.2286859719945086","0.22868597199450857","0.22868597199450857","0.15773809523809526","0.15773809523809523","0.15773809523809523","0.17118642581224822","0.11427601021779792","0.11427601021779793","0.11427601021779793","0.17953064346857397","0.17953064346857397","0.17953064346857397","0.12797619047619047","0.12797619047619047","0.12797619047619047","0.10329326033344172","0.10329326033344173","0.10329326033344173","0.07493993214458858","0.07493993214458858","0.07493993214458858","0.12374919501732827","0.12374919501732827","0.12374919501732826","0.08035714285714282"
"6384","0.41386054421768625","0.38524659863945526","0.3720692791005287","0.3154761904761904","0.3154761904761905","0.31547619047619047","0.3423189162028446","0.30914735408670074","0.3091473540867008","0.30914735408670074","0.26563936164357355","0.26563936164357355","0.26563936164357355","0.25595238095238093","0.25595238095238093","0.25595238095238093","0.3029721034978318","0.22432961740702745","0.2243296174070274","0.22432961740702742","0.2632241650276838","0.2632241650276838","0.2632241650276838","0.10119047619047622","0.10119047619047619","0.10119047619047622","0.22507961138048346","0.22507961138048344","0.22507961138048346","0.21711396981271405","0.21711396981271402","0.21711396981271405","0.15110014252154552","0.15110014252154552","0.15110014252154552","0.07738095238095233"
"6720","0.26423374905517727","0.22616095049130755","0.3337567318594104","0.3333333333333332","0.3333333333333333","0.33333333333333337","0.17679192597785026","0.14111426086619308","0.14111426086619308","0.1411142608661931","0.28551914980436827","0.2855191498043683","0.2855191498043683","0.2738095238095238","0.2738095238095238","0.2738095238095238","0.13690840221071196","0.06423528837490389","0.0642352883749039","0.06423528837490389","0.11772308870609502","0.117723088706095","0.11772308870609502","0.07142857142857142","0.07142857142857142","0.07142857142857142","0.055344535046458206","0.0553445350464582","0.055344535046458206","0.024817754150660384","0.024817754150660384","0.024817754150660384","0.07413289405476907","0.07413289405476907","0.07413289405476907","0.07142857142857148"
"7056","0.3551339285714281","0.28108465608465594","0.434659037226001","0.36607142857142855","0.36607142857142844","0.3660714285714285","0.29445296110868574","0.2382804197777809","0.2382804197777809","0.23828041977778092","0.4171740634190862","0.41717406341908625","0.4171740634190862","0.324404761904762","0.324404761904762","0.324404761904762","0.24179361029613355","0.15854386778994228","0.15854386778994228","0.15854386778994228","0.3115495740822341","0.3115495740822341","0.3115495740822341","0.2648809523809524","0.2648809523809524","0.2648809523809524","0.14277717243007018","0.14277717243007018","0.14277717243007018","0.10797138956173613","0.10797138956173613","0.10797138956173613","0.2867441514405098","0.2867441514405098","0.28674415144050985","0.26488095238095244"
"7392","0.354023171768707","0.28714214852607706","0.4047813917233557","0.3273809523809523","0.3273809523809524","0.3273809523809524","0.30928330263524867","0.23159230345372622","0.23159230345372622","0.2315923034537262","0.3312089529036289","0.3312089529036289","0.3312089529036289","0.23809523809523808","0.23809523809523808","0.23809523809523808","0.19511084042436197","0.14293769493376884","0.14293769493376884","0.14293769493376884","0.15767537783315963","0.15767537783315969","0.15767537783315969","0.09523809523809523","0.09523809523809523","0.09523809523809523","0.15855071143499902","0.158550711434999","0.158550711434999","0.14553040237002504","0.14553040237002504","0.14553040237002504","0.11116995243865875","0.11116995243865875","0.11116995243865875","0.08333333333333334"
"7728","0.42417977607709684","0.38174248866213134","0.3539416808390021","0.30654761904761896","0.306547619047619","0.306547619047619","0.3613222923926752","0.35610512145938916","0.3561051214593891","0.3561051214593891","0.22185605395544306","0.22185605395544308","0.22185605395544306","0.15773809523809523","0.1577380952380952","0.1577380952380952","0.308726828857233","0.2747594593408995","0.27475945934089946","0.27475945934089946","0.16383876129387132","0.16383876129387132","0.16383876129387132","0.11607142857142858","0.11607142857142858","0.11607142857142856","0.29868795479546256","0.2986879547954625","0.2986879547954625","0.27387322721903806","0.27387322721903806","0.27387322721903806","0.11713774438721385","0.11713774438721385","0.11713774438721383","0.05059523809523811"
"8064","0.22440889550264523","0.17232142857142846","0.27587927532123957","0.25297619047619047","0.25297619047619047","0.2529761904761904","0.17446460079367074","0.13545758418460624","0.13545758418460624","0.13545758418460624","0.18035660007019969","0.1803566000701997","0.18035660007019966","0.10416666666666666","0.10416666666666666","0.10416666666666666","0.1050555752552933","0.07696912256121959","0.07696912256121957","0.07696912256121957","0.12284217829270257","0.1228421782927026","0.1228421782927026","0.0863095238095238","0.08630952380952378","0.08630952380952378","0.06515896622090306","0.06515896622090306","0.06515896622090306","0.06484934817856335","0.06484934817856335","0.06484934817856335","0.08600779343005041","0.08600779343005041","0.08600779343005041","0.0625"
"8400","0.21145124716553265","0.17777069160997724","0.20670764833711255","0.17857142857142855","0.17857142857142852","0.17857142857142855","0.15518065915739784","0.11844297541168693","0.11844297541168693","0.11844297541168693","0.12594408166050106","0.12594408166050103","0.12594408166050103","0.07738095238095237","0.07738095238095238","0.07738095238095238","0.1534537649148991","0.14478206286837947","0.14478206286837947","0.14478206286837944","0.11042966244948467","0.11042966244948466","0.11042966244948467","0.07738095238095237","0.07738095238095238","0.07738095238095237","0.11535330034980912","0.11535330034980912","0.11535330034980912","0.12866426763942293","0.12866426763942296","0.12866426763942293","0.06644624171870886","0.06644624171870886","0.06644624171870886","0.059523809523809534"
"8736","0.3168048469387751","0.2575060232426303","0.35498866213151936","0.3363095238095237","0.3363095238095238","0.3363095238095237","0.26584965227400814","0.20429154672072378","0.20429154672072378","0.20429154672072378","0.3495846242029098","0.3495846242029098","0.3495846242029098","0.318452380952381","0.31845238095238093","0.31845238095238093","0.15352380087970763","0.10958721677265679","0.10958721677265679","0.10958721677265677","0.2022487314993609","0.20224873149936093","0.2022487314993609","0.13392857142857142","0.13392857142857145","0.13392857142857142","0.07191499583031742","0.07191499583031742","0.07191499583031742","0.04323745308400041","0.04323745308400041","0.04323745308400041","0.14981299936802867","0.14981299936802867","0.14981299936802867","0.13392857142857142"
"9072","0.38407738095238053","0.31236122921390763","0.41639680177626587","0.3779761904761904","0.37797619047619035","0.3779761904761903","0.3033766448498591","0.1780688982592178","0.1780688982592178","0.1780688982592178","0.33629590861431086","0.3362959086143109","0.3362959086143109","0.2767857142857143","0.2767857142857143","0.2767857142857143","0.21994355171887492","0.1132309438593866","0.1132309438593866","0.1132309438593866","0.14210284510498108","0.1421028451049811","0.1421028451049811","0.12202380952380952","0.12202380952380952","0.1220238095238095","0.12049609456702469","0.1204960945670247","0.1204960945670247","0.06953467884545478","0.06953467884545478","0.06953467884545478","0.09967736677269724","0.09967736677269724","0.09967736677269723","0.12202380952380948"
"9408","0.3504771352985635","0.29013959750566876","0.3363425925925924","0.27083333333333337","0.2708333333333333","0.27083333333333326","0.2978202262354047","0.2387652756761643","0.2387652756761643","0.2387652756761643","0.2220835975705866","0.2220835975705866","0.2220835975705866","0.18154761904761904","0.18154761904761904","0.18154761904761904","0.21230447147517212","0.1099101440678343","0.10991014406783431","0.10991014406783432","0.1665602963153117","0.1665602963153117","0.1665602963153117","0.11011904761904764","0.11011904761904763","0.11011904761904763","0.11584951285472012","0.11584951285472012","0.11584951285472012","0.08356004056041111","0.08356004056041111","0.08356004056041111","0.04096509549114981","0.04096509549114981","0.04096509549114981","0.05654761904761901"
"9744","0.36838506235827617","0.33024140211640196","0.34342049319727874","0.32142857142857145","0.32142857142857145","0.3214285714285714","0.30484281586566236","0.2529437438719992","0.2529437438719992","0.25294374387199925","0.2819148055659217","0.2819148055659217","0.2819148055659217","0.28571428571428564","0.2857142857142857","0.2857142857142857","0.27291982480100974","0.14778033734357487","0.14778033734357487","0.14778033734357487","0.2741990579638446","0.27419905796384464","0.27419905796384464","0.13095238095238093","0.13095238095238093","0.13095238095238093","0.18249809134204759","0.1824980913420476","0.1824980913420476","0.15480052935531227","0.15480052935531227","0.15480052935531227","0.17916400483831493","0.17916400483831493","0.17916400483831493","0.08333333333333331"
"10080","0.371345899470899","0.2660702475434618","0.3050252739984883","0.20535714285714285","0.20535714285714285","0.20535714285714277","0.3009235442365351","0.24204581519614388","0.24204581519614388","0.24204581519614388","0.2670197769336114","0.26701977693361134","0.26701977693361134","0.16964285714285712","0.16964285714285712","0.16964285714285712","0.16549819489199188","0.1354142236014162","0.1354142236014162","0.1354142236014162","0.15193061775894473","0.15193061775894473","0.15193061775894473","0.0744047619047619","0.0744047619047619","0.0744047619047619","0.15243865305966708","0.15243865305966708","0.15243865305966708","0.15535945099432813","0.15535945099432813","0.15535945099432813","0.11137075555978913","0.11137075555978913","0.11137075555978913","0.03273809523809526"
"10416","0.2934854497354493","0.22341269841269834","0.3325414540816324","0.3273809523809524","0.32738095238095244","0.32738095238095233","0.20580076895585434","0.14986356529415287","0.14986356529415287","0.14986356529415285","0.28069296928984167","0.28069296928984167","0.28069296928984167","0.25595238095238093","0.25595238095238093","0.25595238095238093","0.16307154939967433","0.08573514492658892","0.0857351449265889","0.08573514492658892","0.1687420557452934","0.16874205574529336","0.16874205574529336","0.10714285714285714","0.10714285714285714","0.10714285714285715","0.11269213558448204","0.11269213558448206","0.11269213558448206","0.07047655328015859","0.07047655328015859","0.07047655328015859","0.048024414289367115","0.048024414289367115","0.048024414289367115","0.0714285714285714"
"10752","0.2636160714285712","0.23774447278911562","0.342784509637188","0.34523809523809523","0.34523809523809523","0.3452380952380952","0.17916988765203049","0.14831015500658357","0.14831015500658357","0.14831015500658357","0.3063497785317541","0.30634977853175416","0.3063497785317542","0.27976190476190477","0.27976190476190477","0.27976190476190477","0.15988529666866136","0.10089618027711744","0.10089618027711743","0.10089618027711741","0.24066648041773064","0.24066648041773062","0.24066648041773062","0.125","0.125","0.125","0.09840299422161812","0.0984029942216181","0.0984029942216181","0.07147893699199855","0.07147893699199855","0.07147893699199855","0.18454102535858022","0.18454102535858022","0.18454102535858022","0.125"
"11088","0.4218395691609971","0.37501181027966723","0.43862670068027165","0.4017857142857142","0.40178571428571425","0.40178571428571414","0.3662206353746684","0.28292015986029734","0.28292015986029734","0.28292015986029734","0.3757369559857742","0.3757369559857743","0.37573695598577433","0.34821428571428564","0.3482142857142857","0.3482142857142857","0.27675142275809833","0.14575713918191327","0.14575713918191324","0.14575713918191324","0.2811803489954082","0.2811803489954082","0.2811803489954082","0.1339285714285714","0.13392857142857142","0.1339285714285714","0.17884690547746776","0.17884690547746776","0.17884690547746776","0.10580277616190559","0.1058027761619056","0.10580277616190559","0.2160054041460634","0.2160054041460634","0.21600540414606342","0.0625"
"11424","0.38900581065759593","0.3709360827664397","0.4066757605820101","0.3720238095238094","0.3720238095238094","0.37202380952380953","0.2607711192139915","0.264092007583993","0.26409200758399304","0.26409200758399304","0.2881327105096866","0.28813271050968664","0.2881327105096866","0.3184523809523809","0.31845238095238093","0.31845238095238093","0.11131906511550202","0.06964236249839785","0.06964236249839785","0.06964236249839786","0.15046343351517366","0.15046343351517366","0.15046343351517366","0.14583333333333331","0.14583333333333334","0.14583333333333331","0.040821762288296176","0.04082176228829616","0.04082176228829616","0.05354044546974572","0.05354044546974572","0.053540445469745714","0.11271549652084858","0.11271549652084858","0.11271549652084858","0.14583333333333334"
"11760","0.3572296626984123","0.2627238047996976","0.34509873393801943","0.25297619047619047","0.25297619047619047","0.25297619047619047","0.30664883462611925","0.20040738701302838","0.20040738701302838","0.20040738701302832","0.27182051771881777","0.2718205177188177","0.2718205177188177","0.15773809523809523","0.15773809523809523","0.15773809523809523","0.2820386362022133","0.15981744015352017","0.15981744015352017","0.15981744015352017","0.2926237314438164","0.2926237314438164","0.2926237314438164","0.1755952380952381","0.17559523809523808","0.17559523809523808","0.2134604154649532","0.2134604154649532","0.2134604154649532","0.16043264762425316","0.16043264762425316","0.16043264762425316","0.20307633508552733","0.20307633508552733","0.2030763350855273","0.1398809523809524"
"12096","0.4226875472411181","0.42309204931972766","0.4158263652683293","0.44642857142857134","0.4464285714285714","0.44642857142857134","0.35329581547683603","0.2870106947660234","0.2870106947660234","0.2870106947660234","0.347108794152183","0.3471087941521831","0.34710879415218315","0.35119047619047616","0.35119047619047616","0.35119047619047616","0.26389329136127376","0.1213832332315325","0.1213832332315325","0.1213832332315325","0.2980324754174728","0.29803247541747274","0.29803247541747274","0.17261904761904764","0.17261904761904762","0.17261904761904764","0.1801615059129917","0.1801615059129917","0.1801615059129917","0.07918782591640337","0.07918782591640337","0.07918782591640337","0.18507573554589676","0.18507573554589676","0.18507573554589676","0.08333333333333337"
"12432","0.38702817932728606","0.3342084750566892","0.3468124055177625","0.306547619047619","0.306547619047619","0.3065476190476191","0.35891801632776027","0.24795590458776132","0.24795590458776132","0.2479559045877613","0.30021554176865994","0.30021554176866","0.30021554176866","0.1875","0.1875","0.1875","0.24498558672977747","0.21144068226695723","0.2114406822669572","0.2114406822669572","0.1907981552209013","0.19079815522090124","0.19079815522090127","0.14583333333333331","0.14583333333333334","0.14583333333333334","0.19736870787369076","0.19736870787369076","0.19736870787369076","0.11969215441013624","0.11969215441013624","0.11969215441013624","0.11135950248624887","0.11135950248624887","0.11135950248624886","0.03869047619047619"
"12768","0.37671130952380916","0.2630787037037037","0.3292912651171579","0.244047619047619","0.24404761904761899","0.244047619047619","0.31846183743505163","0.27389617055658944","0.2738961705565894","0.2738961705565894","0.3078096580050234","0.30780965800502347","0.3078096580050234","0.22619047619047616","0.22619047619047616","0.22619047619047616","0.3372621261014117","0.19675089499905862","0.19675089499905862","0.19675089499905862","0.3224726967870423","0.3224726967870423","0.3224726967870424","0.10714285714285715","0.10714285714285715","0.10714285714285715","0.28898577686920696","0.28898577686920696","0.28898577686920696","0.18508551238611853","0.18508551238611853","0.18508551238611853","0.3165575079143544","0.3165575079143544","0.3165575079143544","0.07142857142857142"
"13104","0.30557327097505643","0.2320649092970522","0.3376263699924413","0.30654761904761907","0.306547619047619","0.30654761904761907","0.21633409373364731","0.1481499178241785","0.1481499178241785","0.14814991782417847","0.22709233287190975","0.22709233287190983","0.2270923328719098","0.15773809523809523","0.15773809523809523","0.15773809523809523","0.14658185110194036","0.07645888697516001","0.07645888697516001","0.07645888697516001","0.155907447777384","0.15590744777738397","0.155907447777384","0.09226190476190477","0.09226190476190477","0.09226190476190477","0.0656233080527951","0.06562330805279512","0.06562330805279512","0.06540846762729216","0.06540846762729216","0.06540846762729216","0.06112552693212546","0.06112552693212546","0.06112552693212546","0.008928571428571397"
"13440","0.24619472789115635","0.21123511904761902","0.2937234268707482","0.2351190476190476","0.23511904761904762","0.2351190476190476","0.19787935279006708","0.17627481223549354","0.17627481223549354","0.17627481223549352","0.22996473523437685","0.22996473523437685","0.22996473523437683","0.13988095238095238","0.13988095238095238","0.13988095238095238","0.18835899787286453","0.16976317081225428","0.16976317081225428","0.16976317081225425","0.2326857605110551","0.23268576051105508","0.23268576051105508","0.16964285714285715","0.16964285714285715","0.16964285714285715","0.15133358073014658","0.15133358073014658","0.15133358073014658","0.14389897045611402","0.14389897045611402","0.14389897045611402","0.19677878866733411","0.19677878866733411","0.19677878866733411","0.026785714285714274"
