"points","all_attributes","date_day_period","date_day_nswprice","date_day_nswdemand","date_day_vicprice","date_day_vicdemand","date_day_transfer","date_period_nswprice","date_period_nswdemand","date_period_vicprice","date_period_vicdemand","date_period_transfer","date_nswprice_nswdemand","date_nswprice_vicprice","date_nswprice_vicdemand","date_nswprice_transfer","date_nswdemand_vicprice","date_nswdemand_vicdemand","date_nswdemand_transfer","date_vicprice_vicdemand","date_vicprice_transfer","date_vicdemand_transfer","day_period_nswprice","day_period_nswdemand","day_period_vicprice","day_period_vicdemand","day_period_transfer","day_nswprice_nswdemand","day_nswprice_vicprice","day_nswprice_vicdemand","day_nswprice_transfer","day_nswdemand_vicprice","day_nswdemand_vicdemand","day_nswdemand_transfer","day_vicprice_vicdemand","day_vicprice_transfer","day_vicdemand_transfer","period_nswprice_nswdemand","period_nswprice_vicprice","period_nswprice_vicdemand","period_nswprice_transfer","period_nswdemand_vicprice","period_nswdemand_vicdemand","period_nswdemand_transfer","period_vicprice_vicdemand","period_vicprice_transfer","period_vicdemand_transfer","nswprice_nswdemand_vicprice","nswprice_nswdemand_vicdemand","nswprice_nswdemand_transfer","nswprice_vicprice_vicdemand","nswprice_vicprice_transfer","nswprice_vicdemand_transfer","nswdemand_vicprice_vicdemand","nswdemand_vicprice_transfer","nswdemand_vicdemand_transfer","vicprice_vicdemand_transfer"
"12432","0.6997989760622136","0.3130323702933452","0.4212437211151935","0.4118121446463019","0.18737757968857874","0.18737757968857874","0.18737757968857874","0.28255984919150356","0.278657349546354","0.1487549025524578","0.14875490255245777","0.14875490255245777","0.3082610064402349","0.20622162983414882","0.20622162983414882","0.20622162983414882","0.16512115278551565","0.16512115278551565","0.16512115278551565","0.0","0.0","0.0","0.5544820923958497","0.5271117989737648","0.3130323702933452","0.31303237029334524","0.3130323702933452","0.596507947304056","0.42124372111519354","0.42124372111519354","0.4212437211151935","0.4118121446463019","0.4118121446463019","0.4118121446463019","0.18737757968857874","0.18737757968857874","0.18737757968857874","0.3899255655199513","0.28255984919150356","0.28255984919150356","0.28255984919150356","0.278657349546354","0.278657349546354","0.278657349546354","0.1487549025524578","0.1487549025524578","0.1487549025524578","0.30826100644023496","0.30826100644023496","0.3082610064402349","0.20622162983414882","0.20622162983414882","0.20622162983414882","0.16512115278551565","0.16512115278551565","0.16512115278551565","0.0"
"12768","0.6890983776291548","0.2658912265016624","0.3970452212385668","0.4889453866269554","0.2376807257125319","0.2376807257125319","0.2376807257125319","0.2830844006724616","0.4239036590291478","0.09251474289957665","0.09251474289957665","0.09251474289957666","0.4975068332627498","0.2173930081940315","0.2173930081940315","0.2173930081940315","0.37798161199608576","0.37798161199608576","0.37798161199608576","0.0","0.0","0.0","0.48164852074993747","0.5352427165843627","0.26589122650166236","0.2658912265016624","0.2658912265016625","0.6271723241819178","0.3970452212385668","0.3970452212385668","0.3970452212385668","0.4889453866269553","0.4889453866269552","0.48894538662695536","0.2376807257125319","0.2376807257125319","0.2376807257125319","0.549484363131228","0.2830844006724616","0.2830844006724616","0.2830844006724616","0.4239036590291478","0.4239036590291478","0.42390365902914784","0.09251474289957665","0.09251474289957665","0.09251474289957665","0.4975068332627499","0.4975068332627499","0.4975068332627498","0.2173930081940315","0.2173930081940315","0.2173930081940315","0.3779816119960857","0.37798161199608576","0.37798161199608576","0.0"
"13104","0.6278642139116435","0.31010905157451374","0.2954621691689968","0.36049551791127177","0.16151094923180787","0.1615109492318079","0.1615109492318079","0.13709941022361072","0.2819916407345453","0.09459881573229031","0.09459881573229031","0.09459881573229031","0.23176142055409327","0.08741525082067134","0.08741525082067134","0.08741525082067134","0.1938195879423494","0.1938195879423494","0.19381958794234938","0.0","0.0","0.0","0.4336156056704905","0.4716720358799426","0.3101090515745137","0.31010905157451374","0.31010905157451374","0.5190954114153266","0.2954621691689968","0.2954621691689968","0.2954621691689968","0.36049551791127177","0.3604955179112719","0.36049551791127177","0.1615109492318079","0.1615109492318079","0.1615109492318079","0.3521619582270765","0.13709941022361072","0.13709941022361072","0.13709941022361075","0.2819916407345453","0.2819916407345453","0.2819916407345453","0.09459881573229031","0.09459881573229031","0.09459881573229031","0.2317614205540932","0.2317614205540932","0.23176142055409324","0.08741525082067134","0.08741525082067134","0.08741525082067134","0.19381958794234938","0.19381958794234938","0.1938195879423494","0.0"
"13440","0.541656424715635","0.2412291929561666","0.3186302184657448","0.3115423775785618","0.13614861016176807","0.13614861016176807","0.13614861016176805","0.2998374706433916","0.27313601968207235","0.16557127083442874","0.16557127083442874","0.16557127083442874","0.3314704210263421","0.2006694511628722","0.2006694511628722","0.2006694511628722","0.18484396634067685","0.18484396634067685","0.18484396634067682","0.0","0.0","0.0","0.4133931857616069","0.39917760419405146","0.2412291929561666","0.24122919295616663","0.24122919295616663","0.4623014868903026","0.3186302184657448","0.3186302184657448","0.3186302184657448","0.31154237757856174","0.31154237757856174","0.31154237757856174","0.13614861016176807","0.13614861016176807","0.13614861016176807","0.4190387189564822","0.2998374706433917","0.2998374706433917","0.2998374706433916","0.27313601968207235","0.27313601968207235","0.2731360196820723","0.16557127083442874","0.16557127083442874","0.16557127083442874","0.33147042102634205","0.33147042102634205","0.3314704210263421","0.2006694511628722","0.2006694511628722","0.2006694511628722","0.18484396634067685","0.18484396634067685","0.18484396634067685","0.0"
"13776","0.5317686862554466","0.18148490147509433","0.223955494640359","0.30231272547388927","0.10243403304044035","0.10243403304044035","0.10243403304044035","0.21266044290725558","0.2565398061311759","0.07526655901941942","0.07526655901941942","0.07526655901941944","0.2804117192724581","0.12945327589001993","0.12945327589001993","0.12945327589001993","0.1711777365177169","0.1711777365177169","0.1711777365177169","0.0","0.0","0.0","0.3864223187368006","0.3931128640347341","0.18148490147509433","0.18148490147509433","0.18148490147509433","0.4322968158208432","0.22395549464035902","0.223955494640359","0.223955494640359","0.30231272547388927","0.3023127254738892","0.30231272547388927","0.10243403304044035","0.10243403304044035","0.10243403304044035","0.3996495410683054","0.21266044290725558","0.21266044290725558","0.21266044290725558","0.2565398061311759","0.2565398061311759","0.2565398061311759","0.07526655901941944","0.07526655901941942","0.07526655901941944","0.2804117192724581","0.2804117192724581","0.28041171927245806","0.12945327589001993","0.12945327589001993","0.12945327589001993","0.1711777365177169","0.1711777365177169","0.1711777365177169","0.0"
"14112","0.6374075382944895","0.2847431215054801","0.4216771336667959","0.39377531221726725","0.17704364889893243","0.17704364889893243","0.17704364889893243","0.38833805363926177","0.26404314690028635","0.13240331446777143","0.13240331446777143","0.13240331446777143","0.3577741708281432","0.30409823697440375","0.30409823697440375","0.30409823697440375","0.17786561481337992","0.17786561481337992","0.17786561481337992","0.0","0.0","0.0","0.5603438254895613","0.48356088553053733","0.2847431215054801","0.2847431215054801","0.2847431215054801","0.5353685114641656","0.4216771336667959","0.42167713366679593","0.4216771336667959","0.39377531221726725","0.39377531221726736","0.39377531221726725","0.17704364889893243","0.17704364889893245","0.17704364889893245","0.470107225413756","0.38833805363926177","0.38833805363926177","0.38833805363926177","0.26404314690028635","0.26404314690028635","0.2640431469002864","0.13240331446777143","0.13240331446777143","0.13240331446777143","0.3577741708281432","0.3577741708281433","0.3577741708281432","0.30409823697440375","0.30409823697440375","0.30409823697440375","0.17786561481337992","0.17786561481337992","0.17786561481337992","0.0"
"14448","0.6432884834602106","0.26403268173636874","0.4082467076753202","0.3307258487437121","0.14800441269728215","0.14800441269728215","0.14800441269728215","0.3253459873316738","0.2574716258053962","0.13309144537319664","0.13309144537319667","0.13309144537319667","0.3040447080041748","0.2713483080816975","0.2713483080816975","0.2713483080816975","0.19801979248151935","0.19801979248151935","0.19801979248151935","0.0","0.0","0.0","0.5354274677897974","0.4406488412430146","0.26403268173636874","0.2640326817363688","0.26403268173636874","0.5308159541307002","0.4082467076753202","0.40824670767532023","0.4082467076753202","0.3307258487437121","0.33072584874371214","0.3307258487437121","0.14800441269728215","0.14800441269728215","0.14800441269728215","0.4113323748686879","0.3253459873316738","0.3253459873316738","0.32534598733167386","0.2574716258053961","0.2574716258053961","0.2574716258053961","0.13309144537319664","0.13309144537319664","0.13309144537319667","0.3040447080041748","0.3040447080041748","0.3040447080041748","0.2713483080816975","0.2713483080816975","0.2713483080816976","0.19801979248151932","0.19801979248151935","0.19801979248151935","0.0"
"14784","0.6795184567515649","0.35160957370325413","0.5555321343123505","0.34480556177590255","0.23960664490200007","0.23960664490200007","0.2396066449020001","0.36732724786969484","0.26307064480771275","0.11829413532593964","0.11829413532593964","0.11829413532593964","0.4164620139781018","0.3439625148797247","0.3439625148797247","0.3439625148797246","0.2084578122974295","0.2084578122974295","0.2084578122974295","0.0","0.0","0.0","0.6353371657218287","0.415972662557309","0.3516095737032542","0.3516095737032541","0.3516095737032541","0.6105161643900197","0.5555321343123505","0.5555321343123505","0.5555321343123505","0.34480556177590255","0.34480556177590255","0.34480556177590255","0.2396066449020001","0.23960664490200007","0.23960664490200007","0.4934771117423127","0.36732724786969484","0.36732724786969484","0.36732724786969484","0.2630706448077127","0.2630706448077127","0.2630706448077127","0.11829413532593964","0.11829413532593964","0.11829413532593964","0.41646201397810173","0.41646201397810173","0.4164620139781018","0.3439625148797247","0.3439625148797246","0.3439625148797247","0.20845781229742952","0.2084578122974295","0.2084578122974295","0.0"
"15120","0.623517465389025","0.2890417478368659","0.4890311147859447","0.3176684537801557","0.23403009157475557","0.23403009157475557","0.23403009157475557","0.32460497182623965","0.22369349007688905","0.08044153599649767","0.08044153599649767","0.08044153599649767","0.3594883368033072","0.27553922532359243","0.27553922532359243","0.27553922532359243","0.17065350646857735","0.17065350646857735","0.17065350646857738","0.0","0.0","0.0","0.6000333108092067","0.3807083843314847","0.2890417478368659","0.289041747836866","0.2890417478368659","0.5722997672305403","0.4890311147859446","0.4890311147859446","0.4890311147859447","0.3176684537801556","0.3176684537801556","0.31766845378015574","0.23403009157475557","0.23403009157475557","0.23403009157475557","0.419333721879099","0.3246049718262397","0.3246049718262397","0.32460497182623965","0.22369349007688905","0.22369349007688905","0.22369349007688905","0.08044153599649767","0.08044153599649767","0.08044153599649767","0.3594883368033072","0.3594883368033072","0.3594883368033073","0.27553922532359243","0.27553922532359243","0.2755392253235924","0.17065350646857738","0.17065350646857738","0.17065350646857735","0.0"
"15456","0.7246810586941521","0.39701630638793606","0.5439028431958204","0.5099682236426752","0.26818710022034314","0.26818710022034314","0.26818710022034314","0.413845271186975","0.3274016230673812","0.15109332001135325","0.15109332001135325","0.15109332001135325","0.426563867764627","0.3945507601594572","0.3945507601594572","0.3945507601594572","0.2521378992449079","0.2521378992449079","0.2521378992449079","0.0","0.0","0.0","0.6323360365128858","0.6110967829166056","0.397016306387936","0.39701630638793595","0.39701630638793606","0.6708059998085945","0.5439028431958204","0.5439028431958204","0.5439028431958204","0.5099682236426752","0.5099682236426751","0.5099682236426752","0.26818710022034314","0.2681871002203431","0.2681871002203431","0.5085154137372996","0.413845271186975","0.413845271186975","0.413845271186975","0.3274016230673812","0.3274016230673812","0.3274016230673811","0.15109332001135325","0.15109332001135325","0.15109332001135325","0.426563867764627","0.426563867764627","0.42656386776462696","0.3945507601594572","0.3945507601594572","0.3945507601594572","0.25213789924490787","0.2521378992449079","0.2521378992449079","0.0"
"15792","0.6469790204411281","0.4129091590869758","0.3701783550948984","0.4007239005441994","0.2105815049131781","0.2105815049131781","0.21058150491317806","0.28009864815491414","0.34975712939638104","0.1645488721804511","0.16454887218045117","0.16454887218045114","0.3258076457127474","0.2314788569890199","0.2314788569890199","0.2314788569890199","0.231823164048228","0.231823164048228","0.231823164048228","0.0","0.0","0.0","0.5550964367440337","0.578315481799127","0.4129091590869758","0.4129091590869758","0.4129091590869758","0.4668223948618349","0.3701783550948984","0.3701783550948983","0.3701783550948984","0.4007239005441994","0.4007239005441994","0.4007239005441994","0.21058150491317806","0.2105815049131781","0.2105815049131781","0.435689864046305","0.2800986481549142","0.2800986481549142","0.28009864815491414","0.349757129396381","0.349757129396381","0.34975712939638104","0.16454887218045114","0.1645488721804511","0.1645488721804511","0.32580764571274734","0.32580764571274734","0.32580764571274734","0.2314788569890199","0.2314788569890199","0.2314788569890199","0.231823164048228","0.231823164048228","0.231823164048228","0.0"
"16128","0.6480864187072677","0.266608215866992","0.44269028041324066","0.265149628399747","0.1250969097316346","0.1250969097316346","0.1250969097316346","0.4325928247643144","0.17779817437727774","0.052979230670762927","0.052979230670762927","0.052979230670762927","0.4449434316737447","0.3828565969398512","0.3828565969398512","0.3828565969398512","0.13110732733953798","0.13110732733953798","0.13110732733953798","0.0","0.0","0.0","0.592169428255173","0.3710269457245263","0.26660821586699196","0.26660821586699196","0.26660821586699196","0.5458321661998133","0.44269028041324054","0.4426902804132405","0.44269028041324066","0.265149628399747","0.26514962839974693","0.265149628399747","0.1250969097316346","0.12509690973163462","0.12509690973163462","0.4801922758350652","0.43259282476431427","0.43259282476431427","0.4325928247643144","0.17779817437727777","0.17779817437727777","0.1777981743772778","0.052979230670762927","0.052979230670762927","0.052979230670762927","0.4449434316737448","0.4449434316737448","0.4449434316737448","0.3828565969398512","0.3828565969398512","0.3828565969398512","0.13110732733953798","0.13110732733953798","0.13110732733953798","0.0"
"16464","0.5564731831148881","0.2317430601272767","0.31174566600833886","0.24077094180780817","0.06322590619825644","0.06322590619825644","0.06322590619825644","0.2931412337662338","0.19988142617750915","0.05392128992359409","0.05392128992359409","0.05392128992359409","0.4028510707802183","0.26965058750773035","0.26965058750773035","0.26965058750773035","0.1555758373730724","0.1555758373730724","0.1555758373730724","0.0","0.0","0.0","0.45210477886169137","0.3353553224808984","0.2317430601272767","0.23174306012727672","0.2317430601272767","0.45879198086859385","0.31174566600833875","0.31174566600833875","0.31174566600833886","0.24077094180780817","0.2407709418078082","0.24077094180780817","0.06322590619825644","0.06322590619825644","0.06322590619825644","0.4365659973666887","0.2931412337662338","0.2931412337662338","0.2931412337662338","0.19988142617750915","0.19988142617750915","0.19988142617750912","0.05392128992359409","0.05392128992359409","0.05392128992359409","0.4028510707802182","0.4028510707802182","0.4028510707802182","0.26965058750773035","0.26965058750773035","0.26965058750773035","0.1555758373730724","0.1555758373730724","0.1555758373730724","0.0"
"16800","0.4401719223191818","0.15707394714011305","0.23215502104574628","0.2668455702148493","0.09114556327981768","0.09114556327981768","0.09114556327981768","0.19087194216783537","0.17348978909081048","0.03873710904978048","0.03873710904978048","0.03873710904978048","0.20826866483054957","0.15935189099540054","0.15935189099540054","0.15935189099540054","0.14156929712397062","0.14156929712397062","0.14156929712397062","0.0","0.0","0.0","0.29612528876837396","0.33003512326048007","0.15707394714011308","0.15707394714011302","0.15707394714011305","0.3717054019921787","0.23215502104574623","0.23215502104574623","0.23215502104574628","0.2668455702148493","0.2668455702148492","0.26684557021484934","0.09114556327981768","0.09114556327981768","0.09114556327981768","0.2586120551177046","0.1908719421678354","0.1908719421678354","0.1908719421678354","0.17348978909081048","0.17348978909081048","0.17348978909081045","0.03873710904978048","0.03873710904978048","0.03873710904978048","0.20826866483054957","0.20826866483054957","0.20826866483054957","0.15935189099540054","0.15935189099540054","0.15935189099540054","0.14156929712397062","0.14156929712397062","0.14156929712397062","0.0"
"17136","0.633358269326467","0.26021415026132894","0.35633533817551977","0.35014225893307876","0.28963620343314606","0.289636203433146","0.289636203433146","0.239499478204703","0.2783019905643856","0.14674037988480798","0.14674037988480798","0.14674037988480795","0.38438900921076513","0.3096909437755122","0.3096909437755122","0.3096909437755122","0.3034786652628088","0.30347866526280887","0.3034786652628088","0.1414912453275625","0.1414912453275625","0.1414912453275625","0.44960537031683134","0.4537974933433807","0.36029948762517316","0.36029948762517316","0.36029948762517316","0.5009558339737752","0.4547219371463651","0.45472193714636516","0.45472193714636516","0.41802174116989343","0.41802174116989355","0.41802174116989355","0.289636203433146","0.28963620343314606","0.28963620343314606","0.43220321005914963","0.31993958527143196","0.319939585271432","0.319939585271432","0.35483604161117954","0.35483604161117965","0.35483604161117954","0.14674037988480798","0.14674037988480798","0.14674037988480798","0.4495885319949332","0.4495885319949333","0.4495885319949333","0.3096909437755122","0.3096909437755122","0.3096909437755122","0.30347866526280887","0.3034786652628088","0.30347866526280887","0.1414912453275625"
"17472","0.9973739495798317","0.36129314121258627","0.5773526188958751","0.4908696035039895","0.9331945352991494","0.9152928979454317","0.9608845495821543","0.38606467119721943","0.3278597795836337","0.9137383716028216","0.8826260887067663","0.8453050785531604","0.4336856576888661","0.9216057289877678","0.9203185609052263","0.8975282719179836","0.9368584449380657","0.9349148341971518","0.9228313923851238","0.9006081195019813","0.9006081195019815","0.8951902461062529","0.6802905010360943","0.5734162496232347","0.9463003533979228","0.9198378453177682","0.9608845495821545","0.6365054488140158","0.9535375449320576","0.94505338203613","0.9773740025920448","0.958322850098123","0.9474789915966387","0.9778040073698758","0.9336752508866082","0.9780548792524839","0.9746208133184181","0.4994520619815427","0.9356327815407097","0.9356219876651518","0.9045984076645897","0.9525015285188033","0.9451681639952155","0.9305963247053572","0.925366453232205","0.9197984879570555","0.9015532283848593","0.9435001389256561","0.9351551919908812","0.9278570553449186","0.9334488130060665","0.9216057289877679","0.9203185609052265","0.9489418867500938","0.9368584449380658","0.9349148341971518","0.9067044671792974"
"17808","0.921011015296287","0.28853382618075785","0.40327316259106816","0.33532587376839496","0.22552605698277248","0.27118747908171414","0.5847765929720099","0.28399646340335183","0.3180467958078438","0.22787966776797372","0.23009900350928017","0.5590409328006827","0.35036476617634116","0.20797804354824517","0.2562770399846459","0.5808176456471791","0.3035150292011728","0.3045398247583793","0.567997567246083","0.21278944363514235","0.5464204926591105","0.5384761460721184","0.5400331050103635","0.4729024434115037","0.3824457147924589","0.4017247908097438","0.6771898432018321","0.5773443631109747","0.4571688838179338","0.5014763873008452","0.6629582884137193","0.43542251727498216","0.4311625931315305","0.6825792813421112","0.3575040584655561","0.6434895621944531","0.6063444786641599","0.446325131155318","0.31207685705597815","0.395651120742346","0.6472743440599954","0.4045807371516258","0.39067361588689997","0.630547954243915","0.30895456142787586","0.612803705350782","0.589062371308387","0.38658975913210336","0.41754819929508935","0.6429899706177369","0.2953454137622129","0.5846891415683936","0.6259895085912806","0.36837491242300735","0.6034080752200945","0.6182693597352249","0.5755621353207618"
"18144","0.9999999999999989","1.0000000000000002","1.0000000000000002","1.0000000000000002","1.0000000000000002","1.0000000000000002","1.0","1.0000000000000002","1.0000000000000002","1.0","1.0000000000000002","1.0000000000000002","1.0","1.0000000000000002","1.0","1.0","1.0","1.0000000000000002","1.0","1.0","1.0000000000000002","1.0","0.4582877780229053","0.27917226213194946","0.3401575311396513","0.28764253203364576","0.4279829149819303","0.48866323421237","0.46968726098782493","0.48207836262312553","0.49319121177052183","0.3823936467273553","0.27857828446115096","0.397071761432571","0.374511186582716","0.4345910619116997","0.36966727439818203","0.4606118746258533","0.36643354082507085","0.4261930344537721","0.45847004524441337","0.33386560372707963","0.21650401893211113","0.38806909276153845","0.3150234978275614","0.4161421857101446","0.3554299799510434","0.4738683563903251","0.4425128578636943","0.4736252346330593","0.4609246531070852","0.4046890253797292","0.46963885024011165","0.33273668754693797","0.4078426526765377","0.3402984683180962","0.371284925278197"
"18480","0.8869493533992436","0.1470271734371883","0.33352249411779633","0.21459981565101702","0.38082287785267666","0.2735888896572535","0.35797072778581046","0.22568852501632825","0.15763336145832105","0.2698560994226629","0.2018599245619202","0.2235364418317205","0.27626043015816193","0.2692492316226163","0.335432478456018","0.25839967725610147","0.3632902531067661","0.23503583418402033","0.2206124502871205","0.4462626112381295","0.3217396165206267","0.27404068370466944","0.4437418710794164","0.3164133107345518","0.4199013041429584","0.34234403065672425","0.4532283562010814","0.45552647770518606","0.45568985236925064","0.5118580428459786","0.5212742371394277","0.5030174420027528","0.3867735694912132","0.47984088779115014","0.5801799912956358","0.5509015117252262","0.4617499579514991","0.3717815950590383","0.3447520299801058","0.4251141650694922","0.3542938804557124","0.4309794446219268","0.29715793655380063","0.32135941833579473","0.478814293256008","0.4078508497605112","0.33942029333653373","0.44029709607050094","0.4076144313041103","0.3688400223293042","0.4963886452171383","0.363433535047312","0.41641925234518445","0.4878337624042798","0.46138462659192225","0.3784080852655021","0.5201382286605736"
"18816","0.9088185278284795","0.27689056442316384","0.5342792005818371","0.3987818193944781","0.5159308058780492","0.31362411892021447","0.4127637116985289","0.417549735496357","0.35383248609106976","0.43421028816103424","0.23693129453557243","0.2976116446543996","0.5187035709328567","0.42102314154751297","0.41008165334628377","0.38628075422741415","0.5150190036916771","0.3033866967909187","0.40308022799501425","0.45210498167552304","0.43149237453135203","0.37893843618461426","0.6336279984601056","0.5014602868544945","0.5709199399534748","0.4345411805920008","0.5679538935435805","0.6818932074695616","0.5792099997923486","0.6152147566621163","0.6235716672275023","0.6361491458535335","0.49989715497277243","0.6632126399490151","0.5617168302640526","0.6119032485653075","0.5310540862693653","0.5906833721663941","0.46433405552904045","0.48867903695097376","0.5152166424268656","0.5582438617410059","0.42660581243492635","0.5564505817045478","0.4753274720049895","0.5040811051621547","0.46632887166020054","0.5631577549885922","0.5622293129596068","0.5713193856811489","0.49243598841710123","0.45956598671543764","0.5384028051949661","0.5448630238513357","0.5901994238243011","0.5047904558041372","0.5515907174826784"
"19152","0.8071647146303546","0.19836991627845824","0.3841847243972791","0.33118158325317576","0.3710045321779608","0.36925059716456493","0.39967878721012473","0.22611927375204172","0.1707429433621908","0.1805461209531983","0.19718915754508276","0.3083905061935846","0.24918635015275126","0.280403302805093","0.27104722708894513","0.3246531993853404","0.19464434023512978","0.2218464790300551","0.31608641081669664","0.2546547496019099","0.2824883179168901","0.2997845141275444","0.46828457658511813","0.41548114302327693","0.4352760793338596","0.44046001033278337","0.5298539827468851","0.4975696150084685","0.4693074910525603","0.4880546115514115","0.5365243308989771","0.4676949895968119","0.49891089366258023","0.5638366519930481","0.467444963445491","0.5272445325904277","0.5495127712390244","0.32521736568478055","0.32148700419429305","0.3430030305953297","0.4126169042798393","0.2658442173974327","0.29800516188937887","0.40311938362401184","0.30491071667459135","0.38617651670761527","0.39591929439834606","0.33570123931423157","0.34118606802933704","0.42152376634928745","0.3546565580313485","0.356166275688737","0.38340390883324665","0.3068421100743928","0.36440356124524276","0.3999362366057794","0.39910403780280884"
"19488","0.8292432398213112","0.2078451645583418","0.249888021844496","0.2540621123313463","0.25614371167911637","0.2766403160365761","0.43294731350670285","0.16913858141346233","0.18249240270536113","0.16918922751442567","0.2031428467841795","0.33654789726251366","0.1980340110240132","0.14186132874656426","0.1861622256598945","0.3168019749201477","0.18541208677710785","0.21622656221670747","0.3191397924558176","0.1687124605711447","0.268774348812598","0.2944715476270018","0.4063020276121785","0.3949037422004198","0.39565742009567434","0.39651728749148507","0.572570208214764","0.3821761706744792","0.3384887266741826","0.3973191578290631","0.5311399841338575","0.3633372237272056","0.39091126404551074","0.5345530466789703","0.4015517903280262","0.5191837919410168","0.5575933117697964","0.29992454923783085","0.2606704070600861","0.29900123888813224","0.43673803151947654","0.2757020326615786","0.3167989817723462","0.42562264608765377","0.2846895304541359","0.38900637699869345","0.45203839831867365","0.23692710653182264","0.30245595898293964","0.3987186910789489","0.23623088074092063","0.33939842228474343","0.3819166854956581","0.27602849798518253","0.3493203951506427","0.38726267971971773","0.3419418128181362"
"19824","0.7238574005212048","0.23884644262802054","0.26124608553549455","0.23596454812320505","0.2731689213627833","0.22098191337542533","0.3936277366033881","0.2024235155122801","0.13895354718061415","0.2006918117512697","0.14097229320140528","0.24365705853349057","0.16490179225645282","0.16001103710926315","0.14454296544226067","0.22302033761605883","0.21065043603461953","0.14180377361942076","0.23372051125896473","0.16957489969005873","0.23127479309564186","0.27311506704070143","0.38987314780117394","0.29782168631228567","0.383734569630063","0.31364696645234214","0.48067665439698665","0.36033038368598613","0.3139369645359594","0.31919238723677096","0.4832719446557029","0.3639938011660593","0.32935418011093565","0.5068148970702687","0.33248677332678944","0.46106711749616985","0.49865599896129037","0.2631907792622981","0.2623715819869957","0.2656184147200745","0.3554559926101314","0.27140484573440316","0.1855933764171693","0.32791128146304216","0.26384142797435434","0.34156751012731457","0.38177532095375666","0.23786527290634357","0.20381981122277154","0.31755580283268364","0.19945349907083715","0.26187145824911595","0.3407803549282638","0.24646716072781272","0.328160700578236","0.33833047614730877","0.31112749031626385"
"20160","0.9139272046264679","0.3745841623042129","0.5547238974251232","0.36576979103654406","0.5652241560588046","0.3347893976804863","0.4374205437298928","0.4437947529806322","0.2526532541925606","0.4961647133522483","0.22798123296706863","0.3255236050003035","0.3951847353537722","0.413849018303991","0.4485519401712398","0.4408331539991544","0.4346185280747711","0.2026318564089871","0.34277964358002394","0.487336758256393","0.4571416291514826","0.41256494590016557","0.6728405183217826","0.47877440928956716","0.6841808896658512","0.44146357294385563","0.561487234916829","0.6282582614295941","0.6036192804279845","0.617635996575622","0.6703238392619795","0.6366789522026117","0.4435335342704672","0.6143451913889244","0.6355312498691785","0.6777945899118998","0.5822221136768945","0.5231527936362247","0.5238940865639213","0.5546693613017033","0.5403766429845255","0.5719412760255864","0.3311627850464991","0.4778150964754652","0.5864756817620478","0.5741874614731315","0.5117858528161113","0.4570635769208228","0.4964026190552191","0.5165512091418961","0.4994167741799599","0.48696241739944035","0.5749412877340916","0.5233706045356263","0.5401768739756694","0.4701444924369599","0.6100663417632824"
"20496","0.8262059284692711","0.22379417441579805","0.2647117547415792","0.27003172565322425","0.356507293393548","0.26418645798266394","0.4031156659092209","0.12187355762410784","0.129307577859186","0.19280871111672182","0.1391996292564645","0.34448755428097166","0.12566515726661032","0.20526651202809165","0.15312746725674398","0.3423807277540646","0.21519913223225795","0.19423585803368965","0.36454246248764055","0.24137186422187928","0.3322428624227469","0.403922620966376","0.3257022312893411","0.33710185860058306","0.4007716244566609","0.32523933316712933","0.5345027935115847","0.32556368116029477","0.4214919046322233","0.33045655927715","0.48597276377482224","0.44659122114454264","0.3647411494359649","0.5156568116664656","0.4265377612685286","0.5043673448215266","0.5440080026719682","0.19529939389777073","0.23664070158486677","0.2228935876599317","0.3962315968053888","0.2749257699111391","0.28435122097780907","0.44016165328565293","0.3013736632219025","0.4282358436099307","0.47332777621630673","0.24423506737351025","0.22989096465305697","0.4042326361761637","0.29083297240854017","0.35691370992841587","0.4398061866942544","0.3112430885052434","0.45215710159725264","0.5113554456174004","0.5099742641765701"
"20832","0.8170861800072755","0.3144218145344795","0.30030955061973064","0.295976768031488","0.3273351898338398","0.2748586384051436","0.46535319419982507","0.26760455068810196","0.21554671373987544","0.317025535254141","0.21984080540179182","0.3365442869119498","0.2633548513354533","0.2947587667786097","0.23764286919617617","0.3534580541097999","0.3158534228765008","0.22932077899257403","0.3236842077595057","0.32490214493023883","0.3457314698244067","0.3601629885072445","0.44598322512470057","0.39978625523523403","0.4577253914394118","0.3842575731092922","0.6080200823094133","0.41427077949193736","0.3840782186611734","0.38176734379658367","0.5593057192551396","0.4606513238866599","0.4193559957155024","0.5477798074117151","0.44745591039715854","0.5312618165914833","0.5275222192847996","0.3465121939824365","0.35629215362982514","0.34545544323721905","0.4189221190139064","0.3885659870388313","0.333767695975895","0.43670267911723765","0.44272974881962857","0.43203760223788445","0.4461051280935686","0.34712684237581026","0.34611191588002854","0.418849491358678","0.3762194598102412","0.3836902447896666","0.4268350000104074","0.3792886511061587","0.4374354900285399","0.49366672423336533","0.49348111902185177"
