"points","all_attributes","day_period_nswprice","day_period_nswdemand","day_period_vicprice","day_period_vicdemand","day_period_transfer","day_nswprice_nswdemand","day_nswprice_vicprice","day_nswprice_vicdemand","day_nswprice_transfer","day_nswdemand_vicprice","day_nswdemand_vicdemand","day_nswdemand_transfer","day_vicprice_vicdemand","day_vicprice_transfer","day_vicdemand_transfer","period_nswprice_nswdemand","period_nswprice_vicprice","period_nswprice_vicdemand","period_nswprice_transfer","period_nswdemand_vicprice","period_nswdemand_vicdemand","period_nswdemand_transfer","period_vicprice_vicdemand","period_vicprice_transfer","period_vicdemand_transfer","nswprice_nswdemand_vicprice","nswprice_nswdemand_vicdemand","nswprice_nswdemand_transfer","nswprice_vicprice_vicdemand","nswprice_vicprice_transfer","nswprice_vicdemand_transfer","nswdemand_vicprice_vicdemand","nswdemand_vicprice_transfer","nswdemand_vicdemand_transfer","vicprice_vicdemand_transfer"
"864","0.5","0.5","0.5","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.4270833333333333","0.40885416666666674","0.40885416666666674","0.40885416666666674","0.5102430555555556","0.5102430555555556","0.5102430555555555","0.33333333333333337","0.33333333333333337","0.3333333333333334","0.33829365079365076","0.33829365079365076","0.33829365079365076","0.4070601851851852","0.4070601851851852","0.4070601851851852","0.32477678571428575","0.32477678571428575","0.3247767857142857","0.0"
"912","0.5","0.5","0.5","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.5000000000000001","0.5","0.5","0.5","0.5","0.34791666666666665","0.4265914351851852","0.42659143518518516","0.4265914351851852","0.3375","0.33749999999999997","0.33749999999999997","0.4166666666666667","0.4166666666666667","0.4166666666666667","0.10545634920634916","0.10545634920634916","0.10545634920634916","0.16666666666666669","0.16666666666666669","0.16666666666666669","0.09909060846560845","0.09909060846560845","0.09909060846560844","0.16666666666666669"
"960","0.5","0.5","0.4999999999999999","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.3776041666666667","0.47395833333333337","0.47395833333333337","0.47395833333333337","0.3619791666666667","0.3619791666666667","0.3619791666666667","0.45833333333333337","0.45833333333333337","0.45833333333333337","0.3074964387464388","0.3074964387464388","0.3074964387464388","0.19053819444444448","0.19053819444444448","0.19053819444444448","0.295343660968661","0.295343660968661","0.29534366096866094","0.20833333333333334"
"1008","0.5000000000000001","0.49999999999999994","0.4999999999999999","0.5","0.5","0.49999999999999994","0.4999999999999999","0.49999999999999994","0.49999999999999994","0.5","0.5","0.49999999999999994","0.49999999999999994","0.5","0.5","0.5","0.4322916666666666","0.465625","0.46562499999999996","0.465625","0.6458333333333333","0.6458333333333334","0.6458333333333334","0.625","0.625","0.625","0.4662682514245014","0.4662682514245014","0.4662682514245014","0.5755208333333333","0.5755208333333333","0.5755208333333333","0.6449652777777779","0.6449652777777779","0.6449652777777778","0.625"
"1056","0.49999999999999994","0.5","0.49999999999999983","0.49999999999999994","0.5","0.49999999999999994","0.4999999999999999","0.5","0.5","0.5","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.5","0.5","0.5","0.19270833333333334","0.19791666666666669","0.19791666666666669","0.19791666666666669","0.1857638888888889","0.18576388888888887","0.18576388888888887","0.1875","0.1875","0.18750000000000003","0.21875","0.21875","0.21875","0.21875","0.21875","0.21875","0.18921703296703296","0.18921703296703296","0.18921703296703296","0.1875"
"1104","0.49999999999999983","0.49999999999999994","0.4999999999999998","0.49999999999999994","0.5","0.49999999999999994","0.5","0.49999999999999994","0.49999999999999994","0.4999999999999999","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.10416666666666666","0.035416666666666666","0.035416666666666666","0.035416666666666666","0.2326388888888889","0.23263888888888887","0.23263888888888887","0.1875","0.1875","0.18750000000000003","0.065625","0.065625","0.065625","0.022023809523809525","0.022023809523809525","0.022023809523809525","0.1850759534583064","0.1850759534583064","0.1850759534583064","0.10416666666666666"
"1152","0.4999999999999999","0.4999999999999999","0.4999999999999998","0.49999999999999994","0.5","0.49999999999999994","0.5000000000000001","0.49999999999999994","0.5","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.5","0.05729166666666667","0.026041666666666664","0.026041666666666664","0.026041666666666664","0.078125","0.07812499999999999","0.07812499999999999","0.0625","0.0625","0.0625","0.034374999999999996","0.034374999999999996","0.034374999999999996","0.02663690476190476","0.02663690476190476","0.02663690476190476","0.059961484593837544","0.059961484593837544","0.059961484593837544","0.06250000000000001"
"1200","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.5","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.296875","0.11458333333333334","0.11458333333333333","0.11458333333333331","0.4387152777777778","0.4387152777777778","0.4387152777777778","0.35416666666666674","0.35416666666666674","0.3541666666666667","0.1875","0.1875","0.1875","0.020833333333333332","0.020833333333333332","0.020833333333333332","0.5140873015873016","0.5140873015873016","0.5140873015873016","0.1041666666666667"
"1248","0.4999999999999999","0.49999999999999994","0.5","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.5","0.49999999999999994","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.22916666666666669","0.109375","0.109375","0.10937500000000001","0.4883680555555555","0.4883680555555554","0.4883680555555555","0.4583333333333333","0.45833333333333337","0.45833333333333337","0.031249999999999997","0.031249999999999997","0.031249999999999997","0.020833333333333332","0.020833333333333332","0.020833333333333332","0.32285618560289614","0.32285618560289614","0.32285618560289614","0.0"
"1296","0.5","0.5","0.49999999999999983","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.26041666666666674","0.041666666666666664","0.041666666666666664","0.041666666666666664","0.4114583333333333","0.41145833333333337","0.41145833333333337","0.31250000000000006","0.3125","0.31250000000000006","0.07812499999999999","0.07812499999999999","0.07812499999999999","0.03125","0.03125","0.03125","0.2479158968468179","0.2479158968468179","0.2479158968468179","0.1041666666666667"
"1344","0.49999999999999994","0.5","0.49999999999999994","0.5","0.5","0.49999999999999994","0.49999999999999994","0.5","0.5","0.5","0.5","0.49999999999999994","0.5","0.5","0.5","0.5","0.15104166666666666","0.09374999999999999","0.09375","0.09375","0.29191468253968256","0.29191468253968256","0.29191468253968245","0.27083333333333337","0.27083333333333337","0.2708333333333333","0.06249999999999999","0.0625","0.0625","0.041666666666666664","0.041666666666666664","0.041666666666666664","0.1856525997150997","0.1856525997150997","0.1856525997150997","0.10416666666666664"
"1392","0.5","0.49999999999999994","0.5","0.49999999999999994","0.5","0.49999999999999994","0.49999999999999994","0.5","0.5","0.49999999999999994","0.5","0.49999999999999994","0.49999999999999994","0.5","0.5","0.5","0.16145833333333334","0.046875","0.046875","0.046875","0.24826388888888887","0.2482638888888889","0.24826388888888892","0.12500000000000003","0.12500000000000003","0.12500000000000003","0.09375","0.09375","0.09374999999999999","0.041666666666666664","0.041666666666666664","0.041666666666666664","0.1850627670940171","0.1850627670940171","0.1850627670940171","0.0"
"1440","0.49999999999999983","0.5","0.5000000000000001","0.49999999999999994","0.5","0.49999999999999994","0.49999999999999994","0.5","0.5","0.5","0.49999999999999994","0.5","0.49999999999999994","0.5","0.5","0.5","0.046875","0.010416666666666666","0.010416666666666666","0.010416666666666666","0.13020833333333334","0.13020833333333334","0.13020833333333334","0.0625","0.0625","0.0625","0.026041666666666664","0.026041666666666664","0.026041666666666664","0.0","0.0","0.0","0.11467172873422873","0.11467172873422873","0.11467172873422873","0.020833333333333356"
"1488","0.4999999999999998","0.5","0.5","0.49999999999999994","0.5","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.031249999999999997","0.0","0.0","0.0","0.1295138888888889","0.12951388888888887","0.12951388888888887","0.08333333333333334","0.08333333333333334","0.08333333333333334","0.010416666666666666","0.010416666666666666","0.010416666666666666","0.0","0.0","0.0","0.1535300925925926","0.1535300925925926","0.1535300925925926","0.08333333333333329"
"1536","0.5","0.5","0.5","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.5000000000000001","0.5","0.5","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.5","0.20833333333333334","0.10416666666666666","0.10416666666666666","0.10416666666666667","0.3840277777777778","0.38402777777777775","0.3840277777777778","0.3125","0.3125","0.3125","0.13020833333333334","0.13020833333333334","0.13020833333333334","0.03219696969696969","0.03219696969696969","0.03219696969696969","0.384375","0.384375","0.384375","0.27083333333333337"
"1584","0.4999999999999998","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.5","0.5","0.5","0.5","0.49999999999999994","0.5","0.49999999999999994","0.5","0.5","0.5","0.22916666666666666","0.15104166666666666","0.15104166666666666","0.15104166666666666","0.29913194444444446","0.29913194444444446","0.29913194444444446","0.18750000000000006","0.18750000000000003","0.18750000000000006","0.16015625","0.16015625","0.16015625","0.11335227272727273","0.11335227272727273","0.11335227272727273","0.30971817534317536","0.30971817534317536","0.30971817534317536","0.14583333333333334"
"1632","0.4999999999999999","0.49999999999999994","0.5","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.5","0.5","0.49999999999999994","0.5","0.49999999999999994","0.49999999999999994","0.5","0.5","0.5","0.5","0.21874999999999997","0.14270833333333333","0.14270833333333333","0.14270833333333333","0.26388888888888895","0.2638888888888889","0.2638888888888889","0.33333333333333337","0.33333333333333337","0.33333333333333337","0.09410511363636363","0.09410511363636363","0.09410511363636363","0.043402777777777776","0.043402777777777776","0.043402777777777776","0.2767664627039627","0.2767664627039627","0.27676646270396266","0.33333333333333337"
"1680","0.49999999999999994","0.5","0.5","0.5","0.5","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.49999999999999994","0.49999999999999994","0.5","0.5","0.5","0.38020833333333337","0.24047619047619054","0.2404761904761905","0.2404761904761905","0.390625","0.39062500000000006","0.39062500000000006","0.25","0.25","0.25","0.36459911616161617","0.3645991161616162","0.3645991161616162","0.24270833333333333","0.24270833333333333","0.24270833333333333","0.48414606227106227","0.48414606227106227","0.48414606227106227","0.25"
"1728","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.5","0.49999999999999994","0.4999999999999999","0.5","0.5","0.5","0.5","0.5","0.49999999999999994","0.5","0.5","0.5","0.1976934523809524","0.15566302910052912","0.15566302910052912","0.1556630291005291","0.1837797619047619","0.18377976190476192","0.18377976190476192","0.16666666666666669","0.16666666666666669","0.16666666666666669","0.1602654569892473","0.1602654569892473","0.1602654569892473","0.09062500000000002","0.09062500000000002","0.09062500000000002","0.15890216973886329","0.15890216973886329","0.15890216973886329","0.16666666666666666"
"1776","0.5","0.5","0.49999999999999994","0.49999999999999994","0.5","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.5","0.49999999999999994","0.5","0.5","0.5","0.3325892857142857","0.35271990740740744","0.35271990740740744","0.35271990740740744","0.2961309523809524","0.2961309523809524","0.2961309523809524","0.33333333333333337","0.33333333333333337","0.33333333333333337","0.3166402649769586","0.3166402649769586","0.3166402649769586","0.32751736111111107","0.32751736111111107","0.32751736111111107","0.2950628840245776","0.2950628840245776","0.2950628840245776","0.3333333333333333"
"1824","0.5","0.5","0.5","0.49999999999999994","0.5","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.2500496031746032","0.1863756613756614","0.1863756613756614","0.18637566137566136","0.11521164021164022","0.11521164021164022","0.11521164021164021","0.10416666666666666","0.10416666666666666","0.10416666666666666","0.15178571428571427","0.1517857142857143","0.15178571428571427","0.07702020202020202","0.07702020202020202","0.07702020202020202","0.09659139924085577","0.09659139924085577","0.09659139924085577","0.062499999999999986"
"1872","0.4999999999999999","0.5","0.5","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.44131944444444443","0.25744047619047616","0.2574404761904762","0.25744047619047616","0.4934027777777778","0.4934027777777778","0.4934027777777778","0.33333333333333337","0.3333333333333333","0.33333333333333337","0.310639880952381","0.31063988095238093","0.31063988095238093","0.1759370015948963","0.1759370015948963","0.1759370015948963","0.3618357487922706","0.3618357487922706","0.3618357487922706","0.12499999999999999"
"1920","0.4999999999999999","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.5","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.22604166666666667","0.19241898148148145","0.19241898148148145","0.19241898148148148","0.2138888888888889","0.2138888888888889","0.21388888888888893","0.22916666666666666","0.22916666666666669","0.22916666666666666","0.11822916666666665","0.11822916666666665","0.11822916666666665","0.15378289473684212","0.15378289473684212","0.15378289473684212","0.16718073593073596","0.16718073593073596","0.16718073593073596","0.0625"
"1968","0.49999999999999994","0.4999999999999999","0.5","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.5","0.5","0.5","0.49999999999999994","0.5","0.49999999999999994","0.5","0.5","0.5","0.38437499999999997","0.34201388888888884","0.3420138888888889","0.3420138888888889","0.3368055555555555","0.3368055555555555","0.3368055555555555","0.3333333333333333","0.33333333333333337","0.3333333333333333","0.296875","0.296875","0.296875","0.09045251623376621","0.09045251623376623","0.09045251623376621","0.2830030212842713","0.2830030212842713","0.2830030212842713","0.3333333333333333"
"2016","0.4999999999999999","0.5","0.49999999999999994","0.5","0.5","0.49999999999999994","0.5","0.5","0.5","0.5","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.4576388888888887","0.4402488425925926","0.44024884259259256","0.44024884259259256","0.43080357142857145","0.4308035714285715","0.43080357142857145","0.37500000000000006","0.37500000000000006","0.37500000000000006","0.41272997835497843","0.41272997835497843","0.41272997835497843","0.39516019934366714","0.39516019934366714","0.39516019934366714","0.357544191919192","0.357544191919192","0.35754419191919196","0.29166666666666663"
"2064","0.4999999999999999","0.5","0.5000000000000001","0.49999999999999994","0.5","0.49999999999999994","0.5","0.49999999999999994","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.45833333333333326","0.45217013888888885","0.4521701388888889","0.45217013888888885","0.22916666666666666","0.22916666666666666","0.22916666666666669","0.20833333333333334","0.20833333333333337","0.20833333333333337","0.4488636363636364","0.44886363636363646","0.4488636363636364","0.3053595430107527","0.3053595430107527","0.3053595430107527","0.20807291666666666","0.20807291666666666","0.20807291666666666","0.20833333333333334"
"2112","0.4999999999999999","0.4999999999999999","0.5000000000000001","0.49999999999999994","0.5","0.49999999999999994","0.5","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.5","0.32812499999999994","0.3489583333333333","0.3489583333333334","0.3489583333333333","0.41145833333333337","0.4114583333333333","0.4114583333333333","0.3541666666666667","0.35416666666666663","0.3541666666666667","0.3177083333333333","0.3177083333333333","0.3177083333333333","0.34496527777777775","0.34496527777777775","0.34496527777777775","0.2763888888888889","0.2763888888888889","0.2763888888888889","0.27083333333333337"
"2160","0.49999999999999983","0.5","0.5","0.49999999999999994","0.5","0.49999999999999994","0.49999999999999983","0.5","0.5","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.5","0.2864583333333333","0.21875000000000003","0.21875000000000003","0.21875","0.4166666666666667","0.41666666666666663","0.41666666666666663","0.3541666666666667","0.3541666666666667","0.3541666666666667","0.21401515151515152","0.21401515151515152","0.21401515151515152","0.20625000000000002","0.20625000000000002","0.20625000000000002","0.10416666666666666","0.10416666666666666","0.10416666666666666","0.10416666666666666"
"2208","0.49999999999999983","0.5","0.5","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.4114583333333332","0.31249999999999994","0.3125","0.31249999999999994","0.5819444444444445","0.5819444444444445","0.5819444444444445","0.5208333333333334","0.5208333333333334","0.5208333333333334","0.3559027777777778","0.35590277777777773","0.35590277777777785","0.03680555555555556","0.03680555555555556","0.03680555555555556","0.5842859686609687","0.5842859686609687","0.5842859686609687","0.5208333333333333"
"2256","0.49999999999999994","0.5","0.5","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.5000000000000001","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.25520833333333337","0.1371527777777778","0.13715277777777776","0.13715277777777776","0.41493055555555564","0.4149305555555555","0.4149305555555555","0.39583333333333337","0.39583333333333326","0.39583333333333337","0.21744791666666666","0.21744791666666666","0.21744791666666666","0.10590277777777776","0.10590277777777776","0.10590277777777776","0.31438873626373626","0.31438873626373626","0.31438873626373626","0.22916666666666663"
"2304","0.5000000000000001","0.5","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.49999999999999994","0.5","0.5","0.5000000000000001","0.5","0.5","0.5","0.5","0.5","0.5","0.5","0.3489583333333332","0.14062499999999997","0.14062499999999997","0.14062499999999997","0.41423611111111114","0.41423611111111114","0.41423611111111114","0.2916666666666667","0.2916666666666667","0.2916666666666667","0.21354166666666669","0.21354166666666663","0.21354166666666666","0.0","0.0","0.0","0.3711608414733415","0.3711608414733415","0.3711608414733415","0.29166666666666663"
