"points","all_attributes","day_period","day_nswprice","day_nswdemand","day_vicprice","day_vicdemand","day_transfer","period_nswprice","period_nswdemand","period_vicprice","period_vicdemand","period_transfer","nswprice_nswdemand","nswprice_vicprice","nswprice_vicdemand","nswprice_transfer","nswdemand_vicprice","nswdemand_vicdemand","nswdemand_transfer","vicprice_vicdemand","vicprice_transfer","vicdemand_transfer"
"16071","0.48596851471594577","0.1998631074606434","0.26420260095824777","0.19301848049281312","0.1656399726214921","0.16563997262149208","0.16563997262149216","0.23203285420944564","0.18001368925393563","0.12525667351129363","0.12525667351129363","0.1252566735112936","0.2334017796030116","0.21081451060917178","0.2108145106091718","0.2108145106091718","0.15195071868583163","0.1519507186858316","0.15195071868583165","0.07392197125256675","0.07392197125256676","0.07392197125256675"
"17532","0.9911019849418133","0.2553045859000685","0.4099931553730321","0.44490075290896647","0.9329226557152637","0.9336071184120467","0.9253935660506504","0.28405201916495554","0.37645448323066383","0.9315537303216973","0.9295003422313487","0.9240246406570839","0.48870636550308","0.9329226557152636","0.9342915811088296","0.9240246406570841","0.9349760438056125","0.9411362080766598","0.9336071184120466","0.9329226557152632","0.9329226557152636","0.9288158795345655"
"18993","0.8583162217659057","0.1895961670088981","0.512662559890486","0.37782340862423","0.43121149897330596","0.24777549623545508","0.3141683778234087","0.4839151266255989","0.36618754277891846","0.41957563312799445","0.2375085557837098","0.2614647501711157","0.6420260095824777","0.48323066392881575","0.5893223819301848","0.5160848733744011","0.5585215605749485","0.36344969199178634","0.4455852156057495","0.5099247091033539","0.4784394250513347","0.36824093086926757"
"20454","0.7474332648870572","0.2498288843258041","0.37645448323066394","0.21834360027378508","0.31690622861054074","0.2546201232032854","0.2819986310746063","0.3429158110882957","0.246406570841889","0.3066392881587953","0.24640657084188902","0.2751540041067761","0.3538672142368241","0.31416837782340856","0.3812457221081451","0.3305954825462011","0.29637234770704995","0.21697467488021904","0.29158110882956867","0.32375085557837097","0.28542094455852157","0.31759069130732376"
"21915","0.7378507871320947","0.21286789869952094","0.3655030800821354","0.3148528405201917","0.25188227241615335","0.1930184804928132","0.21629021218343594","0.33470225872689935","0.2388774811772758","0.20123203285420938","0.16016427104722786","0.16974674880219026","0.3545516769336071","0.3258042436687199","0.33470225872689935","0.38124572210814506","0.24914442162902117","0.23956194387405888","0.2751540041067761","0.1971252566735113","0.2334017796030116","0.19986310746064334"
"23376","0.8733744010951322","0.21355236139630387","0.40862422997946596","0.3586584531143052","0.2991101984941821","0.3066392881587954","0.36755646817248455","0.3552361396303901","0.3552361396303901","0.24093086926762483","0.3155373032169746","0.32101300479123884","0.4038329911019849","0.35660506502395617","0.3860369609856261","0.5592060232717315","0.33127994524298415","0.32854209445585203","0.5099247091033537","0.31211498973305957","0.514031485284052","0.5208761122518824"
"24837","0.7782340862422934","0.1649555099247091","0.3093771389459274","0.2546201232032854","0.29226557152635174","0.26694045174537995","0.28131416837782336","0.27583846680355917","0.23477070499657762","0.26557152635181375","0.2368240930869267","0.13620807665982204","0.3347022587268994","0.24845995893223816","0.35592060232717315","0.28131416837782336","0.33264887063655024","0.22724161533196438","0.27583846680355917","0.3716632443531828","0.270362765229295","0.24777549623545517"
"26298","0.7494866529774065","0.15879534565366188","0.2922655715263518","0.22313483915126617","0.28062970568104034","0.190280629705681","0.24503764544832313","0.2477754962354552","0.2197125256673511","0.23819301848049276","0.22039698836413413","0.23545516769336072","0.3278576317590691","0.24024640657084187","0.32580424366871996","0.3251197809719371","0.3381245722108145","0.20396988364134153","0.3319644079397673","0.32922655715263516","0.3141683778234087","0.2772073921971252"
"27759","0.8350444900752843","0.20739219712525664","0.3990417522245036","0.28405201916495554","0.41204654346338127","0.269678302532512","0.4709103353867214","0.378507871321013","0.215605749486653","0.39904175222450383","0.2361396303901437","0.45722108145106105","0.3956194387405886","0.40041067761806975","0.3839835728952771","0.4455852156057494","0.41615331964407937","0.23750855578370977","0.4948665297741272","0.4147843942505134","0.4380561259411362","0.5270362765229295"
"29220","0.7221081451060861","0.13552361396303902","0.1779603011635865","0.2375085557837096","0.1416837782340862","0.26557152635181386","0.24640657084188913","0.11978097193702944","0.16495550992470911","0.12183436002737849","0.24093086926762494","0.19917864476386032","0.17385352498288847","0.11704312114989732","0.23750855578370983","0.21560574948665295","0.14784394250513347","0.242984257357974","0.2532511978097194","0.23066392881587955","0.19233401779603007","0.3258042436687201"
"30681","0.6680355920602273","0.18891170431211496","0.27652292950034213","0.2553045859000684","0.27310061601642716","0.2580424366872005","0.21902806297056815","0.16769336071184124","0.1813826146475017","0.1642710472279261","0.18548939082819987","0.12046543463381247","0.22792607802874743","0.19438740588637923","0.18275154004106772","0.18138261464750163","0.2464065708418891","0.16221765913757705","0.22518822724161536","0.22313483915126622","0.19849418206707728","0.1731690622861054"
"32142","0.7118412046543404","0.21423682409308695","0.2265571526351814","0.23545516769336058","0.2340862422997946","0.24024640657084184","0.35523613963039014","0.15605749486652976","0.1765913757700205","0.18617385352498286","0.19507186858316217","0.3415468856947295","0.1711156741957563","0.19233401779603007","0.19917864476386035","0.3497604380561259","0.22587268993839835","0.2005475701574264","0.3853524982888432","0.24435318275154003","0.3155373032169746","0.41615331964407937"
"33603","0.7590691307323687","0.20876112251882264","0.18959616700889798","0.21560574948665298","0.20602327173169058","0.21560574948665293","0.2737850787132101","0.19028062970568096","0.21013004791238873","0.18548939082819985","0.24298425735797402","0.23887748117727586","0.15400410677618073","0.10335386721423677","0.20191649555099245","0.2635181382614647","0.15674195756331283","0.2546201232032854","0.272416153319644","0.19438740588637915","0.24024640657084187","0.3333333333333333"
"35064","0.7727583846680286","0.17111567419575632","0.3620807665982204","0.3312799452429842","0.352498288843258","0.2785763175906913","0.268309377138946","0.3429158110882959","0.3285420944558521","0.3319644079397672","0.2648870636550308","0.24845995893223824","0.4147843942505132","0.34702258726899377","0.3682409308692676","0.4099931553730322","0.403148528405202","0.3121149897330595","0.2737850787132101","0.3442847364818616","0.38261464750171104","0.271731690622861"
"36525","0.7645448323066322","0.15742642026009587","0.32101300479123884","0.352498288843258","0.29158110882956867","0.21149897330595485","0.16700889801505817","0.23271731690622863","0.32443531827515404","0.21971252566735114","0.20328542094455845","0.16290212183435998","0.3360711841204653","0.24435318275154003","0.29295003422313487","0.2511978097193702","0.3333333333333334","0.327857631759069","0.31964407939767275","0.3045859000684462","0.24914442162902117","0.23340177960301162"
"37986","0.759753593429151","0.24093086926762486","0.4366872005475701","0.25325119780971944","0.3990417522245038","0.2724161533196441","0.31279945242984264","0.4168377823408625","0.2477754962354552","0.40177960301163584","0.26762491444216285","0.25256673511293637","0.4462696783025326","0.43394934976043803","0.4414784394250512","0.4510609171800135","0.4134154688569472","0.25872689938398363","0.295003422313484","0.40520191649555093","0.4099931553730322","0.36687200547570153"
"39447","0.7727583846680287","0.16632443531827512","0.24709103353867212","0.3436002737850788","0.1745379876796715","0.2505133470225873","0.1923340177960301","0.19575633127994524","0.3477070499657767","0.11909650924024644","0.22245037645448323","0.19096509240246404","0.3381245722108145","0.19917864476386038","0.24777549623545517","0.19438740588637912","0.36002737850787125","0.3374401095140314","0.3490759753593429","0.23750855578370975","0.12114989733059549","0.2635181382614647"
"40908","0.8035592060232639","0.18822724161533202","0.3162217659137577","0.34770704996577684","0.2518822724161533","0.2731006160164271","0.2676249144421629","0.22039698836413418","0.3032169746748802","0.20602327173169055","0.3114305270362765","0.14989733059548252","0.2895277207392197","0.23066392881587955","0.2518822724161533","0.24709103353867212","0.2737850787132101","0.3114305270362765","0.33333333333333337","0.2354551676933607","0.22108145106091717","0.3436002737850788"
"42369","0.7700205338808962","0.162217659137577","0.2381930184804928","0.21765913757700203","0.1937029431895962","0.18206707734428473","0.2997946611909652","0.22176591375770024","0.21902806297056812","0.17932922655715272","0.16632443531827518","0.20465434633812457","0.242299794661191","0.19233401779603013","0.22039698836413413","0.2511978097193703","0.2183436002737851","0.2587268993839835","0.2758384668035592","0.18822724161533194","0.2251882272416153","0.17659137577002054"
"43830","0.7221081451060855","0.21560574948665295","0.271047227926078","0.2320328542094456","0.22313483915126625","0.21629021218343591","0.2464065708418891","0.21629021218343603","0.16837782340862423","0.17043121149897336","0.23066392881587955","0.19917864476386038","0.21423682409308697","0.14442162902121833","0.1793292265571526","0.22450376454483226","0.1786447638603696","0.2005475701574264","0.18617385352498286","0.13826146475017106","0.2053388090349076","0.1868583162217659"
