"points","all_attributes","date_day_period","date_day_nswprice","date_day_nswdemand","date_day_vicprice","date_day_vicdemand","date_day_transfer","date_period_nswprice","date_period_nswdemand","date_period_vicprice","date_period_vicdemand","date_period_transfer","date_nswprice_nswdemand","date_nswprice_vicprice","date_nswprice_vicdemand","date_nswprice_transfer","date_nswdemand_vicprice","date_nswdemand_vicdemand","date_nswdemand_transfer","date_vicprice_vicdemand","date_vicprice_transfer","date_vicdemand_transfer","day_period_nswprice","day_period_nswdemand","day_period_vicprice","day_period_vicdemand","day_period_transfer","day_nswprice_nswdemand","day_nswprice_vicprice","day_nswprice_vicdemand","day_nswprice_transfer","day_nswdemand_vicprice","day_nswdemand_vicdemand","day_nswdemand_transfer","day_vicprice_vicdemand","day_vicprice_transfer","day_vicdemand_transfer","period_nswprice_nswdemand","period_nswprice_vicprice","period_nswprice_vicdemand","period_nswprice_transfer","period_nswdemand_vicprice","period_nswdemand_vicdemand","period_nswdemand_transfer","period_vicprice_vicdemand","period_vicprice_transfer","period_vicdemand_transfer","nswprice_nswdemand_vicprice","nswprice_nswdemand_vicdemand","nswprice_nswdemand_transfer","nswprice_vicprice_vicdemand","nswprice_vicprice_transfer","nswprice_vicdemand_transfer","nswdemand_vicprice_vicdemand","nswdemand_vicprice_transfer","nswdemand_vicdemand_transfer","vicprice_vicdemand_transfer"
"11952","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.4375","0.4999999999999999","0.0","0.0","0.0","0.4583333333333333","0.41666666666666674","0.41666666666666674","0.4166666666666667","0.35416666666666674","0.35416666666666674","0.35416666666666674","0.0","0.0","0.0","0.9999999999999999","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","1.0000000000000002","1.0","1.0","1.0","1.0","1.0","0.6666666666666664","0.4375","0.43750000000000006","0.43750000000000006","0.5","0.5","0.5","0.0","0.0","0.0","0.4583333333333333","0.45833333333333337","0.45833333333333337","0.41666666666666674","0.4166666666666667","0.41666666666666674","0.35416666666666674","0.35416666666666674","0.3541666666666667","0.0"
"12000","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.125","0.2916666666666667","0.0","0.0","0.0","0.33333333333333337","0.10416666666666666","0.10416666666666666","0.10416666666666666","0.29166666666666663","0.29166666666666663","0.29166666666666663","0.0","0.0","0.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.3541666666666667","0.12500000000000003","0.125","0.125","0.2916666666666667","0.2916666666666667","0.29166666666666663","0.0","0.0","0.0","0.3333333333333333","0.3333333333333333","0.33333333333333337","0.10416666666666666","0.10416666666666666","0.10416666666666666","0.29166666666666663","0.29166666666666663","0.29166666666666663","0.0"
"12048","0.9999999999999998","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.2708333333333333","0.625","0.0","0.0","0.0","0.625","0.08333333333333337","0.08333333333333337","0.08333333333333337","0.5416666666666666","0.5416666666666667","0.5416666666666666","0.0","0.0","0.0","0.9999999999999999","0.9999999999999998","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.7291666666666666","0.27083333333333337","0.27083333333333337","0.2708333333333333","0.625","0.625","0.625","0.0","0.0","0.0","0.625","0.625","0.6250000000000001","0.08333333333333337","0.08333333333333337","0.08333333333333337","0.5416666666666666","0.5416666666666666","0.5416666666666667","0.0"
"12096","0.9999999999999998","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","0.375","0.4166666666666667","0.0","0.0","0.0","0.37499999999999994","0.12499999999999994","0.12499999999999994","0.12499999999999994","0.2708333333333333","0.2708333333333333","0.2708333333333333","0.0","0.0","0.0","0.9999999999999999","0.9999999999999997","1.0","0.9999999999999999","0.9999999999999999","1.0000000000000002","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.6250000000000001","0.375","0.37500000000000006","0.375","0.41666666666666663","0.4166666666666666","0.41666666666666663","0.0","0.0","0.0","0.37499999999999994","0.375","0.375","0.12499999999999994","0.12499999999999994","0.12499999999999994","0.2708333333333333","0.2708333333333333","0.2708333333333333","0.0"
"12144","0.9999999999999998","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.2708333333333333","0.10416666666666669","0.0","0.0","0.0","0.3541666666666667","0.02083333333333337","0.02083333333333337","0.02083333333333337","0.10416666666666667","0.10416666666666667","0.10416666666666667","0.0","0.0","0.0","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.4375","0.2708333333333333","0.2708333333333333","0.27083333333333337","0.10416666666666669","0.10416666666666666","0.10416666666666669","0.0","0.0","0.0","0.3541666666666667","0.3541666666666667","0.35416666666666663","0.02083333333333337","0.02083333333333337","0.02083333333333337","0.10416666666666667","0.10416666666666667","0.10416666666666667","0.0"
"12192","0.9999999999999998","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.4166666666666667","0.125","0.0","0.0","0.0","0.4166666666666667","0.3541666666666667","0.3541666666666667","0.3541666666666667","0.125","0.125","0.125","0.0","0.0","0.0","0.9999999999999999","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.4791666666666667","0.41666666666666663","0.4166666666666667","0.41666666666666663","0.125","0.125","0.125","0.0","0.0","0.0","0.41666666666666663","0.4166666666666667","0.41666666666666663","0.3541666666666667","0.3541666666666667","0.3541666666666667","0.125","0.125","0.125","0.0"
"12240","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","0.10416666666666667","0.22916666666666666","0.0","0.0","0.0","0.25","0.06250000000000001","0.06250000000000001","0.06250000000000001","0.18749999999999997","0.18749999999999997","0.18749999999999997","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.9999999999999998","0.9999999999999999","1.0","1.0","1.0","1.0","0.3333333333333333","0.10416666666666669","0.10416666666666669","0.10416666666666667","0.22916666666666666","0.22916666666666669","0.22916666666666666","0.0","0.0","0.0","0.24999999999999997","0.24999999999999997","0.24999999999999997","0.06250000000000001","0.06250000000000001","0.06250000000000001","0.18749999999999994","0.18749999999999997","0.18749999999999997","0.0"
"12288","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.1875","0.4166666666666667","0.0","0.0","0.0","0.4375","0.1875","0.1875","0.1875","0.4166666666666667","0.41666666666666674","0.41666666666666674","0.0","0.0","0.0","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.5208333333333334","0.1875","0.1875","0.18749999999999994","0.41666666666666663","0.4166666666666666","0.4166666666666667","0.0","0.0","0.0","0.43750000000000006","0.4375","0.43750000000000006","0.1875","0.1875","0.1875","0.41666666666666663","0.4166666666666667","0.41666666666666663","0.0"
"12336","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.4166666666666667","0.08333333333333333","0.0","0.0","0.0","0.2708333333333333","0.20833333333333337","0.20833333333333337","0.20833333333333337","0.04166666666666667","0.04166666666666667","0.04166666666666667","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.4166666666666667","0.41666666666666663","0.41666666666666663","0.41666666666666663","0.08333333333333334","0.08333333333333333","0.08333333333333333","0.0","0.0","0.0","0.2708333333333333","0.2708333333333333","0.27083333333333337","0.20833333333333334","0.20833333333333337","0.20833333333333334","0.04166666666666667","0.04166666666666667","0.04166666666666667","0.0"
"12384","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.2916666666666667","0.7083333333333334","0.0","0.0","0.0","0.7083333333333334","0.2708333333333333","0.2708333333333333","0.2708333333333333","0.7083333333333334","0.7083333333333333","0.7083333333333334","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7500000000000001","0.29166666666666674","0.29166666666666663","0.2916666666666667","0.7083333333333335","0.7083333333333334","0.7083333333333335","0.0","0.0","0.0","0.7083333333333333","0.7083333333333333","0.7083333333333333","0.2708333333333333","0.2708333333333333","0.2708333333333333","0.7083333333333334","0.7083333333333333","0.7083333333333334","0.0"
"12432","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.04166666666666667","0.12500000000000003","0.0","0.0","0.0","0.0625","0.04166666666666666","0.04166666666666666","0.04166666666666666","0.06250000000000003","0.06250000000000003","0.06250000000000003","0.0","0.0","0.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","0.12500000000000003","0.04166666666666667","0.04166666666666667","0.04166666666666667","0.12500000000000003","0.12500000000000003","0.12500000000000003","0.0","0.0","0.0","0.0625","0.0625","0.0625","0.04166666666666666","0.04166666666666666","0.04166666666666666","0.06250000000000003","0.06250000000000003","0.06250000000000003","0.0"
"12480","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.0625","0.062499999999999986","0.0","0.0","0.0","0.08333333333333334","0.062499999999999986","0.062499999999999986","0.062499999999999986","0.04166666666666666","0.04166666666666666","0.04166666666666666","0.0","0.0","0.0","1.0","1.0000000000000002","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","0.10416666666666667","0.0625","0.0625","0.0625","0.062499999999999986","0.062499999999999986","0.062499999999999986","0.0","0.0","0.0","0.08333333333333334","0.08333333333333334","0.08333333333333334","0.062499999999999986","0.062499999999999986","0.062499999999999986","0.04166666666666666","0.04166666666666666","0.04166666666666666","0.0"
"12528","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.020833333333333336","0.10416666666666667","0.0","0.0","0.0","0.06250000000000001","0.020833333333333356","0.020833333333333356","0.020833333333333356","0.04166666666666668","0.04166666666666668","0.04166666666666668","0.0","0.0","0.0","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.12500000000000003","0.020833333333333336","0.020833333333333336","0.020833333333333336","0.10416666666666667","0.10416666666666667","0.10416666666666666","0.0","0.0","0.0","0.06250000000000001","0.06250000000000001","0.06250000000000001","0.020833333333333356","0.020833333333333356","0.020833333333333356","0.04166666666666668","0.04166666666666668","0.04166666666666668","0.0"
"12576","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.6666666666666666","0.4791666666666667","0.0","0.0","0.0","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.375","0.375","0.375","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.7291666666666665","0.6666666666666666","0.6666666666666667","0.6666666666666666","0.47916666666666674","0.4791666666666667","0.47916666666666674","0.0","0.0","0.0","0.6666666666666666","0.6666666666666665","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.375","0.375","0.375","0.0"
"12624","0.9999999999999998","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.2916666666666667","0.5","0.0","0.0","0.0","0.4375","0.1458333333333333","0.1458333333333333","0.1458333333333333","0.4375","0.4375","0.4375","0.0","0.0","0.0","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.5416666666666667","0.29166666666666663","0.29166666666666663","0.2916666666666667","0.5","0.49999999999999994","0.5","0.0","0.0","0.0","0.4375","0.4375","0.43750000000000006","0.1458333333333333","0.1458333333333333","0.1458333333333333","0.4375","0.4375","0.4375","0.0"
"12672","0.9999999999999999","0.9999999999999999","1.0","1.0000000000000002","1.0","1.0","1.0","0.31250000000000006","0.25","0.0","0.0","0.0","0.29166666666666674","0.22916666666666663","0.22916666666666663","0.22916666666666663","0.22916666666666669","0.22916666666666669","0.22916666666666669","0.0","0.0","0.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.4166666666666667","0.3125","0.3125","0.3125","0.25","0.25","0.25","0.0","0.0","0.0","0.2916666666666667","0.2916666666666667","0.2916666666666667","0.22916666666666663","0.22916666666666663","0.22916666666666663","0.22916666666666669","0.22916666666666669","0.22916666666666669","0.0"
"12720","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.4791666666666668","0.22916666666666669","0.0","0.0","0.0","0.4791666666666667","0.4791666666666667","0.4791666666666667","0.47916666666666663","0.22916666666666666","0.22916666666666666","0.22916666666666666","0.0","0.0","0.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.47916666666666663","0.4791666666666667","0.47916666666666674","0.4791666666666667","0.22916666666666669","0.22916666666666666","0.22916666666666666","0.0","0.0","0.0","0.4791666666666667","0.4791666666666667","0.47916666666666663","0.47916666666666663","0.47916666666666663","0.4791666666666667","0.22916666666666666","0.22916666666666666","0.22916666666666666","0.0"
"12768","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.3750000000000001","0.6458333333333333","0.0","0.0","0.0","0.625","0.25","0.25","0.25000000000000006","0.625","0.625","0.625","0.0","0.0","0.0","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.7291666666666666","0.37500000000000006","0.37500000000000006","0.37500000000000006","0.6458333333333333","0.6458333333333333","0.6458333333333334","0.0","0.0","0.0","0.6250000000000001","0.6250000000000001","0.625","0.25","0.25","0.25","0.625","0.625","0.625","0.0"
"12816","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","0.3333333333333333","0.06250000000000001","0.0","0.0","0.0","0.3333333333333333","0.33333333333333337","0.33333333333333337","0.33333333333333337","0.0416666666666667","0.0416666666666667","0.0416666666666667","0.0","0.0","0.0","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.35416666666666674","0.33333333333333326","0.33333333333333337","0.3333333333333333","0.06250000000000001","0.06250000000000003","0.06250000000000001","0.0","0.0","0.0","0.33333333333333337","0.3333333333333333","0.33333333333333337","0.33333333333333337","0.33333333333333337","0.33333333333333337","0.0416666666666667","0.0416666666666667","0.0416666666666667","0.0"
"12864","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.3541666666666667","0.10416666666666666","0.0","0.0","0.0","0.3125","0.20833333333333337","0.20833333333333337","0.20833333333333337","0.06249999999999998","0.06249999999999998","0.06249999999999998","0.0","0.0","0.0","1.0","1.0000000000000002","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.39583333333333326","0.35416666666666674","0.3541666666666667","0.3541666666666667","0.10416666666666666","0.10416666666666666","0.10416666666666666","0.0","0.0","0.0","0.31249999999999994","0.3125","0.3125","0.20833333333333337","0.20833333333333337","0.20833333333333337","0.06249999999999998","0.06249999999999998","0.06249999999999998","0.0"
"12912","0.9999999999999997","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.3541666666666666","0.08333333333333334","0.0","0.0","0.0","0.35416666666666674","0.18749999999999997","0.1875","0.18749999999999997","0.06249999999999998","0.06249999999999998","0.06249999999999998","0.0","0.0","0.0","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.4166666666666667","0.35416666666666663","0.3541666666666667","0.35416666666666663","0.08333333333333333","0.08333333333333333","0.08333333333333333","0.0","0.0","0.0","0.3541666666666667","0.35416666666666663","0.3541666666666667","0.1875","0.1875","0.1875","0.06249999999999998","0.06249999999999998","0.06249999999999998","0.0"
"12960","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.31250000000000006","0.5208333333333333","0.0","0.0","0.0","0.5208333333333334","0.08333333333333337","0.08333333333333337","0.08333333333333337","0.39583333333333337","0.39583333333333337","0.39583333333333337","0.0","0.0","0.0","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.6875","0.31250000000000006","0.3125","0.3125","0.5208333333333333","0.5208333333333334","0.5208333333333334","0.0","0.0","0.0","0.5208333333333334","0.5208333333333334","0.5208333333333333","0.08333333333333337","0.08333333333333337","0.08333333333333337","0.3958333333333333","0.39583333333333326","0.3958333333333333","0.0"
"13008","0.9999999999999994","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.7083333333333334","0.4791666666666667","0.0","0.0","0.0","0.6666666666666666","0.5208333333333333","0.5208333333333333","0.5208333333333333","0.4375","0.4375","0.4375","0.0","0.0","0.0","0.9999999999999999","0.9999999999999998","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7708333333333335","0.7083333333333334","0.7083333333333333","0.7083333333333333","0.47916666666666663","0.4791666666666667","0.47916666666666663","0.0","0.0","0.0","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.5208333333333333","0.5208333333333333","0.5208333333333333","0.4375","0.43750000000000006","0.4375","0.0"
"13056","0.9999999999999998","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.7083333333333331","0.6666666666666666","0.0","0.0","0.0","0.8333333333333334","0.6875","0.6875000000000001","0.6875","0.6666666666666667","0.6666666666666667","0.6666666666666667","0.0","0.0","0.0","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0000000000000002","1.0","1.0","1.0000000000000002","1.0","1.0000000000000002","1.0","1.0","1.0","1.0","0.8333333333333333","0.7083333333333333","0.7083333333333333","0.7083333333333334","0.6666666666666667","0.6666666666666666","0.6666666666666666","0.0","0.0","0.0","0.8333333333333334","0.8333333333333333","0.8333333333333335","0.6875","0.6875","0.6875","0.6666666666666667","0.6666666666666667","0.6666666666666667","0.0"
"13104","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.22916666666666669","0.12500000000000003","0.0","0.0","0.0","0.24999999999999994","0.22916666666666669","0.22916666666666666","0.22916666666666666","0.12499999999999999","0.125","0.12499999999999999","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.35416666666666663","0.22916666666666669","0.22916666666666669","0.22916666666666669","0.125","0.125","0.125","0.0","0.0","0.0","0.24999999999999994","0.24999999999999994","0.25","0.22916666666666669","0.22916666666666669","0.22916666666666669","0.12499999999999999","0.12499999999999999","0.125","0.0"
"13152","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.20833333333333337","0.10416666666666666","0.0","0.0","0.0","0.24999999999999997","0.20833333333333334","0.20833333333333334","0.20833333333333331","0.10416666666666666","0.10416666666666666","0.10416666666666666","0.0","0.0","0.0","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0000000000000002","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","0.2708333333333333","0.20833333333333337","0.2083333333333334","0.20833333333333337","0.10416666666666667","0.10416666666666666","0.10416666666666667","0.0","0.0","0.0","0.25","0.24999999999999997","0.24999999999999997","0.20833333333333334","0.20833333333333331","0.20833333333333334","0.10416666666666666","0.10416666666666666","0.10416666666666666","0.0"
"13200","0.9999999999999999","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","0.1875","0.41666666666666663","0.0","0.0","0.0","0.4583333333333333","0.0625","0.0625","0.0625","0.375","0.375","0.375","0.0","0.0","0.0","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.5000000000000001","0.1875","0.18749999999999997","0.18750000000000003","0.41666666666666663","0.41666666666666663","0.41666666666666674","0.0","0.0","0.0","0.45833333333333337","0.45833333333333337","0.45833333333333337","0.0625","0.0625","0.0625","0.375","0.37499999999999994","0.375","0.0"
"13248","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.3125","0.14583333333333331","0.0","0.0","0.0","0.22916666666666669","0.14583333333333337","0.14583333333333337","0.14583333333333337","0.0625","0.0625","0.0625","0.0","0.0","0.0","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","1.0000000000000002","1.0","1.0","1.0","1.0","1.0","1.0","0.39583333333333326","0.3125","0.3125","0.3125","0.14583333333333331","0.1458333333333333","0.1458333333333333","0.0","0.0","0.0","0.22916666666666669","0.22916666666666669","0.22916666666666666","0.14583333333333337","0.14583333333333337","0.14583333333333337","0.0625","0.0625","0.0625","0.0"
"13296","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.5208333333333333","0.5833333333333333","0.0","0.0","0.0","0.5624999999999999","0.25","0.25","0.25","0.4791666666666667","0.4791666666666667","0.4791666666666667","0.0","0.0","0.0","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7708333333333331","0.5208333333333334","0.5208333333333334","0.5208333333333333","0.5833333333333334","0.5833333333333333","0.5833333333333335","0.0","0.0","0.0","0.5625","0.5624999999999999","0.5625000000000001","0.25","0.25","0.25","0.4791666666666667","0.4791666666666667","0.4791666666666667","0.0"
"13344","0.9999999999999998","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.3541666666666667","0.1875","0.0","0.0","0.0","0.4166666666666667","0.2916666666666667","0.2916666666666667","0.2916666666666667","0.125","0.125","0.125","0.0","0.0","0.0","1.0","1.0","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0000000000000002","1.0000000000000002","1.0","1.0","1.0","1.0","1.0","1.0","0.4375","0.3541666666666667","0.35416666666666663","0.3541666666666667","0.1875","0.18750000000000003","0.18750000000000003","0.0","0.0","0.0","0.4166666666666667","0.41666666666666674","0.41666666666666663","0.2916666666666667","0.2916666666666667","0.2916666666666667","0.125","0.125","0.125","0.0"
"13392","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","0.41666666666666674","0.5416666666666667","0.0","0.0","0.0","0.6666666666666666","0.25","0.25","0.25","0.4166666666666667","0.41666666666666674","0.41666666666666663","0.0","0.0","0.0","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","0.7916666666666669","0.41666666666666674","0.41666666666666674","0.4166666666666667","0.5416666666666667","0.5416666666666666","0.5416666666666667","0.0","0.0","0.0","0.6666666666666666","0.6666666666666666","0.6666666666666666","0.25","0.25","0.25","0.4166666666666667","0.4166666666666667","0.4166666666666667","0.0"
"13440","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","0.3333333333333333","0.24999999999999997","0.0","0.0","0.0","0.35416666666666663","0.25","0.25","0.25","0.25","0.25","0.25","0.0","0.0","0.0","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.375","0.3333333333333333","0.3333333333333333","0.33333333333333337","0.25","0.24999999999999997","0.25","0.0","0.0","0.0","0.3541666666666667","0.3541666666666667","0.35416666666666674","0.25","0.25","0.25","0.25","0.25","0.25","0.0"
"13488","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.125","0.14583333333333331","0.0","0.0","0.0","0.20833333333333331","0.125","0.125","0.125","0.14583333333333334","0.14583333333333334","0.14583333333333334","0.0","0.0","0.0","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","1.0000000000000002","1.0","1.0","1.0","0.20833333333333334","0.125","0.125","0.125","0.14583333333333331","0.14583333333333331","0.14583333333333331","0.0","0.0","0.0","0.20833333333333331","0.20833333333333331","0.20833333333333334","0.125","0.125","0.125","0.14583333333333334","0.14583333333333334","0.14583333333333334","0.0"
"13536","1.0","0.9999999999999999","1.0","1.0000000000000002","1.0","1.0","1.0","0.2916666666666667","0.35416666666666663","0.0","0.0","0.0","0.33333333333333326","0.29166666666666663","0.29166666666666663","0.29166666666666663","0.29166666666666663","0.29166666666666663","0.29166666666666663","0.0","0.0","0.0","0.9999999999999999","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","0.9999999999999999","1.0","1.0","1.0","0.41666666666666663","0.2916666666666667","0.2916666666666667","0.29166666666666674","0.3541666666666667","0.35416666666666663","0.35416666666666663","0.0","0.0","0.0","0.3333333333333333","0.33333333333333326","0.33333333333333326","0.29166666666666663","0.29166666666666663","0.29166666666666663","0.29166666666666663","0.2916666666666667","0.29166666666666663","0.0"
"13584","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.16666666666666669","0.1875","0.0","0.0","0.0","0.18749999999999997","0.0625","0.0625","0.0625","0.12499999999999999","0.12499999999999999","0.125","0.0","0.0","0.0","1.0","1.0","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","0.9999999999999999","1.0","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.3333333333333334","0.16666666666666666","0.1666666666666667","0.16666666666666669","0.18749999999999997","0.1875","0.1875","0.0","0.0","0.0","0.1875","0.18749999999999997","0.1875","0.0625","0.0625","0.0625","0.125","0.125","0.12499999999999999","0.0"
"13632","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","1.0","0.33333333333333337","0.5625","0.0","0.0","0.0","0.6666666666666666","0.2916666666666667","0.29166666666666663","0.2916666666666667","0.4375","0.43749999999999994","0.43749999999999994","0.0","0.0","0.0","1.0","1.0000000000000002","0.9999999999999999","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","1.0","0.9999999999999999","0.9999999999999999","1.0","1.0","1.0","0.8125","0.33333333333333337","0.3333333333333333","0.3333333333333333","0.5625","0.5625","0.5625","0.0","0.0","0.0","0.6666666666666667","0.6666666666666666","0.6666666666666666","0.29166666666666663","0.2916666666666667","0.2916666666666667","0.43749999999999994","0.43749999999999994","0.4375","0.0"
