"points","all_attributes","date","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer"
"20000","0.018000000000000016","0.28800000000000003","0.17200000000000004","0.41999999999999993","0.07600000000000001","0.4820000000000001","0.20600000000000002","0.27199999999999996","0.8280000000000006"
"20500","0.06799999999999998","0.314","0.10400000000000001","0.14200000000000004","0.10400000000000001","0.10000000000000002","0.16199999999999998","0.19199999999999995","0.7820000000000006"
"21000","0.182","0.336","0.20600000000000002","0.306","0.184","0.37200000000000005","0.21000000000000002","0.31800000000000006","0.8380000000000006"
"21500","0.09199999999999998","0.294","0.094","0.18400000000000005","0.11599999999999999","0.17000000000000004","0.14200000000000002","0.184","0.8320000000000006"
"22000","0.04400000000000001","0.28800000000000003","0.07399999999999998","0.188","0.12000000000000001","0.13600000000000004","0.13","0.17200000000000001","0.7660000000000006"
"22500","0.126","0.348","0.15000000000000002","0.36199999999999993","0.126","0.33","0.174","0.308","0.9160000000000007"
"23000","0.15","0.30400000000000005","0.14999999999999997","0.524","0.234","0.44200000000000006","0.328","0.24200000000000002","0.8820000000000007"
"23500","0.11199999999999999","0.29200000000000004","0.11999999999999997","0.262","0.19","0.17600000000000005","0.168","0.18600000000000005","0.8460000000000006"
"24000","0.13999999999999996","0.31199999999999994","0.14","0.262","0.20800000000000002","0.33999999999999997","0.22599999999999995","0.304","0.9060000000000007"
"24500","0.12999999999999995","0.31600000000000006","0.13","0.34","0.30400000000000005","0.3440000000000001","0.174","0.252","0.9000000000000007"
"25000","0.672","0.29400000000000004","0.07200000000000001","0.36200000000000004","0.12400000000000001","0.276","0.08799999999999997","0.28400000000000003","0.9340000000000007"
"25500","0.6719999999999999","0.29200000000000004","0.092","0.12399999999999997","0.16199999999999998","0.10199999999999998","0.14800000000000002","0.17","0.8700000000000007"
"26000","0.05600000000000002","0.29800000000000004","0.09200000000000001","0.23400000000000004","0.08999999999999998","0.22399999999999998","0.27","0.25","0.7980000000000006"
"26500","0.06399999999999997","0.28800000000000003","0.078","0.196","0.10799999999999998","0.16800000000000004","0.16599999999999998","0.23399999999999999","0.7900000000000006"
"27000","0.0020000000000000018","0.29","0.053999999999999986","0.20200000000000004","0.202","0.20600000000000004","0.24799999999999997","0.304","0.8600000000000007"
"27500","0.8959999999999999","0.32200000000000006","0.114","0.442","0.07999999999999999","0.4120000000000001","0.17600000000000005","0.18200000000000002","0.9940000000000008"
"28000","0.10400000000000002","0.30600000000000005","0.062","0.14800000000000002","0.11800000000000002","0.19599999999999998","0.19","0.4080000000000001","0.9340000000000007"
"28500","0.038000000000000034","0.3380000000000001","0.104","0.186","0.332","0.192","0.478","0.20799999999999996","0.8360000000000006"
"29000","0.02400000000000002","0.28800000000000003","0.08199999999999999","0.168","0.24400000000000005","0.182","0.13","0.29800000000000004","0.8020000000000006"
"29500","0.04000000000000001","0.36400000000000005","0.10600000000000001","0.08000000000000002","0.41200000000000003","0.16200000000000003","0.408","0.254","0.9060000000000007"
"30000","0.04000000000000001","0.356","0.07999999999999999","0.256","0.11399999999999999","0.19399999999999998","0.19599999999999998","0.09000000000000002","0.7740000000000006"
"30500","0.006000000000000005","0.29800000000000004","0.05800000000000001","0.11799999999999998","0.152","0.09599999999999996","0.21200000000000002","0.06399999999999997","0.7580000000000006"
"31000","0.008000000000000007","0.288","0.12599999999999997","0.08400000000000002","0.12199999999999997","0.09200000000000001","0.14400000000000002","0.08999999999999997","0.7520000000000006"
"31500","0.09","0.296","0.11199999999999999","0.192","0.20600000000000002","0.12600000000000006","0.20600000000000002","0.15000000000000002","0.8100000000000006"
"32000","0.02400000000000002","0.28800000000000003","0.12000000000000001","0.16800000000000004","0.154","0.08399999999999999","0.14800000000000002","0.13599999999999998","0.7780000000000006"
"32500","0.03","0.30600000000000005","0.15400000000000003","0.128","0.124","0.07999999999999999","0.14600000000000002","0.14200000000000002","0.7700000000000006"
"33000","0.041999999999999954","0.316","0.19200000000000003","0.48","0.17200000000000001","0.52","0.30200000000000005","0.648","0.9740000000000008"
"33500","0.08600000000000002","0.332","0.196","0.24799999999999997","0.312","0.186","0.30600000000000005","0.518","0.9180000000000007"
"34000","0.154","0.36400000000000005","0.15400000000000003","0.54","0.372","0.4820000000000001","0.37400000000000005","0.31600000000000006","0.8820000000000007"
"34500","0.15000000000000002","0.32199999999999995","0.15000000000000002","0.22999999999999998","0.158","0.256","0.256","0.234","0.8540000000000006"
"35000","0.288","0.3","0.08599999999999998","0.42400000000000004","0.264","0.468","0.15800000000000003","0.21000000000000005","0.8920000000000007"
"35500","0.09600000000000003","0.29600000000000004","0.082","0.21399999999999997","0.15800000000000003","0.158","0.10599999999999998","0.226","0.9040000000000007"
"36000","0.28800000000000003","0.29600000000000004","0.068","0.196","0.164","0.18400000000000002","0.12199999999999998","0.17200000000000004","0.9320000000000007"
"36500","0.46399999999999997","0.28800000000000003","0.058","0.202","0.11599999999999999","0.17800000000000002","0.14799999999999996","0.226","0.9520000000000007"
"37000","0.07600000000000001","0.288","0.108","0.48","0.364","0.46599999999999997","0.314","0.202","0.8780000000000007"
"37500","0.013999999999999985","0.292","0.12199999999999997","0.030000000000000002","0.06","0.12","0.174","0.28400000000000003","0.8560000000000006"
"38000","0.10600000000000001","0.34800000000000003","0.15599999999999997","0.268","0.14800000000000002","0.272","0.31200000000000006","0.21","0.8640000000000007"
"38500","0.032","0.29799999999999993","0.092","0.15200000000000002","0.1","0.041999999999999996","0.16799999999999998","0.148","0.7440000000000005"
"39000","0.030000000000000027","0.2900000000000001","0.09600000000000003","0.27199999999999996","0.14400000000000002","0.11800000000000001","0.122","0.132","0.8040000000000006"
"39500","0.07999999999999996","0.28800000000000003","0.13199999999999998","0.16600000000000004","0.336","0.12200000000000003","0.25400000000000006","0.15999999999999998","0.8480000000000006"
"40000","0.11599999999999999","0.30000000000000004","0.132","0.122","0.132","0.17","0.18800000000000003","0.238","0.8420000000000006"
"40500","0.48000000000000004","0.316","0.10600000000000001","0.14600000000000002","0.4","0.14600000000000002","0.296","0.152","0.9340000000000007"
"41000","0.48000000000000004","0.298","0.08599999999999997","0.20600000000000007","0.148","0.07999999999999996","0.206","0.128","0.9220000000000007"
"41500","0.09200000000000003","0.30000000000000004","0.10400000000000001","0.252","0.17400000000000002","0.198","0.25200000000000006","0.124","0.8000000000000006"
"42000","0.010000000000000009","0.29800000000000004","0.086","0.16599999999999995","0.146","0.11200000000000004","0.20599999999999996","0.232","0.8720000000000007"
"42500","0.03","0.32399999999999995","0.08000000000000002","0.334","0.202","0.32400000000000007","0.204","0.060000000000000005","0.9400000000000007"
"43000","0.06199999999999997","0.3320000000000001","0.132","0.32999999999999996","0.14800000000000002","0.308","0.144","0.264","0.8820000000000007"
"43500","0.10200000000000004","0.32","0.10799999999999998","0.208","0.12199999999999998","0.22","0.268","0.358","0.9140000000000007"
"44000","0.122","0.34800000000000003","0.136","0.158","0.176","0.15200000000000002","0.20800000000000002","0.202","0.8120000000000006"
"44500","0.02799999999999997","0.302","0.056","0.166","0.10200000000000001","0.172","0.126","0.22399999999999998","0.7800000000000006"
