"points","all_attributes","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer"
"19008","0.49999999999999967","0.5","0.35416666666666663","0.4729567307692308","0.35185185185185186","0.5138888888888888","0.4072289576365663","0.2796295284576535"
"19056","0.49999999999999967","0.5","0.08333333333333334","0.12839431980056978","0.2667925824175824","0.11925899621212122","0.330488782051282","0.22539841524216525"
"19104","0.49999999999999983","0.5","0.0625","0.020833333333333336","0.0938053266178266","0.2378822244623656","0.3364457999108735","0.2610110817831406"
"19152","0.49999999999999983","0.5","0.125","0.15364583333333334","0.11842757936507935","0.23790855948114012","0.09019422162804518","0.3741964528867102"
"19200","0.49999999999999983","0.5","0.08333333333333334","0.2612847222222222","0.3171868640618641","0.31069393569393566","0.5182686237373737","0.49520833333333336"
"19248","0.4999999999999997","0.5","0.29166666666666663","0.19034090909090912","0.29214690252996706","0.16038995726495725","0.27343749999999994","0.20901537698412703"
"19296","0.49999999999999967","0.5","0.20833333333333331","0.2566287878787879","0.125","0.17361111111111113","0.13401976495726498","0.14290674603174602"
"19344","0.4999999999999997","0.5","0.25","0.11284722222222222","0.053413018433179735","0.023871527777777776","0.12019230769230768","0.2245039682539683"
"19392","0.49999999999999967","0.5","0.45833333333333337","0.23202227011494247","0.15917809042809045","0.2559027777777778","0.3101010101010101","0.2906196581196581"
"19440","0.4999999999999996","0.5","0.39583333333333337","0.28172021943573666","0.25117055976430974","0.260094246031746","0.35208333333333336","0.3207431891025641"
"19488","0.4999999999999998","0.5","0.04166666666666667","0.13640005827505824","0.18415744454347396","0.2402319902319902","0.5025883838383839","0.39037611693861696"
"19536","0.49999999999999967","0.5","0.20833333333333331","0.1636904761904762","0.24843749999999998","0.1410430602006689","0.21177884615384615","0.3051346801346801"
"19584","0.49999999999999983","0.5","0.22916666666666669","0.055617559523809514","0.14072712418300656","0.0705551242236025","0.1844665750915751","0.15146563675975439"
"19632","0.49999999999999983","0.5","0.25","0.028645833333333332","0.20833333333333334","0.051146384479717824","0.25644841269841273","0.1477850399419027"
"19680","0.4999999999999997","0.5","0.27083333333333337","0.059027777777777776","0.21593915343915343","0.09086782861292667","0.19873366013071897","0.2907054673721341"
"19728","0.49999999999999967","0.5","0.41666666666666663","0.4631076388888889","0.5059123168498169","0.47446895424836605","0.5932223583877996","0.4881696428571429"
"19776","0.4999999999999996","0.5","0.08333333333333331","0.06148726851851851","0.1570672383172383","0.24402744550770863","0.24873737373737376","0.22271241830065364"
"19824","0.4999999999999996","0.5","0.43750000000000006","0.39190747524080866","0.32182990620490615","0.386541638186375","0.5208859427609428","0.3771781629318394"
"19872","0.4999999999999998","0.5","0.20833333333333334","0.09944164631664633","0.14523329493087556","0.10094246031746035","0.21911725427350426","0.22707794168391995"
"19920","0.4999999999999997","0.5","0.10416666666666667","0.006365740740740743","0.09370066350913127","0.04861111111111112","0.06978785103785104","0.14504076086956522"
"19968","0.4999999999999998","0.5","0.3958333333333333","0.16625816993464054","0.38446593915343913","0.30208333333333337","0.42061478259394935","0.43057870370370377"
"20016","0.4999999999999998","0.5","0.33333333333333326","0.34579248366013077","0.38018433179723504","0.34433876811594205","0.4019050593321749","0.319067599067599"
"20064","0.4999999999999999","0.5","0.16666666666666669","0.27719907407407407","0.3827825400406045","0.356929347826087","0.5184325733498528","0.4197245360848302"
"20112","0.49999999999999983","0.5","0.08333333333333334","0.007449978714346533","0.13867035742035744","0.08174603174603173","0.2387462797619047","0.3492609922756982"
"20160","0.4999999999999998","0.5","0.16666666666666669","0.010637709991158269","0.11253156565656566","0.0755027958152958","0.4336744346509971","0.49176891194554234"
"20208","0.4999999999999996","0.5","0.35416666666666674","0.21140491452991447","0.23049428104575165","0.17590106476348857","0.21801231176231176","0.15919310535479014"
"20256","0.4999999999999996","0.5","0.4791666666666667","0.41960958672086723","0.47347324346405223","0.5583772172949002","0.4930555555555556","0.48729416008827775"
"20304","0.4999999999999998","0.5","0.10416666666666666","0.054147611788617905","0.05445772058823529","0.008834534368070966","0.0625","0.07403616433947316"
"20352","0.4999999999999998","0.5","0.125","0.19951923076923075","0.08333333333333331","0.10238185975609757","0.08447300141379088","0.12199418058793057"
"20400","0.4999999999999997","0.5","0.1666666666666667","0.08778807997557998","0.07291666666666664","0.01859859496124029","0.16354166666666667","0.08471331908831908"
"20448","0.49999999999999983","0.5","0.5625","0.5491332497911444","0.5550093459100811","0.5851141839513933","0.5088599813928761","0.49596622889305814"
"20496","0.5","0.5","0.18750000000000003","0.144379290617849","0.16896306818181817","0.20665891778696657","0.2461527477152477","0.23203721667898497"
"20544","0.49999999999999994","0.5","0.5625","0.5737872383252818","0.6010529891304348","0.5535497789188418","0.5906158424908425","0.5768623737373737"
