"points","all_attributes","Airline_Flight","Airline_AirportFrom","Airline_AirportTo","Airline_DayOfWeek","Airline_Time","Airline_Length","Flight_AirportFrom","Flight_AirportTo","Flight_DayOfWeek","Flight_Time","Flight_Length","AirportFrom_AirportTo","AirportFrom_DayOfWeek","AirportFrom_Time","AirportFrom_Length","AirportTo_DayOfWeek","AirportTo_Time","AirportTo_Length","DayOfWeek_Time","DayOfWeek_Length","Time_Length"
"188415","0.9999999999999175","0.09089080853786735","0.07020084490672748","0.06945738901621273","1.0","0.09685673803320866","0.04270048578872107","0.09571046600458381","0.09254936240230373","0.9999999999999999","0.096244572421043","0.04802924199983023","0.09769328710505203","0.9999999999999976","0.10544777118306518","0.05339759913289348","0.999999999999998","0.11080447330447303","0.051318387494858266","1.0","1.0","0.08241913315442727"
"205551","0.9999999999996745","0.017924886753098217","0.03797936666967105","0.03492655828890654","1.0","0.040772022379028404","0.020172200202207856","0.034906789908066956","0.03170340272366338","1.0","0.03960909849115346","0.012765969499603633","0.04983144970482361","0.9999999999999992","0.047882714813633834","0.030175234775345547","0.9999999999999994","0.04589791220952421","0.027934989350670073","1.0000000000000002","1.0","0.03902738968606849"
"223517","0.9999999999998208","0.019373061720836873","0.027653052778790117","0.02803617061729182","1.0000000000000004","0.02190852077742876","0.02176896799561405","0.020166401342861046","0.01942410308152788","1.0","0.008880417207733547","0.007385151768272787","0.033810679955516516","0.9999999999999994","0.021215173258731304","0.01981976784965351","0.9999999999999998","0.020974095038930003","0.0192769061754519","1.0","1.0","0.008436726207576257"
"240796","1.000000000000327","0.010301821703815673","0.01637894090289853","0.01734027616461827","0.9999999999999998","0.011352329972670286","0.011289616157107118","0.0136789707142681","0.013339709616562584","1.0","0.007678548927886952","0.005362125069246713","0.02209132100223738","1.0","0.013829142101574316","0.013222882210471743","1.0000000000000002","0.01466509912090267","0.013724237136085816","1.0","0.9999999999999999","0.0076905372201358825"
"258373","0.9999999999999345","0.02566942435525269","0.03934907421864876","0.03958956808928287","0.9999999999999999","0.02504404873539496","0.029143331628239077","0.030792831957270003","0.030717388395386843","1.0","0.010132183093371838","0.01760622162183772","0.04829626149248009","0.9999999999999997","0.030732890667782498","0.032567683324562176","0.9999999999999994","0.031204420714943646","0.031196650893805203","1.0","1.0","0.01519263178799252"
"276642","1.000000000000007","0.018881020791824583","0.016706136743135737","0.01724734471788635","0.9999999999999999","0.014144629287072122","0.010248992749124957","0.031136841433435473","0.03049005496181468","1.0","0.01611434698733642","0.014952423923627334","0.022688078835243725","0.9999999999999994","0.0208600955619849","0.015534149748726498","0.9999999999999996","0.021422995327664913","0.015072981979040351","1.0","1.0","0.01019378397506206"
"295227","1.0000000000001374","0.08859338213646115","0.07220964564063535","0.07384667799013447","1.0000000000000002","0.057347788273577144","0.0496622868927449","0.09668237418260218","0.09918178002200694","1.0","0.06966360900735684","0.05907683683809828","0.09303813085575773","1.0000000000000013","0.06878610592177799","0.06257607165753504","1.0000000000000013","0.07263962908626584","0.06030582786303373","0.9999999999999999","0.9999999999999999","0.04428313838369669"
"311213","0.9999999999997247","0.07168183908869215","0.05401013346796955","0.05484637537790868","0.9999999999999997","0.05212380454593304","0.03236437027111576","0.08267053065233353","0.07998003551649172","1.0","0.06952621687778082","0.04648632275209816","0.07688035428903625","0.9999999999999999","0.06690989500726521","0.04281445387321023","0.9999999999999999","0.06810171382867922","0.04189800133913906","1.0","0.9999999999999998","0.046613492195370136"
"328765","0.9999999999995576","0.019927484020048247","0.034388953068031795","0.03279003159261678","1.0","0.030682830328056826","0.01996162339788311","0.03247043690893771","0.031339507461936054","1.0","0.02814746475503226","0.013154288030191405","0.04485071253851789","0.9999999999999998","0.03780673592211775","0.02699624377944039","1.0000000000000007","0.03650104692848659","0.026520141978035112","1.0","1.0000000000000002","0.026472403421649058"
"347094","0.9999999999993204","0.002423104126609282","0.0049136098219643145","0.0045860213318232","1.0","0.003174292360483181","0.0038142928878001124","0.005027130762896321","0.004649513317554999","1.0","0.0026572976847184064","0.0023004469192740695","0.0060647048921436235","0.9999999999999971","0.0065120660802011655","0.0060171075068669025","0.9999999999999974","0.006647909190613436","0.004939111507508646","1.0","1.0","0.003242182627105742"
"365403","0.9999999999994883","0.017241821704908324","0.010778991598995997","0.011185605952653875","1.0","0.01211640939774743","0.008576488098037348","0.027517627488767567","0.027045672555433848","1.0","0.014995655669129603","0.013685034137867244","0.01379165051642052","0.9999999999999987","0.016608523421823732","0.011346931622879333","0.9999999999999991","0.017775984995316133","0.011139621506817514","1.0","1.0","0.008136158889243017"
"383939","1.0000000000000553","0.002694242868372586","0.004108122901442998","0.004420912456023979","1.0000000000000002","0.0029792167032905627","0.002983270075162474","0.004419015071197904","0.004294633214766835","0.9999999999999999","0.0020381661311334315","0.0024517727780728857","0.005221524588979991","1.0000000000000016","0.0038944826001850183","0.004129092926388993","1.000000000000002","0.004088925318677575","0.003837014794534212","1.0","1.0","0.0015607428487653015"
"402506","0.9999999999998783","0.08702200503073365","0.06681555500760768","0.06878591009910445","1.0000000000000002","0.11715684001357546","0.043893146460361854","0.08720120156227877","0.08788010245020361","1.0","0.10346061643929551","0.04854305926784099","0.08793292880030962","1.0000000000000018","0.11285799492925065","0.05281205439868453","1.0000000000000004","0.12023645164664071","0.052866784691769426","1.0","1.0","0.09313056405149772"
"417527","0.9999999999995862","0.03241153442091642","0.06728154067732335","0.06762260998038226","1.0000000000000002","0.08327611720909887","0.04275652610422957","0.055569690446716356","0.057789347154967155","1.0","0.07334134962771943","0.02580281706090939","0.08861877299235653","0.9999999999999997","0.09065711173004846","0.05260781664060993","0.999999999999999","0.09566606750549217","0.056349003827412245","1.0","1.0","0.07099803864333522"
"431918","0.9999999999999701","0.08667085361856566","0.0789180130710997","0.07856376327264522","1.0000000000000002","0.08368915122098802","0.05221572541343749","0.09144481663502814","0.09321643074610933","1.0","0.07720971824819224","0.059601721485220305","0.10444576348418447","1.0000000000000004","0.09124518888710607","0.06136498398396735","1.0000000000000004","0.0949253366626023","0.0611710520894635","1.0","1.0","0.06587369779415969"
"449998","1.0000000000002203","0.04846642004944286","0.02894299439886298","0.026061170625679177","1.0000000000000002","0.020304539428899","0.016996046958785663","0.05944796257150695","0.058566305996440984","0.9999999999999999","0.04340918455089392","0.03853034347270491","0.03557507195490367","1.0000000000000022","0.032313484528202596","0.024506586411570053","1.0000000000000018","0.030407560340606314","0.022851563899537797","1.0","1.0","0.015441612028710307"
"468523","1.0000000000003857","0.0022155856951526238","0.003581898211099022","0.0034364246430082673","1.0","0.0024766918001788733","0.002579008491768991","0.0036413731250704694","0.0032853143060289918","1.0","0.001890657478616671","0.001645245048461771","0.004281916635630825","1.0000000000000018","0.0038697118639543","0.003377737476241756","1.0000000000000016","0.0038013033131626284","0.003140176259895885","1.0","1.0","0.0014126408043424153"
"487025","1.0000000000000984","0.00183888156095047","0.002952937119050227","0.0028351500799462873","1.0","0.002132008842590169","0.002310304504095351","0.003089582128254679","0.0027663569299888895","1.0","0.002011997200285713","0.0020691908423592434","0.004034690620164952","0.9999999999999991","0.003423600013795481","0.0031835796524496427","0.9999999999999993","0.003299542575394436","0.0032210588083415215","1.0","1.0","0.001037191278790723"
"505514","0.9999999999998809","0.0022925645391647393","0.0036431124275967293","0.0037358825878966813","0.9999999999999999","0.0026971736057618432","0.0025751391390198474","0.0038616229510302145","0.0036018244163007283","1.0","0.0017968336762777988","0.0023564678708690623","0.005051659932661393","1.0000000000000009","0.003610171451075378","0.003937152509742067","1.0000000000000002","0.0038268640978877857","0.0036343474565571","1.0","1.0","0.0013019182275022419"
"524020","0.9999999999999422","0.08916307564511151","0.06776806780434554","0.06939429191215869","1.0000000000000002","0.1030285963645343","0.04955387451759217","0.08471467309440721","0.08543412253537527","0.9999999999999999","0.08893031372863591","0.0556560452792274","0.08558225430689904","1.0000000000000016","0.09817867106635082","0.05144080913636115","1.000000000000003","0.10343834611459185","0.05029843759618761","1.0","1.0","0.08080642479166533"
