"points","all_attributes","BranchNumber_ConsumerID"
"1399004","0.19682188273192386","0.19682188273192386"
"1405340","0.05732052706147538","0.05732052706147538"
"1411676","0.05210782779606614","0.05210782779606614"
"1418012","0.05901866982548679","0.05901866982548679"
"1424348","0.06926895558466369","0.06926895558466369"
"1430684","0.05392857157751095","0.05392857157751095"
"1437020","0.1924499225459103","0.1924499225459103"
"1443356","0.1837320614516388","0.1837320614516388"
"1449692","0.04012829394183813","0.04012829394183813"
"1456028","0.056522392815303725","0.056522392815303725"
"1462364","0.047041096454417654","0.047041096454417654"
"1468700","0.05623267901341636","0.05623267901341636"
"1475036","0.04333883783884587","0.04333883783884587"
"1481372","0.21783432765131197","0.21783432765131197"
"1487708","0.17551744507517733","0.17551744507517733"
"1494044","0.04285300957992352","0.04285300957992352"
"1500380","0.0407648597991625","0.0407648597991625"
"1506716","0.0452660473325367","0.0452660473325367"
"1513052","0.055687831564601824","0.055687831564601824"
"1519388","0.05562207287197959","0.05562207287197959"
"1525724","0.2140559189079982","0.2140559189079982"
"1532060","0.1822395106333387","0.1822395106333387"
"1538396","0.0418533973900352","0.0418533973900352"
"1544732","0.04621021574923246","0.04621021574923246"
"1551068","0.04804507557950896","0.04804507557950896"
"1557404","0.05040291323510618","0.05040291323510618"
"1563740","0.062197395158064536","0.062197395158064536"
"1570076","0.25869667202470337","0.25869667202470337"
"1576412","0.20824802261313055","0.20824802261313055"
"1582748","0.08734303794392995","0.08734303794392995"
"1589084","0.04796275266932952","0.04796275266932952"
"1595420","0.07139829877795613","0.07139829877795613"
"1601756","0.05036978105814058","0.05036978105814058"
"1608092","0.05109099165612375","0.05109099165612375"
"1614428","0.20951007108128997","0.20951007108128997"
"1620764","0.18035501342730414","0.18035501342730414"
"1627100","0.06310321363203526","0.06310321363203526"
"1633436","0.06987054277098449","0.06987054277098449"
"1639772","0.06909616561285647","0.06909616561285647"
"1646108","0.056153673998764086","0.056153673998764086"
"1652444","0.055956990543920865","0.055956990543920865"
"1658780","0.24418952559872445","0.24418952559872445"
"1665116","0.19270228393693556","0.19270228393693556"
"1671452","0.05324730013682029","0.05324730013682029"
"1677788","0.06905939688826038","0.06905939688826038"
"1684124","0.03611103118785138","0.03611103118785138"
"1690460","0.05356932040982085","0.05356932040982085"
"1696796","0.06039048716271974","0.06039048716271974"
"1703132","0.23001636260298358","0.23001636260298358"
"1709468","0.1896875511871447","0.1896875511871447"
"1715804","0.0763605111044996","0.0763605111044996"
"1722140","0.04219728463890413","0.04219728463890413"
"1728476","0.033251552995367264","0.033251552995367264"
"1734812","0.05005814110799161","0.05005814110799161"
"1741148","0.06969119894452977","0.06969119894452977"
"1747484","0.23062571539832763","0.23062571539832763"
"1753820","0.2095189425947001","0.2095189425947001"
"1760156","0.06461753309029493","0.06461753309029493"
"1766492","0.03862164224596312","0.03862164224596312"
"1772828","0.05850732895413795","0.05850732895413795"
"1779164","0.06164267294225397","0.06164267294225397"
"1785500","0.07334148190383755","0.07334148190383755"
"1791836","0.23941879822632114","0.23941879822632114"
"1798172","0.21513419820444107","0.21513419820444107"
"1804508","0.07365578022710172","0.07365578022710172"
"1810844","0.04897280716577707","0.04897280716577707"
"1817180","0.03504399173084957","0.03504399173084957"
"1823516","0.03564606700679687","0.03564606700679687"
"1829852","0.06149797095837367","0.06149797095837367"
"1836188","0.21334096436637814","0.21334096436637814"
"1842524","0.18000552002126666","0.18000552002126666"
"1848860","0.03945260865107349","0.03945260865107349"
"1855196","0.04465006821345847","0.04465006821345847"
"1861532","0.0467545321230608","0.0467545321230608"
"1867868","0.04541093970970784","0.04541093970970784"
"1874204","0.05060102420059842","0.05060102420059842"
"1880540","0.21699338293524842","0.21699338293524842"
"1886876","0.21266212063152093","0.21266212063152093"
"1893212","0.06574293425081965","0.06574293425081965"
"1899548","0.05316069900784256","0.05316069900784256"
"1905884","0.03760112801860811","0.03760112801860811"
"1912220","0.049275787911928604","0.049275787911928604"
"1918556","0.06711479405889507","0.06711479405889507"
"1924892","0.19836874058611143","0.19836874058611143"
"1931228","0.16352995643745813","0.16352995643745813"
"1937564","0.03799624370778065","0.03799624370778065"
"1943900","0.18316749461850473","0.18316749461850473"
"1950236","0.17612048917282755","0.17612048917282755"
"1956572","0.04864879553839251","0.04864879553839251"
"1962908","0.06504979341677003","0.06504979341677003"
"1969244","0.23712362588052963","0.23712362588052963"
"1975580","0.20110480262499963","0.20110480262499963"
"1981916","0.05246021860824095","0.05246021860824095"
"1988252","0.05053238683865001","0.05053238683865001"
"1994588","0.044520307331472754","0.044520307331472754"
"2000924","0.04769299573715996","0.04769299573715996"
"2007260","0.056097001896313683","0.056097001896313683"
"2013596","0.19860412449571907","0.19860412449571907"
"2019932","0.16625388853354225","0.16625388853354225"
"2026268","0.05102866751463493","0.05102866751463493"
"2032604","0.05563943526086001","0.05563943526086001"
"2038940","0.04509028770537632","0.04509028770537632"
"2045276","0.05489747770949156","0.05489747770949156"
"2051612","0.047924395811672175","0.047924395811672175"
"2057948","0.18295276171688665","0.18295276171688665"
"2064284","0.16113184400833985","0.16113184400833985"
"2070620","0.04909404647917419","0.04909404647917419"
"2076956","0.045358086718065196","0.045358086718065196"
"2083292","0.04144594874902368","0.04144594874902368"
"2089628","0.045166783147983225","0.045166783147983225"
"2095964","0.05491037131520597","0.05491037131520597"
"2102300","0.2589913423655654","0.2589913423655654"
"2108636","0.19971761548799094","0.19971761548799094"
"2114972","0.05656138944788525","0.05656138944788525"
"2121308","0.04897154118996548","0.04897154118996548"
"2127644","0.05138101609919983","0.05138101609919983"
"2133980","0.06226768287291848","0.06226768287291848"
"2140316","0.039176884353881405","0.039176884353881405"
"2146652","0.19721083493046848","0.19721083493046848"
"2152988","0.16853763967505833","0.16853763967505833"
"2159324","0.045000508789865626","0.045000508789865626"
"2165660","0.0445295283344019","0.0445295283344019"
"2171996","0.033202006537133566","0.033202006537133566"
"2178332","0.04720995040757269","0.04720995040757269"
"2184668","0.04818199845474396","0.04818199845474396"
"2191004","0.18357419593705165","0.18357419593705165"
"2197340","0.17929878111068936","0.17929878111068936"
"2203676","0.0615507899881782","0.0615507899881782"
"2210012","0.05215309610418815","0.05215309610418815"
"2216348","0.05700696706055811","0.05700696706055811"
"2222684","0.17233894593474844","0.17233894593474844"
"2229020","0.21054156363924229","0.21054156363924229"
"2235356","0.20026527452955598","0.20026527452955598"
"2241692","0.19128760234395947","0.19128760234395947"
"2248028","0.04001512198696844","0.04001512198696844"
"2254364","0.052686004634775845","0.052686004634775845"
"2260700","0.06767247316779029","0.06767247316779029"
