"points","all_attributes","BranchNumber_ConsumerID"
"1652444","0.057607323232323225","0.057607323232323225"
"1658780","0.30066287878787895","0.30066287878787895"
"1665116","0.24889520202020207","0.24889520202020207"
"1671452","0.056344696969696954","0.056344696969696954"
"1677788","0.06739267676767677","0.06739267676767677"
"1684124","0.03598484848484846","0.03598484848484846"
"1690460","0.0623421717171717","0.0623421717171717"
"1696796","0.05871212121212119","0.05871212121212119"
"1703132","0.3281250000000001","0.3281250000000001"
"1709468","0.2760416666666667","0.2760416666666667"
"1715804","0.07133838383838387","0.07133838383838387"
"1722140","0.04403409090909091","0.04403409090909091"
"1728476","0.03424873737373737","0.03424873737373737"
"1734812","0.06044823232323228","0.06044823232323228"
"1741148","0.07054924242424243","0.07054924242424243"
"1747484","0.3068181818181819","0.3068181818181819"
"1753820","0.27998737373737376","0.27998737373737376"
"1760156","0.06660353535353535","0.06660353535353535"
"1766492","0.039457070707070704","0.039457070707070704"
"1772828","0.05997474747474745","0.05997474747474745"
"1779164","0.0617108585858586","0.0617108585858586"
"1785500","0.0718118686868687","0.0718118686868687"
"1791836","0.3091856060606062","0.3091856060606062"
"1798172","0.27367424242424243","0.27367424242424243"
"1804508","0.07228535353535354","0.07228535353535354"
"1810844","0.04829545454545455","0.04829545454545455"
"1817180","0.03519570707070707","0.03519570707070707"
"1823516","0.040877525252525235","0.040877525252525235"
"1829852","0.05965909090909089","0.05965909090909089"
"1836188","0.29498106060606083","0.29498106060606083"
"1842524","0.25441919191919193","0.25441919191919193"
"1848860","0.041982323232323246","0.041982323232323246"
"1855196","0.04529671717171718","0.04529671717171718"
"1861532","0.04719065656565656","0.04719065656565656"
"1867868","0.05618686868686868","0.05618686868686868"
"1874204","0.05097853535353537","0.05097853535353537"
"1880540","0.29592803030303044","0.29592803030303044"
"1886876","0.2793560606060607","0.2793560606060607"
"1893212","0.06218434343434343","0.06218434343434343"
"1899548","0.05571338383838381","0.05571338383838381"
"1905884","0.03835227272727276","0.03835227272727276"
"1912220","0.05492424242424243","0.05492424242424243"
"1918556","0.06660353535353536","0.06660353535353536"
"1924892","0.29198232323232337","0.29198232323232337"
"1931228","0.25473484848484845","0.25473484848484845"
"1937564","0.040246212121212134","0.040246212121212134"
"1943900","0.2637310606060606","0.2637310606060606"
"1950236","0.2507891414141414","0.2507891414141414"
"1956572","0.05918560606060604","0.05918560606060604"
"1962908","0.0662878787878788","0.0662878787878788"
"1969244","0.3058712121212121","0.3058712121212121"
"1975580","0.2597853535353536","0.2597853535353536"
"1981916","0.05445075757575756","0.05445075757575756"
"1988252","0.05050505050505047","0.05050505050505047"
"1994588","0.04356060606060608","0.04356060606060608"
"2000924","0.054135101010100994","0.054135101010100994"
"2007260","0.05997474747474744","0.05997474747474744"
"2013596","0.2965593434343436","0.2965593434343436"
"2019932","0.2575757575757577","0.2575757575757577"
"2026268","0.052556818181818156","0.052556818181818156"
"2032604","0.056976010101010104","0.056976010101010104"
"2038940","0.04513888888888888","0.04513888888888888"
"2045276","0.05823863636363636","0.05823863636363636"
"2051612","0.04829545454545455","0.04829545454545455"
"2057948","0.275094696969697","0.275094696969697"
"2064284","0.2444760101010102","0.2444760101010102"
"2070620","0.050662878787878785","0.050662878787878785"
"2076956","0.04608585858585859","0.04608585858585859"
"2083292","0.04071969696969696","0.04071969696969696"
"2089628","0.05855429292929295","0.05855429292929295"
"2095964","0.05571338383838382","0.05571338383838382"
"2102300","0.33538510101010094","0.33538510101010094"
"2108636","0.27288510101010105","0.27288510101010105"
"2114972","0.058554292929292935","0.058554292929292935"
"2121308","0.05003156565656565","0.05003156565656565"
"2127644","0.050505050505050525","0.050505050505050525"
"2133980","0.06423611111111113","0.06423611111111113"
"2140316","0.03945707070707071","0.03945707070707071"
"2146652","0.27888257575757586","0.27888257575757586"
