"points","all_attributes","Rcdminutes_Temperature_Humidity","Rcdminutes_Temperature_Light","Rcdminutes_Temperature_Voltage","Rcdminutes_Humidity_Light","Rcdminutes_Humidity_Voltage","Rcdminutes_Light_Voltage","Temperature_Humidity_Light","Temperature_Humidity_Voltage","Temperature_Light_Voltage","Humidity_Light_Voltage"
"140000","0.8934999999999991","0.8755999999999999","0.8774000000000001","0.8724","0.8796999999999999","0.8545999999999999","0.8548999999999998","0.6460000000000001","0.4465","0.6167","0.6657000000000001"
"150000","0.7231999999999998","0.5833999999999999","0.6997","0.5834","0.6174999999999998","0.4044","0.6459999999999999","0.6871999999999998","0.5782","0.6992000000000002","0.5833999999999999"
"160000","0.6714999999999999","0.6672","0.6672","0.6678","0.67","0.6687000000000001","0.6678000000000001","0.17839999999999998","0.1832","0.13639999999999997","0.1984"
"170000","0.5366","0.5174000000000001","0.5174","0.5234","0.5174000000000001","0.5234","0.5234000000000001","0.22530000000000006","0.2295","0.1791","0.2529"
"180000","0.5635","0.5635","0.48260000000000003","0.4826","0.5635","0.5634999999999999","0.4826","0.2905","0.30550000000000005","0.21459999999999996","0.32020000000000004"
"190000","0.7328999999999999","0.7317","0.7317","0.7317","0.7317","0.7317","0.7329000000000001","0.05299999999999999","0.1634","0.1459","0.16339999999999996"
"200000","0.8174","0.7986000000000002","0.7626000000000001","0.7366","0.8156","0.7986","0.6755999999999999","0.81","0.7929999999999998","0.7648","0.8120999999999999"
"210000","0.9097","0.9086000000000001","0.9086","0.9090999999999999","0.9086000000000001","0.9085999999999999","0.9086","0.6206999999999999","0.6176999999999999","0.5667999999999997","0.4677999999999998"
"220000","0.5334999999999996","0.3856","0.38640000000000013","0.3267999999999999","0.39200000000000007","0.2859999999999998","0.3038","0.47740000000000005","0.40199999999999997","0.40950000000000003","0.4119"
"230000","0.9835999999999999","0.9836","0.9836","0.9835999999999998","0.9836000000000001","0.9836","0.9835999999999999","0.34759999999999996","0.129","0.3423","0.32649999999999996"
"240000","0.6562999999999998","0.5184","0.6045","0.4579","0.5882999999999999","0.3985","0.4959","0.6278000000000001","0.5208999999999999","0.6134999999999999","0.6067999999999999"
"250000","0.8273999999999995","0.8196000000000001","0.8195999999999998","0.8197","0.806","0.8037000000000001","0.8037","0.6225999999999999","0.5811000000000001","0.5345","0.32600000000000007"
"260000","0.6663","0.5776","0.5781","0.5775999999999999","0.44000000000000006","0.4564","0.3982999999999999","0.5779000000000001","0.5784","0.5789","0.24250000000000002"
"270000","0.9380000000000001","0.6413","0.9380000000000001","0.6299","0.9380000000000001","0.6454000000000001","0.9379999999999998","0.8825000000000001","0.3777000000000001","0.8824999999999998","0.8825"
"280000","0.7059999999999997","0.706","0.706","0.706","0.706","0.706","0.7059999999999998","0.26420000000000005","0.2667999999999999","0.20700000000000002","0.27829999999999994"
"290000","0.9485999999999996","0.9063","0.9478","0.8940999999999999","0.9478","0.9062000000000001","0.9478","0.9477999999999999","0.9035999999999998","0.9477999999999996","0.9485999999999999"
"300000","0.9411999999999994","0.9412","0.9411999999999998","0.9411999999999999","0.9411999999999999","0.9411999999999999","0.9411999999999999","0.2733999999999999","0.18139999999999998","0.29269999999999985","0.26769999999999994"
"310000","0.3563","0.31020000000000003","0.23470000000000005","0.20729999999999998","0.29170000000000007","0.2876000000000001","0.14250000000000002","0.3072000000000001","0.27920000000000006","0.16790000000000002","0.22519999999999998"
"320000","0.8641999999999999","0.8616999999999999","0.8616999999999999","0.8635999999999999","0.8612","0.8612000000000001","0.8612","0.3195","0.17039999999999994","0.3415","0.3147"
"330000","0.7610999999999997","0.5472999999999999","0.7200999999999999","0.4527000000000001","0.657","0.3855","0.6679","0.7015","0.4952000000000001","0.6940999999999996","0.6001000000000001"
"340000","0.7342999999999996","0.7240000000000001","0.7331000000000001","0.724","0.6300000000000001","0.6241","0.6298","0.5738","0.5587999999999999","0.5714","0.19780000000000003"
"350000","0.7241000000000001","0.6754000000000001","0.7222000000000001","0.6931","0.6254000000000001","0.6187999999999999","0.6272000000000001","0.48590000000000005","0.4922999999999999","0.5002000000000001","0.1934"
"360000","0.8727000000000003","0.5746","0.8727","0.6117999999999999","0.8625","0.5493","0.8625","0.8386999999999999","0.5262000000000001","0.8387000000000001","0.8268000000000001"
"370000","0.9841999999999999","0.9842","0.9841999999999999","0.9842","0.9842000000000001","0.9842","0.9841999999999999","0.36899999999999994","0.3906999999999999","0.36899999999999983","0.41739999999999994"
"380000","0.8718999999999999","0.8267","0.8602","0.7975","0.8305000000000002","0.7532999999999999","0.8327000000000001","0.8579000000000002","0.8053999999999997","0.8608999999999998","0.8355999999999998"
"390000","0.7590000000000001","0.7447999999999999","0.7443000000000003","0.7443","0.7443","0.7445","0.7446","0.3821","0.3248","0.38860000000000006","0.33259999999999995"
"400000","0.5989999999999996","0.5674","0.4577","0.4499999999999999","0.5295999999999998","0.5131","0.4695","0.4273999999999999","0.34190000000000004","0.3194","0.3874999999999999"
"410000","0.6003999999999998","0.5823","0.5845","0.5728","0.5560999999999998","0.56","0.5554999999999999","0.2728999999999999","0.22290000000000001","0.2495","0.26890000000000003"
"420000","0.7691999999999997","0.7242999999999999","0.7688999999999999","0.7243","0.7449999999999999","0.7242999999999999","0.7414999999999999","0.6593999999999998","0.40390000000000004","0.6606999999999997","0.6401"
"430000","0.6220999999999999","0.6013","0.6013","0.6107","0.38549999999999995","0.3602","0.34859999999999997","0.5992000000000001","0.6056999999999999","0.6065","0.3608"
"440000","0.9996","0.9995999999999999","0.9995999999999998","0.9996","0.9996","0.9995999999999999","0.9995999999999999","0.6749999999999999","0.6443000000000001","0.7092000000000002","0.6819999999999997"
"450000","0.4489999999999999","0.44419999999999993","0.44419999999999993","0.44420000000000004","0.4442000000000001","0.449","0.4441999999999999","0.24820000000000003","0.2732","0.27699999999999997","0.2948"
"460000","0.8542","0.6576","0.8542000000000001","0.6577000000000001","0.8541999999999998","0.6682","0.8542","0.8478","0.6546000000000001","0.8477999999999999","0.8478000000000001"
"470000","0.7585999999999995","0.7473","0.7437","0.7448000000000001","0.7232","0.7212999999999999","0.7212999999999999","0.4842","0.33209999999999995","0.5042999999999999","0.4682999999999999"
"480000","0.42109999999999986","0.3527","0.31190000000000007","0.3307","0.2918","0.29350000000000004","0.2997","0.23370000000000002","0.27649999999999997","0.2048","0.15599999999999997"
"490000","0.8866","0.8767","0.8766","0.8780000000000001","0.8766","0.8780000000000001","0.8780000000000001","0.4449000000000001","0.42139999999999994","0.3981","0.43539999999999995"
"500000","0.6817999999999996","0.4475","0.6509999999999999","0.44699999999999995","0.6264000000000001","0.3717","0.5846","0.6383","0.4307","0.6543000000000001","0.6244000000000001"
"510000","0.9110999999999998","0.9079999999999998","0.9079999999999999","0.9073000000000001","0.9077000000000001","0.9079000000000003","0.9065","0.4992999999999999","0.46059999999999995","0.47300000000000003","0.36639999999999995"
"520000","0.5154","0.4838","0.4738","0.4738","0.41789999999999994","0.4053","0.40990000000000004","0.3117999999999999","0.2957","0.32430000000000003","0.2573999999999999"
"530000","0.6599999999999999","0.6546000000000001","0.6510000000000001","0.6487999999999999","0.6038","0.6037999999999999","0.6015","0.4779000000000001","0.4779","0.4797","0.2022"
"540000","0.7081999999999997","0.7052","0.7041999999999999","0.7042000000000002","0.7051999999999999","0.7082","0.7042","0.1421","0.1457","0.14680000000000004","0.12479999999999997"
"550000","0.8741999999999998","0.8307000000000001","0.8638","0.8306999999999998","0.8419","0.7075000000000001","0.8104","0.8635000000000002","0.8303999999999996","0.8725999999999998","0.8351999999999999"
"560000","0.9929999999999999","0.9927999999999999","0.9929999999999997","0.9927999999999997","0.9928","0.9927999999999997","0.9928","0.41600000000000004","0.4179","0.42080000000000006","0.35830000000000006"
"570000","0.3951","0.3607000000000001","0.2906","0.27990000000000004","0.2759","0.2958","0.25329999999999997","0.3387","0.3603999999999999","0.20149999999999996","0.2254"
"580000","0.7779999999999996","0.7668999999999999","0.7633000000000002","0.7665000000000001","0.7661999999999999","0.7671999999999999","0.7643","0.4066","0.32870000000000005","0.2738","0.3782"
"590000","0.8338000000000001","0.4873","0.8221999999999998","0.46519999999999995","0.817","0.4545","0.7992","0.7955000000000001","0.43789999999999996","0.8052999999999998","0.7975"
"600000","0.7411999999999996","0.7353000000000001","0.7353","0.7352999999999998","0.5730000000000001","0.5978","0.5899000000000001","0.579","0.5761999999999999","0.58","0.2884"
"610000","0.6292999999999997","0.6168999999999999","0.6255000000000001","0.6168999999999999","0.5914999999999998","0.5869","0.5880000000000001","0.45089999999999997","0.4531","0.4484","0.2896000000000001"
"620000","0.5608","0.5442999999999999","0.5443","0.5442999999999999","0.4200999999999999","0.42410000000000003","0.4172999999999999","0.44759999999999994","0.44860000000000005","0.4505","0.33510000000000006"
"630000","0.7553000000000002","0.7552999999999999","0.7553","0.7552999999999999","0.7553000000000001","0.7552999999999997","0.7552999999999999","0.1661","0.18359999999999999","0.16899999999999998","0.1961"
"640000","0.8317000000000002","0.43320000000000003","0.8206","0.4157999999999999","0.8159","0.4261999999999999","0.8184999999999999","0.8206","0.41640000000000005","0.8294","0.8289"
"650000","0.9134999999999996","0.9129999999999999","0.913","0.9129999999999999","0.913","0.913","0.913","0.6666000000000001","0.6650999999999999","0.639","0.5607000000000001"
"660000","0.3799999999999997","0.33680000000000004","0.31239999999999996","0.3305","0.24699999999999997","0.3068","0.2906000000000001","0.3065","0.3518000000000001","0.30970000000000003","0.28839999999999993"
"670000","0.9707000000000003","0.9707000000000001","0.9707","0.9706999999999999","0.9707","0.9707000000000002","0.9707000000000003","0.2344","0.188","0.22429999999999997","0.24219999999999997"
"680000","0.7892999999999998","0.6295999999999999","0.7447999999999999","0.43110000000000004","0.7767999999999999","0.6218000000000001","0.7402","0.7737999999999999","0.6264000000000002","0.7452999999999999","0.7850999999999998"
"690000","0.8176999999999999","0.8069999999999999","0.8058999999999998","0.8052999999999999","0.7705000000000001","0.7899","0.7764000000000001","0.5931","0.6199000000000001","0.627","0.5204"
"700000","0.7065","0.6754","0.6791","0.6419999999999999","0.4177","0.40850000000000003","0.3983000000000001","0.6890000000000001","0.6576","0.6706999999999999","0.3286999999999999"
"710000","0.6287999999999999","0.6207","0.6100000000000001","0.61","0.6207","0.6175","0.6091","0.3930999999999999","0.35209999999999997","0.4211","0.2924999999999999"
"720000","0.5836999999999999","0.5468999999999999","0.5576","0.5510999999999999","0.5502","0.5509999999999999","0.5468999999999999","0.39519999999999994","0.3602999999999999","0.40019999999999983","0.2732"
"730000","0.7275999999999999","0.45310000000000006","0.6636","0.4531","0.6911000000000002","0.4747","0.6916000000000001","0.6077999999999999","0.24999999999999997","0.6421","0.6703999999999999"
"740000","0.8270999999999996","0.8107000000000001","0.8016","0.8059","0.7746000000000001","0.7775000000000001","0.7291000000000001","0.7433999999999998","0.7326999999999998","0.7078000000000001","0.6001"
"750000","0.5195","0.4414","0.43900000000000006","0.43749999999999994","0.3832","0.4281000000000001","0.43720000000000003","0.4225","0.39549999999999996","0.4023","0.4453000000000001"
"760000","0.8203000000000001","0.8169","0.8201","0.8169","0.8169000000000002","0.8169000000000002","0.8169000000000002","0.2089","0.2066","0.1917","0.22279999999999997"
"770000","0.6494999999999999","0.3297","0.6358","0.24330000000000002","0.6456999999999999","0.3398999999999999","0.6290000000000002","0.6385","0.31450000000000006","0.6301999999999999","0.6373999999999996"
"780000","0.9592999999999999","0.9591","0.9591","0.9591","0.9591000000000001","0.9591000000000002","0.9591000000000002","0.5997999999999998","0.5512999999999999","0.5354","0.6086999999999998"
"790000","0.5313000000000001","0.4614","0.4328000000000001","0.44329999999999997","0.13479999999999998","0.21740000000000004","0.20149999999999998","0.47889999999999994","0.476","0.48260000000000003","0.232"
"800000","0.7949000000000002","0.7928000000000001","0.7928000000000001","0.7929000000000002","0.7927999999999997","0.7928","0.7927999999999998","0.3334999999999999","0.32679999999999987","0.3163000000000001","0.08030000000000002"
"810000","0.3476","0.32199999999999995","0.3314","0.32620000000000005","0.21059999999999998","0.21219999999999997","0.2092","0.3127","0.31509999999999994","0.3179","0.134"
"820000","0.6459999999999997","0.6117","0.6117000000000001","0.615","0.6117","0.615","0.6116999999999999","0.4065","0.40309999999999996","0.3909999999999999","0.20230000000000004"
"830000","0.6872999999999998","0.4940000000000001","0.6444000000000001","0.4627999999999999","0.6547","0.4145","0.5993999999999999","0.6470999999999999","0.4454000000000001","0.6273000000000001","0.6549999999999999"
"840000","0.6972","0.5902000000000001","0.5846","0.5198","0.6051999999999998","0.5316","0.5704","0.5891000000000001","0.5459","0.48479999999999995","0.5432999999999998"
"850000","0.6147999999999998","0.5820000000000001","0.5726999999999999","0.5847","0.5765","0.5915000000000001","0.5520999999999999","0.265","0.29850000000000004","0.24609999999999999","0.311"
"860000","0.5714999999999999","0.5582","0.5546","0.5565000000000001","0.5545999999999999","0.5544","0.5546","0.1875","0.24729999999999996","0.17199999999999993","0.216"
"870000","0.6563999999999995","0.528","0.5569000000000001","0.45829999999999993","0.5711999999999999","0.5078999999999999","0.5756","0.5246999999999998","0.3756","0.47819999999999996","0.5177999999999999"
"880000","0.7994999999999997","0.7022","0.7834","0.722","0.7653","0.7271000000000002","0.7502","0.7327999999999998","0.5875999999999999","0.7268000000000001","0.7060999999999996"
"890000","0.4195999999999999","0.35890000000000005","0.34180000000000005","0.31720000000000004","0.3598000000000001","0.31370000000000003","0.3308999999999999","0.30660000000000004","0.23249999999999998","0.27299999999999996","0.29379999999999995"
"900000","0.8751999999999999","0.8752000000000001","0.8752000000000001","0.8751999999999999","0.8741","0.8741","0.8740999999999999","0.4805999999999999","0.455","0.45499999999999996","0.2669"
"910000","0.5888","0.45009999999999994","0.5517","0.46940000000000004","0.5369","0.35109999999999997","0.5366000000000001","0.5678000000000001","0.4465999999999999","0.5244","0.5074000000000001"
"920000","0.7795999999999996","0.7574","0.7574000000000001","0.7574","0.7636000000000001","0.7573999999999999","0.7574000000000001","0.687","0.4136","0.6917000000000001","0.6905999999999999"
"930000","0.7219999999999998","0.6005","0.6525000000000001","0.5257000000000001","0.6547","0.5173000000000002","0.6773000000000001","0.6709999999999998","0.5827000000000001","0.6603000000000001","0.6476"
"940000","0.6708999999999998","0.6559","0.5357000000000001","0.5391","0.5399","0.5842999999999998","0.5349","0.5421999999999999","0.5526","0.1931","0.3672999999999999"
"950000","0.6532999999999998","0.6013","0.5729000000000001","0.5753999999999999","0.5751000000000002","0.5942999999999999","0.5719000000000001","0.3884","0.4123999999999999","0.1434","0.29080000000000006"
"960000","0.5782999999999998","0.46520000000000006","0.5759000000000001","0.45469999999999994","0.5605999999999999","0.46159999999999995","0.5666000000000002","0.46910000000000013","0.25710000000000005","0.4842","0.46709999999999985"
"970000","0.8125999999999995","0.7349999999999999","0.7785000000000001","0.7131000000000002","0.768","0.6983999999999999","0.728","0.6784000000000002","0.4417","0.6360999999999999","0.616"
"980000","0.4363","0.4236","0.4308","0.4236","0.32509999999999994","0.3153","0.3162","0.25809999999999994","0.2506999999999999","0.26509999999999995","0.1431"
"990000","0.5936999999999998","0.5792","0.5771","0.5740999999999999","0.5728","0.5733","0.5752999999999999","0.317","0.2068","0.292","0.30269999999999997"
"1000000","0.6930999999999998","0.5867999999999999","0.6404999999999998","0.5605000000000001","0.6416999999999999","0.5903000000000002","0.6478000000000002","0.6406","0.572","0.628","0.6551"
"1010000","0.7646000000000001","0.7522","0.6715","0.6715","0.7522","0.7522","0.6715","0.7036","0.7031","0.2715","0.5738000000000001"
"1020000","0.9561999999999997","0.48760000000000003","0.9559999999999997","0.46280000000000004","0.9560000000000002","0.4548","0.9559999999999998","0.9559999999999997","0.43929999999999997","0.9560000000000002","0.9561999999999999"
"1030000","0.8256999999999998","0.8231000000000002","0.8231000000000003","0.8231","0.8230999999999997","0.8230999999999999","0.8230999999999999","0.5249","0.5468999999999999","0.6411999999999999","0.4958"
"1040000","0.26770000000000005","0.22010000000000005","0.22610000000000005","0.21540000000000004","0.22280000000000005","0.2235","0.1809","0.12179999999999998","0.1575999999999999","0.18220000000000006","0.12560000000000004"
"1050000","0.9396999999999999","0.9397","0.9396999999999996","0.9397000000000001","0.9397000000000001","0.9397000000000001","0.9397000000000001","0.5660000000000001","0.5216","0.34489999999999993","0.5605999999999999"
"1060000","0.7790999999999997","0.41419999999999996","0.75","0.38369999999999993","0.7576999999999999","0.4028999999999999","0.7465","0.7614999999999998","0.23950000000000002","0.7403000000000002","0.7475999999999996"
"1070000","0.6646999999999998","0.6596","0.6481999999999998","0.6442999999999999","0.6446999999999999","0.6438999999999999","0.6447","0.3375999999999999","0.25289999999999996","0.33349999999999996","0.27409999999999995"
"1080000","0.697","0.6668999999999999","0.6694000000000001","0.6651999999999999","0.6711999999999999","0.6188000000000001","0.6577","0.6824999999999999","0.5997999999999999","0.6809","0.6490999999999999"
"1090000","0.5125","0.5088","0.44660000000000005","0.4415","0.498","0.5027","0.3852999999999999","0.4496","0.44549999999999995","0.38549999999999995","0.44109999999999994"
"1100000","0.9552999999999997","0.9552999999999998","0.9553000000000001","0.9552999999999999","0.9552999999999999","0.9552999999999999","0.9553000000000001","0.5669","0.43889999999999996","0.5484","0.569"
"1110000","0.7792","0.6092000000000001","0.7660999999999999","0.5778","0.7556999999999999","0.49780000000000013","0.7459999999999999","0.7666999999999998","0.6073999999999997","0.7688999999999999","0.7505"
"1120000","0.6967","0.6731","0.6473","0.642","0.6507000000000001","0.6514","0.6412","0.5361","0.5188","0.32530000000000003","0.16609999999999997"
"1130000","0.6213999999999998","0.5879","0.5922999999999999","0.5832","0.5967","0.5901000000000001","0.589","0.29430000000000006","0.28330000000000005","0.2087","0.28950000000000004"
"1140000","0.5720999999999999","0.4571000000000001","0.5287000000000001","0.44259999999999994","0.5474999999999999","0.4602999999999999","0.5307","0.4948","0.20779999999999996","0.48940000000000006","0.4939999999999999"
"1150000","0.8651999999999997","0.8626000000000001","0.8651","0.8626000000000003","0.8652000000000002","0.8626","0.8625999999999999","0.6371","0.28400000000000003","0.5973","0.6125"
"1160000","0.5932999999999998","0.5687999999999999","0.5832999999999998","0.5611","0.2924","0.29489999999999994","0.15859999999999994","0.574","0.5487999999999998","0.5640000000000001","0.22659999999999997"
"1170000","0.8776","0.8775999999999999","0.8776000000000002","0.8775999999999998","0.8775999999999999","0.8775999999999999","0.8776","0.27399999999999997","0.21790000000000004","0.26399999999999996","0.20949999999999996"
"1180000","0.5016999999999999","0.4704999999999999","0.5016","0.4704999999999999","0.39480000000000004","0.3948","0.3948","0.3679","0.36789999999999995","0.3718","0.06549999999999999"
"1190000","0.6973","0.6052000000000001","0.6658000000000001","0.6052000000000001","0.6799","0.6052","0.6658","0.6398","0.3976","0.6022","0.6032000000000002"
"1200000","0.7761999999999998","0.7644000000000001","0.7492","0.7539999999999999","0.7246999999999999","0.7273999999999998","0.685","0.7333999999999999","0.7147000000000001","0.7140000000000002","0.6273"
"1210000","0.5187999999999998","0.4330999999999998","0.38559999999999983","0.3837","0.3851","0.3705","0.37149999999999994","0.31360000000000005","0.43589999999999995","0.33880000000000005","0.3487999999999999"
"1220000","0.9409","0.9387","0.9406999999999999","0.9388999999999998","0.9407000000000001","0.9387000000000001","0.9407","0.23919999999999997","0.2165","0.2727","0.3675"
"1230000","0.7446000000000003","0.5452","0.7175","0.39629999999999993","0.7293999999999997","0.5620999999999999","0.7154","0.7332","0.5506","0.7197","0.7395999999999999"
"1240000","0.8101999999999998","0.7951999999999999","0.7951999999999999","0.8030000000000002","0.7710999999999999","0.7733000000000001","0.7727","0.7397","0.7385000000000002","0.7264","0.47989999999999994"
"1250000","0.7212999999999999","0.7131999999999998","0.6633999999999999","0.676","0.5736000000000001","0.5736","0.5735999999999999","0.6386","0.6565","0.6351","0.3624"
"1260000","0.5223","0.4602","0.4545","0.45449999999999996","0.43209999999999993","0.4515","0.42639999999999995","0.41690000000000005","0.42539999999999994","0.3805999999999999","0.3339"
"1270000","0.9421999999999999","0.9421999999999999","0.9421999999999999","0.9421999999999999","0.9421999999999998","0.9422","0.9421999999999999","0.5257999999999998","0.46140000000000003","0.5290999999999999","0.4437999999999999"
"1280000","0.8572999999999997","0.7155000000000001","0.8308","0.7277","0.8207999999999998","0.6553000000000001","0.7979999999999999","0.8500999999999999","0.7109","0.8467","0.8247999999999999"
"1290000","0.8165","0.8030999999999999","0.7906","0.7869999999999999","0.7736999999999998","0.782","0.7736999999999999","0.5700999999999999","0.5823","0.5385999999999999","0.38869999999999993"
"1300000","0.5758000000000001","0.5308999999999999","0.4962","0.5122","0.4596","0.5337999999999998","0.5035999999999999","0.22750000000000006","0.32170000000000004","0.30089999999999995","0.32270000000000004"
"1310000","0.6781999999999998","0.5684000000000001","0.6248000000000001","0.6269000000000001","0.6301","0.6308","0.6276999999999999","0.5034","0.43520000000000003","0.49659999999999993","0.5209"
"1320000","0.8172999999999995","0.7770000000000001","0.7848999999999998","0.755","0.7695000000000001","0.7227999999999999","0.7688999999999999","0.6859","0.449","0.6695000000000002","0.6543"
"1330000","0.5667999999999997","0.47399999999999987","0.5351000000000001","0.45829999999999993","0.4464","0.35319999999999996","0.3689","0.46959999999999996","0.3712","0.45280000000000004","0.39559999999999995"
"1340000","0.8372999999999999","0.8333","0.8372999999999998","0.8332999999999999","0.8332999999999999","0.8332999999999999","0.8332999999999999","0.4059","0.3948","0.3516","0.33870000000000006"
"1350000","0.6571000000000001","0.6465","0.6464999999999999","0.6465","0.6473999999999999","0.6465000000000001","0.6465000000000001","0.18109999999999996","0.14440000000000003","0.18829999999999997","0.16699999999999998"
"1360000","0.959199999999999","0.7411999999999999","0.9592000000000002","0.6541999999999999","0.9365","0.5984","0.9021","0.9588999999999995","0.6753999999999999","0.9588999999999995","0.9326000000000001"
"1370000","0.9349000000000001","0.9340999999999999","0.9315999999999998","0.9315999999999999","0.9316000000000001","0.9316000000000002","0.9316","0.5164000000000001","0.5097999999999999","0.3018","0.4179"
"1380000","0.5444999999999999","0.48060000000000014","0.46430000000000005","0.46580000000000005","0.44669999999999993","0.44229999999999997","0.45369999999999994","0.3121","0.2864999999999999","0.2802","0.24200000000000008"
"1390000","0.7871999999999998","0.7555000000000001","0.24389999999999998","0.2756","0.6084999999999999","0.6411000000000001","0.22379999999999997","0.7526999999999999","0.7762999999999999","0.24040000000000006","0.6415999999999997"
"1400000","0.7364999999999997","0.7285999999999999","0.7265","0.7269","0.7265","0.7272","0.7265","0.4418999999999999","0.2522","0.3409","0.42890000000000017"
"1410000","0.8879999999999998","0.8046","0.8861999999999999","0.7926","0.8159","0.7636999999999999","0.8146","0.8358999999999999","0.6668000000000001","0.8399","0.7004999999999999"
"1420000","0.4192999999999998","0.4191","0.3843999999999999","0.38139999999999996","0.2781","0.29479999999999995","0.2762","0.31289999999999996","0.31289999999999996","0.2662","0.11530000000000003"
"1430000","0.7783","0.7783","0.7783","0.7783","0.7783000000000001","0.7783","0.7783000000000001","0.5309","0.43740000000000007","0.5375","0.5221"
"1440000","0.7706","0.7706000000000002","0.7706000000000001","0.7706000000000001","0.7149","0.7149000000000002","0.7148999999999999","0.5487999999999998","0.5488000000000001","0.5499999999999998","0.331"
"1450000","0.9344","0.5188","0.9311","0.33409999999999995","0.9310999999999999","0.4724","0.9312","0.9310999999999999","0.5120000000000001","0.9344000000000002","0.9329999999999999"
"1460000","0.9995000000000002","0.9994999999999998","0.9995","0.9995","0.9995","0.9994999999999999","0.9994999999999999","0.6551","0.6558","0.40880000000000005","0.36760000000000004"
"1470000","0.32750000000000007","0.27280000000000004","0.2682999999999999","0.27879999999999994","0.28220000000000006","0.26399999999999996","0.25930000000000003","0.2181","0.1916","0.16590000000000002","0.15510000000000002"
"1480000","0.7654999999999996","0.7495999999999998","0.7478000000000001","0.7478000000000001","0.7478","0.7495999999999999","0.7485","0.30000000000000004","0.2397","0.3243","0.34059999999999996"
"1490000","0.8613","0.6596","0.8479999999999999","0.673","0.8059999999999999","0.6224000000000001","0.7854","0.8408","0.41209999999999997","0.8392000000000001","0.7817"
"1500000","0.6307","0.6069","0.5987","0.5972","0.5731999999999998","0.5924999999999999","0.4748","0.4160999999999999","0.4163000000000001","0.41059999999999997","0.3668"
"1510000","0.8682999999999998","0.8666999999999999","0.8666000000000001","0.8666000000000001","0.8673","0.8666000000000003","0.8666","0.5932","0.5454000000000001","0.5596999999999999","0.5231999999999999"
"1520000","0.6115","0.41459999999999997","0.5265000000000001","0.37850000000000006","0.5369","0.32660000000000006","0.5166000000000001","0.5610999999999999","0.39110000000000006","0.5315","0.4921"
"1530000","0.7890999999999997","0.7685999999999998","0.7874000000000003","0.7692000000000001","0.7767000000000001","0.7603","0.7666999999999999","0.7637999999999998","0.4867000000000001","0.7686999999999996","0.7590999999999998"
"1540000","0.8897999999999991","0.8807","0.8642000000000002","0.8661999999999999","0.8563999999999998","0.8546999999999999","0.8524999999999999","0.7115000000000001","0.7297000000000001","0.6125","0.4761000000000001"
"1550000","0.7824000000000001","0.5749","0.7776000000000001","0.5363000000000001","0.7715999999999998","0.5784","0.7705000000000001","0.7492","0.3728000000000001","0.7366999999999999","0.7395999999999999"
