"points","all_attributes","Rcdminutes_Temperature_Humidity","Rcdminutes_Temperature_Light","Rcdminutes_Temperature_Voltage","Rcdminutes_Humidity_Light","Rcdminutes_Humidity_Voltage","Rcdminutes_Light_Voltage","Temperature_Humidity_Light","Temperature_Humidity_Voltage","Temperature_Light_Voltage","Humidity_Light_Voltage"
"1400000","0.5280675149255508","0.5042436677672398","0.5767564434891498","0.5653242068409576","0.5497705206862006","0.5309745177483167","0.6051993472501415","0.6703543984178711","0.5792013468418616","0.729756515298815","0.683693686226545"
"1450000","0.6566772901060867","0.5880838068147051","0.4824915081808848","0.5038578055061277","0.6655135211786484","0.5889568291502403","0.570574028712056","0.7537486298030199","0.62128967647873","0.660309840892046","0.7785895384802868"
"1500000","0.5905568016513532","0.6620911875074248","0.4774055444441015","0.4568242810180043","0.6226692556188657","0.6670328203323185","0.38669790684673877","0.619619303187929","0.5210111809607753","0.44732532166360006","0.5876519997951156"
"1550000","0.651473664808376","0.587818579615972","0.5756734996114797","0.44722857126410515","0.6578925854114315","0.5528719920887439","0.3905808785183057","0.6714979707396547","0.4925174765635556","0.5056696079429568","0.6047784280497436"
"1600000","0.5123751294359976","0.43747369838246414","0.4854885614745602","0.36092565429334217","0.48399298828525067","0.3624236423680166","0.4306969187961209","0.561390272047186","0.3905380472558259","0.5306749728910247","0.4728199429891033"
"1650000","0.5732866977398523","0.6515405211574509","0.534706100706477","0.5635859634437802","0.6304261662718622","0.6370348754860697","0.3848570437363733","0.5970493342862925","0.6324342652301568","0.5104925055178295","0.5849048975929287"
"1700000","0.6011811421528298","0.5805658065708523","0.6494119356565237","0.46683492853047864","0.6611586431780423","0.5750021152083316","0.6952743485829733","0.6789175202561416","0.5933088372935891","0.7548799648138954","0.761370289223558"
"1750000","0.6755526351145759","0.5686199826316523","0.6147649191718898","0.520835565916737","0.5870848426458221","0.536049981323709","0.4783366616431015","0.6600284434163181","0.4296879368602175","0.5986031369349196","0.5965552848837348"
"1800000","0.7441842222338692","0.6825617731972013","0.6805858216372402","0.6937403486767975","0.5890995815373942","0.5734031106605965","0.5827896198151127","0.7019074141359674","0.6909351829250601","0.7273867794148637","0.625533240681699"
"1850000","0.6940685408373074","0.6511380501351774","0.5947871248452078","0.5499360142016065","0.5475494279570818","0.526360424753313","0.47147124002850627","0.7380141704602418","0.6521163282292813","0.6446681034424585","0.6590911467394213"
"1900000","0.6461254939814484","0.6684522325634699","0.4512473392601573","0.3772838709104906","0.6168092575871639","0.6053602209690178","0.4362143351446365","0.6999640425928957","0.6201274209890635","0.47432073028944366","0.6614455427508696"
"1950000","0.6751516209741173","0.5938468259242818","0.452202392694333","0.27813900436433414","0.6569237005850128","0.5531180688527113","0.4106347272094726","0.6106548921883502","0.513733037187434","0.3313117373778473","0.5659112707776749"
"2000000","0.4947606412178298","0.2658771265683228","0.47630735490524423","0.15073838732770603","0.5062464185178138","0.26450066676875866","0.48815153764249086","0.4392283996672937","0.24879199594828738","0.40405416030420627","0.451472512555449"
"2050000","0.2776421292532667","0.18402662428807604","0.2719864695751306","0.17565259312822007","0.2809004134532779","0.18633349651498338","0.2753376150356164","0.2352422823241042","0.1617182596724114","0.22735997396198976","0.2387780641317913"
"2100000","0.41861676295164274","0.2670996678233388","0.4218673983107587","0.2670996678233387","0.42449950631452504","0.27578427314592846","0.4244995063145249","0.2742714142694122","0.1982312825500721","0.27427141426941226","0.28106146583655744"
"2150000","0.45786799821326907","0.34030530503500833","0.4595469850605263","0.3335738424783464","0.45963756035245185","0.34305404837892456","0.4546034466840071","0.4052601562478586","0.3037362361011708","0.4024931181805715","0.40455023818036084"
