"points","all_attributes","Rcdminutes_Temperature_Humidity","Rcdminutes_Temperature_Light","Rcdminutes_Temperature_Voltage","Rcdminutes_Humidity_Light","Rcdminutes_Humidity_Voltage","Rcdminutes_Light_Voltage","Temperature_Humidity_Light","Temperature_Humidity_Voltage","Temperature_Light_Voltage","Humidity_Light_Voltage"
"1370000","0.9443999999999976","0.9434999999999987","0.9370999999999989","0.9377999999999995","0.9399999999999988","0.9415","0.9333999999999993","0.7731999999999988","0.7424999999999992","0.6595999999999999","0.7417999999999986"
"1380000","0.6539999999999986","0.6293999999999994","0.5925999999999997","0.5728999999999995","0.5960999999999991","0.5900999999999992","0.5203000000000003","0.5642999999999991","0.5101999999999994","0.46599999999999964","0.5217999999999998"
"1390000","0.882599999999997","0.8735999999999989","0.4331999999999995","0.5159999999999995","0.8328999999999988","0.8423999999999987","0.4601000000000001","0.8717999999999981","0.8715999999999982","0.4872999999999997","0.8382999999999994"
"1400000","0.841199999999998","0.7690999999999991","0.811899999999998","0.7647999999999998","0.8077999999999993","0.7618","0.8093999999999993","0.7469999999999981","0.5885999999999988","0.7487999999999985","0.7265999999999988"
"1410000","0.9137999999999981","0.8512999999999993","0.9078999999999994","0.8542999999999994","0.8667999999999986","0.7992999999999995","0.8709999999999992","0.8950999999999991","0.7560999999999997","0.9011999999999999","0.8633999999999991"
"1420000","0.45049999999999946","0.43440000000000006","0.4158","0.4161000000000001","0.3018999999999999","0.3252","0.31009999999999993","0.3427999999999998","0.3475999999999999","0.3320999999999999","0.16279999999999997"
"1430000","0.7996999999999995","0.7910999999999998","0.7942999999999996","0.7961999999999999","0.7814999999999998","0.7837999999999997","0.7905999999999997","0.6246999999999998","0.6101999999999996","0.6694000000000001","0.6249999999999999"
"1440000","0.7845999999999997","0.7756999999999998","0.7756999999999998","0.7845999999999999","0.7148999999999995","0.7321000000000003","0.7358999999999996","0.6426999999999995","0.6617000000000001","0.6780000000000002","0.4370999999999997"
"1450000","0.9697000000000003","0.6847999999999999","0.9696999999999995","0.5600999999999999","0.9676999999999993","0.5421999999999998","0.9676999999999996","0.9696999999999999","0.6590999999999997","0.9697000000000001","0.9677000000000002"
"1460000","0.9994999999999993","0.9994999999999997","0.9994999999999998","0.9995000000000005","0.999500000000001","0.9994999999999992","0.9995","0.7903999999999999","0.7777999999999993","0.6726999999999995","0.6686000000000002"
"1470000","0.4694999999999997","0.4396000000000002","0.41929999999999995","0.39760000000000006","0.3849000000000002","0.36830000000000007","0.32919999999999994","0.37799999999999995","0.35869999999999996","0.3171999999999998","0.2949"
"1480000","0.8564999999999993","0.8075999999999995","0.8332000000000004","0.7991999999999994","0.8285","0.8009999999999994","0.8092999999999991","0.6735999999999993","0.5746999999999995","0.6496999999999994","0.6392999999999993"
"1490000","0.9494999999999981","0.7557999999999991","0.9450999999999988","0.7479999999999998","0.9350999999999993","0.7130999999999995","0.9136999999999995","0.9488999999999983","0.6074999999999999","0.945799999999999","0.9391999999999988"
"1500000","0.6812999999999986","0.6701999999999987","0.6125999999999989","0.6235999999999998","0.6068999999999994","0.627499999999999","0.48129999999999995","0.5284","0.5270999999999999","0.48329999999999984","0.4591999999999998"
"1510000","0.8856999999999993","0.8826999999999994","0.8795","0.8772999999999995","0.8767999999999999","0.8752000000000001","0.8688000000000001","0.6656","0.6373999999999999","0.6290000000000001","0.6081999999999997"
"1520000","0.6522","0.5298999999999999","0.6042000000000001","0.5096","0.5873999999999997","0.4166999999999998","0.5476000000000001","0.6307999999999999","0.5347999999999997","0.6098000000000001","0.5562999999999998"
"1530000","0.8321999999999985","0.7991999999999986","0.8052999999999996","0.7731999999999999","0.813099999999999","0.7850999999999996","0.7860999999999991","0.8259999999999983","0.6355999999999989","0.7974999999999995","0.7915999999999995"
"1540000","0.9242999999999975","0.9167999999999971","0.9099999999999991","0.9145999999999992","0.8788999999999989","0.8858999999999994","0.8657999999999997","0.8258999999999979","0.7837999999999989","0.7654999999999994","0.7021000000000001"
"1550000","0.8798999999999984","0.7165999999999991","0.8721999999999984","0.6488999999999998","0.8622999999999984","0.6597999999999996","0.8362999999999995","0.8687999999999984","0.6310999999999996","0.8597999999999996","0.8521999999999991"
"1560000","0.7972999999999985","0.7723","0.7895999999999995","0.7649999999999999","0.6251999999999993","0.5541999999999999","0.6010999999999997","0.7471999999999983","0.6917999999999999","0.7148","0.425"
"1570000","0.8985999999999994","0.8979999999999998","0.8969999999999996","0.8975999999999998","0.8926000000000002","0.8946999999999998","0.8937000000000002","0.6086999999999997","0.5759999999999991","0.5640999999999996","0.49109999999999987"
"1580000","0.6967999999999995","0.5561999999999999","0.6830999999999997","0.5369999999999998","0.6673999999999998","0.47900000000000015","0.6403000000000001","0.6852","0.4575000000000001","0.6768000000000002","0.6583999999999999"
"1590000","0.9234999999999991","0.6268999999999997","0.9234999999999991","0.6395999999999997","0.9234999999999999","0.6395999999999998","0.9235","0.9192999999999991","0.23140000000000008","0.9192999999999992","0.9192999999999996"
"1600000","0.8748999999999989","0.8730999999999991","0.8682999999999995","0.8691999999999993","0.8422999999999994","0.8412","0.8231999999999999","0.7986999999999992","0.7782999999999997","0.785","0.6641999999999991"
"1610000","0.6029999999999996","0.5695999999999993","0.4943","0.45990000000000003","0.5354999999999996","0.5014000000000001","0.3544999999999999","0.5529999999999998","0.5194999999999997","0.4218999999999999","0.40430000000000005"
"1620000","0.8491999999999988","0.7749999999999994","0.8216999999999997","0.7364999999999994","0.8411999999999988","0.7719000000000004","0.7910999999999997","0.7863999999999987","0.6093000000000001","0.7334999999999997","0.764399999999999"
"1630000","0.8840999999999994","0.8091999999999995","0.8782999999999997","0.7931000000000004","0.8682999999999993","0.7935000000000003","0.8524000000000004","0.8190999999999984","0.5416","0.7760000000000002","0.7933999999999997"
"1640000","0.6580000000000001","0.6460999999999998","0.6088000000000002","0.6080000000000001","0.3861999999999994","0.3802999999999998","0.3034","0.6221999999999994","0.6265999999999997","0.5862000000000002","0.22500000000000006"
"1650000","0.7918999999999996","0.7916999999999996","0.7904000000000001","0.7901999999999998","0.7548","0.7545999999999999","0.7544999999999997","0.5480999999999998","0.5458999999999998","0.4801","0.28380000000000005"
"1660000","0.8010999999999988","0.7986000000000002","0.6827999999999999","0.6859999999999997","0.7937000000000001","0.7961999999999999","0.6617999999999998","0.7036999999999995","0.6908999999999994","0.35380000000000006","0.6961999999999995"
"1670000","0.9559999999999984","0.7931999999999998","0.9509999999999992","0.7139999999999999","0.9518999999999995","0.7239999999999996","0.9455999999999993","0.9559999999999987","0.7669999999999997","0.9510000000000005","0.9518999999999992"
"1680000","0.903399999999999","0.8961999999999998","0.8921","0.8850999999999997","0.8786999999999995","0.8741999999999995","0.8681999999999994","0.7563999999999995","0.7695999999999997","0.6976000000000001","0.6468999999999998"
"1690000","0.7027999999999996","0.6395999999999996","0.6519000000000004","0.6614000000000001","0.6554999999999999","0.6658999999999998","0.6538999999999995","0.4999000000000001","0.5206999999999999","0.4587","0.5411999999999997"
"1700000","0.8645999999999985","0.698","0.784099999999999","0.6197999999999991","0.8183999999999999","0.7476999999999993","0.8094999999999989","0.7933999999999991","0.6804999999999995","0.7951999999999998","0.8195000000000002"
"1710000","0.9861999999999984","0.9794999999999997","0.9853999999999995","0.9790999999999996","0.9860999999999989","0.9794999999999996","0.9854999999999993","0.935599999999999","0.7630999999999994","0.9172999999999999","0.9336999999999991"
"1720000","0.7926000000000001","0.7922999999999996","0.7304999999999998","0.7264","0.708299999999999","0.7080000000000001","0.5584999999999996","0.7182999999999994","0.7182999999999997","0.6077999999999997","0.6078999999999996"
"1730000","0.6596999999999996","0.6531999999999999","0.5704999999999999","0.577","0.5394999999999998","0.5594","0.47390000000000004","0.5415","0.548","0.37379999999999985","0.3387"
"1740000","0.9006999999999996","0.8996999999999997","0.8985999999999996","0.8976000000000003","0.8961999999999999","0.8961999999999999","0.8940999999999999","0.6176999999999997","0.3926999999999999","0.6109999999999998","0.5469000000000002"
"1750000","0.8344999999999979","0.6171999999999992","0.8191999999999997","0.6176000000000001","0.8195999999999993","0.6117999999999997","0.812799999999999","0.8157999999999991","0.2647","0.8091999999999988","0.8074999999999993"
"1760000","0.9551999999999985","0.9259999999999992","0.9118999999999997","0.8554999999999998","0.9313999999999996","0.8888999999999985","0.778899999999999","0.952699999999999","0.8969999999999997","0.9134999999999998","0.9304999999999999"
"1770000","0.9643999999999977","0.9644","0.9607999999999993","0.9608999999999995","0.964399999999999","0.9643999999999996","0.960899999999999","0.753299999999999","0.6572000000000003","0.6395999999999991","0.7119000000000002"
"1780000","0.9293999999999983","0.8209999999999997","0.9252999999999996","0.7964999999999999","0.9080999999999998","0.7180000000000001","0.9068999999999999","0.9261999999999987","0.7855000000000002","0.9260999999999997","0.9086999999999993"
"1790000","0.8443999999999988","0.8134999999999987","0.8136999999999984","0.8305999999999991","0.7692999999999989","0.8053999999999991","0.8020999999999984","0.6801999999999996","0.7258999999999995","0.756399999999999","0.5859999999999996"
"1800000","0.9818999999999989","0.9818999999999984","0.9818999999999984","0.9818999999999986","0.9818999999999993","0.9818999999999989","0.9818999999999983","0.7877999999999998","0.5383999999999994","0.8074999999999986","0.7678999999999994"
"1810000","0.9344999999999973","0.916299999999999","0.8906999999999973","0.9168999999999992","0.8672999999999988","0.8944999999999991","0.8875999999999981","0.7594999999999987","0.7505999999999995","0.8319999999999989","0.7449"
"1820000","0.9491999999999966","0.8751999999999992","0.9474999999999983","0.8789999999999994","0.9435999999999989","0.8737999999999996","0.9454999999999981","0.941699999999999","0.6372","0.9452999999999987","0.9424999999999992"
"1830000","0.8407999999999994","0.8138999999999998","0.8343999999999994","0.8152999999999999","0.8312999999999995","0.8119999999999995","0.8324999999999988","0.8273999999999994","0.5127","0.8279999999999996","0.8230999999999995"
"1840000","0.9104999999999998","0.9104999999999999","0.9077999999999996","0.9078","0.9086000000000003","0.9086000000000002","0.9058999999999994","0.4756999999999999","0.27249999999999985","0.4245999999999999","0.4142999999999997"
"1850000","0.9444999999999989","0.5329999999999998","0.9390000000000001","0.45040000000000036","0.9443000000000003","0.4850000000000001","0.9388","0.9444999999999999","0.38129999999999986","0.9390000000000003","0.9443000000000001"
"1860000","0.8694999999999979","0.7658","0.812699999999999","0.6846999999999998","0.8424999999999991","0.7449999999999989","0.8102999999999996","0.8378999999999989","0.5975999999999996","0.7885999999999996","0.8276999999999994"
"1870000","0.8357999999999993","0.8263999999999996","0.8283999999999998","0.8232999999999998","0.8309999999999994","0.8270999999999993","0.8305999999999998","0.5168999999999996","0.3672999999999997","0.4588999999999998","0.5151999999999998"
"1880000","0.7312999999999996","0.46929999999999994","0.6866999999999992","0.356","0.7107999999999994","0.43429999999999996","0.6795","0.714399999999999","0.39330000000000004","0.6783999999999994","0.7104999999999994"
"1890000","0.8618999999999999","0.8476999999999999","0.8587000000000001","0.8502999999999995","0.8526999999999997","0.8455999999999998","0.8562000000000001","0.5856000000000001","0.4016999999999999","0.5510999999999997","0.5929999999999994"
"1900000","0.5892999999999997","0.5451999999999999","0.5353000000000002","0.48799999999999993","0.5892999999999993","0.522","0.5352999999999993","0.48279999999999973","0.36010000000000003","0.35319999999999985","0.4634999999999996"
"1910000","0.785599999999999","0.6337999999999998","0.7726999999999995","0.6234","0.7789999999999991","0.6332999999999999","0.7784999999999994","0.7678999999999995","0.44389999999999996","0.7636999999999997","0.7706999999999996"
"1920000","0.9201999999999982","0.804","0.9150999999999996","0.7779999999999999","0.9194999999999987","0.7944000000000001","0.9143999999999988","0.9173999999999993","0.5034","0.9088999999999995","0.9164999999999989"
"1930000","0.8788999999999978","0.8752000000000002","0.8698999999999986","0.8661000000000002","0.8742999999999994","0.8705999999999998","0.8620999999999989","0.6312999999999988","0.4376000000000001","0.5647999999999994","0.6083999999999997"
"1940000","0.8406999999999983","0.7281999999999998","0.8279999999999982","0.7143000000000003","0.8391999999999996","0.7279999999999999","0.8272999999999991","0.833999999999999","0.2269000000000001","0.8190999999999994","0.8322999999999994"
"1950000","0.7812999999999986","0.7713999999999992","0.7655999999999992","0.7540999999999995","0.7673999999999982","0.7574999999999994","0.7516999999999981","0.5977999999999997","0.32440000000000013","0.5176999999999996","0.5790999999999992"
"1960000","0.9984999999999989","0.9984999999999997","0.9984999999999993","0.9984999999999994","0.9984999999999981","0.9984999999999998","0.9984999999999975","0.6921999999999997","0.264","0.6431999999999999","0.6918999999999993"
"1970000","0.7617999999999989","0.7245000000000003","0.7556999999999988","0.7189000000000001","0.7614999999999986","0.7244999999999995","0.755399999999999","0.5024999999999997","0.21500000000000002","0.49079999999999996","0.5019"
"1980000","0.9986999999999994","0.9987000000000004","0.9987000000000001","0.9987000000000006","0.9986999999999997","0.9986999999999998","0.9987000000000003","0.6006999999999993","0.20120000000000005","0.5661999999999999","0.6028"
"1990000","0.805999999999999","0.7980000000000002","0.7916999999999992","0.7830000000000004","0.8059999999999999","0.798","0.7917","0.6760999999999999","0.22439999999999993","0.6465999999999995","0.6760999999999997"
"2000000","0.7996999999999994","0.7928999999999992","0.7817999999999998","0.7794999999999993","0.7996999999999991","0.792899999999999","0.7817999999999993","0.4562999999999999","0.15539999999999995","0.4101","0.45629999999999976"
"2010000","0.9432999999999997","0.9432999999999999","0.9423999999999996","0.9423999999999999","0.9432999999999999","0.9432999999999998","0.9424000000000001","0.7027999999999996","0.13810000000000003","0.6762999999999996","0.7027999999999998"
"2020000","0.8008999999999992","0.8001","0.8008999999999992","0.8000999999999999","0.8008999999999994","0.8000999999999997","0.8008999999999994","0.4692999999999998","0.060099999999999994","0.46929999999999983","0.46929999999999983"
"2030000","0.8743999999999987","0.8302999999999998","0.8743999999999987","0.8302999999999998","0.8743999999999993","0.8302999999999998","0.8743999999999992","0.5820000000000001","0.10769999999999999","0.5769999999999996","0.5819999999999997"
"2040000","0.9640999999999991","0.8427000000000001","0.9640999999999991","0.8427000000000001","0.9640999999999998","0.8427000000000001","0.9640999999999998","0.9529","0.06350000000000001","0.9529","0.9528999999999999"
"2050000","0.8674999999999987","0.8674999999999998","0.8674999999999987","0.8674999999999998","0.8674999999999987","0.8674999999999997","0.8674999999999987","0.1787","0.03860000000000001","0.1787","0.17869999999999997"
"2060000","0.9163999999999993","0.6480999999999998","0.9163999999999993","0.6480999999999998","0.9163999999999995","0.6480999999999999","0.9163999999999995","0.9163999999999998","0.1593","0.9163999999999998","0.9163999999999994"
"2070000","0.6785999999999999","0.6628999999999999","0.6785999999999999","0.6628999999999999","0.6785999999999998","0.6628999999999999","0.6785999999999998","0.26819999999999994","0.06170000000000001","0.26819999999999994","0.2682"
"2080000","0.9392999999999985","0.6789000000000002","0.9392999999999985","0.6789000000000002","0.939299999999999","0.6789000000000001","0.939299999999999","0.9234999999999995","0.14459999999999998","0.9234999999999995","0.9234999999999994"
"2090000","0.44299999999999967","0.4212000000000001","0.44299999999999967","0.4212000000000001","0.44300000000000006","0.4212000000000001","0.44300000000000006","0.22610000000000002","0.14150000000000001","0.22610000000000002","0.22610000000000013"
"2100000","0.625","0.6195000000000002","0.625","0.6195000000000002","0.6250000000000004","0.6195000000000002","0.6250000000000004","0.06519999999999998","0.048900000000000006","0.06519999999999998","0.06520000000000001"
"2110000","0.910099999999999","0.9092999999999999","0.910099999999999","0.9092999999999999","0.9100999999999994","0.9092999999999998","0.9100999999999994","0.8130999999999993","0.2838","0.8130999999999993","0.813099999999999"
"2120000","0.9029999999999994","0.8427999999999991","0.9029999999999992","0.8427999999999992","0.896999999999999","0.8341999999999995","0.8944999999999992","0.7552999999999992","0.3435000000000001","0.7552999999999993","0.7492999999999995"
"2130000","0.910399999999999","0.7845999999999997","0.910399999999999","0.7845999999999996","0.9103999999999991","0.7719999999999997","0.9103999999999993","0.6478999999999995","0.18610000000000007","0.6478999999999996","0.6291999999999998"
"2140000","0.9700999999999987","0.9696999999999998","0.9700999999999987","0.9696999999999997","0.9700999999999994","0.9693000000000002","0.9699999999999994","0.7427999999999993","0.19409999999999997","0.7419999999999993","0.741499999999999"
"2150000","0.957399999999999","0.9313","0.9573999999999993","0.9312","0.9556999999999992","0.9295000000000003","0.9556999999999993","0.9155999999999992","0.2556000000000001","0.9050999999999995","0.8895999999999994"
"2160000","0.7723999999999996","0.698","0.7695999999999994","0.6936","0.7723999999999992","0.6979999999999997","0.7695999999999991","0.5897000000000001","0.2488","0.5843999999999998","0.5896999999999998"
"2170000","0.9300999999999993","0.9259999999999997","0.9300999999999995","0.9259999999999999","0.9277999999999991","0.9224999999999997","0.9270999999999988","0.6981999999999993","0.19449999999999992","0.6981999999999995","0.6958999999999999"
"2180000","0.9997999999999995","0.9998000000000002","0.9997999999999991","0.9998000000000002","0.9997999999999995","0.9998000000000005","0.9997999999999991","0.7907","0.18189999999999998","0.7908","0.7692999999999999"
"2190000","0.8520999999999996","0.6941999999999998","0.8507","0.6903999999999999","0.8516999999999997","0.6876999999999999","0.8502999999999998","0.7441000000000001","0.20109999999999995","0.7286","0.7437"
"2200000","0.9747999999999992","0.9728999999999997","0.9747999999999999","0.9728999999999998","0.9740999999999996","0.9721999999999998","0.9740999999999995","0.6931999999999996","0.19059999999999994","0.6931999999999999","0.6879999999999997"
