"points","all_attributes","Rcdminutes_Temperature","Rcdminutes_Humidity","Rcdminutes_Light","Rcdminutes_Voltage","Temperature_Humidity","Temperature_Light","Temperature_Voltage","Humidity_Light","Humidity_Voltage","Light_Voltage"
"1400000","0.9312199999999996","0.6949399999999999","0.86082","0.7255999999999999","0.64564","0.6138","0.7267399999999999","0.31428000000000006","0.8103199999999999","0.61334","0.61182"
"1450000","0.8699200000000005","0.512","0.7219799999999998","0.63148","0.5709800000000002","0.63182","0.60714","0.27353999999999995","0.7285200000000001","0.63212","0.6409"
"1500000","0.8475600000000002","0.54822","0.7242200000000001","0.5736199999999998","0.46644","0.5015400000000001","0.53432","0.21349999999999994","0.6348","0.49368","0.4764199999999999"
"1550000","0.7648399999999994","0.5513600000000001","0.6560199999999999","0.26704000000000006","0.19637999999999997","0.47140000000000004","0.53218","0.36554000000000014","0.6117400000000001","0.43933999999999995","0.22743999999999998"
"1600000","0.5852200000000002","0.5292999999999999","0.5163200000000001","0.5307999999999999","0.51418","0.47168","0.5016200000000001","0.3991","0.4037199999999999","0.2758400000000001","0.39805999999999997"
"1650000","0.8489199999999996","0.6510199999999999","0.8137","0.5079","0.58682","0.7354199999999999","0.5094200000000001","0.50094","0.5549","0.5063","0.12685999999999997"
"1700000","0.8995999999999997","0.5039399999999999","0.7211199999999999","0.8310000000000001","0.4309","0.6517999999999999","0.75028","0.34486000000000006","0.7520400000000002","0.4421999999999999","0.6853"
"1750000","0.741859999999999","0.4901","0.5826","0.45634","0.45886","0.25520000000000004","0.44496","0.19090000000000004","0.47497999999999996","0.16243999999999997","0.43028"
"1800000","0.7100399999999998","0.41936","0.36558","0.47267999999999993","0.49895999999999996","0.36358","0.32615999999999995","0.5138999999999999","0.28585999999999995","0.50164","0.49361999999999995"
"1850000","0.66914","0.53018","0.49226","0.49363999999999997","0.48682","0.36282000000000003","0.47338","0.23529999999999998","0.4662","0.35678","0.4117"
"1900000","0.5600000000000002","0.35344","0.4624","0.387","0.34686000000000006","0.2945","0.31690000000000007","0.22368000000000002","0.43714000000000003","0.3074999999999999","0.3008"
"1950000","0.47715999999999975","0.13960000000000009","0.3760599999999999","0.18812","0.06918","0.37606000000000006","0.21295999999999998","0.11283999999999994","0.39176","0.37606","0.11712"
"2000000","0.46890000000000004","0.24522000000000005","0.31388000000000005","0.38892000000000004","0.25028000000000006","0.14794","0.24505999999999997","0.012519999999999972","0.3344599999999999","0.14793999999999996","0.24630000000000002"
"2050000","0.15334","0.08152","0.08663999999999998","0.13985999999999998","0.08121999999999997","0.02451999999999999","0.09248","3.400000000000035E-4","0.10984000000000001","0.024519999999999993","0.09096000000000003"
"2100000","0.2513600000000001","0.2129","0.21574000000000002","0.22357999999999997","0.21574000000000004","0.06901999999999998","0.07604000000000001","0.06902","0.08203999999999997","0.06901999999999998","0.08204"
"2150000","0.38539999999999996","0.17970000000000003","0.22235999999999995","0.33180000000000004","0.17506","0.07582000000000003","0.1848","0.02078","0.21532","0.06244000000000003","0.18287999999999993"
