"points","all_attributes","Rcdminutes_Temperature","Rcdminutes_Humidity","Rcdminutes_Light","Rcdminutes_Voltage","Temperature_Humidity","Temperature_Light","Temperature_Voltage","Humidity_Light","Humidity_Voltage","Light_Voltage"
"1620000","0.7394999999999996","0.6986","0.6985999999999999","0.6985999999999999","0.6986","0.3029","0.3988","0.22329999999999997","0.4091","0.29329999999999995","0.3303"
"1630000","0.8084000000000001","0.7822","0.7822","0.7903","0.7822","0.41829999999999995","0.6112000000000001","0.21439999999999992","0.5948","0.249","0.5832"
"1640000","0.5854999999999998","0.5616","0.30490000000000006","0.2655","0.2597","0.5320999999999999","0.5181999999999999","0.5222","0.06190000000000001","0.0775","0.062199999999999984"
"1650000","0.7689999999999999","0.7551000000000001","0.7543","0.7543","0.7543","0.4963","0.4446","0.4446","0.1878","0.1976","0.018699999999999987"
"1660000","0.7751999999999997","0.6586","0.7579999999999999","0.6586","0.6586000000000001","0.4951000000000001","0.3046","0.27149999999999996","0.5387000000000002","0.4908","0.0859"
"1670000","0.9141999999999996","0.6574","0.5517000000000001","0.8667999999999999","0.3414","0.6030000000000001","0.8796999999999999","0.6010000000000001","0.8940999999999998","0.4963","0.8518000000000001"
"1680000","0.8830999999999999","0.8619","0.8581","0.8623","0.8581000000000001","0.5562999999999999","0.516","0.5285","0.3973","0.3786","0.18550000000000003"
"1690000","0.6343999999999996","0.5708","0.5708","0.5709","0.5708000000000001","0.22","0.10270000000000001","0.2113","0.13350000000000004","0.1711","0.20550000000000002"
"1700000","0.6778999999999994","0.4292","0.4982","0.6137999999999999","0.5569999999999999","0.472","0.5695","0.3495","0.63","0.5148999999999999","0.562"
"1710000","0.9839999999999993","0.979","0.9790000000000002","0.9820000000000001","0.9790000000000001","0.6618999999999998","0.8513000000000001","0.6304","0.8601","0.5278","0.8393999999999999"
"1720000","0.7138","0.6935","0.6413","0.5584","0.5584","0.6283999999999997","0.5832","0.5822","0.3638","0.3729","0.011700000000000049"
"1730000","0.5171","0.45909999999999995","0.4710000000000001","0.4416","0.44160000000000005","0.3098","0.263","0.26949999999999996","0.26589999999999997","0.2659","0.0212"
"1740000","0.8941000000000002","0.8941","0.8941","0.8941","0.8940999999999999","0.3297","0.49369999999999997","0.32519999999999993","0.4937","0.1355","0.4937000000000001"
"1750000","0.7722999999999999","0.5883","0.5885","0.7585","0.5883","0.10439999999999999","0.6810999999999999","0.08869999999999997","0.6757","0.06750000000000005","0.6756"
"1760000","0.8711999999999999","0.7506999999999999","0.8078000000000001","0.6387","0.42960000000000004","0.7908999999999999","0.8031999999999999","0.7160999999999998","0.8188","0.7715","0.5568"
"1770000","0.9623999999999996","0.9608","0.9607999999999999","0.9608","0.9608","0.3913","0.29479999999999995","0.17470000000000002","0.35159999999999997","0.37000000000000005","0.27820000000000006"
"1780000","0.8395999999999992","0.6675999999999999","0.5700000000000001","0.8227","0.5365","0.5762","0.8217000000000002","0.49620000000000003","0.8045","0.53","0.8045"
"1790000","0.8090999999999998","0.7858999999999998","0.7575","0.7574","0.7574","0.5214000000000001","0.5836999999999999","0.5887","0.37150000000000005","0.4336000000000001","0.4590000000000001"
"1800000","0.9818999999999999","0.9819","0.9819","0.9819","0.9819","0.16510000000000005","0.7413000000000002","0.30700000000000005","0.7252000000000001","0.28729999999999994","0.7252000000000001"
"1810000","0.9006999999999998","0.8507999999999999","0.7861","0.7931000000000001","0.8174999999999999","0.5167999999999999","0.6104999999999997","0.6308","0.4402","0.5938000000000001","0.5852999999999999"
"1820000","0.9174","0.8681000000000001","0.8681","0.8987999999999999","0.8680999999999999","0.46359999999999996","0.8798999999999999","0.48599999999999993","0.8764000000000001","0.4595","0.8758000000000001"
"1830000","0.8246999999999998","0.8006","0.8025000000000001","0.8150999999999998","0.8006","0.20990000000000003","0.7667999999999999","0.3075","0.7683999999999999","0.19639999999999996","0.7668000000000001"
"1840000","0.9081999999999997","0.9058999999999999","0.9082","0.9059000000000001","0.9059","0.07909999999999999","0.3582999999999999","0.0815","0.3784","0.04929999999999999","0.3516"
"1850000","0.8740999999999998","0.39399999999999996","0.4258","0.8620000000000001","0.38200000000000006","0.18589999999999998","0.8529999999999998","0.13950000000000004","0.8669","0.12960000000000005","0.853"
"1860000","0.7291000000000003","0.6191000000000001","0.618","0.6739","0.618","0.4083","0.4699999999999999","0.31520000000000004","0.5489000000000002","0.419","0.5163"
"1870000","0.8261999999999999","0.8218","0.8218000000000001","0.8218000000000001","0.8218","0.09319999999999999","0.14930000000000002","0.10010000000000005","0.1640000000000001","0.08109999999999999","0.11229999999999996"
"1880000","0.6107000000000004","0.23670000000000002","0.2529","0.5245","0.27580000000000005","0.1541","0.5224000000000001","0.1684","0.5338","0.18689999999999996","0.5092000000000001"
"1890000","0.8549999999999996","0.8407","0.8407","0.8407000000000001","0.8407","0.12969999999999998","0.3343","0.18749999999999997","0.3348","0.15770000000000003","0.3679"
"1900000","0.5183000000000001","0.4648","0.4648","0.4726","0.4648","0.17130000000000004","0.2362","0.06779999999999999","0.25079999999999997","0.12259999999999999","0.2017"
"1910000","0.7487999999999998","0.537","0.5352","0.7426","0.5505000000000001","0.1309","0.6957999999999999","0.08389999999999999","0.6946000000000001","0.09620000000000002","0.6992999999999999"
"1920000","0.9121999999999999","0.7678","0.7677999999999999","0.9116000000000001","0.7678","0.2135","0.9005","0.10880000000000001","0.9005","0.18930000000000002","0.9005"
"1930000","0.8664999999999997","0.8624999999999998","0.8579999999999999","0.8586000000000001","0.858","0.17040000000000002","0.37979999999999997","0.06270000000000002","0.451","0.16949999999999996","0.3512"
"1940000","0.7935999999999999","0.7097","0.7091999999999999","0.7740999999999999","0.7092","0.08809999999999998","0.7221999999999998","0.01250000000000001","0.7236000000000001","0.08629999999999999","0.7188"
"1950000","0.7629999999999998","0.7401999999999999","0.7402","0.7407999999999999","0.7401999999999999","0.11410000000000001","0.4629","0.06270000000000002","0.4614","0.0925","0.45920000000000005"
"1960000","0.9984999999999997","0.9985","0.9984999999999999","0.9985","0.9984999999999999","0.13190000000000002","0.5638999999999998","0.01050000000000003","0.5858","0.13449999999999995","0.5636"
"1970000","0.7205999999999998","0.7094","0.7116000000000001","0.7126000000000001","0.7093999999999999","0.029899999999999975","0.2816","0.01789999999999997","0.28829999999999995","0.03980000000000005","0.2924"
"1980000","0.9986999999999995","0.9987","0.9987","0.9987000000000001","0.9986999999999999","0.04239999999999998","0.4339","0.019799999999999977","0.43370000000000003","0.04239999999999995","0.42989999999999995"
"1990000","0.7829999999999997","0.783","0.7829999999999999","0.783","0.783","0.10930000000000002","0.4406","0.007900000000000008","0.4801000000000001","0.10930000000000004","0.43820000000000003"
"2000000","0.7842999999999998","0.7793000000000001","0.7842000000000001","0.7793999999999999","0.7793","0.07399999999999998","0.33409999999999995","0.002","0.3544","0.07400000000000005","0.33330000000000004"
"2010000","0.9433000000000002","0.9423999999999999","0.9432","0.9423999999999998","0.9424000000000001","0.06689999999999996","0.5899","0.0014000000000000332","0.617","0.06550000000000004","0.5887"
"2020000","0.7979999999999998","0.7979999999999999","0.798","0.7979999999999998","0.798","0.008000000000000004","0.3509999999999999","2.999999999999843E-4","0.35140000000000005","0.007699999999999964","0.3486"
"2030000","0.8396999999999999","0.8296999999999999","0.8297000000000001","0.8378","0.8297000000000001","0.0158","0.489","0.008800000000000014","0.4955","0.01580000000000002","0.48899999999999993"
"2040000","0.9185","0.8427","0.8427","0.9185","0.8427","1.9999999999998838E-4","0.8768","1.9999999999998838E-4","0.8757","0.0","0.8756999999999999"
"2050000","0.8674999999999999","0.8674999999999999","0.8675","0.8675","0.8674999999999999","0.0011000000000000489","0.10610000000000001","0.0011000000000000489","0.1058","0.0","0.1058"
"2060000","0.8521","0.6006","0.6006","0.8502","0.6006000000000001","0.0025000000000000265","0.8351","0.0025000000000000265","0.8331999999999999","0.0","0.8331999999999999"
"2070000","0.6530999999999999","0.6531","0.6531","0.6531","0.6531","0.004700000000000017","0.14479999999999998","0.004700000000000017","0.1448","0.0","0.14479999999999998"
"2080000","0.8316999999999999","0.6789","0.6789","0.8316999999999999","0.6789","0.004800000000000014","0.7319","0.004800000000000014","0.7319","0.0","0.7319"
"2090000","0.39999999999999997","0.38049999999999995","0.38049999999999995","0.4","0.38049999999999995","0.002699999999999963","0.06180000000000001","0.002699999999999963","0.05870000000000001","0.0","0.05870000000000001"
"2100000","0.6195","0.6195","0.6194999999999999","0.6194999999999998","0.6194999999999999","0.0028000000000000125","0.03269999999999999","0.0028000000000000125","0.03269999999999999","0.0","0.03269999999999999"
"2110000","0.9074000000000001","0.9074000000000001","0.9074","0.9074","0.9074","0.045499999999999985","0.6418999999999999","0.045499999999999985","0.6404000000000001","0.023499999999999983","0.6404000000000001"
"2120000","0.8829999999999999","0.8403999999999999","0.8263999999999999","0.8744999999999998","0.8245","0.10310000000000002","0.5728","0.10220000000000004","0.5623","0.08210000000000003","0.5597"
"2130000","0.8881999999999998","0.7844","0.7717999999999998","0.8882000000000001","0.7718","0.1161","0.44530000000000003","0.11609999999999997","0.42660000000000003","0.044899999999999995","0.42560000000000003"
"2140000","0.9692999999999998","0.9693","0.9693","0.9693","0.9692999999999999","0.10770000000000002","0.6762","0.10660000000000003","0.6789000000000002","0.10760000000000003","0.664"
"2150000","0.9433999999999996","0.9295","0.9294999999999999","0.9415","0.9295000000000001","0.07049999999999995","0.7961999999999999","0.04909999999999996","0.7727000000000002","0.03009999999999998","0.7766000000000001"
"2160000","0.7404000000000003","0.6656","0.6703999999999999","0.7403","0.6708000000000001","0.048999999999999974","0.37190000000000006","0.05049999999999999","0.3798","0.03639999999999999","0.378"
"2170000","0.926","0.926","0.9219","0.9199","0.9198999999999999","0.07639999999999997","0.6526000000000002","0.07499999999999998","0.6476000000000002","0.07309999999999997","0.6345"
"2180000","0.9998","0.9998","0.9997999999999999","0.9998000000000002","0.9998","0.08509999999999997","0.6729999999999999","0.08129999999999996","0.6502999999999999","0.06369999999999998","0.6355"
"2190000","0.8426","0.6690999999999998","0.6626","0.8422000000000001","0.6626","0.09020000000000003","0.5687","0.06380000000000001","0.5874999999999999","0.032799999999999975","0.5657"
"2200000","0.9721999999999996","0.9721999999999998","0.9721999999999998","0.9721999999999998","0.9722","0.10940000000000005","0.6537","0.10269999999999999","0.6244","0.09219999999999999","0.6167"
