"points","all_attributes","Airline_Flight","Airline_AirportFrom","Airline_AirportTo","Airline_DayOfWeek","Airline_Time","Airline_Length","Flight_AirportFrom","Flight_AirportTo","Flight_DayOfWeek","Flight_Time","Flight_Length","AirportFrom_AirportTo","AirportFrom_DayOfWeek","AirportFrom_Time","AirportFrom_Length","AirportTo_DayOfWeek","AirportTo_Time","AirportTo_Length","DayOfWeek_Time","DayOfWeek_Length","Time_Length"
"105000","0.4858666666666239","0.0998626180098572","0.22008443078588524","0.21729689929609422","0.21688480407478877","0.34504787043847734","0.11066466965012071","0.18193669428503986","0.1806749294597721","0.2172830902369871","0.3443806702238083","0.0832083215124882","0.35425346681095865","0.25288518306443863","0.3751885583854064","0.18966276163601767","0.2627987004168033","0.3650523454363839","0.18509106662433142","0.34340851467454087","0.2165101749424957","0.3440483812118819"
"110000","0.49989999999995455","0.07499502434591275","0.18211805373646298","0.19222376389300164","0.05975107557165373","0.4515385779389913","0.07879831093026557","0.1652901555982927","0.16594602597486896","0.051557620116950954","0.3528811209102737","0.05968109328093773","0.33382570707069953","0.10455377789722038","0.4797012245744326","0.15324942035585498","0.10568268343148239","0.4809121861161053","0.17358889380983558","0.3337215289212767","0.04965428460958791","0.37291503778964114"
"115000","0.492799999999957","0.05152621165808742","0.16570328820230354","0.18482894916162354","0.03453474185885746","0.34243342259017856","0.0649184787787839","0.1533365200623145","0.169213819129876","0.022446339142589283","0.33902217018066855","0.03126007372928636","0.3312938600288526","0.07397046208142796","0.37712260888962257","0.15039096465024163","0.09393721982738935","0.37635996141103956","0.16736173548327646","0.3274211579305072","0.006864764668963722","0.3353895547755447"
"120000","0.4935499999999559","0.0908576418236957","0.19579290919251324","0.21177717302301058","0.28933576208303374","0.36403801139031816","0.09768304093806277","0.17819237843708072","0.18772132938902586","0.27611881789525855","0.3553406735359328","0.09264673189721338","0.33768256493505777","0.3860786975781914","0.4193642000317768","0.17105278987004938","0.3557090658643555","0.4142746269878754","0.19142035145995343","0.3539996706142967","0.27251113540807487","0.3512699151814292"
"125000","0.4864666666666238","0.1124945280315242","0.19702199747333599","0.210494126988689","0.1265021324685235","0.34981694384543727","0.11668614930975788","0.1813595424876684","0.18542162714384397","0.12494301169379043","0.3403396413957741","0.10956308572039361","0.3312194516594437","0.1486888959785026","0.3768482128172106","0.1854243201853196","0.1538084599709647","0.38042349918849644","0.19120384404798654","0.3364295426685526","0.12517082142163266","0.34220024743053296"
"130000","0.49585833333328966","0.08638028216768556","0.19638223164434618","0.1961797263926213","0.08552347651822","0.35692103278919574","0.10019631438737349","0.179059843028091","0.1761731303694813","0.08299668830851034","0.3457209197911824","0.08362465528600672","0.3546827236652146","0.12184295366466887","0.38731451873638734","0.18427057426639487","0.11218306874744695","0.3826533977164106","0.1760154394101156","0.345541440136036","0.08444322338215793","0.3473117130750517"
"135000","0.4980749999999562","0.10704171175011729","0.2177112085963201","0.23523904644455562","0.13710947470581275","0.3484777247132018","0.11527228161518546","0.18992829384432663","0.21116598260814065","0.13019893139485275","0.3431841707445725","0.1073836993052922","0.35813827561326783","0.1903496826220362","0.37648779406808486","0.1929835839330761","0.19585531238705248","0.4087326657681299","0.20576478439325968","0.3418107115328222","0.13440824945417246","0.34191680859328244"
"140000","0.4871333333332906","0.0425544173303029","0.19584890048806897","0.19710219127111495","0.23025035045914316","0.3395842064403022","0.06824387418101349","0.16821782658906487","0.170877395634694","0.23007722988266457","0.3391375452892832","0.03958204015689155","0.3465957142857068","0.2576653454141125","0.3698040547421174","0.16857984011350086","0.2666368686532374","0.36533077428111604","0.16407004273917047","0.3391428555617045","0.2290064351406208","0.3382656717982432"
"145000","0.499499999999955","0.12483861309682372","0.21932017883815788","0.2409011940149776","0.11732120103193994","0.3596386990210638","0.13173384814957834","0.189312345915749","0.20744026271823424","0.11392171433452372","0.34635506522611176","0.11547150022239452","0.3664652056276978","0.14247464616538072","0.4623486856236229","0.19958809542874836","0.15574455862754988","0.4504925605793731","0.2055330678385084","0.3299571305099395","0.11529562672039784","0.3379539337179633"
"150000","0.49337499999995643","0.08752860406307239","0.2143566936161758","0.22427586238648364","0.08482067844842318","0.34201239860465027","0.09525135517071341","0.18790123557328103","0.19391540864271647","0.08884143311529182","0.3416225352073043","0.09044625666447494","0.3767412337662246","0.13312092583845045","0.37560176350483293","0.1947357451348311","0.12838710342184276","0.37850835692291923","0.19446984245719584","0.34191875113337716","0.09094101456085495","0.34148639736931674"
"155000","0.4949499999999564","0.2075866058385706","0.29166913683503737","0.30417240784265565","0.23997919528296477","0.3424560162242028","0.21172650581003946","0.27395357006927445","0.2685977744080632","0.23956552640909456","0.3411986054505279","0.21434272273543278","0.4070589038738941","0.320172451028723","0.3864237549847945","0.26581853691659113","0.32170752269516206","0.3947414146828128","0.26907838583213173","0.33914195168856104","0.23279940975699043","0.33912803882989556"
"160000","0.4955166666666225","0.11520341023834534","0.22499495030898548","0.24208941235275394","0.1864573820601637","0.3442433733828064","0.12491850272350524","0.20108302551406884","0.1933712531288178","0.18613874068779623","0.34191494178733856","0.11397726140197546","0.3660489305139219","0.20882182231370455","0.40224391048571256","0.19377823351665488","0.21252260584011104","0.4017085024750966","0.20051148611027114","0.33789174558819535","0.18571974403700187","0.33857578825724"
"165000","0.49448333333329014","0.06846173213007882","0.20283219479389528","0.21024441008090805","0.06373751244870361","0.33466713759752953","0.08697280077356412","0.17690343907691447","0.18711479692613325","0.062001191102082076","0.33159869670945713","0.06159440702667101","0.3580359848484767","0.12321412150243742","0.38202526352802174","0.17562754089396454","0.11619509384250142","0.3736611688627398","0.176269459849018","0.32957106723979784","0.061179195885833794","0.33414342380764794"
"170000","0.49448333333328925","0.06912982319665348","0.18636292596253268","0.2116109798410784","0.08373812896617613","0.34978072480248457","0.08930787722967606","0.17494296170157012","0.18731228800138028","0.06956901428997056","0.34134185361374975","0.07452124836743261","0.34389295121544317","0.14238467112806158","0.40896904704730574","0.17900411261838778","0.13702055808139274","0.401703686716733","0.1814467354413743","0.33585054997136593","0.061435759921714045","0.3419983481319981"
"175000","0.48984999999995643","0.14963956653678867","0.23966656041917808","0.2435668967571594","0.2716115794786322","0.3667339857917717","0.15731269536285117","0.1959986127189646","0.2028968932412766","0.27137336185949307","0.3664952303832097","0.11384056089769605","0.35767644966144113","0.3126359511783883","0.39876736134946916","0.20575673855404597","0.3259716816319487","0.3945550873521307","0.20455372267962207","0.36420202022583154","0.26553066295551536","0.36493571885232046"
"180000","0.4984166666666218","0.11444867044689236","0.21865590905415924","0.2235036096900466","0.10632586784321497","0.3760692864480398","0.11675607235699106","0.19716589867876325","0.19194302978677766","0.1026434192614615","0.35750005810926677","0.10352512714288131","0.36149754329003486","0.14692619750781502","0.4149822621787307","0.1977951621261698","0.1414525481095782","0.4235065781735659","0.19952333578126524","0.35664266600651484","0.10295108321818977","0.35639565067439777"
"185000","0.4965333333332893","0.07190164385818602","0.20260748542534956","0.2019054434632043","0.11699743871238631","0.3798588285004015","0.07585118357145851","0.18216507045073413","0.18608557424431","0.10263543980760885","0.3686819492989463","0.06525435809421376","0.3486456926406845","0.1731571543751412","0.40397780010574175","0.17303683830164265","0.16572479333446655","0.4074456832468938","0.17801527632718053","0.36596950746205553","0.0983126016825547","0.3729156363483115"
"190000","0.4923333333332895","0.09387205071614325","0.2233410596889711","0.22543841645800552","0.2467521254817411","0.37917920105994807","0.09557882287954331","0.20091296929263738","0.20472602891408775","0.24552446205401618","0.36988140454260887","0.06005597216388151","0.37567994227993234","0.28587228429819533","0.4092361850378065","0.19216525325605363","0.30001624462349513","0.4001608677227565","0.20032553219228572","0.3696271667493284","0.2470848079412356","0.368787404058902"
"195000","0.4978283333332884","0.20016497253122661","0.295671675817799","0.30205014113381634","0.19812358493367557","0.3622875757799682","0.21092138027020182","0.2588322176329525","0.2570306043602601","0.1884954240468347","0.34984721002215463","0.18974349215950004","0.41435090187589163","0.22049756967122472","0.4151952085050838","0.2691286163772035","0.21320704095859375","0.424138638176938","0.26087931502258815","0.3495973949221418","0.1900097009544745","0.3502930782139419"
"200000","0.4908666666666237","0.0808338368388638","0.2323702110596959","0.23428567488926735","0.0723263689903802","0.34153770627716656","0.09540134599432827","0.19648790610329878","0.19207249195608078","0.052755297728048434","0.3280360615735139","0.05811069034704748","0.3641921248196155","0.12240618678997046","0.37888580926713517","0.1868868306129748","0.12123411619276715","0.37220583216917263","0.18707500070424915","0.3264619411123228","0.05580122378143716","0.3296612473542091"
"205000","0.49476666666662283","0.18905557863856948","0.3298532088488808","0.3056465071819263","0.2857572758076708","0.35601893176850247","0.18593995090826151","0.2889855120644378","0.27104743302187023","0.2528944141273419","0.33305320548057243","0.17064611873740096","0.4289603715728613","0.3668500554362201","0.4052977012274077","0.28929137776635083","0.35976247490490604","0.41029210083338846","0.275680519585194","0.3175466094495393","0.28012073371919416","0.3500014196076459"
"210000","0.4952666666666233","0.13064121488005478","0.2525364214145572","0.2554132689198256","0.16541608433289806","0.35049290593969246","0.1369236529626524","0.22378518564143804","0.2056488413056777","0.1653015398640512","0.3358616833326002","0.12744539373362554","0.3838578571428476","0.1983930683717223","0.3704242776196194","0.21557348025065443","0.19508155397080434","0.38879090453770715","0.21903236676550739","0.33547130107272655","0.16701679659903937","0.33561103621229016"
"215000","0.4921333333332904","0.07986811697082191","0.20234045711133541","0.20943711497555106","0.07422173538416096","0.34500923839854625","0.0916541064035025","0.17743015325567346","0.17911154052344658","0.061346986578664255","0.34006897137228226","0.06737209815557989","0.3535469552669471","0.10904287538941751","0.37678124424670234","0.17197364984657518","0.10967909029304915","0.38135257324231203","0.17758180819743224","0.3389484270748893","0.06150860018148918","0.3385838131750727"
"220000","0.5000833333332886","0.12921119329135541","0.21983297466168625","0.25393341068566205","0.1097938556916711","0.43416127331791526","0.13820933742286137","0.20542985760417798","0.22951338988099043","0.10755258466647938","0.3891256424978884","0.12914984134984245","0.3789083585858497","0.16092168966807252","0.4590899072453374","0.21140832951665944","0.16662445135461304","0.4826064595892986","0.22388121275895984","0.32827100129043546","0.1090850780768052","0.3500308037906369"
"225000","0.48813333333329045","0.11840393867391384","0.24314295498446908","0.24755462753661472","0.2676308523415839","0.3571284852177154","0.12906022097258255","0.21635208033954534","0.2102445289914554","0.26763151900375476","0.3572787108293085","0.09556369839485308","0.37987045815294934","0.2915889497982162","0.38126069948241686","0.2155137547006563","0.31551573011456757","0.38233026945931337","0.20194373620479422","0.3564466432812987","0.26519830663999866","0.35507444019543644"
"230000","0.49713333333328846","0.08696847388290775","0.2073287230014575","0.21299399648013514","0.07614588348463618","0.3599696852626867","0.10836183343848178","0.19578827386785197","0.19622118522481913","0.07400858237029288","0.3561173600566187","0.07972028557289544","0.363037215007206","0.12830674309045223","0.4045903521219782","0.1938297439428906","0.12569661308919955","0.4064940988033353","0.19631772791979593","0.3477393545527339","0.07716565704383421","0.3463440296827204"
"235000","0.49092499999995665","0.05310727332123422","0.1983714109754889","0.19637623477885788","0.03898205224459371","0.34704643747317426","0.0816481019184152","0.1759111495936489","0.18269382507438564","0.03344138627870496","0.3370015666474232","0.06342980165128896","0.354392712010203","0.10715510912947228","0.382530790885491","0.17818926746497932","0.09774385108035244","0.3768958167559334","0.17201513448982453","0.3314491622775921","0.045804725111554395","0.34061142643581693"
"240000","0.4936833333332897","0.1786156854836341","0.2705994590186921","0.26776375042729733","0.2555039420947995","0.3550618677591842","0.18415882930795685","0.24497854387987747","0.24083992846580907","0.25568753470977124","0.35808076597111355","0.1904633315388965","0.382908079420571","0.3555809024754521","0.40644386765244916","0.2463923604044809","0.3248872201662413","0.4027856581771691","0.23929769916991234","0.3580667514401275","0.26073925760862604","0.3605368482820881"
"245000","0.49454999999995614","0.13702093350741543","0.24530750695322573","0.25442627308268456","0.1839860344872805","0.35681252081231807","0.14401531171980678","0.21728640993528692","0.22398716001741595","0.18387788614537492","0.35348614209903895","0.13821876609350056","0.368969093129084","0.20892927555982238","0.3892358741993989","0.21323955776753947","0.21651480839192885","0.3916928650859469","0.2212918054068746","0.3457145771035997","0.1851490635141514","0.34779479513632117"
"250000","0.4949749999999569","0.09955738714302169","0.22930460461309912","0.22230951916786643","0.098730229747528","0.3389510065898457","0.12340873291327063","0.20209621128887173","0.2029876412031317","0.09328376961702832","0.334850335406178","0.10091746254794123","0.3748692532467439","0.14093934267537234","0.3831643577977521","0.19651352426444374","0.13470344329824785","0.37853293544714584","0.20027774804535423","0.3344598087759933","0.09505733430543159","0.3349383700800336"
"255000","0.4971999999999557","0.08714574531659695","0.2162962856193911","0.22269114958230543","0.12048284932968317","0.36538164409587676","0.10021703465023757","0.1923291867647546","0.19326075226581046","0.09260990033392291","0.3596178099972445","0.07925096816240414","0.3684161868686776","0.1736717670709013","0.41119361577057106","0.18712773421857215","0.17294127261927913","0.42931190255338236","0.1971216388725827","0.328600235256009","0.09715080890644198","0.3503080900929106"
"260000","0.4897333333332901","0.09785276217552026","0.23352710861925446","0.22537179905789423","0.24808100195807942","0.34169363951069476","0.11194081794619999","0.18933903748799127","0.1803184839967652","0.25190504598419045","0.3393816617559049","0.07896428601922323","0.37746160173159254","0.27890865265211506","0.38001224850081866","0.1848245192869746","0.3021004249031868","0.36921861851473864","0.1854490408539461","0.33961035212905544","0.25141953220535135","0.34076908787259835"
"265000","0.4982166666666221","0.16881896068968638","0.27708074439449704","0.2760200047375051","0.1686146914805693","0.34856625847276795","0.18791324636682638","0.24392652518767183","0.23565582616571124","0.1624775918102393","0.33851253742999615","0.1637859684593657","0.40921691919191017","0.20300302476099052","0.39320100639026123","0.25303826478403557","0.19779947450014942","0.3983881721967237","0.24167987483443149","0.3375180659760963","0.16259942329952498","0.33823963731322504"
"270000","0.4946583333332891","0.0986871515714554","0.21408220854766946","0.2205911738251891","0.09361983956528187","0.3428425240881436","0.11259615936297757","0.1828194511853905","0.18685150566096626","0.09586903817669944","0.3371538940835446","0.09624646802504751","0.35197809523808726","0.13208156762354648","0.38154544983271865","0.1855157349365224","0.13141400380130844","0.3866037226382448","0.18731217681800225","0.339044121084619","0.09854832590249502","0.33949508954915486"
"275000","0.4911499999999566","0.2148370125924849","0.29274268209624016","0.31065210426798673","0.20198098838032355","0.33323881704833175","0.22464075955805612","0.26605564179498853","0.278595721027638","0.18976396815842522","0.3252937322158956","0.21845677603973712","0.41407937950936874","0.2694941090070055","0.3655356626865865","0.27167412495729637","0.26934381914485117","0.37377010359083","0.28007932060076807","0.3137961137686929","0.19836739200867548","0.32864549045200053"
"280000","0.4978999999999557","0.09897316325983048","0.25681251461287835","0.24923694386040532","0.23326826184029276","0.3672928744895195","0.1127355764570866","0.22357879307161216","0.21236769586359985","0.23147017366365058","0.3501174335531414","0.08083442999032672","0.3972641450216351","0.2492632387245479","0.41777242160825206","0.22610930511013042","0.2529757467396062","0.3857014946543488","0.210880465509876","0.35000559062934283","0.23069071622082454","0.3494500313324281"
"285000","0.4953999999999561","0.09865594730146772","0.22180115047819673","0.22559776931872844","0.08703162100829391","0.339727281622837","0.11628991402925147","0.1906066316285218","0.18660787162026019","0.08367160513407679","0.32552810432115914","0.0869435509405839","0.3727364285714193","0.13881276252991198","0.38228811343260155","0.2039959600708279","0.12882087374120388","0.38129805162384345","0.19074513974048116","0.3255082286525218","0.08515427115638438","0.3283752876498312"
"290000","0.49244999999995726","0.04995336029320997","0.18700835828926432","0.19956493050234816","0.03988154837122906","0.33785858086621495","0.06144405033048859","0.15445158159178976","0.17064194417613213","0.028643827127986306","0.3240923720883996","0.039323673007936245","0.3501363492063408","0.09015030018455718","0.3730025954974812","0.16344771374227168","0.0980596829152519","0.376922299588975","0.17400537807589883","0.31896034531648865","0.02439039906299992","0.3269742033598228"
"295000","0.49683333333328894","0.19510395163870597","0.2879810266935302","0.2880994589691944","0.36546527909214477","0.39488460240803963","0.20289827361246324","0.2747302973186862","0.26321019699208176","0.2985268669531254","0.34551421877327226","0.20827827133803478","0.4067104256854162","0.4175850978722153","0.43427802656152004","0.2615419046696142","0.4348825692600775","0.4528025296332878","0.2562731353102635","0.3379028197110516","0.2912384316817694","0.34172198839103707"
"300000","0.4949499999999561","0.1730755595851919","0.27535927349701295","0.277229602897582","0.18357521323848294","0.3585598403502825","0.18075990508754963","0.24971876582891228","0.24696565566836498","0.19200375429375025","0.35313292738572954","0.1809581788504103","0.41447764069263","0.2196270659111127","0.3859523147384005","0.2578147085434098","0.21531736485498784","0.392404735002974","0.2533256115320687","0.3524785361755598","0.1929988015099863","0.3554519820190393"
"305000","0.49866666666662135","0.06097362348750454","0.20153028785519425","0.2039933754421477","0.043704302348431937","0.37320568771201845","0.07706800268394065","0.1704372099387955","0.17378028165224774","0.036342191391781756","0.364856835900088","0.04535674381827433","0.3476288888888806","0.10595436853938575","0.44730734994698673","0.16960504408437382","0.09964180367450137","0.4491353106087798","0.1654506007865526","0.35625132611924465","0.028515451122318416","0.3560552806774364"
"310000","0.4956333333332891","0.23097707366557574","0.31938069222561855","0.3266228459777833","0.22687741088312516","0.37432224678529047","0.23307662764625128","0.29821423562346966","0.2841163663628393","0.22860100239663195","0.3731625866302192","0.2425586478565583","0.42586831890330823","0.3283754185593671","0.40805055308774046","0.29731181412637775","0.30312159559749885","0.4137700395172485","0.29264377511759654","0.3582559475893956","0.22444006911928432","0.36591955882402055"
"315000","0.4983666666666223","0.11688448319252118","0.2359889712478567","0.25887809241840176","0.20486435949491616","0.36486104691869903","0.11933656085964013","0.20787950338623035","0.21619585981939218","0.21011642698585814","0.35095302286362373","0.11482096783955367","0.3880352453102353","0.23108466787671497","0.3976588564693951","0.21800029916352334","0.238898673765377","0.40269796070202163","0.21964631511951774","0.34973255127241487","0.21256502470383098","0.3513363447690375"
"320000","0.49419999999995623","0.08767333080776184","0.20398830185969097","0.21173300041043588","0.07262691197708018","0.3442432702233624","0.09740320397332818","0.17978506519465873","0.18012951960726348","0.05108181804115481","0.3336376245765545","0.053758067656403515","0.3580342460317377","0.1058085576541553","0.3781065563576044","0.17463397704355496","0.0986580596900076","0.3796898033877686","0.17917630958487926","0.3317243180613769","0.0515594872190029","0.33296114960573353"
"325000","0.4977083333332885","0.07794249771651772","0.21632920753586313","0.23317187184267663","0.11403041134315016","0.37608002089996767","0.09426966100565301","0.18024564665900356","0.19184571894576455","0.08442832893173248","0.36645260016827214","0.06865068538866263","0.3684762265512177","0.14948383320744274","0.44262782342718565","0.18603851285692427","0.16098811911392585","0.4575077188900331","0.195254073036338","0.31397565394778276","0.07029620833788482","0.32299138742416095"
"330000","0.48936666666662365","0.1197361106964176","0.23061553336193322","0.23283970187317574","0.2530411516240548","0.3379682881504822","0.13124943376722473","0.1938862745367086","0.1932158132358594","0.2575858900994309","0.33160536340588476","0.09972365119280285","0.3699358874458785","0.304545873564783","0.37688027121166895","0.2030088548925525","0.3024372218372338","0.3655901914044305","0.19738460773404748","0.33406751496927534","0.25616649078596454","0.334435113196656"
"335000","0.49523333333328967","0.16021509629277855","0.24601936713353098","0.2722892776130824","0.1572789189791588","0.3458247722322503","0.16660717035716538","0.21949371640254578","0.2421416338069265","0.1491717113562292","0.3391884977424111","0.15230037069347105","0.38022110028859035","0.1781694668157635","0.3807352473278458","0.22332126800546512","0.19090116754751055","0.3867511246606636","0.23226150141829935","0.33589782287779985","0.15096603004588455","0.3361162526087839"
