"points","all_attributes","Airline_Flight_AirportFrom_AirportTo","Airline_Flight_AirportFrom_DayOfWeek","Airline_Flight_AirportFrom_Time","Airline_Flight_AirportFrom_Length","Airline_Flight_AirportTo_DayOfWeek","Airline_Flight_AirportTo_Time","Airline_Flight_AirportTo_Length","Airline_Flight_DayOfWeek_Time","Airline_Flight_DayOfWeek_Length","Airline_Flight_Time_Length","Airline_AirportFrom_AirportTo_DayOfWeek","Airline_AirportFrom_AirportTo_Time","Airline_AirportFrom_AirportTo_Length","Airline_AirportFrom_DayOfWeek_Time","Airline_AirportFrom_DayOfWeek_Length","Airline_AirportFrom_Time_Length","Airline_AirportTo_DayOfWeek_Time","Airline_AirportTo_DayOfWeek_Length","Airline_AirportTo_Time_Length","Airline_DayOfWeek_Time_Length","Flight_AirportFrom_AirportTo_DayOfWeek","Flight_AirportFrom_AirportTo_Time","Flight_AirportFrom_AirportTo_Length","Flight_AirportFrom_DayOfWeek_Time","Flight_AirportFrom_DayOfWeek_Length","Flight_AirportFrom_Time_Length","Flight_AirportTo_DayOfWeek_Time","Flight_AirportTo_DayOfWeek_Length","Flight_AirportTo_Time_Length","Flight_DayOfWeek_Time_Length","AirportFrom_AirportTo_DayOfWeek_Time","AirportFrom_AirportTo_DayOfWeek_Length","AirportFrom_AirportTo_Time_Length","AirportFrom_DayOfWeek_Time_Length","AirportTo_DayOfWeek_Time_Length"
"55000","0.9681599430889469","0.6987346720217472","0.863302859229048","0.9160800515137167","0.5289585128856253","0.7814164122731317","0.855437930456776","0.5323279125019101","0.7825434225991299","0.7630630622131775","0.8076820743784383","0.896037350397148","0.9517854891180191","0.6187892697658259","0.8926222006588719","0.8736548879737283","0.9248996695349683","0.842756234778213","0.8008723551509754","0.8784649901531044","0.7920972378886975","0.9080779575324924","0.9581565814382553","0.700166230460865","0.8578012128995616","0.8528797766470073","0.9057885871567848","0.8324210993545629","0.7955742281676861","0.8738685395529535","0.7704418908356887","0.9272394084462154","0.8752653361826039","0.9359941936444824","0.8538106283572943","0.8366496028390047"
"60000","0.9990975405319571","0.7128072974769175","0.3710699344626092","0.9939413604768453","0.5183705010728994","0.3626095088508392","0.9945443732683762","0.5183463285429463","0.9911297169216984","0.16650165121049842","0.9911297169216977","0.5930621176536681","0.9985534300487884","0.6286322860404765","0.9933619161318381","0.4095133310473412","0.9942952165423524","0.9932122043393823","0.405444621519329","0.995148452293246","0.9909571294349535","0.6788996608699858","0.9990666995895712","0.7089847556546496","0.9924029835423225","0.40862648465314866","0.9947953120716667","0.9920675102516565","0.4007080859568135","0.9944414560061567","0.9909571294349536","0.9981510661099711","0.5420049163782106","0.9985225891063945","0.9926944418791408","0.9917840171629303"
"65000","0.9791550788760256","0.7151252349868685","0.5459304412442876","0.9027126325336265","0.5344801182942308","0.6201509561409398","0.9053877689379917","0.5292970220595402","0.8206279212727137","0.42805446744813447","0.8394880044196007","0.7419945164695955","0.9672263636202254","0.6435848078296806","0.8809270085845813","0.5801905594052275","0.9182203915283725","0.8806657759444156","0.6259796733373935","0.9139820187228727","0.8274614159864762","0.783945596341473","0.9727667694466617","0.7091233825064577","0.8705499373974435","0.569301627346612","0.920590395938949","0.8684918716254348","0.6171369408381082","0.9140866509231421","0.8173580717757842","0.9472703258857363","0.6916494275906082","0.9525088437763352","0.8746777148812391","0.8690304415463689"
"70000","0.9765056082491996","0.704196710987868","0.7663674314622835","0.9141941487483951","0.5214007370271522","0.6836267470105547","0.903906753759522","0.5385582342187428","0.8235022241617401","0.6257074965677349","0.839289249920312","0.8288437146659536","0.9599596440526996","0.6217271351494039","0.8866260723432651","0.7789474959574976","0.9204061434278799","0.8856291354702002","0.7062457516780585","0.909360824965566","0.8262473062608726","0.8591341206317796","0.9679221866938669","0.6958338020525582","0.8691097366549799","0.7576015668816976","0.9163119649210927","0.8736613817067533","0.6953085969803603","0.9063380139416615","0.8170657555594603","0.9419437303585798","0.7979268486413875","0.9481462933194478","0.8701925959508751","0.8712227058898661"
"75000","0.9819854790825444","0.7318042698810984","0.3795277764812186","0.9206484812357556","0.5207628523698431","0.38176460964932035","0.9166815465413916","0.5386179043204531","0.86507205136958","0.1578896157392327","0.8697019241602151","0.6105428788071239","0.9708794158901266","0.6412913487541314","0.9016260376889049","0.4109784533459071","0.9238442187566969","0.8994366259612039","0.4190842203806403","0.9219854687014029","0.8664036255303232","0.6929838388732097","0.976483274917736","0.7199394682559288","0.8872853191378447","0.4004926309989333","0.9188491232249066","0.8896116660614624","0.412738082955433","0.9185560096736411","0.8649880751072476","0.9545199229239052","0.554845145789023","0.9589228295733352","0.8863252237449435","0.8906171983068956"
"80000","0.9651311564391216","0.709634572662418","0.3662177197615576","0.8554489548730025","0.5085850726602105","0.40030433141824284","0.8390002350786236","0.5335254252872847","0.7150316056643169","0.14229911897640282","0.7418697686247635","0.5936044628645063","0.9421339791752771","0.6231218251190297","0.821402563141494","0.4106058986057928","0.86967743689971","0.8026930915756048","0.4180638744772226","0.8569306183727469","0.7216749256364556","0.6740856831746505","0.9538986602589853","0.7018907586921961","0.8017099828233154","0.3886829078316595","0.8601904008047554","0.7853673603372826","0.4153487311730527","0.8526329486154228","0.708372765488255","0.9134404958687925","0.5348465955466699","0.922068714338325","0.7978387241036915","0.7844643042379116"
"85000","0.9931832190257388","0.7502036870921012","0.972260552284508","0.9729249800801772","0.5747327721533098","0.9747699594532708","0.9771024533940029","0.5654013916287002","0.9606559394877763","0.9609516421639128","0.9619793205577059","0.9880541370720177","0.9899834884811751","0.6579481383750705","0.9708382531910462","0.9728510393686787","0.974951444892536","0.9728841349211897","0.9784885144971767","0.9829486154434968","0.9611938092293238","0.9885131092989017","0.9907653998233714","0.743768645630491","0.9617630840298641","0.9699801420102059","0.9722473821135497","0.967627173053804","0.9755672080078388","0.9806128901505515","0.9606559394877766","0.98406893015652","0.9840816206082592","0.9861261614793417","0.9672552705390223","0.9715933506850278"
"90000","0.9680506604138284","0.7147052022006519","0.43894478131942616","0.8626269661768623","0.5513735456306059","0.3852276680943171","0.8717292236025972","0.5087210043299635","0.7635896215857323","0.17120318732592982","0.782326601071334","0.607826089100542","0.9489835713568285","0.6311985115391479","0.8307113186290067","0.4508142765932277","0.8707211028422901","0.8416407526507057","0.4170768601623318","0.8905019234606757","0.7725433801470256","0.6909504558739685","0.9598960364296796","0.7108812711550396","0.8222324730350665","0.44494154191200663","0.8774078392456603","0.8204927942302755","0.40373699907378724","0.8844419823981308","0.7619742145979377","0.9235212766040855","0.5637596594033571","0.9316121224270218","0.8238600299914095","0.8212219687499329"
"95000","0.9731270843271183","0.7068706306190415","0.381771300865283","0.875211500573668","0.5184105041918208","0.3676602475979863","0.8828068950641017","0.5095270049416971","0.7969462110063321","0.15465281578580203","0.8086153645212036","0.5774781450123274","0.9519465266186682","0.611091128586784","0.847228937560172","0.4025063430547403","0.8881453350468917","0.8581869225866379","0.39660027526484387","0.8909233896399034","0.7996481785876616","0.6719550913126815","0.9654232734585035","0.7021375683159468","0.8357546047656669","0.40812823247898755","0.8872986499323232","0.8434859866141773","0.39050315736580676","0.8851507009592079","0.7957222802160802","0.9315164022684927","0.5248455038740326","0.9374651780632088","0.8388412497487173","0.8396605453058082"
"100000","0.9894100251451723","0.7094040915427849","0.5411945905633748","0.9531246409759886","0.5395845027068293","0.6153507257421036","0.9419273315513566","0.5191852766965099","0.9148634330458931","0.40860261992972724","0.9189473696415349","0.7305448182203774","0.9784157563240037","0.6333098929763867","0.9397214691376985","0.5798651284038401","0.9559461715093078","0.9291599384321825","0.6206754610189276","0.9482947630773049","0.9153796271628176","0.7833449289442944","0.9835085967682305","0.7076187698635834","0.9348852618889104","0.5713926103291903","0.9531918294916633","0.9220582190289284","0.6170318157920177","0.9455998500555665","0.9147407254773952","0.9667599297334939","0.6832144249683303","0.9717202747204438","0.9342477233267414","0.9242356753832777"
"105000","0.9608651112268994","0.7159520037447596","0.7713660796088725","0.8711808469003244","0.5280130069166172","0.6768143980653135","0.8436688279737784","0.5303676415338949","0.715647465121318","0.6278371967462282","0.7465489456546471","0.8308305401327212","0.9377342361579384","0.6276740904181569","0.8372205712152492","0.7872970305316822","0.8896050680057912","0.8220245866019955","0.7036041040732415","0.8599329808482785","0.7250281130541295","0.8621541396231606","0.945098205255703","0.7079815801848136","0.8097183069471809","0.7703644499314966","0.8784560550774383","0.8013173791416368","0.6960854113364332","0.8507230193018092","0.7089733555635086","0.903477717018361","0.7997986445152737","0.9155284020019681","0.8137333389738373","0.8017451822239807"
"110000","0.999052835417355","0.6947058503035093","0.35299967985800007","0.994661352002163","0.49690510858330567","0.36158345989341883","0.9950249731940278","0.520828925771818","0.9931823785178207","0.1626835776789656","0.9933654908695322","0.560858122513486","0.9986760764392368","0.5980656597458216","0.9935985508547251","0.37332124750342854","0.9944545675894957","0.9938184730536596","0.39921961449996524","0.995632188645782","0.9933282841616262","0.6604183339699021","0.9990396976310955","0.6904243766347324","0.9934180420145746","0.38663435060792595","0.9952501024160749","0.9935482063605601","0.39932446172609504","0.9954516798056299","0.9931823785178195","0.9976947055209185","0.5101816831226029","0.9976947055209185","0.9935617410075039","0.9940252574663296"
"115000","0.9627483817218034","0.6836583445202836","0.33619699042348916","0.837614887842107","0.4897154479939647","0.3687460030597314","0.8472184071106764","0.5079390836795152","0.7113261075451375","0.1442995077000859","0.742554096022666","0.5497602574976951","0.9354796471012289","0.5793289452972266","0.8011011268074228","0.37273562094606294","0.8567015436836505","0.8102696518234753","0.3869545852898336","0.8610965120262322","0.7209885534327446","0.6469235367897778","0.9521742631945407","0.675675702772393","0.7891982289391495","0.3809331816413014","0.8549005646339229","0.7959536151692869","0.3884111179631854","0.859629281366111","0.7053668005958601","0.9047304080758796","0.4949943498187224","0.913129005190028","0.7878168784453528","0.792613238909492"
"120000","0.9836671019640851","0.7086640876694346","0.9352083158630751","0.9402201638171196","0.5253291110877758","0.9488441311930584","0.9579110959667745","0.5342443995925807","0.9222446469490633","0.9240831426964935","0.9260970762131661","0.9657661981729609","0.975558198849824","0.6086994122844083","0.936150880750282","0.939984003196296","0.9477160225154064","0.9486295936628809","0.9529282445534852","0.964103275606986","0.9228354161004189","0.9712731367231504","0.9794601126497228","0.7033540002449827","0.9278164603732482","0.9363821534125748","0.9455788361551077","0.9373194971365073","0.9497527774054026","0.9597038198949492","0.9222446469490633","0.9676664855440675","0.9624384478337005","0.9715864161521236","0.935680631133923","0.9428365476095295"
"125000","0.9641734018422963","0.6935005492064555","0.4440886911361175","0.8687278369597174","0.5299976404835738","0.39114081570948267","0.8797633005244823","0.5021271592816403","0.7798096848557936","0.18519995545198353","0.7996822683088537","0.5979770671508609","0.9478515397438232","0.617151663027552","0.8396892734861774","0.454428656722011","0.8777008328398811","0.8524656287096348","0.4232566407729842","0.8957281857344594","0.7884637036663473","0.6796196479413343","0.9546124072112059","0.6943813713017221","0.8342367505363606","0.45804603610849925","0.8790331052920629","0.8329968627735718","0.41733764764658665","0.889501435784648","0.7764582788659475","0.9230435556074014","0.5629593460179915","0.931594375921838","0.8330862018413983","0.8336694552837419"
"130000","0.9805327188403583","0.6958087183793094","0.3633779000159968","0.900301615342774","0.5132602434004757","0.353187632908451","0.9032292317977396","0.5002200203285236","0.8369754705750709","0.1416499093127192","0.8454425168161814","0.5764858736611208","0.964438447573651","0.6069387769331963","0.8787835390761863","0.40201880913822974","0.9122723716674601","0.885093633543768","0.3887451263166984","0.9141021907698723","0.8387588808800014","0.6617873745268401","0.9743193596235218","0.6882906548580523","0.8631887785446595","0.40146796890273084","0.9073138880213127","0.8689844435807238","0.38768335669848625","0.9082806066675652","0.8354225262197903","0.9455150862062489","0.5264842634831108","0.9520387185283681","0.8688714587454889","0.8693816729093249"
"135000","0.984087557665122","0.7046599534629284","0.5587788518269194","0.9288849972219917","0.530449233830061","0.6447267322385538","0.9178815739176776","0.5127100994349896","0.8702383654430764","0.43848066934062135","0.8767741519858805","0.7442332649807984","0.9698094251643727","0.6262294983327868","0.9145688674215389","0.5881404104477757","0.9353588907732445","0.8959816005064345","0.6488988468829583","0.928836942187921","0.8705180009640525","0.7960129393290465","0.9743729880686618","0.7029322616247133","0.8993201470212424","0.5857973940094348","0.930838919000903","0.8872424194067452","0.640048034932364","0.9235870728302245","0.8700666742666054","0.9520071276334741","0.7026020712746612","0.958885941348578","0.9018276796441078","0.8898236933191118"
"140000","0.9585803820459278","0.7000256658455822","0.7491704581566078","0.8674663705493753","0.514966435960038","0.6562707803989167","0.8423140930629629","0.5152197833718568","0.7095578483223586","0.594100755905524","0.735117473601075","0.8160911080575395","0.9312557369699226","0.6129473606421135","0.8310889694317849","0.7680478533133812","0.8782887112699846","0.817986377398587","0.6830255428379226","0.8543407586805036","0.7149743524161724","0.8491158151190534","0.9442093447091663","0.6965791448584804","0.8052012682005744","0.7495532054866861","0.8722890936293823","0.7990155251328415","0.6772278862314638","0.845788378234896","0.7029567249763403","0.901666170856311","0.7873124940824434","0.9122573190998441","0.8043776622312107","0.7972146789065061"
"145000","0.9965841349154261","0.7108194685925966","0.36797804970595804","0.9861712705225316","0.5194556150290592","0.37977144300728627","0.9859314176488719","0.5245474106512044","0.9787028167040074","0.15793103004129114","0.9790797060187595","0.5890791900038223","0.9943427469720548","0.6267108884639697","0.9842299912643422","0.4032970906482888","0.9870586401221797","0.9826964093742665","0.4088180247846806","0.985815633588483","0.9787028167040068","0.6754264410044284","0.9961812209696048","0.7085884760103291","0.9817405103821443","0.4021323038577639","0.9867112432532996","0.9803049279865597","0.40626518924276334","0.9851386020727678","0.9787028167040075","0.992075323225688","0.5404954077674267","0.9926968264925375","0.9818302809833923","0.9809606959496453"
"150000","0.9664493337725341","0.7172647937072556","0.3667237723123312","0.8504379358540584","0.5093469505009989","0.3815879626504653","0.8627932285056636","0.5245142608460466","0.7453843448738251","0.1467787673713923","0.7689113396850069","0.5959043662652406","0.9418215297180735","0.6196145543449096","0.8145011364596768","0.40083309757738983","0.8678111439472238","0.8282501362502044","0.4081985710704475","0.8742086740476773","0.7515731083189022","0.6826294621556341","0.9560535080178563","0.7035385674337553","0.8034516771858906","0.40183123419601857","0.8672361872369876","0.8131894867194362","0.40647366017551945","0.8750579382034411","0.7421765834613615","0.9177795006748304","0.5416953951772455","0.9253692134524729","0.8022213582311721","0.8107700551946474"
"155000","0.9743019452071342","0.7534189899356005","0.8236941992201329","0.8564740633165044","0.5623677088645904","0.8806691277596996","0.9169963076873062","0.5514530481965455","0.7933726390402132","0.795656360466932","0.811412392265004","0.9177887675588338","0.9523235283404861","0.664184028501694","0.8394219461641628","0.8394428526468315","0.8760551350642916","0.8901585969800547","0.889050236673125","0.9279062458089228","0.803570377656756","0.9365118686344461","0.9667653687327764","0.7501289065663532","0.8285782883190058","0.8382052270786384","0.8815115042319134","0.8597837143441536","0.8795689143813072","0.9176330718542691","0.7912768160263524","0.92897151843938","0.9030711098888093","0.9388018589912862","0.8418366868565708","0.8689422907875156"
"160000","0.9846063719335469","0.7204557126416098","0.5214648219804876","0.9383826152725185","0.5440488374057516","0.4594670592007065","0.9476959315710844","0.5240025482359723","0.9182062260284075","0.27938802584538736","0.9192901376904481","0.6706126316070855","0.9771917394518643","0.6422094059107919","0.9316278663321985","0.5339850546222886","0.9430915104060273","0.9379028581903976","0.4882306195682821","0.9537043931682303","0.9189265745411196","0.7381242224858285","0.9794375269847959","0.7146783118678818","0.926320929427221","0.529583828663261","0.9442415239670108","0.9279421191317362","0.47816590004013715","0.9484953361704453","0.9179642929429055","0.965220553114069","0.625332284612362","0.9700123229502151","0.9276170815511697","0.9282031379685197"
"165000","0.9670506341722778","0.7014190321363828","0.3632877959782499","0.8390384040591135","0.5074058969909585","0.3657087960713553","0.8397683732705743","0.5117739929742627","0.6780122011168818","0.14689154653810838","0.7190466168042043","0.5776230601129566","0.9396617125067455","0.6094371473879798","0.8002716189152679","0.39089874597341157","0.8537416064184118","0.7976444483404683","0.3939528251422372","0.8514602112882037","0.6927964367403285","0.6645779788581192","0.9579618617265384","0.6958480537310754","0.7826839188214734","0.39131077905973666","0.8554230007200467","0.7810319501796765","0.39450241883195136","0.8521366669195287","0.6736258854814108","0.9086738364034451","0.5245670853305707","0.9155140380654357","0.781013263196124","0.7788581668717884"
"170000","0.9856849271020909","0.6912802337622042","0.4318611790179562","0.9465691264077937","0.5026973903735321","0.4846053556702004","0.943737173673084","0.5091186251307915","0.9210504372493264","0.25783654578119747","0.9228526075297561","0.6359537436947988","0.9773136638662312","0.6035521311092953","0.9387390932388029","0.46107539331019703","0.9537208212542171","0.9345747441183935","0.4910967384371684","0.9475828166300113","0.9214566303022664","0.7118465909775525","0.9821976852453671","0.6861590222931298","0.9313195943589943","0.45900242831734567","0.9483218466218741","0.9281193130661368","0.48870470630761376","0.9441800015307531","0.9208342862267777","0.9648651600212337","0.5844541483007679","0.968511243139601","0.9321108266993818","0.9297457590273035"
"175000","0.9728004877243417","0.7238438016637276","0.8988074470353812","0.9296224427434001","0.5418198457481971","0.8326511738064368","0.8665850582862931","0.5552471958575623","0.8197741145641502","0.8163808757321194","0.8355213910953039","0.9277270973797491","0.9577785962660237","0.6378717822220306","0.9100581098527887","0.9101147714341484","0.94179887115698","0.8552328836418409","0.8507940597172654","0.8877357920116092","0.8260984988642649","0.9359206806123563","0.9644023888768724","0.7216532439118803","0.8762632359554894","0.8892483463364012","0.9217145438021477","0.8498519418170223","0.8429682141779626","0.8867646744821671","0.8169678393698387","0.9331433424774425","0.9048648013961567","0.9400475554716632","0.8771877701382307","0.8543217988062646"
"180000","0.9908790778615117","0.7129636075438435","0.37695696288043035","0.9525148201427929","0.5204342274163772","0.3673642461108829","0.951690265935075","0.514489804200573","0.9263818548417496","0.15655508274929913","0.927465503980551","0.5946691506416427","0.9855987895656485","0.630944120559114","0.9437745305762824","0.40828802921332785","0.9562279650036631","0.9432075863961782","0.41024621008481343","0.9565579594421199","0.9264902308061107","0.6807014626737007","0.9873758858396957","0.7126975536917198","0.9379129886652797","0.4069830739619826","0.9556156968851932","0.9361305776071209","0.4011445101570105","0.9517181864812552","0.9262740524621607","0.9731160496532718","0.544031850952598","0.9757022552574317","0.9395373704563361","0.9377089118612137"
"185000","0.9778027074931634","0.7020984745912244","0.5046496525437496","0.8830948558643796","0.5205381208977107","0.5724205678974887","0.884544997145501","0.5161870431688392","0.7746787025431512","0.36571801573150786","0.8024780376425085","0.7008657132173062","0.9635397968138244","0.6280645069166098","0.8508660235915964","0.5327817380267869","0.8975625525351061","0.8562907819747706","0.5797557841933181","0.8986995751141229","0.7831786587740339","0.7548048016561258","0.9712396352533513","0.6981750325635964","0.8441348067873616","0.526299636998065","0.9018063818664739","0.838836173708774","0.5685838507527571","0.8973331712171126","0.7624325976180406","0.9398614598099286","0.6500854241233268","0.9443412654498791","0.8448856852883594","0.8405322121764371"
"190000","0.9740039998223928","0.7192492314677494","0.8114506064611935","0.9121179514327085","0.5339514101143623","0.7324574978549117","0.8795582004921703","0.5426643000303897","0.7829937634241091","0.693014566524496","0.8096603156258453","0.8633962100574442","0.9566051579622923","0.6313013768553035","0.8846112591203998","0.8251120269112436","0.9186833068933429","0.8619575865449283","0.7523831817021375","0.8886153955636262","0.7884584707557132","0.8856706064843729","0.9650984235324189","0.7155205324224126","0.8576725316957653","0.8037789490748604","0.9105602770955478","0.8478547443866526","0.742855586654132","0.8844079433206957","0.7589070126289958","0.9369102298908201","0.8379750548316345","0.9431116689942948","0.8548806643971659","0.8454763338326439"
