"points","all_attributes","Airline_Flight","Airline_AirportFrom","Airline_AirportTo","Airline_DayOfWeek","Airline_Time","Airline_Length","Flight_AirportFrom","Flight_AirportTo","Flight_DayOfWeek","Flight_Time","Flight_Length","AirportFrom_AirportTo","AirportFrom_DayOfWeek","AirportFrom_Time","AirportFrom_Length","AirportTo_DayOfWeek","AirportTo_Time","AirportTo_Length","DayOfWeek_Time","DayOfWeek_Length","Time_Length"
"195000","0.9861999999999113","0.0606","0.17819999999999944","0.18559999999999965","0.04860000000000002","0.9374000000000001","0.08480000000000006","0.15820000000000004","0.16640000000000013","0.027200000000000002","0.9374","0.05120000000000001","0.31539999999998725","0.08720000000000022","0.9383999999999942","0.1668000000000002","0.08960000000000021","0.9383999999999947","0.1604000000000001","0.9373999999999999","0.034799999999999984","0.9374"
"200000","0.9353999999999161","0.06440000000000001","0.1821999999999993","0.19099999999999892","0.045200000000000004","0.6621999999999999","0.07800000000000003","0.15780000000000016","0.17039999999999986","0.022799999999999987","0.6502","0.04920000000000001","0.3141999999999875","0.09140000000000016","0.7007999999999969","0.17060000000000022","0.10760000000000014","0.6971999999999969","0.15920000000000012","0.6472","0.027999999999999983","0.6532"
"205000","0.9717999999999131","0.07100000000000001","0.22699999999999837","0.22139999999999788","0.8898","0.8897999999999995","0.08820000000000003","0.19339999999999966","0.20019999999999957","0.8898","0.8898000000000001","0.05740000000000001","0.3071999999999896","0.889799999999997","0.8903999999999954","0.19359999999999922","0.8937999999999968","0.8959999999999951","0.1911999999999993","0.8898","0.8897999999999999","0.8897999999999998"
"210000","0.9573999999999137","0.0692","0.2105999999999986","0.1933999999999991","0.1212","0.8397999999999999","0.08560000000000004","0.1839999999999998","0.1638000000000001","0.11019999999999998","0.8398","0.046799999999999994","0.32059999999998645","0.19719999999999988","0.8435999999999951","0.17839999999999967","0.16939999999999997","0.8421999999999955","0.16759999999999928","0.8398000000000001","0.11019999999999999","0.8398"
"215000","0.9461999999999152","0.03560000000000001","0.16339999999999957","0.16139999999999982","0.019799999999999984","0.7215999999999997","0.062400000000000025","0.16019999999999993","0.14940000000000025","0.013400000000000009","0.7216","0.0382","0.3071999999999882","0.09300000000000026","0.7415999999999952","0.1596","0.07000000000000009","0.7405999999999968","0.15680000000000016","0.7216","0.017999999999999988","0.7216"
"220000","0.9975999999999103","0.06660000000000002","0.1855999999999992","0.185599999999999","0.2966","0.9896000000000001","0.08560000000000004","0.1643999999999997","0.1651999999999999","0.29660000000000003","0.9895999999999999","0.044599999999999994","0.3085999999999881","0.308599999999999","0.9897999999999918","0.15800000000000003","0.3375999999999995","0.9895999999999948","0.1544000000000002","0.9896","0.29660000000000003","0.9896"
"225000","0.9459999999999159","0.07119999999999999","0.18879999999999925","0.2057999999999988","0.7033999999999997","0.7122","0.09180000000000003","0.15879999999999989","0.18219999999999967","0.7034","0.7034","0.06040000000000001","0.31579999999998853","0.7217999999999971","0.765599999999996","0.16560000000000005","0.7047999999999981","0.7489999999999958","0.16719999999999993","0.7034","0.7034","0.7034"
"230000","0.9807999999999115","0.06619999999999998","0.1773999999999997","0.16619999999999976","0.0516","0.9154","0.078","0.15980000000000005","0.1661999999999999","0.0324","0.9154","0.049400000000000006","0.3089999999999885","0.09700000000000022","0.9171999999999938","0.16820000000000002","0.08500000000000023","0.9177999999999928","0.14760000000000015","0.9154","0.032600000000000004","0.9154"
"235000","0.9487999999999147","0.0508","0.17939999999999962","0.17319999999999947","0.0382","0.7807999999999998","0.07719999999999999","0.15940000000000018","0.1586000000000002","0.0126","0.7806","0.050799999999999984","0.3051999999999889","0.09560000000000016","0.7857999999999957","0.17159999999999964","0.08620000000000023","0.7911999999999962","0.1556000000000002","0.7806000000000001","0.0334","0.7806"
"240000","0.9599999999999131","0.07320000000000002","0.2183999999999986","0.2111999999999985","0.8408000000000001","0.8407999999999999","0.09160000000000004","0.18099999999999947","0.1843999999999997","0.8408","0.8408000000000002","0.06","0.30119999999998953","0.841399999999997","0.843599999999996","0.17859999999999987","0.8449999999999973","0.8521999999999953","0.17499999999999963","0.8408000000000001","0.8408","0.8407999999999998"
