"points","all_attributes","Airline_Flight_AirportFrom_AirportTo","Airline_Flight_AirportFrom_DayOfWeek","Airline_Flight_AirportFrom_Time","Airline_Flight_AirportFrom_Length","Airline_Flight_AirportTo_DayOfWeek","Airline_Flight_AirportTo_Time","Airline_Flight_AirportTo_Length","Airline_Flight_DayOfWeek_Time","Airline_Flight_DayOfWeek_Length","Airline_Flight_Time_Length","Airline_AirportFrom_AirportTo_DayOfWeek","Airline_AirportFrom_AirportTo_Time","Airline_AirportFrom_AirportTo_Length","Airline_AirportFrom_DayOfWeek_Time","Airline_AirportFrom_DayOfWeek_Length","Airline_AirportFrom_Time_Length","Airline_AirportTo_DayOfWeek_Time","Airline_AirportTo_DayOfWeek_Length","Airline_AirportTo_Time_Length","Airline_DayOfWeek_Time_Length","Flight_AirportFrom_AirportTo_DayOfWeek","Flight_AirportFrom_AirportTo_Time","Flight_AirportFrom_AirportTo_Length","Flight_AirportFrom_DayOfWeek_Time","Flight_AirportFrom_DayOfWeek_Length","Flight_AirportFrom_Time_Length","Flight_AirportTo_DayOfWeek_Time","Flight_AirportTo_DayOfWeek_Length","Flight_AirportTo_Time_Length","Flight_DayOfWeek_Time_Length","AirportFrom_AirportTo_DayOfWeek_Time","AirportFrom_AirportTo_DayOfWeek_Length","AirportFrom_AirportTo_Time_Length","AirportFrom_DayOfWeek_Time_Length","AirportTo_DayOfWeek_Time_Length"
"55000","0.9591999999999145","0.5727999999999579","0.8387999999999777","0.9009999999999668","0.42019999999998275","0.7707999999999737","0.8461999999999661","0.4197999999999833","0.7743999999999998","0.7615999999999993","0.7935999999999968","0.8667999999999318","0.9377999999999191","0.45539999999997144","0.8781999999999746","0.8505999999999714","0.9079999999999614","0.8361999999999752","0.7885999999999672","0.8649999999999598","0.7841999999999995","0.8827999999999295","0.9471999999999183","0.574799999999958","0.8413999999999845","0.8317999999999751","0.889799999999964","0.8247999999999882","0.7813999999999717","0.859199999999962","0.7635999999999997","0.904399999999934","0.8455999999999448","0.9145999999999309","0.8357999999999869","0.8265999999999858"
"60000","0.9981999999999096","0.5717999999999578","0.26759999999999534","0.992599999999958","0.404799999999984","0.25419999999999604","0.9933999999999598","0.3905999999999851","0.9910000000000001","0.11720000000000011","0.9909999999999963","0.4039999999999759","0.9969999999999113","0.4517999999999708","0.9923999999999694","0.2903999999999938","0.9929999999999498","0.9923999999999722","0.27919999999999384","0.9933999999999507","0.9909999999999997","0.5331999999999635","0.9977999999999116","0.574999999999958","0.9915999999999809","0.30159999999999454","0.9931999999999531","0.9911999999999823","0.28519999999999474","0.9919999999999557","0.9910000000000002","0.9957999999999214","0.36899999999998323","0.9963999999999187","0.9915999999999812","0.9911999999999811"
"65000","0.9679999999999124","0.576799999999958","0.480999999999984","0.8805999999999601","0.41579999999998246","0.5507999999999859","0.8773999999999624","0.4161999999999848","0.8218000000000001","0.4062","0.8297999999999964","0.6221999999999538","0.9463999999999172","0.4795999999999698","0.8589999999999756","0.5033999999999805","0.8931999999999557","0.8569999999999746","0.5491999999999845","0.8879999999999563","0.8222000000000002","0.687599999999947","0.9575999999999159","0.5763999999999585","0.8517999999999835","0.4969999999999844","0.8933999999999583","0.845399999999983","0.5381999999999866","0.8865999999999596","0.8198000000000001","0.9205999999999297","0.5791999999999643","0.9271999999999258","0.8553999999999822","0.8471999999999833"
"70000","0.9689999999999125","0.5889999999999573","0.7303999999999823","0.9009999999999615","0.4291999999999837","0.6541999999999767","0.8929999999999587","0.4287999999999837","0.8197999999999996","0.6201999999999993","0.8281999999999959","0.7701999999999412","0.9475999999999176","0.4725999999999707","0.8737999999999739","0.7387999999999767","0.9025999999999572","0.8753999999999708","0.6715999999999718","0.8977999999999535","0.8215999999999987","0.8071999999999362","0.9581999999999166","0.5821999999999586","0.8555999999999817","0.7205999999999787","0.8993999999999567","0.8607999999999812","0.6587999999999785","0.893199999999957","0.8166000000000003","0.9247999999999297","0.7427999999999514","0.9319999999999252","0.8537999999999826","0.8613999999999805"
"75000","0.9703999999999127","0.5715999999999568","0.2683999999999955","0.9061999999999608","0.398999999999984","0.2595999999999953","0.9049999999999591","0.40619999999998296","0.8696000000000004","0.10800000000000004","0.8711999999999974","0.4045999999999755","0.9499999999999166","0.4509999999999706","0.8913999999999757","0.28619999999999246","0.9087999999999556","0.8913999999999729","0.2841999999999934","0.9073999999999546","0.8695999999999992","0.5245999999999639","0.9609999999999163","0.5679999999999585","0.8791999999999841","0.2901999999999949","0.9007999999999602","0.8827999999999825","0.2975999999999943","0.9023999999999578","0.8696000000000002","0.9283999999999283","0.362799999999983","0.9339999999999247","0.8777999999999834","0.881599999999982"
"80000","0.9407999999999158","0.564999999999958","0.26919999999999544","0.8195999999999696","0.39279999999998444","0.28999999999999493","0.8045999999999659","0.4083999999999825","0.7101999999999998","0.1060000000000001","0.7241999999999982","0.40919999999997536","0.8999999999999232","0.4463999999999716","0.7837999999999801","0.29459999999999303","0.8319999999999661","0.7683999999999781","0.2905999999999938","0.820399999999958","0.7095999999999993","0.5189999999999653","0.9221999999999202","0.5543999999999603","0.7693999999999875","0.28379999999999495","0.8215999999999677","0.7583999999999871","0.297999999999995","0.8161999999999622","0.7060000000000001","0.8641999999999366","0.35859999999998377","0.8757999999999326","0.7695999999999886","0.7563999999999875"
"85000","0.9885999999999106","0.5739999999999584","0.968799999999968","0.970199999999959","0.4353999999999827","0.9681999999999698","0.9695999999999603","0.43519999999998293","0.9621999999999996","0.9623999999999985","0.9625999999999958","0.9821999999999231","0.9847999999999151","0.4485999999999726","0.9677999999999719","0.9717999999999649","0.973399999999955","0.9671999999999729","0.971199999999965","0.9767999999999536","0.9623999999999994","0.9823999999999211","0.9849999999999135","0.5767999999999592","0.9621999999999833","0.9667999999999682","0.9695999999999556","0.9639999999999829","0.9693999999999694","0.9737999999999564","0.9621999999999997","0.9783999999999257","0.9777999999999344","0.9799999999999235","0.9657999999999834","0.9673999999999829"
"90000","0.9443999999999155","0.5689999999999579","0.334399999999993","0.8361999999999642","0.4277999999999812","0.2839999999999946","0.8435999999999682","0.3915999999999842","0.7667999999999991","0.12220000000000018","0.7771999999999973","0.4223999999999738","0.9157999999999216","0.46119999999996986","0.8113999999999758","0.3251999999999912","0.841199999999959","0.8191999999999766","0.3029999999999924","0.8611999999999642","0.772599999999999","0.538799999999962","0.9291999999999194","0.5679999999999592","0.8041999999999869","0.33339999999999403","0.8425999999999609","0.7975999999999855","0.29919999999999414","0.8461999999999662","0.7668","0.8843999999999334","0.39239999999998054","0.8935999999999304","0.8017999999999851","0.795999999999988"
"95000","0.9569999999999146","0.5577999999999587","0.2605999999999951","0.8515999999999637","0.38539999999998453","0.24959999999999619","0.8589999999999632","0.381799999999985","0.7957999999999995","0.0978000000000001","0.8009999999999967","0.3991999999999753","0.9249999999999198","0.4413999999999709","0.8285999999999738","0.2761999999999943","0.8627999999999578","0.836199999999976","0.2705999999999937","0.8649999999999581","0.7969999999999989","0.5119999999999647","0.9431999999999183","0.5501999999999603","0.8173999999999847","0.2805999999999956","0.8581999999999608","0.8233999999999853","0.27399999999999547","0.8587999999999615","0.7958000000000002","0.8963999999999324","0.354599999999984","0.9063999999999292","0.818399999999984","0.8195999999999845"
"100000","0.9821999999999114","0.5527999999999593","0.4671999999999836","0.9425999999999598","0.40159999999998364","0.5291999999999887","0.9317999999999615","0.3837999999999851","0.9145999999999995","0.3868","0.9157999999999963","0.5979999999999553","0.9675999999999164","0.4509999999999718","0.9333999999999713","0.4857999999999803","0.9461999999999535","0.9207999999999732","0.5287999999999852","0.9329999999999575","0.9145999999999985","0.672799999999948","0.9731999999999154","0.5549999999999609","0.926799999999981","0.48179999999998446","0.9427999999999557","0.9167999999999832","0.5253999999999883","0.9311999999999598","0.9145999999999999","0.9527999999999285","0.5623999999999656","0.9589999999999255","0.9275999999999819","0.9177999999999831"
"105000","0.9461999999999156","0.5733999999999576","0.7385999999999798","0.8471999999999701","0.4073999999999836","0.6611999999999766","0.8209999999999662","0.4085999999999832","0.6956000000000001","0.6327999999999994","0.7195999999999974","0.7835999999999392","0.9121999999999232","0.4609999999999709","0.8163999999999773","0.7569999999999756","0.8647999999999636","0.800199999999978","0.681599999999971","0.8375999999999584","0.7021999999999993","0.8195999999999343","0.9259999999999203","0.5673999999999602","0.7857999999999882","0.7373999999999793","0.8525999999999663","0.7791999999999857","0.6715999999999757","0.8271999999999632","0.6856000000000002","0.8727999999999362","0.7583999999999507","0.888199999999933","0.789599999999988","0.7817999999999862"
"110000","0.9983999999999098","0.5629999999999582","0.26259999999999617","0.9941999999999593","0.3933999999999839","0.2627999999999953","0.9943999999999563","0.40479999999998406","0.9931999999999999","0.10660000000000011","0.9931999999999974","0.3949999999999762","0.9967999999999135","0.44599999999997103","0.993399999999971","0.2791999999999941","0.9943999999999553","0.9935999999999695","0.28059999999999313","0.994599999999951","0.9931999999999994","0.5211999999999657","0.9983999999999124","0.5643999999999599","0.9931999999999828","0.285999999999995","0.9943999999999557","0.9931999999999808","0.2983999999999943","0.9945999999999532","0.9932000000000001","0.9959999999999232","0.35619999999998375","0.9961999999999215","0.9933999999999842","0.9937999999999806"
"115000","0.9427999999999159","0.5623999999999585","0.2569999999999962","0.8107999999999698","0.38739999999998487","0.27599999999999536","0.8185999999999641","0.4003999999999834","0.7061999999999999","0.09860000000000001","0.7279999999999978","0.4015999999999759","0.9029999999999232","0.43839999999997176","0.7753999999999793","0.28159999999999397","0.8267999999999637","0.7825999999999753","0.2795999999999935","0.828799999999959","0.7119999999999995","0.5179999999999654","0.9241999999999206","0.550799999999961","0.7577999999999866","0.2835999999999954","0.8159999999999678","0.7691999999999874","0.2907999999999941","0.8277999999999635","0.7027999999999999","0.8637999999999374","0.3495999999999842","0.8751999999999338","0.7607999999999859","0.7667999999999869"
"120000","0.9783999999999113","0.5715999999999585","0.9311999999999688","0.9365999999999601","0.42179999999998286","0.9397999999999702","0.948999999999961","0.41819999999998386","0.9223999999999996","0.9227999999999997","0.923799999999997","0.9541999999999247","0.9661999999999169","0.4447999999999729","0.9349999999999739","0.9357999999999644","0.9435999999999536","0.9401999999999718","0.9425999999999677","0.9545999999999563","0.9227999999999993","0.9593999999999234","0.9723999999999143","0.5741999999999597","0.9245999999999829","0.9307999999999701","0.9405999999999556","0.9313999999999842","0.9387999999999712","0.9505999999999569","0.9223999999999999","0.9563999999999273","0.9509999999999369","0.9609999999999257","0.9343999999999812","0.9343999999999829"
"125000","0.9503999999999146","0.5693999999999578","0.35539999999999267","0.8475999999999629","0.4217999999999835","0.3021999999999929","0.8565999999999686","0.3981999999999842","0.7781999999999994","0.1469999999999999","0.7897999999999972","0.442199999999971","0.9241999999999205","0.46279999999996946","0.824599999999976","0.34919999999999046","0.850599999999957","0.8333999999999785","0.32119999999999027","0.8729999999999614","0.7861999999999988","0.5589999999999595","0.9365999999999192","0.5719999999999592","0.8171999999999862","0.35899999999999227","0.851999999999961","0.8115999999999851","0.320199999999993","0.8597999999999663","0.7777999999999995","0.8949999999999323","0.4117999999999792","0.9039999999999304","0.8143999999999851","0.8097999999999858"
"130000","0.967199999999913","0.5589999999999582","0.2713999999999953","0.8789999999999619","0.394599999999984","0.24999999999999642","0.885599999999963","0.38079999999998443","0.8356000000000003","0.10420000000000007","0.8393999999999971","0.39939999999997566","0.9397999999999187","0.4415999999999716","0.861599999999975","0.28079999999999367","0.8883999999999564","0.8685999999999741","0.2727999999999938","0.8895999999999592","0.836399999999999","0.5147999999999651","0.9561999999999169","0.5537999999999608","0.8509999999999813","0.2929999999999951","0.8827999999999595","0.8559999999999832","0.27479999999999544","0.8835999999999601","0.8355999999999999","0.9157999999999298","0.3571999999999837","0.9243999999999268","0.8535999999999828","0.8539999999999843"
"135000","0.9725999999999132","0.5537999999999592","0.49719999999998354","0.9135999999999597","0.40059999999998336","0.5655999999999872","0.8981999999999647","0.38319999999998483","0.8691999999999995","0.4284000000000003","0.8711999999999972","0.6263999999999532","0.9515999999999182","0.44979999999997206","0.9031999999999709","0.5159999999999786","0.9219999999999542","0.8819999999999737","0.5653999999999842","0.9047999999999593","0.869199999999999","0.6971999999999462","0.9595999999999166","0.559799999999961","0.8895999999999826","0.5121999999999833","0.914399999999959","0.876599999999982","0.5615999999999856","0.9019999999999612","0.8692","0.9311999999999298","0.5907999999999637","0.9397999999999256","0.8925999999999824","0.877799999999985"
"140000","0.9441999999999158","0.5751999999999576","0.7095999999999817","0.8439999999999682","0.4043999999999839","0.6239999999999781","0.8255999999999675","0.4069999999999833","0.7005999999999993","0.5891999999999994","0.7209999999999986","0.7561999999999415","0.9097999999999222","0.46059999999997114","0.8111999999999784","0.7245999999999758","0.8573999999999621","0.8035999999999769","0.6463999999999727","0.8367999999999596","0.7077999999999994","0.7995999999999363","0.9257999999999204","0.5693999999999595","0.7855999999999884","0.7069999999999803","0.8493999999999688","0.7817999999999862","0.6377999999999773","0.825799999999963","0.6958","0.8717999999999374","0.7295999999999522","0.8851999999999334","0.7845999999999873","0.7825999999999866"
"145000","0.9941999999999107","0.5587999999999586","0.2571999999999958","0.9831999999999599","0.3939999999999847","0.25199999999999645","0.9833999999999565","0.3937999999999833","0.9789999999999996","0.10560000000000004","0.9789999999999965","0.3909999999999766","0.9907999999999136","0.44239999999997065","0.9813999999999725","0.2761999999999937","0.984399999999955","0.9809999999999679","0.2755999999999935","0.9831999999999508","0.9789999999999994","0.5199999999999652","0.9933999999999137","0.5631999999999595","0.9799999999999829","0.28559999999999547","0.9833999999999562","0.9793999999999804","0.29219999999999485","0.9819999999999527","0.979","0.9881999999999239","0.3569999999999838","0.9891999999999211","0.9801999999999831","0.9801999999999808"
"150000","0.9431999999999153","0.5643999999999579","0.2571999999999958","0.8207999999999667","0.3851999999999859","0.2639999999999957","0.8311999999999634","0.389399999999984","0.7445999999999995","0.10380000000000003","0.7561999999999978","0.4003999999999759","0.9055999999999224","0.43599999999997197","0.7883999999999785","0.277399999999994","0.8321999999999607","0.7991999999999764","0.27259999999999407","0.839399999999959","0.7467999999999991","0.5205999999999651","0.9253999999999197","0.5523999999999609","0.7751999999999873","0.28439999999999493","0.8259999999999655","0.7885999999999862","0.28119999999999523","0.8385999999999626","0.7432000000000002","0.871599999999935","0.3539999999999841","0.8821999999999313","0.7739999999999871","0.7851999999999868"
"155000","0.9535999999999144","0.5711999999999586","0.8229999999999728","0.8427999999999644","0.4149999999999831","0.8507999999999761","0.886399999999967","0.4075999999999834","0.8047999999999998","0.8055999999999987","0.8103999999999972","0.8803999999999307","0.9205999999999208","0.4469999999999721","0.8343999999999725","0.8323999999999636","0.8629999999999572","0.8633999999999765","0.8605999999999708","0.9009999999999604","0.8063999999999992","0.8979999999999274","0.9391999999999184","0.5773999999999585","0.8189999999999862","0.8255999999999719","0.8621999999999606","0.8435999999999838","0.8535999999999752","0.8881999999999636","0.8047999999999997","0.8951999999999338","0.8723999999999413","0.9073999999999286","0.837799999999984","0.850599999999986"
"160000","0.9773999999999121","0.5707999999999576","0.4267999999999901","0.9301999999999603","0.4211999999999823","0.3647999999999886","0.9395999999999615","0.4001999999999838","0.9189999999999995","0.2301999999999999","0.9191999999999966","0.5053999999999649","0.9653999999999168","0.467599999999969","0.9253999999999728","0.422799999999989","0.9341999999999561","0.9307999999999728","0.3813999999999857","0.9449999999999583","0.9189999999999988","0.6025999999999561","0.9705999999999153","0.5705999999999596","0.9227999999999839","0.4211999999999902","0.9341999999999595","0.9231999999999819","0.379999999999989","0.938399999999959","0.9189999999999998","0.950199999999928","0.47119999999997336","0.9553999999999256","0.9231999999999829","0.9233999999999835"
"165000","0.9435999999999152","0.5577999999999581","0.2611999999999955","0.8009999999999663","0.39339999999998443","0.2529999999999961","0.7981999999999662","0.3859999999999842","0.6610000000000004","0.09780000000000004","0.6973999999999979","0.39459999999997636","0.9001999999999224","0.43579999999997243","0.7597999999999803","0.2741999999999946","0.8129999999999615","0.758599999999977","0.26819999999999367","0.8125999999999614","0.6772000000000002","0.5101999999999662","0.9263999999999201","0.5547999999999605","0.744599999999988","0.2851999999999958","0.8139999999999645","0.7447999999999874","0.2821999999999955","0.8127999999999648","0.6609999999999998","0.8605999999999364","0.35079999999998435","0.8723999999999333","0.745999999999987","0.7439999999999871"
"170000","0.9803999999999125","0.5643999999999586","0.35679999999998874","0.940199999999962","0.39819999999998384","0.4005999999999913","0.9373999999999616","0.3991999999999838","0.9210000000000003","0.22820000000000001","0.9219999999999977","0.4957999999999661","0.9663999999999164","0.4513999999999716","0.932199999999972","0.37699999999998535","0.9441999999999564","0.9307999999999725","0.39079999999998977","0.9387999999999553","0.9213999999999989","0.5893999999999565","0.973999999999916","0.5565999999999608","0.9269999999999821","0.3705999999999894","0.9393999999999576","0.9243999999999835","0.3913999999999914","0.9347999999999583","0.9209999999999997","0.9519999999999289","0.4461999999999745","0.955599999999926","0.9263999999999826","0.9233999999999845"
"175000","0.9627999999999142","0.5757999999999581","0.8799999999999752","0.9173999999999666","0.4239999999999837","0.8305999999999718","0.8581999999999638","0.42679999999998325","0.8248","0.8235999999999982","0.8323999999999959","0.903999999999929","0.9441999999999189","0.45459999999997147","0.9001999999999757","0.8921999999999704","0.9291999999999583","0.8519999999999721","0.8419999999999664","0.8793999999999582","0.8275999999999994","0.9127999999999262","0.9533999999999175","0.5791999999999584","0.8689999999999849","0.8755999999999756","0.9093999999999623","0.8453999999999844","0.836399999999971","0.8727999999999606","0.8229999999999994","0.9169999999999314","0.8855999999999405","0.9253999999999285","0.8707999999999851","0.8509999999999838"
"180000","0.9843999999999105","0.5719999999999568","0.2701999999999949","0.9435999999999577","0.40519999999998313","0.2525999999999963","0.9443999999999605","0.3865999999999853","0.9264000000000003","0.11800000000000015","0.9269999999999969","0.4085999999999754","0.9751999999999134","0.4569999999999704","0.9379999999999717","0.2921999999999933","0.9477999999999526","0.9361999999999749","0.2779999999999934","0.9473999999999551","0.9265999999999999","0.5327999999999633","0.9791999999999126","0.5757999999999586","0.9323999999999814","0.29999999999999405","0.9469999999999558","0.9311999999999835","0.2859999999999947","0.9425999999999579","0.9264000000000007","0.9593999999999236","0.36879999999998203","0.962999999999922","0.9331999999999816","0.9331999999999835"
"185000","0.9619999999999133","0.5791999999999572","0.43759999999998456","0.8591999999999597","0.41519999999998347","0.5065999999999882","0.8575999999999637","0.4127999999999832","0.7633999999999999","0.34460000000000046","0.7855999999999962","0.5871999999999573","0.9385999999999183","0.479399999999969","0.8255999999999731","0.45519999999998284","0.8697999999999559","0.8319999999999738","0.502799999999986","0.8711999999999546","0.7704","0.6605999999999497","0.9505999999999158","0.5751999999999596","0.8185999999999833","0.4551999999999854","0.8721999999999573","0.8145999999999818","0.4947999999999885","0.8683999999999585","0.7555999999999997","0.9049999999999295","0.536999999999967","0.9129999999999273","0.8199999999999813","0.8145999999999824"
"190000","0.9631999999999135","0.5903999999999566","0.7811999999999786","0.89419999999996","0.4275999999999836","0.7073999999999762","0.865799999999961","0.42739999999998357","0.7763999999999991","0.6877999999999984","0.7959999999999939","0.815799999999936","0.9383999999999182","0.46419999999997125","0.8647999999999746","0.7897999999999752","0.8983999999999557","0.8479999999999707","0.7223999999999698","0.8729999999999526","0.7823999999999995","0.8411999999999336","0.9497999999999166","0.5877999999999578","0.8373999999999822","0.7751999999999786","0.8911999999999584","0.8331999999999818","0.7125999999999751","0.868399999999957","0.7515999999999997","0.9103999999999306","0.7915999999999489","0.9189999999999271","0.8341999999999821","0.8303999999999829"
