"points","all_attributes","Airline_Flight_AirportFrom","Airline_Flight_AirportTo","Airline_Flight_DayOfWeek","Airline_Flight_Time","Airline_Flight_Length","Airline_AirportFrom_AirportTo","Airline_AirportFrom_DayOfWeek","Airline_AirportFrom_Time","Airline_AirportFrom_Length","Airline_AirportTo_DayOfWeek","Airline_AirportTo_Time","Airline_AirportTo_Length","Airline_DayOfWeek_Time","Airline_DayOfWeek_Length","Airline_Time_Length","Flight_AirportFrom_AirportTo","Flight_AirportFrom_DayOfWeek","Flight_AirportFrom_Time","Flight_AirportFrom_Length","Flight_AirportTo_DayOfWeek","Flight_AirportTo_Time","Flight_AirportTo_Length","Flight_DayOfWeek_Time","Flight_DayOfWeek_Length","Flight_Time_Length","AirportFrom_AirportTo_DayOfWeek","AirportFrom_AirportTo_Time","AirportFrom_AirportTo_Length","AirportFrom_DayOfWeek_Time","AirportFrom_DayOfWeek_Length","AirportFrom_Time_Length","AirportTo_DayOfWeek_Time","AirportTo_DayOfWeek_Length","AirportTo_Time_Length","DayOfWeek_Time_Length"
"55000","0.9681599430889469","0.39041088590170603","0.40083018752719707","0.7586454349326345","0.7825434225991298","0.21329134769137348","0.5830904468948053","0.8400151516979486","0.8926222006588697","0.4291129932069869","0.7737084769984234","0.8427562347782143","0.42628638250655015","0.7777218369091519","0.7580681155502522","0.7920972378886977","0.6650680313313857","0.806459357928986","0.8578012128995599","0.4156560383397031","0.7679845479653763","0.8324210993545639","0.4198302042099129","0.7636491934410619","0.7571879181194","0.7704418908356887","0.8625893536369809","0.9272394084462146","0.5317237744184394","0.8223977040370114","0.8091276772242479","0.8538106283572948","0.8035781448884771","0.7667890874964061","0.8366496028390047","0.7571879181194"
"60000","0.9990975405319571","0.37106993446261005","0.3626095088508401","0.10369932365768578","0.9911297169216983","0.16650165121049848","0.5930621176536677","0.28466821292654654","0.9933619161318359","0.4095133310473416","0.28001237618518804","0.9932122043393807","0.40544462151932886","0.9909571294349535","0.1340159507693195","0.9909571294349535","0.6788996608699849","0.24064470259752327","0.9924029835423211","0.40862648465314844","0.23577260035872216","0.9920675102516544","0.4007080859568132","0.9909571294349536","0.07445610500765537","0.9909571294349535","0.49819820372948964","0.9981510661099717","0.5420049163782097","0.9914520162008998","0.24225548788272888","0.9926944418791406","0.991302304408445","0.2342737001455464","0.991784017162929","0.9909571294349535"
"65000","0.9791550788760256","0.3913265850338836","0.3963728183405326","0.3959120220922768","0.8206279212727138","0.17846266910215347","0.6095428287769296","0.49649508936682","0.88092700858458","0.4321560396841776","0.5549201148933467","0.8806657759444153","0.41681125803957175","0.8173226288735563","0.4019376942847581","0.8274614159864766","0.6792082833374578","0.46394096647986016","0.8705499373974419","0.41823344096117565","0.5071233761391192","0.8684918716254342","0.4161995278496733","0.8156967011706723","0.37831277130311314","0.8173580717757838","0.6645608523795692","0.9472703258857362","0.5474991024332707","0.8399870885536677","0.46511186319011066","0.8746777148812404","0.835734651929312","0.4950512127358108","0.869030441546369","0.8156967011706723"
"70000","0.9765056082491996","0.3924220818825926","0.40331149792993837","0.6165228236332266","0.8235022241617405","0.19022173836284445","0.5858438656916345","0.7233903566286785","0.8866260723432655","0.4137631067825386","0.6555713044998353","0.8856291354701993","0.425583216441581","0.8188633230864284","0.6181338354039017","0.8262473062608735","0.6649506148361355","0.6879940629204364","0.8691097366549781","0.4085390158983437","0.6419123807257756","0.873661381706752","0.41685271730823137","0.8163267663882157","0.6165228236332267","0.81706575555946","0.7773971370668189","0.9419437303585796","0.5362630421564263","0.8413181923891662","0.6908668766162733","0.8701925959508761","0.8500051019497832","0.642557609283576","0.8712227058898656","0.8163267663882156"
"75000","0.9819854790825444","0.37952777648121855","0.38176460964932013","0.09494240841218567","0.8650720513695799","0.15788961573923266","0.610542878807124","0.2846706445967866","0.901626037688905","0.41097845334590716","0.2882552915805754","0.8994366259612038","0.4190842203806403","0.8649880751072474","0.12283748201229694","0.8664036255303236","0.6929838388732097","0.24137775923706484","0.8872853191378454","0.4004926309989333","0.24842352220463365","0.8896116660614612","0.4127380829554329","0.8649880751072476","0.0658306706149289","0.8649880751072475","0.5147013111166481","0.9545199229239059","0.5548451457890227","0.8724228301365095","0.24460597465934247","0.8863252237449435","0.8741735019587212","0.25170584436274934","0.8906171983068951","0.8649880751072476"
"80000","0.9651311564391216","0.3662177197615575","0.4003043314182425","0.079180326560441","0.7150316056643169","0.1422991189764029","0.5936044628645064","0.2863219604315088","0.8214025631414955","0.4106058986057928","0.3024015547636195","0.8026930915756046","0.4180638744772227","0.7074784965375328","0.09983108836795643","0.7216749256364551","0.6740856831746502","0.23900433511970412","0.8017099828233174","0.3886829078316597","0.261034733993347","0.7853673603372826","0.4153487311730525","0.7055470451789391","0.058130443056699066","0.7083727654882548","0.4975968797907656","0.9134404958687945","0.5348465955466696","0.7539147314659527","0.24574355231995748","0.7978387241036919","0.733541256309722","0.2532056946030347","0.7844643042379109","0.705547045178939"
"85000","0.9931832190257388","0.44296745318605724","0.4339123426809409","0.9606559394877767","0.9606559394877763","0.1598556082902329","0.6208683919765567","0.9690962113770398","0.9708382531910461","0.4597687148580551","0.970774305255263","0.972884134921191","0.44633167282825315","0.9606559394877765","0.9606559394877765","0.9611938092293233","0.7137407680597131","0.9614732404670601","0.9617630840298637","0.4622430179428505","0.966694279021169","0.9676271730538042","0.4391808698293983","0.9606559394877765","0.9606559394877765","0.9606559394877767","0.9822674936184664","0.9840689301565204","0.5677320845019871","0.9610087777608232","0.9652746426462718","0.9672552705390227","0.9632097918017222","0.9675973088535188","0.9715933506850281","0.9606559394877766"
"90000","0.9680506604138284","0.42222735453108656","0.3718181908756756","0.11218145366347144","0.7635896215857321","0.15591846272734855","0.594082139857432","0.33976869742768373","0.8307113186290067","0.4328151107173255","0.30300737484118695","0.8416407526507057","0.40128670368995967","0.7628068088004298","0.13812340280038954","0.7725433801470254","0.6787703659453885","0.29860097591025103","0.8222324730350666","0.4281321439515924","0.25363624396911055","0.8204927942302755","0.38784706950122394","0.7613846442229975","0.07904809312068758","0.7619742145979378","0.5183780079916402","0.9235212766040855","0.549492958003408","0.7882516043035002","0.2938022860255572","0.8238600299914094","0.7829440869708932","0.25628596335551795","0.8212219687499329","0.7613846442229972"
"95000","0.9731270843271183","0.381771300865283","0.3676602475979863","0.09156685492389265","0.7969462110063321","0.15465281578580203","0.5774781450123274","0.2724633252443862","0.847228937560172","0.4025063430547403","0.2681137022940655","0.8581869225866379","0.39660027526484387","0.7955711310333391","0.11399371091062027","0.7996481785876616","0.6719550913126815","0.2498809360909774","0.8357546047656669","0.40812823247898755","0.23551576952835226","0.8434859866141773","0.39050315736580676","0.7955711310333393","0.06002411738567333","0.7957222802160802","0.48681751142103874","0.9315164022684927","0.5248455038740326","0.8104276855483954","0.25173618209922194","0.8388412497487173","0.8113224459413622","0.24063629524604674","0.8396605453058082","0.7955711310333392"
"100000","0.9894100251451723","0.3931182152831515","0.38049814268215987","0.3765059351574388","0.9148634330458931","0.16249232945644732","0.595727181115167","0.477382582091459","0.9397214691376974","0.4322503305558024","0.5434950663527303","0.9291599384321819","0.40793503087938277","0.9147407254773952","0.3835038104986035","0.9153796271628178","0.6735962362015709","0.4492586620117596","0.9348852618889097","0.4165370166763177","0.5033518784331257","0.9220582190289277","0.40162096073157594","0.9147407254773952","0.3602272119731711","0.9147407254773952","0.657193389553319","0.966759929733493","0.5432894778663399","0.922035849400956","0.4584966571841448","0.9342477233267403","0.9152601114999057","0.4881927910215349","0.9242356753832781","0.9147407254773952"
"105000","0.9608651112268994","0.37507982020196445","0.39307216976430065","0.6161138444672374","0.7156474651213178","0.16611803645999001","0.5920341184372959","0.7332929868894759","0.8372205712152495","0.4210815255657817","0.6567799959687917","0.8220245866019955","0.41757695665304484","0.7087249543467271","0.6199526582970865","0.7250281130541293","0.6794466721036153","0.6931140796909047","0.8097183069471794","0.406962812792105","0.6379876964613639","0.8013173791416373","0.4133807925649342","0.703190126398508","0.6161138444672372","0.7089733555635085","0.7769635961208052","0.9034777170183621","0.5338608813608129","0.7674930112451603","0.6969298954736781","0.813733338973837","0.7677703238638013","0.6389712972805268","0.801745182223981","0.7040540708274173"
"110000","0.999052835417355","0.35299967985800007","0.36158345989341806","0.09779722751729494","0.9931823785178204","0.16268357767896566","0.5608581225134868","0.2580173688118348","0.9935985508547256","0.3733212475034285","0.2653956240277891","0.9938184730536612","0.39921961449996557","0.99318237851782","0.1222512170121248","0.9933282841616258","0.6604183339699046","0.2309940623379143","0.9934180420145733","0.3866343506079263","0.23605467730812674","0.9935482063605601","0.39932446172609504","0.9931823785178199","0.07236957381148207","0.9931823785178202","0.4682416019465695","0.9976947055209207","0.5101816831226031","0.993195516304081","0.22736793654026977","0.9935617410075036","0.9931955163040813","0.2354371393403768","0.9940252574663295","0.9931823785178199"
"115000","0.9627483817218034","0.33619699042348883","0.3687460030597316","0.07519630917684486","0.7113261075451373","0.14429950770008595","0.549760257497695","0.24620099515105212","0.8011011268074234","0.3727356209460621","0.26526530402207626","0.8102696518234753","0.386954585289834","0.7055410880716655","0.10687215960074795","0.7209885534327443","0.6469235367897783","0.2183045791765601","0.7891982289391497","0.38093318164130097","0.2397593178962604","0.795953615169285","0.38841111796318584","0.7020500910591799","0.05728838605107481","0.7053668005958601","0.459599552183525","0.904730408075881","0.49499434981872337","0.7336455163682644","0.2316727558233372","0.7878168784453523","0.7460505720269766","0.23340869602903364","0.7926132389094905","0.7020500910591799"
"120000","0.9836671019640851","0.3970369383137974","0.40545617287018376","0.922244646949063","0.9222446469490627","0.15247270573233157","0.5705381427130854","0.9318793585384944","0.936150880750281","0.4146488492490157","0.9407413083491791","0.9486295936628804","0.41910018915239355","0.9222446469490628","0.9224932727418752","0.9228354161004186","0.6711658986914459","0.9258599274126067","0.9278164603732485","0.4177649132019723","0.9330846694176654","0.9373194971365049","0.42068560595863236","0.9222446469490628","0.9222446469490628","0.922244646949063","0.9581597217595845","0.9676664855440693","0.5217651467854603","0.9241296961311147","0.9289524309888267","0.9356806311339212","0.9294285193980925","0.9339781608343367","0.9428365476095291","0.9222446469490628"
"125000","0.9641734018422963","0.39855306749918534","0.36162092131707113","0.13031044655897425","0.7798096848557938","0.14736187984728394","0.572121321947376","0.34439629586746306","0.8396892734861774","0.40970165431398586","0.3036628723750677","0.8524656287096357","0.3957796927115553","0.7773903481315065","0.1505834336281486","0.7884637036663471","0.6568360933718808","0.3164327815289594","0.8342367505363598","0.41703781596327305","0.2676237804054876","0.8329968627735729","0.38892080607639856","0.7725947488503513","0.10697569354374174","0.776458278865948","0.5142436637821868","0.9230435556074025","0.5348273658967009","0.8027638703720326","0.3104806498800661","0.833086201841397","0.7954048270017606","0.27455479425639073","0.8336694552837425","0.772594748850351"
"130000","0.9805327188403583","0.36337790001599635","0.353187632908451","0.06588578099668731","0.8369754705750714","0.14164990931271917","0.5764858736611203","0.2609280914363998","0.8787835390761898","0.40201880913823074","0.2545505474121034","0.8850936335437694","0.3887451263166982","0.8366692173962611","0.09863154588915937","0.8387588808800015","0.6617873745268401","0.23743586784361692","0.8631887785446597","0.4014679689027308","0.22451312450646166","0.8689844435807241","0.38768335669848547","0.8354225262197901","0.05330087036393537","0.8354225262197901","0.4902287389399328","0.9455150862062507","0.5264842634831106","0.8473194985680461","0.2497016724361951","0.8688714587454884","0.8455967348630216","0.23397252744856784","0.8693816729093253","0.8354225262197903"
"135000","0.984087557665122","0.3839202051107702","0.37437601673297105","0.4115850045928327","0.8702383654430765","0.15867097629927873","0.5864366281459749","0.5010317087983033","0.9145688674215393","0.41268203020255567","0.5717933900924401","0.895981600506434","0.4044541734190029","0.8700666742666059","0.41675160772751374","0.8705180009640524","0.6697823326815793","0.4804410763274783","0.899320147021242","0.40901603628371624","0.5376669173916648","0.8872424194067431","0.4011944091243897","0.8700666742666059","0.40474586546500946","0.8700666742666057","0.6758562688408","0.9520071276334754","0.534112374308785","0.8823219812736296","0.486744403862129","0.9018276796441091","0.872094852455392","0.5275112468271803","0.889823693319111","0.8700666742666059"
"140000","0.9585803820459278","0.3596750588209676","0.37553176678823524","0.5848644164638662","0.7095578483223587","0.15201252809344665","0.5750409892128672","0.7065731666956401","0.8310889694317859","0.40275871837438115","0.6303109530968349","0.8179863773985856","0.40470678860045106","0.7016691440323983","0.5900752720316684","0.7149743524161726","0.6625105652149659","0.667772943229286","0.8052012682005738","0.39713578538147964","0.6117291219129769","0.7990155251328406","0.3971958059516146","0.6984562981163296","0.5848644164638662","0.7029567249763404","0.7649872520386071","0.9016661708563113","0.5181193568962512","0.7630246865383887","0.6730857102890023","0.8043776622312111","0.7667703672042869","0.6147536864316802","0.7972146789065055","0.6973892479054848"
"145000","0.9965841349154261","0.36797804970595793","0.3797714430072862","0.08932650598895213","0.9787028167040077","0.15793103004129122","0.5890791900038229","0.27272621925855056","0.9842299912643419","0.4032970906482886","0.2817935831773808","0.9826964093742662","0.40881802478468066","0.9787028167040077","0.11758264083787184","0.9787028167040073","0.67542644100443","0.2342421028292908","0.9817405103821445","0.40213230385776355","0.2526712800420444","0.9803049279865594","0.4062651892427636","0.9787028167040077","0.05969999824083749","0.9787028167040074","0.49706205288324523","0.9920753232256887","0.5404954077674274","0.9805365296231199","0.24716735978575738","0.981830280983393","0.9790797060187605","0.23704317235338276","0.9809606959496455","0.9787028167040077"
"150000","0.9664493337725341","0.3667237723123312","0.38158796265046535","0.075482887818691","0.7453843448738247","0.14677876737139234","0.5959043662652411","0.2684366950127386","0.8145011364596777","0.40083309757738966","0.28375307652487225","0.8282501362502045","0.40819857107044766","0.7427593203073446","0.10008224823294073","0.7515731083189017","0.6826294621556347","0.23883752812092787","0.803451677185891","0.40183123419601874","0.24404450928243376","0.813189486719436","0.40647366017551956","0.7421765834613614","0.057498759579684804","0.7421765834613614","0.5080278363317401","0.9177795006748313","0.5416953951772461","0.7583843616927644","0.25047870202303285","0.8022213582311726","0.7697923101866304","0.2429008866024598","0.8107700551946478","0.7421765834613614"
"155000","0.9743019452071342","0.421967020134832","0.41170801620263003","0.787999285868052","0.7933726390402129","0.16628832282349248","0.6270481109822827","0.8136749026538064","0.8394219461641637","0.44767111798419196","0.8539754543715241","0.8901585969800542","0.4399635030057578","0.7899507808888554","0.7914492434115041","0.803570377656756","0.7189252107809679","0.7988383406734114","0.8285782883190047","0.4449094470408619","0.8283487267592087","0.8597837143441536","0.428655387029951","0.7877571574306216","0.7877571574306215","0.7912768160263526","0.8922084121482385","0.9289715184393805","0.574718339574633","0.8053721048964704","0.8089286233355156","0.8418366868565706","0.8251812051330405","0.8345300106348073","0.8689422907875171","0.7877571574306217"
"160000","0.9846063719335469","0.4034377723718915","0.3854058236201684","0.23164981913543672","0.9182062260284078","0.1552907107905887","0.6020436942715486","0.43442868380381416","0.9316278663322","0.42357042761548136","0.3840569449146497","0.937902858190399","0.4168068689998261","0.9179642929429053","0.2467713711488536","0.9189265745411197","0.6805600231258194","0.39355962724790283","0.9263209294272203","0.424954598056522","0.3409805220058916","0.9279421191317354","0.39954660129027075","0.9179642929429056","0.21045417240775227","0.9179642929429057","0.5830146976041239","0.9652205531140678","0.5556468064452551","0.9206387596186731","0.38487450761800013","0.9276170815511698","0.9206105329237546","0.3431382243615124","0.92820313796852","0.9179642929429056"
"165000","0.9670506341722778","0.3632877959782497","0.36570879607135476","0.06764035166499346","0.6780122011168818","0.14689154653810832","0.577623060112957","0.2685340516010403","0.8002716189152681","0.39089874597341245","0.2673830446343528","0.7976444483404683","0.39395282514223695","0.6656368010512735","0.11285733936461972","0.6927964367403288","0.6645779788581198","0.2331228875903195","0.7826839188214731","0.3913107790597368","0.2370685270044222","0.7810319501796762","0.39450241883195136","0.6559008983239352","0.06266748330753366","0.6736258854814108","0.4831229591026175","0.9086738364034448","0.5245670853305716","0.7283727339600543","0.23142049278903534","0.7810132631961235","0.7190000452553589","0.22727209882058425","0.7788581668717893","0.6546708764784117"
"170000","0.9856849271020909","0.362475127716655","0.37874834723897277","0.20628146664321878","0.9210504372493259","0.16082420427848299","0.5715298902726053","0.35514043674415774","0.9387390932388038","0.39776654968546477","0.4009145245144606","0.934574744118394","0.3966540826476777","0.9208342862267778","0.22445107845629383","0.921456630302267","0.656161395692129","0.3249341686420493","0.9313195943589943","0.39476778793158623","0.3620422767561161","0.9281193130661365","0.394192627359399","0.9208342862267778","0.19573299831650334","0.9208342862267777","0.5516098200927423","0.9648651600212318","0.5191988022875844","0.924488213403907","0.32507953224978237","0.9321108266993823","0.9222558936371065","0.35109464928076917","0.9297457590273035","0.9208342862267775"
"175000","0.9728004877243417","0.41042653498046244","0.42377793193796254","0.8141125052069638","0.81977411456415","0.22185641324616545","0.6001210589680614","0.8790022555213336","0.9100581098527871","0.4288810451675204","0.8265543713442564","0.8552328836418412","0.44230842593561615","0.8165092582438507","0.8148673492220084","0.8260984988642648","0.6879506943464933","0.849903274573177","0.8762632359554872","0.421390075027549","0.8206091998486706","0.8498519418170223","0.4313326094956281","0.813941608510582","0.8139416085105818","0.8169678393698386","0.8959322402143888","0.9331433424774392","0.5423587677729949","0.8485612113589487","0.8527268506966679","0.8771877701382311","0.8269874422400035","0.8233789000331406","0.8543217988062641","0.8139416085105821"
"180000","0.9908790778615117","0.37695696288043035","0.36736424611088336","0.09214649430879776","0.92638185484175","0.15655508274929908","0.5946691506416422","0.28119950576212743","0.9437745305762812","0.4082880292133283","0.27989441974594936","0.9432075863961769","0.410246210084814","0.9262740524621607","0.11215226195813091","0.9264902308061101","0.6807014626736989","0.24290756011995243","0.9379129886652785","0.40698307396198263","0.23979607188953247","0.9361305776071197","0.40114451015701036","0.9262740524621602","0.05915901699394702","0.9262740524621604","0.5019593908131819","0.9731160496532715","0.544031850952598","0.9302289389020977","0.24644819103520071","0.9395373704563369","0.929560080711286","0.24367541138589938","0.937708911861215","0.9262740524621602"
"185000","0.9778027074931634","0.3807904022402434","0.38940058854686077","0.3297276992500008","0.7746787025431516","0.1695029536425492","0.5918441362790743","0.4414461279181291","0.8508660235915966","0.4175181222743182","0.49740661606143705","0.8562907819747682","0.40512854248765023","0.7658644750023346","0.33732220127600254","0.7831786587740339","0.6660343138546598","0.41796065809523775","0.8441348067873617","0.4022193815713694","0.45915193482855604","0.8388361737087724","0.4003456326093381","0.7538901681585556","0.31430695137730963","0.7624325976180406","0.6236690650597183","0.939861459809928","0.5312609357663616","0.80057809738345","0.41481310925836046","0.8448856852883599","0.7973097435143732","0.4401233963069068","0.8405322121764376","0.7531462214880315"
"190000","0.9740039998223928","0.4081177232131251","0.40683323926649595","0.6844770465543986","0.7829937634241089","0.20297730016044033","0.5970619160717903","0.7764916399457703","0.8846112591203974","0.4224851137918758","0.7133764746201692","0.8619575865449297","0.42295910575507045","0.7748497504006837","0.6862667162354246","0.7884584707557132","0.6843918650532468","0.7462787038177994","0.8576725316957636","0.42397890382468784","0.6996502577740628","0.847854744386652","0.41959500769696567","0.7488276483105515","0.6844770465543983","0.758907012628996","0.8225781801299556","0.9369102298908198","0.5511373523467432","0.8173097682283494","0.748637407876136","0.8548806643971664","0.8219129534550729","0.6991380470126861","0.8454763338326439","0.7485039427539362"
"195000","0.992052496528741","0.41575258750737315","0.4149651934498173","0.1443131227175002","0.9349175767734839","0.19683656184349635","0.6327487121630071","0.3208032209176296","0.9529743535061103","0.4380068063120791","0.32504959179227966","0.9502339754066451","0.4493498235285195","0.934917576773484","0.16012209718942683","0.9350095046412892","0.7113330609842718","0.2729089874567069","0.9443969076795922","0.4306012263211127","0.2637063093462242","0.9444998065827772","0.43325985587866783","0.9349175767734837","0.08227297257602412","0.9349175767734839","0.5377852291620897","0.9778600973370862","0.5802052924160799","0.938805904294049","0.28137737104978927","0.944680073073211","0.9377767452016891","0.26677872535050706","0.9454878056169587","0.9349175767734837"
