"points","all_attributes","Airline_Flight_AirportFrom","Airline_Flight_AirportTo","Airline_Flight_DayOfWeek","Airline_Flight_Time","Airline_Flight_Length","Airline_AirportFrom_AirportTo","Airline_AirportFrom_DayOfWeek","Airline_AirportFrom_Time","Airline_AirportFrom_Length","Airline_AirportTo_DayOfWeek","Airline_AirportTo_Time","Airline_AirportTo_Length","Airline_DayOfWeek_Time","Airline_DayOfWeek_Length","Airline_Time_Length","Flight_AirportFrom_AirportTo","Flight_AirportFrom_DayOfWeek","Flight_AirportFrom_Time","Flight_AirportFrom_Length","Flight_AirportTo_DayOfWeek","Flight_AirportTo_Time","Flight_AirportTo_Length","Flight_DayOfWeek_Time","Flight_DayOfWeek_Length","Flight_Time_Length","AirportFrom_AirportTo_DayOfWeek","AirportFrom_AirportTo_Time","AirportFrom_AirportTo_Length","AirportFrom_DayOfWeek_Time","AirportFrom_DayOfWeek_Length","AirportFrom_Time_Length","AirportTo_DayOfWeek_Time","AirportTo_DayOfWeek_Length","AirportTo_Time_Length","DayOfWeek_Time_Length"
"110000","0.9994999999998997","0.26079999999999004","0.25629999999999087","0.3212999999999999","0.7484999999999987","0.11469999999999991","0.39799999999996893","0.41219999999998835","0.7779999999999634","0.2721999999999891","0.3810999999999861","0.788599999999965","0.2804999999999876","0.9966000000000005","0.3267999999999994","0.7515999999999974","0.4774999999999605","0.3858999999999922","0.7685999999999712","0.27469999999999056","0.36299999999999133","0.7707999999999712","0.27639999999998993","0.9966000000000003","0.3147999999999999","0.7348000000000002","0.4967999999999624","0.8219999999999241","0.35959999999997544","0.9965999999999856","0.38389999999999225","0.7688999999999687","0.9965999999999838","0.3672999999999907","0.7762999999999692","0.9965999999999998"
"120000","0.9912999999999004","0.26459999999999023","0.27689999999998943","0.9611999999999996","0.6945999999999993","0.10920000000000003","0.39959999999997","0.9623999999999725","0.7360999999999656","0.27689999999998904","0.964999999999972","0.742299999999967","0.2878999999999876","0.9612000000000003","0.9612999999999988","0.6982999999999973","0.48149999999995985","0.9612999999999815","0.7241999999999722","0.2802999999999902","0.9635999999999803","0.7284999999999703","0.28899999999998954","0.9612000000000002","0.9611999999999999","0.6912999999999999","0.9689999999999254","0.7943999999999272","0.36589999999997547","0.9618999999999857","0.961799999999983","0.7308999999999714","0.9643999999999844","0.9632999999999826","0.7374999999999718","0.9611999999999998"
"130000","0.9895999999999007","0.25609999999999067","0.2576999999999907","0.26909999999999984","0.6730999999999996","0.12739999999999999","0.3970999999999696","0.3536999999999881","0.7209999999999681","0.27889999999998866","0.37709999999998894","0.711199999999966","0.2705999999999883","0.9184999999999994","0.2800999999999996","0.675899999999997","0.47499999999996","0.33529999999999266","0.7061999999999744","0.28159999999999","0.3504999999999924","0.7012999999999715","0.2695999999999903","0.9177999999999998","0.27019999999999994","0.6715000000000003","0.47749999999996423","0.7747999999999281","0.3597999999999752","0.9238999999999845","0.33969999999999195","0.7103999999999718","0.9229999999999847","0.34609999999999347","0.7002999999999712","0.9177999999999997"
"140000","0.9791999999999017","0.2583999999999907","0.2620999999999908","0.792","0.6446999999999993","0.10260000000000008","0.41449999999996784","0.8227999999999752","0.7231999999999656","0.2857999999999878","0.7973999999999722","0.720399999999966","0.2814999999999876","0.8513999999999992","0.7927000000000002","0.648299999999998","0.49239999999995804","0.8090999999999834","0.7033999999999745","0.27939999999998966","0.7944999999999809","0.7049999999999715","0.2723999999999904","0.8496999999999998","0.7919999999999997","0.6414999999999994","0.8395999999999338","0.7923999999999262","0.3717999999999742","0.8816999999999848","0.8110999999999856","0.7016999999999715","0.883599999999984","0.7939999999999833","0.70249999999997","0.8490999999999996"
"150000","0.9819999999999014","0.2628999999999896","0.2593999999999909","0.41090000000000004","0.6796999999999981","0.10160000000000009","0.4130999999999673","0.4701999999999846","0.7272999999999661","0.28159999999998797","0.4895999999999856","0.7402999999999659","0.2798999999999877","0.8717999999999989","0.4144999999999994","0.6833999999999978","0.4914999999999582","0.45319999999999067","0.7185999999999725","0.27569999999998995","0.4687999999999915","0.7263999999999702","0.27699999999999003","0.8715999999999999","0.40690000000000004","0.6782999999999996","0.5750999999999559","0.8049999999999253","0.3728999999999738","0.8797999999999848","0.4570999999999904","0.7159999999999713","0.8846999999999868","0.4653999999999918","0.7242999999999702","0.8715999999999997"
"160000","0.9915999999999006","0.2753999999999892","0.28089999999998927","0.5993000000000002","0.7355999999999979","0.12180000000000007","0.4258999999999665","0.6528999999999806","0.7832999999999627","0.2997999999999864","0.6254999999999781","0.7816999999999635","0.29659999999998643","0.9594999999999998","0.6021000000000001","0.7390999999999962","0.5012999999999574","0.6352999999999871","0.7689999999999707","0.29519999999998864","0.6114999999999862","0.7664999999999689","0.28629999999998934","0.9595000000000002","0.5975999999999998","0.7324999999999999","0.6969999999999447","0.8391999999999219","0.391899999999973","0.9605999999999857","0.6355999999999871","0.7688999999999704","0.9605999999999862","0.6119999999999857","0.7706999999999694","0.9595"
"170000","0.9924999999999001","0.2838999999999885","0.29529999999998907","0.5892999999999998","0.7045999999999999","0.15979999999999997","0.42339999999996675","0.6133999999999807","0.742499999999964","0.2925999999999874","0.6330999999999819","0.7528999999999665","0.29339999999998734","0.9604999999999999","0.5898999999999994","0.6941999999999956","0.5152999999999571","0.6023999999999872","0.738399999999971","0.3000999999999885","0.6165999999999888","0.74209999999997","0.2995999999999888","0.9605","0.5885","0.6858","0.6792999999999465","0.8141999999999241","0.3838999999999731","0.9621999999999866","0.6014999999999863","0.733499999999972","0.9611999999999852","0.6150999999999884","0.7385999999999698","0.9605000000000002"
"180000","0.9950999999998995","0.2670999999999902","0.26129999999999054","0.41839999999999994","0.560199999999999","0.11629999999999992","0.40929999999996847","0.5326999999999803","0.630199999999971","0.2851999999999881","0.5078999999999801","0.6223999999999709","0.2818999999999877","0.9631999999999993","0.4254999999999993","0.5618999999999973","0.4864999999999596","0.5080999999999866","0.6112999999999763","0.2835999999999904","0.4816999999999872","0.6016999999999758","0.27939999999998977","0.9632000000000001","0.4137000000000001","0.5492999999999998","0.615899999999949","0.6995999999999352","0.3708999999999748","0.9652999999999834","0.5047999999999868","0.6055999999999767","0.9645999999999826","0.4798999999999877","0.599999999999975","0.9632000000000001"
"190000","0.9867999999999003","0.33169999999998706","0.3361999999999871","0.8414999999999999","0.4493999999999994","0.2012","0.4582999999999641","0.8654999999999733","0.5682999999999726","0.3308999999999861","0.84589999999997","0.5685999999999725","0.33989999999998527","0.8878999999999996","0.8416999999999999","0.4359999999999983","0.533599999999955","0.856999999999982","0.5393999999999806","0.33619999999998723","0.8429999999999809","0.5449999999999772","0.33069999999998756","0.8753999999999997","0.8414999999999999","0.38929999999999976","0.8816999999999297","0.6902999999999363","0.4171999999999713","0.9084999999999834","0.8574999999999844","0.5322999999999788","0.9113999999999814","0.8431999999999811","0.5344999999999779","0.8750000000000002"
"200000","0.9784999999999016","0.29849999999998833","0.2778999999999888","0.45129999999999965","0.6374999999999993","0.1298","0.44259999999996485","0.5095999999999806","0.7192999999999641","0.3135999999999859","0.5229999999999826","0.7208999999999647","0.3066999999999859","0.835599999999999","0.45689999999999975","0.6421999999999977","0.5224999999999551","0.4937999999999892","0.7016999999999718","0.30449999999998817","0.5010999999999903","0.7004999999999705","0.29249999999998877","0.8271999999999999","0.4479999999999999","0.6293999999999997","0.6025999999999521","0.808599999999924","0.39979999999997173","0.8610999999999845","0.49039999999998923","0.6991999999999703","0.8577999999999852","0.5003999999999915","0.6988999999999704","0.8275000000000001"
"210000","0.986799999999901","0.314099999999987","0.2892999999999885","0.5563","0.7373999999999987","0.16010000000000002","0.4435999999999645","0.6245999999999777","0.7857999999999623","0.3216999999999858","0.5926999999999785","0.7861999999999632","0.31219999999998543","0.9198999999999998","0.5608999999999986","0.7403999999999975","0.5196999999999552","0.6025999999999856","0.7711999999999691","0.31539999999998775","0.5730999999999872","0.7627999999999688","0.2961999999999893","0.9198999999999998","0.5550999999999998","0.7312999999999993","0.6716999999999458","0.8436999999999213","0.3997999999999718","0.9229999999999852","0.6013999999999862","0.7707999999999671","0.9230999999999859","0.5736999999999859","0.7626999999999676","0.9199"
"220000","0.9993999999998998","0.30229999999998797","0.2988999999999883","0.649","0.7484999999999992","0.17699999999999988","0.4355999999999658","0.6649999999999765","0.7917999999999628","0.31799999999998557","0.6862999999999787","0.7945999999999629","0.3177999999999858","0.9948000000000002","0.6487999999999994","0.7532999999999962","0.5106999999999565","0.656599999999986","0.7839999999999697","0.3118999999999885","0.6724999999999861","0.7802999999999684","0.3086999999999888","0.9947999999999998","0.6482999999999998","0.7425999999999993","0.7246999999999428","0.8411999999999218","0.3989999999999719","0.9950999999999846","0.6574999999999845","0.7868999999999673","0.9947999999999853","0.6695999999999859","0.7829999999999679","0.9947999999999999"
"230000","0.9934999999999002","0.27289999999998965","0.2594999999999908","0.3635","0.7123999999999993","0.1246","0.4121999999999675","0.4521999999999872","0.750499999999964","0.2897999999999879","0.4287999999999843","0.7562999999999657","0.28719999999998724","0.9576999999999999","0.3690999999999999","0.715199999999997","0.48929999999995877","0.42659999999999126","0.7369999999999707","0.2851999999999902","0.4024999999999896","0.7399999999999707","0.28079999999998984","0.9577000000000002","0.3549999999999999","0.7010999999999998","0.5358999999999583","0.8049999999999252","0.37869999999997367","0.9595999999999849","0.43029999999999163","0.7360999999999687","0.9599999999999861","0.40959999999999014","0.7418999999999706","0.9577"
"240000","0.986299999999901","0.28209999999998897","0.2811999999999892","0.9204999999999999","0.6531999999999984","0.13459999999999991","0.4087999999999682","0.9229999999999727","0.7021999999999645","0.2963999999999872","0.9302999999999731","0.718199999999967","0.2960999999999865","0.9203999999999999","0.9204999999999994","0.6550999999999968","0.48659999999995973","0.9213999999999819","0.6857999999999724","0.29499999999999","0.9261999999999799","0.697499999999972","0.29339999999998967","0.9204","0.9204000000000001","0.6514000000000003","0.9370999999999249","0.7733999999999284","0.37509999999997373","0.923599999999984","0.921699999999981","0.6925999999999722","0.9308999999999861","0.9256999999999819","0.7014999999999707","0.9204000000000001"
"250000","0.9851999999999012","0.29189999999998906","0.2831999999999895","0.2740999999999999","0.6356999999999994","0.15849999999999984","0.42159999999996745","0.37069999999998726","0.7057999999999659","0.31059999999998644","0.3816999999999873","0.6961999999999665","0.30079999999998697","0.8755999999999992","0.2855999999999998","0.6412999999999968","0.5038999999999578","0.3427999999999922","0.6830999999999741","0.30219999999998914","0.35139999999999144","0.6823999999999731","0.3016999999999892","0.8756","0.2753999999999999","0.6344999999999995","0.48579999999996293","0.7813999999999273","0.3863999999999735","0.8869999999999842","0.34989999999999133","0.6890999999999717","0.8878999999999857","0.353099999999992","0.6818999999999708","0.8756"
"260000","0.9795999999999015","0.27869999999998935","0.27969999999998935","0.8372999999999999","0.6516999999999995","0.12439999999999994","0.43219999999996567","0.8646999999999749","0.7476999999999648","0.3027999999999862","0.8393999999999697","0.7212999999999652","0.2977999999999867","0.8493000000000004","0.8374000000000001","0.6595999999999967","0.5099999999999568","0.852699999999982","0.7187999999999722","0.29449999999998844","0.8381999999999807","0.7056999999999708","0.29149999999998893","0.8416000000000001","0.8373000000000002","0.6448000000000002","0.8779999999999284","0.8058999999999247","0.38649999999997203","0.8819999999999837","0.8545999999999835","0.7177999999999717","0.8709999999999836","0.8386999999999812","0.7081999999999692","0.8387"
"270000","0.9863999999999008","0.2907999999999883","0.28249999999998937","0.35640000000000016","0.723199999999999","0.12530000000000005","0.4352999999999651","0.43349999999998423","0.7745999999999628","0.3150999999999862","0.44619999999998683","0.776399999999965","0.29589999999998645","0.9231999999999999","0.3656999999999999","0.7253999999999966","0.5282999999999547","0.4096999999999904","0.7629999999999698","0.30789999999998796","0.41969999999999213","0.7662999999999711","0.29149999999998893","0.9231999999999998","0.3525","0.7220999999999997","0.536899999999958","0.8389999999999213","0.39179999999997217","0.9259999999999851","0.415499999999991","0.7608999999999693","0.9295999999999875","0.4155999999999927","0.7631999999999698","0.9231999999999999"
"280000","0.9941999999999","0.31089999999998635","0.2990999999999882","0.6710999999999999","0.7383999999999984","0.1353","0.4497999999999641","0.7256999999999784","0.7895999999999628","0.32709999999998485","0.6925999999999756","0.794599999999964","0.31439999999998575","0.9610000000000003","0.6732999999999996","0.7423999999999962","0.5397999999999538","0.6996999999999851","0.7803999999999686","0.31719999999998777","0.6797999999999847","0.7837999999999701","0.30909999999998783","0.961","0.6641999999999997","0.7302999999999996","0.7564999999999401","0.8530999999999205","0.40949999999997094","0.9617999999999866","0.7011999999999858","0.7809999999999687","0.9637999999999863","0.6791999999999847","0.7834999999999673","0.9610000000000002"
"290000","0.9810999999999013","0.2803999999999886","0.29129999999998835","0.47880000000000017","0.6898999999999995","0.1289000000000001","0.43669999999996517","0.520499999999983","0.7469999999999635","0.2966999999999865","0.5406999999999834","0.7478999999999654","0.2985999999999865","0.8762999999999996","0.4804999999999997","0.6930999999999973","0.5258999999999547","0.4995999999999893","0.7302999999999713","0.2912999999999881","0.5166999999999906","0.7344999999999697","0.29519999999998875","0.8762999999999997","0.47730000000000006","0.6879000000000002","0.6040999999999509","0.8307999999999218","0.3943999999999719","0.8868999999999859","0.5022999999999894","0.7353999999999694","0.8828999999999841","0.5123999999999906","0.7278999999999697","0.8762999999999999"
"300000","0.9842999999999008","0.31479999999998665","0.303099999999988","0.5358000000000002","0.5718999999999989","0.17179999999999981","0.44599999999996415","0.6132999999999826","0.6645999999999659","0.3207999999999851","0.5798999999999797","0.6627999999999691","0.31119999999998554","0.8565999999999997","0.5360999999999997","0.5773999999999968","0.5360999999999547","0.5835999999999892","0.6455999999999743","0.32009999999998767","0.5564999999999876","0.6412999999999741","0.3072999999999886","0.8532999999999998","0.5246","0.5663","0.6654999999999469","0.7684999999999278","0.4045999999999712","0.881599999999985","0.5832999999999889","0.6395999999999735","0.876899999999983","0.5570999999999867","0.6396999999999732","0.8544999999999996"
"310000","0.9858999999999006","0.34079999999998667","0.33869999999998734","0.8788999999999999","0.5027999999999992","0.21679999999999996","0.456299999999964","0.8845999999999683","0.59599999999997","0.3432999999999856","0.8939999999999717","0.6115999999999712","0.3396999999999849","0.8868999999999992","0.8787000000000005","0.5059999999999972","0.532399999999955","0.8801999999999794","0.5786999999999766","0.3428999999999876","0.8863999999999814","0.5854999999999764","0.33409999999998763","0.8799999999999999","0.8786999999999999","0.48539999999999994","0.9064999999999248","0.716699999999933","0.4166999999999702","0.9085999999999835","0.8815999999999818","0.5801999999999763","0.9038999999999832","0.8864999999999831","0.5790999999999763","0.8808"
"320000","0.9843999999999009","0.2787999999999888","0.27669999999998945","0.24469999999999995","0.6275999999999994","0.14030000000000004","0.4321999999999655","0.36259999999998604","0.7008999999999663","0.3041999999999867","0.36679999999998625","0.6995999999999666","0.29619999999998636","0.8692","0.2543999999999999","0.6319999999999967","0.5040999999999572","0.32969999999999233","0.6759999999999744","0.2971999999999889","0.3264999999999914","0.6789999999999731","0.2884999999999893","0.8691","0.2344","0.6247000000000003","0.4790999999999621","0.7840999999999266","0.3898999999999714","0.8839999999999844","0.3329999999999922","0.6814999999999718","0.8833999999999852","0.3320999999999926","0.6798999999999719","0.8691"
"330000","0.9802999999999013","0.2773999999999886","0.27589999999999","0.8765","0.7154999999999999","0.12609999999999996","0.4294999999999656","0.8979999999999697","0.7852999999999638","0.30189999999998607","0.8780999999999691","0.7583999999999638","0.29609999999998676","0.8766999999999994","0.8764999999999994","0.720699999999997","0.5159999999999557","0.8879999999999815","0.7648999999999723","0.29519999999998875","0.8770999999999806","0.7467999999999696","0.2869999999999895","0.8764999999999998","0.8765","0.7152999999999999","0.9071999999999265","0.832999999999922","0.3850999999999727","0.8991999999999853","0.8898999999999821","0.7665999999999693","0.8839999999999854","0.8778999999999798","0.7516999999999697","0.8765"
"340000","0.9928999999999002","0.2837999999999886","0.2754999999999897","0.3213999999999999","0.7326999999999991","0.13209999999999997","0.42069999999996677","0.40099999999998465","0.7945999999999633","0.2987999999999862","0.4139999999999885","0.7847999999999625","0.2863999999999874","0.9678","0.3271999999999995","0.7400999999999969","0.5080999999999568","0.37809999999999194","0.7819999999999717","0.3005999999999881","0.386599999999993","0.7737999999999688","0.2861999999999898","0.9677999999999999","0.3064","0.7289999999999995","0.5113999999999602","0.8408999999999213","0.3847999999999739","0.9686999999999852","0.3811999999999907","0.7816999999999711","0.9692999999999872","0.38579999999999304","0.7750999999999683","0.9677999999999998"
"350000","0.9884999999999006","0.2720999999999888","0.2800999999999896","0.7094999999999997","0.7235999999999992","0.1165","0.4232999999999661","0.7637999999999767","0.7698999999999636","0.29289999999998617","0.7306999999999743","0.777999999999963","0.28919999999998686","0.9237999999999996","0.7121999999999996","0.7238999999999963","0.5061999999999567","0.7446999999999838","0.7568999999999705","0.28469999999998913","0.7228999999999826","0.7636999999999685","0.2882999999999898","0.9237000000000004","0.7093999999999999","0.7209999999999995","0.7884999999999367","0.8326999999999222","0.378799999999973","0.9283999999999857","0.7442999999999846","0.7540999999999682","0.9326999999999867","0.7217999999999829","0.7610999999999692","0.9236999999999999"
"360000","0.9791999999999018","0.27899999999998837","0.28119999999998985","0.4608000000000001","0.6829999999999985","0.12029999999999987","0.4230999999999663","0.5054999999999835","0.7494999999999636","0.29869999999998614","0.5254999999999843","0.7506999999999658","0.2924999999999871","0.8406999999999993","0.4614999999999999","0.689099999999998","0.5157999999999562","0.48689999999998984","0.7387999999999707","0.29319999999998897","0.49989999999999046","0.739399999999972","0.2964999999999895","0.8383","0.4596999999999998","0.6780999999999996","0.589099999999953","0.8269999999999227","0.3839999999999725","0.8641999999999865","0.48669999999998914","0.7373999999999703","0.8600999999999844","0.49239999999999134","0.7349999999999693","0.8383"
"370000","0.986699999999901","0.2911999999999877","0.2935999999999886","0.5521999999999994","0.7517999999999991","0.14439999999999995","0.43059999999996584","0.6204999999999822","0.7914999999999631","0.3070999999999856","0.5918999999999788","0.7936999999999635","0.3077999999999863","0.9143999999999999","0.5557999999999993","0.7535999999999967","0.5193999999999559","0.5974999999999872","0.7806999999999683","0.30469999999998776","0.572299999999987","0.7802999999999695","0.30159999999998877","0.9144000000000001","0.5405000000000001","0.7515000000000003","0.6707999999999467","0.8483999999999208","0.3953999999999717","0.9190999999999854","0.5938999999999887","0.7815999999999695","0.9183999999999855","0.5743999999999875","0.7774999999999684","0.9144"
"380000","0.9997999999998993","0.3039999999999872","0.3191999999999877","0.6068999999999997","0.7857999999999994","0.17950000000000005","0.44989999999996455","0.631299999999977","0.8318999999999606","0.32419999999998483","0.6558999999999788","0.8359999999999631","0.3323999999999859","0.9988000000000001","0.6067999999999999","0.7921999999999959","0.5341999999999544","0.6174999999999852","0.8260999999999665","0.31929999999998676","0.6354999999999864","0.8240999999999704","0.3239999999999884","0.9988","0.6060999999999999","0.7833000000000001","0.697499999999943","0.8798999999999173","0.41489999999997","0.9987999999999853","0.6158999999999855","0.8248999999999677","0.9987999999999851","0.6346999999999874","0.8242999999999682","0.9988000000000001"
"390000","0.9829999999999014","0.28409999999998875","0.2838999999999888","0.4175999999999997","0.7305999999999998","0.13309999999999997","0.42989999999996603","0.49449999999998484","0.784899999999963","0.3057999999999858","0.47219999999998236","0.7809999999999628","0.29649999999998666","0.8713","0.4186999999999996","0.7320999999999964","0.5190999999999559","0.46859999999999025","0.7744999999999682","0.2998999999999887","0.44739999999999014","0.7650999999999706","0.2956999999999891","0.8702000000000003","0.3975999999999999","0.7251999999999993","0.5656999999999556","0.8458999999999204","0.394299999999972","0.8854999999999857","0.4658999999999916","0.7743999999999681","0.882299999999987","0.4462999999999903","0.7685999999999703","0.8702"
"400000","0.9809999999999014","0.32239999999998653","0.32829999999998655","0.7497","0.6739999999999989","0.18729999999999983","0.45579999999996446","0.760499999999973","0.7452999999999644","0.3336999999999851","0.7816999999999762","0.7450999999999658","0.3396999999999852","0.8553999999999996","0.7495999999999999","0.6804999999999969","0.5420999999999541","0.7523999999999834","0.7328999999999698","0.3298999999999871","0.7676999999999854","0.7301999999999714","0.3301999999999875","0.8550000000000001","0.7494","0.6716999999999999","0.8052999999999343","0.826499999999922","0.41569999999997065","0.8789999999999846","0.7538999999999824","0.7327999999999691","0.8720999999999843","0.7669999999999855","0.7282999999999702","0.8549999999999999"
