"points","all_attributes","Airline_Flight_AirportFrom_AirportTo","Airline_Flight_AirportFrom_DayOfWeek","Airline_Flight_AirportFrom_Time","Airline_Flight_AirportFrom_Length","Airline_Flight_AirportTo_DayOfWeek","Airline_Flight_AirportTo_Time","Airline_Flight_AirportTo_Length","Airline_Flight_DayOfWeek_Time","Airline_Flight_DayOfWeek_Length","Airline_Flight_Time_Length","Airline_AirportFrom_AirportTo_DayOfWeek","Airline_AirportFrom_AirportTo_Time","Airline_AirportFrom_AirportTo_Length","Airline_AirportFrom_DayOfWeek_Time","Airline_AirportFrom_DayOfWeek_Length","Airline_AirportFrom_Time_Length","Airline_AirportTo_DayOfWeek_Time","Airline_AirportTo_DayOfWeek_Length","Airline_AirportTo_Time_Length","Airline_DayOfWeek_Time_Length","Flight_AirportFrom_AirportTo_DayOfWeek","Flight_AirportFrom_AirportTo_Time","Flight_AirportFrom_AirportTo_Length","Flight_AirportFrom_DayOfWeek_Time","Flight_AirportFrom_DayOfWeek_Length","Flight_AirportFrom_Time_Length","Flight_AirportTo_DayOfWeek_Time","Flight_AirportTo_DayOfWeek_Length","Flight_AirportTo_Time_Length","Flight_DayOfWeek_Time_Length","AirportFrom_AirportTo_DayOfWeek_Time","AirportFrom_AirportTo_DayOfWeek_Length","AirportFrom_AirportTo_Time_Length","AirportFrom_DayOfWeek_Time_Length","AirportTo_DayOfWeek_Time_Length"
"110000","0.9994999999998997","0.5128999999999553","0.4708999999999802","0.7871999999999512","0.36299999999997834","0.4325999999999777","0.8036999999999523","0.3697999999999769","0.996599999999999","0.3368999999999988","0.7581999999999913","0.5573999999999515","0.8358999999999184","0.43269999999996506","0.9967999999999532","0.47199999999997755","0.7940999999999434","0.9968999999999509","0.4540999999999728","0.8097999999999428","0.9966999999999965","0.6369999999999425","0.8369999999999183","0.5088999999999558","0.9966999999999592","0.4706999999999776","0.7919999999999433","0.9967999999999568","0.454399999999975","0.8028999999999435","0.9965999999999996","0.9987999999999048","0.5318999999999572","0.8244999999999229","0.9967999999999604","0.996999999999957"
"120000","0.9912999999999004","0.5149999999999553","0.9630999999999575","0.7503999999999552","0.36069999999997804","0.96799999999996","0.7592999999999533","0.3756999999999772","0.9611999999999999","0.9613999999999965","0.7048999999999909","0.9725999999999138","0.8057999999999221","0.4292999999999658","0.9677999999999514","0.9641999999999507","0.7603999999999473","0.9733999999999542","0.9685999999999533","0.770999999999945","0.9613999999999956","0.9755999999999112","0.8094999999999214","0.5095999999999561","0.9632999999999585","0.9631999999999526","0.758899999999946","0.9679999999999599","0.9673999999999552","0.7651999999999455","0.961199999999999","0.9830999999999068","0.9711999999999218","0.7977999999999261","0.9674999999999594","0.9707999999999597"
"130000","0.9895999999999007","0.5068999999999555","0.41269999999997853","0.7403999999999562","0.36009999999997766","0.43449999999998257","0.728499999999953","0.3577999999999777","0.9186999999999984","0.2934999999999989","0.6826999999999902","0.539899999999954","0.7921999999999232","0.42279999999996615","0.938999999999951","0.428299999999975","0.7485999999999484","0.9418999999999534","0.4404999999999791","0.7402999999999451","0.9195999999999943","0.6233999999999442","0.800199999999922","0.5000999999999574","0.9312999999999592","0.432599999999977","0.7463999999999472","0.9341999999999596","0.4385999999999798","0.7372999999999453","0.9177999999999993","0.9715999999999079","0.5083999999999598","0.7799999999999271","0.9342999999999599","0.9343999999999598"
"140000","0.9791999999999017","0.5269999999999533","0.8406999999999647","0.7508999999999539","0.37099999999997674","0.8021999999999603","0.7422999999999526","0.3695999999999769","0.8551999999999977","0.7930999999999966","0.6601999999999926","0.8631999999999228","0.8158999999999202","0.44579999999996367","0.9154999999999558","0.8476999999999589","0.7603999999999472","0.90909999999995","0.810399999999954","0.7522999999999447","0.8578999999999938","0.882899999999919","0.8273999999999186","0.5213999999999546","0.9025999999999628","0.8389999999999607","0.7567999999999463","0.8995999999999551","0.8073999999999565","0.7456999999999445","0.8520999999999993","0.9506999999999092","0.8526999999999295","0.8000999999999242","0.9021999999999599","0.8986999999999562"
"150000","0.9819999999999014","0.5279999999999536","0.5114999999999741","0.753499999999954","0.3693999999999764","0.5406999999999762","0.7642999999999522","0.37259999999997667","0.8730999999999981","0.42549999999999827","0.6935999999999913","0.6305999999999444","0.8258999999999194","0.4434999999999634","0.9072999999999547","0.5275999999999708","0.7652999999999459","0.9132999999999526","0.5477999999999716","0.7722999999999437","0.8761999999999939","0.6961999999999371","0.835499999999918","0.5200999999999547","0.9014999999999623","0.5255999999999743","0.7648999999999453","0.905399999999959","0.542399999999974","0.7702999999999439","0.8715999999999997","0.956499999999909","0.5994999999999514","0.8111999999999236","0.8998999999999606","0.9040999999999589"
"160000","0.9915999999999006","0.5386999999999523","0.6933999999999698","0.7979999999999512","0.3854999999999754","0.6508999999999672","0.7994999999999505","0.38539999999997565","0.959599999999999","0.6050999999999982","0.7463999999999897","0.7425999999999335","0.8559999999999163","0.4631999999999617","0.9658999999999539","0.6972999999999657","0.8058999999999419","0.9690999999999511","0.6626999999999621","0.8106999999999416","0.9598999999999963","0.7848999999999282","0.8599999999999156","0.5367999999999536","0.9631999999999621","0.6898999999999672","0.8024999999999417","0.9635999999999577","0.6544999999999639","0.8026999999999419","0.9594999999999997","0.9814999999999063","0.7240999999999397","0.8438999999999208","0.9635999999999572","0.9637999999999576"
"170000","0.9924999999999001","0.548899999999952","0.6331999999999691","0.7747999999999522","0.3917999999999752","0.6689999999999697","0.7849999999999524","0.39609999999997586","0.9605999999999993","0.5933999999999973","0.7195999999999881","0.723199999999936","0.8384999999999182","0.45479999999996257","0.969299999999955","0.6430999999999647","0.7772999999999437","0.9670999999999497","0.6690999999999658","0.786399999999944","0.9607999999999957","0.7725999999999292","0.8545999999999162","0.5464999999999525","0.965499999999961","0.6424999999999671","0.784199999999943","0.9637999999999579","0.6650999999999674","0.7857999999999424","0.9605000000000001","0.9817999999999057","0.6969999999999428","0.820099999999923","0.9658999999999588","0.9646999999999565"
"180000","0.9950999999998995","0.5150999999999551","0.5778999999999707","0.6604999999999587","0.3659999999999778","0.5503999999999698","0.6521999999999599","0.36509999999997755","0.9632999999999978","0.4410999999999975","0.5785999999999929","0.671199999999939","0.7339999999999286","0.43749999999996453","0.9715999999999503","0.5875999999999664","0.6679999999999523","0.9711999999999488","0.5684999999999648","0.6624999999999515","0.9632999999999919","0.7310999999999318","0.7519999999999266","0.514199999999956","0.9688999999999557","0.5826999999999678","0.6628999999999521","0.9678999999999558","0.5630999999999661","0.6589999999999512","0.9632000000000003","0.9857999999999045","0.6441999999999443","0.7102999999999337","0.9696999999999533","0.9687999999999537"
"190000","0.9867999999999003","0.5668999999999501","0.8819999999999629","0.6267999999999613","0.42079999999997497","0.8503999999999561","0.6191999999999606","0.4264999999999745","0.891999999999998","0.8420999999999972","0.48389999999999345","0.9002999999999195","0.7325999999999288","0.4807999999999609","0.941899999999951","0.8883999999999599","0.6358999999999551","0.9311999999999493","0.856499999999952","0.6254999999999538","0.8944999999999934","0.9123999999999161","0.7635999999999251","0.5573999999999516","0.9285999999999566","0.8803999999999597","0.6334999999999549","0.9239999999999561","0.8514999999999531","0.6215999999999539","0.8798999999999997","0.968099999999906","0.8919999999999265","0.7013999999999345","0.9270999999999532","0.922799999999954"
"200000","0.9784999999999016","0.5609999999999497","0.5505999999999707","0.7550999999999531","0.4002999999999743","0.5700999999999738","0.7520999999999507","0.39649999999997493","0.8426999999999978","0.4654999999999981","0.6609999999999913","0.6585999999999415","0.8405999999999176","0.47769999999996016","0.8993999999999526","0.5639999999999663","0.7668999999999446","0.8968999999999531","0.5763999999999699","0.7664999999999427","0.8467999999999954","0.7204999999999332","0.8562999999999154","0.5552999999999514","0.8897999999999587","0.5575999999999688","0.7660999999999436","0.8878999999999602","0.5694999999999713","0.7621999999999418","0.8347999999999999","0.9467999999999092","0.6268999999999483","0.8191999999999225","0.888199999999957","0.8848999999999587"
"210000","0.986799999999901","0.5574999999999499","0.6672999999999699","0.805599999999951","0.41349999999997333","0.6185999999999685","0.8025999999999491","0.3952999999999754","0.9199999999999983","0.5676999999999978","0.7483999999999893","0.7212999999999359","0.8654999999999148","0.4781999999999598","0.9359999999999533","0.6711999999999666","0.8148999999999398","0.9434999999999552","0.6328999999999633","0.8139999999999405","0.9212999999999955","0.769899999999929","0.869999999999914","0.5528999999999512","0.9325999999999598","0.6618999999999667","0.8085999999999405","0.931899999999962","0.6227999999999662","0.8051999999999405","0.9198999999999996","0.9708999999999071","0.6977999999999418","0.85019999999992","0.9343999999999574","0.9320999999999592"
"220000","0.9993999999998998","0.5435999999999519","0.6816999999999659","0.8065999999999516","0.398899999999975","0.714799999999969","0.8102999999999497","0.39549999999997587","0.9947999999999985","0.6513999999999976","0.7638999999999868","0.7616999999999327","0.8543999999999161","0.4677999999999612","0.9965999999999526","0.6902999999999598","0.8155999999999415","0.9958999999999527","0.7188999999999636","0.8188999999999407","0.9947999999999951","0.8006999999999268","0.8568999999999156","0.5406999999999524","0.9959999999999574","0.6877999999999624","0.8134999999999412","0.9949999999999598","0.7143999999999657","0.8138999999999396","0.9947999999999997","0.9977999999999043","0.7393999999999391","0.8440999999999206","0.9957999999999574","0.995099999999957"
"230000","0.9934999999999002","0.5241999999999539","0.5096999999999782","0.7629999999999518","0.37669999999997644","0.4746999999999749","0.774299999999952","0.3723999999999766","0.9576999999999991","0.38259999999999883","0.7225999999999903","0.600299999999947","0.8206999999999199","0.4482999999999633","0.9668999999999521","0.5142999999999748","0.7708999999999425","0.965699999999952","0.49509999999997045","0.7823999999999439","0.9579999999999951","0.6737999999999388","0.8245999999999192","0.5226999999999548","0.963499999999958","0.5081999999999751","0.7700999999999439","0.9637999999999575","0.4900999999999729","0.7747999999999438","0.9577000000000002","0.9841999999999059","0.5728999999999534","0.8092999999999242","0.9655999999999589","0.9635999999999578"
"240000","0.986299999999901","0.5205999999999549","0.9251999999999572","0.7182999999999543","0.381099999999977","0.9378999999999621","0.7399999999999542","0.3814999999999762","0.9213999999999991","0.9206999999999971","0.6637999999999906","0.9452999999999152","0.7915999999999231","0.44229999999996394","0.9375999999999507","0.9257999999999509","0.7311999999999468","0.9534999999999534","0.939499999999955","0.7524999999999449","0.9220999999999943","0.9515999999999122","0.7995999999999219","0.5164999999999552","0.9301999999999552","0.9245999999999528","0.7284999999999466","0.9423999999999597","0.9365999999999545","0.7456999999999451","0.9204000000000002","0.9695999999999072","0.9420999999999222","0.7799999999999271","0.937299999999958","0.9455999999999586"
"250000","0.9851999999999012","0.535899999999953","0.4250999999999785","0.7331999999999552","0.38749999999997636","0.43689999999998047","0.7213999999999541","0.3859999999999753","0.8767999999999995","0.29819999999999863","0.6519999999999911","0.5478999999999526","0.8059999999999213","0.44909999999996375","0.9120999999999528","0.4448999999999742","0.744699999999948","0.9149999999999541","0.445799999999977","0.7345999999999449","0.8801999999999938","0.6319999999999428","0.8190999999999197","0.531099999999954","0.9029999999999614","0.4372999999999771","0.7389999999999467","0.9083999999999606","0.44529999999997755","0.7342999999999434","0.876800000000001","0.9609999999999081","0.5190999999999583","0.7896999999999254","0.9071999999999599","0.9065999999999587"
"260000","0.9795999999999015","0.5472999999999517","0.8801999999999621","0.7740999999999537","0.38889999999997565","0.843499999999961","0.7441999999999507","0.38769999999997595","0.8526999999999982","0.8374999999999975","0.6731999999999909","0.8989999999999189","0.834699999999918","0.4629999999999615","0.9238999999999556","0.8878999999999581","0.7876999999999443","0.8964999999999478","0.8501999999999533","0.7620999999999412","0.8596999999999936","0.9125999999999156","0.8440999999999169","0.5398999999999526","0.9060999999999636","0.877999999999958","0.7744999999999442","0.889299999999956","0.847699999999954","0.752999999999942","0.846","0.9511999999999086","0.8879999999999242","0.8158999999999225","0.9051999999999616","0.8934999999999567"
"270000","0.9863999999999008","0.5645999999999496","0.4783999999999742","0.8030999999999515","0.4038999999999747","0.5039999999999777","0.800799999999949","0.39129999999997517","0.9231999999999985","0.37969999999999887","0.7343999999999912","0.5992999999999473","0.8594999999999157","0.4666999999999612","0.9370999999999552","0.49819999999997205","0.8107999999999427","0.9423999999999524","0.5051999999999741","0.8041999999999399","0.9236999999999959","0.6738999999999387","0.880999999999913","0.5590999999999512","0.9337999999999612","0.49599999999997496","0.8130999999999415","0.9378999999999605","0.5002999999999771","0.8061999999999394","0.9232000000000002","0.9673999999999073","0.5657999999999536","0.8470999999999195","0.9339999999999605","0.9370999999999585"
"280000","0.9941999999999","0.5760999999999488","0.757299999999967","0.8142999999999506","0.41619999999997365","0.7106999999999637","0.8188999999999498","0.41019999999997425","0.9609999999999986","0.6762999999999978","0.7539999999999893","0.7975999999999285","0.8729999999999143","0.4829999999999599","0.9678999999999546","0.7629999999999634","0.8241999999999415","0.9717999999999531","0.7180999999999604","0.8262999999999395","0.9610999999999956","0.833799999999923","0.8933999999999117","0.5719999999999503","0.9644999999999614","0.7482999999999643","0.8256999999999411","0.968699999999958","0.7135999999999609","0.8259999999999393","0.9610000000000002","0.9833999999999051","0.7787999999999353","0.8598999999999185","0.9652999999999594","0.9682999999999568"
"290000","0.9810999999999013","0.5654999999999496","0.5530999999999725","0.7763999999999522","0.39289999999997466","0.5839999999999728","0.7845999999999514","0.4037999999999745","0.8772999999999989","0.4861999999999979","0.7034999999999898","0.6587999999999413","0.8593999999999156","0.4736999999999602","0.9126999999999552","0.567099999999968","0.7895999999999427","0.9049999999999512","0.5877999999999692","0.7945999999999411","0.8796999999999946","0.7216999999999335","0.8811999999999127","0.5619999999999504","0.9021999999999625","0.5623999999999703","0.788699999999941","0.8999999999999584","0.5798999999999711","0.79359999999994","0.8763","0.9543999999999079","0.6301999999999472","0.84149999999992","0.9057999999999602","0.8980999999999585"
"300000","0.9842999999999008","0.5713999999999496","0.6489999999999724","0.7022999999999558","0.4140999999999739","0.6076999999999679","0.7101999999999559","0.4077999999999745","0.8610999999999979","0.5442999999999977","0.5978999999999902","0.7210999999999356","0.8020999999999214","0.4810999999999597","0.9062999999999528","0.6602999999999669","0.7114999999999477","0.9154999999999511","0.625099999999964","0.7231999999999472","0.8667999999999952","0.7647999999999292","0.841199999999917","0.5688999999999501","0.9013999999999579","0.6419999999999702","0.7147999999999477","0.9034999999999598","0.6119999999999668","0.7242999999999457","0.8580999999999999","0.9633999999999064","0.6928999999999425","0.780999999999926","0.9028999999999558","0.9056999999999598"
"310000","0.9858999999999006","0.5647999999999501","0.8878999999999585","0.6374999999999581","0.4223999999999746","0.9048999999999587","0.6621999999999576","0.4216999999999752","0.8905999999999975","0.8797999999999969","0.536799999999993","0.9212999999999165","0.7509999999999266","0.4833999999999605","0.9293999999999505","0.8919999999999534","0.6490999999999527","0.945199999999951","0.9077999999999531","0.670399999999951","0.8979999999999951","0.9278999999999141","0.784899999999923","0.5590999999999512","0.9208999999999543","0.8875999999999564","0.6558999999999519","0.9286999999999589","0.9003999999999551","0.6698999999999512","0.8881999999999992","0.9682999999999057","0.913499999999923","0.7266999999999316","0.9289999999999536","0.9313999999999562"
"320000","0.9843999999999009","0.5408999999999521","0.41879999999997825","0.7266999999999544","0.3853999999999758","0.42349999999997895","0.7296999999999528","0.381299999999976","0.870999999999998","0.27609999999999874","0.6451999999999917","0.5543999999999515","0.8173999999999202","0.4640999999999617","0.909999999999954","0.43779999999997504","0.7428999999999466","0.9131999999999542","0.4380999999999756","0.7441999999999447","0.8736999999999959","0.627599999999943","0.8298999999999185","0.5335999999999533","0.9006999999999591","0.429099999999977","0.7378999999999462","0.9043999999999603","0.42559999999997805","0.7383999999999434","0.8694999999999997","0.9611999999999072","0.514899999999958","0.7951999999999247","0.9034999999999599","0.9040999999999594"
"330000","0.9802999999999013","0.5546999999999505","0.9091999999999613","0.8096999999999518","0.3920999999999747","0.8799999999999568","0.7772999999999485","0.3900999999999754","0.8785999999999977","0.8766999999999971","0.7281999999999897","0.9217999999999171","0.856499999999916","0.4630999999999619","0.9311999999999558","0.9137999999999568","0.8194999999999427","0.9019999999999548","0.8851999999999514","0.79379999999994","0.8832999999999953","0.9297999999999137","0.8662999999999145","0.5470999999999522","0.9177999999999619","0.9069999999999566","0.8099999999999411","0.8977999999999599","0.8844999999999527","0.7886999999999398","0.8783999999999997","0.9509999999999086","0.9151999999999233","0.8406999999999201","0.9182999999999613","0.9034999999999594"
"340000","0.9928999999999002","0.5424999999999518","0.4524999999999761","0.8145999999999519","0.38709999999997574","0.4710999999999801","0.8005999999999489","0.3795999999999762","0.967799999999999","0.3452999999999984","0.7490999999999899","0.5729999999999494","0.8558999999999163","0.4526999999999625","0.9730999999999511","0.46539999999997245","0.8215999999999425","0.9736999999999555","0.47819999999997564","0.8087999999999401","0.9682999999999944","0.6580999999999398","0.8625999999999149","0.5374999999999528","0.9705999999999586","0.4691999999999735","0.8186999999999421","0.9709999999999611","0.4737999999999788","0.80479999999994","0.9678000000000007","0.9849999999999055","0.5424999999999558","0.84669999999992","0.9712999999999585","0.9714999999999604"
"350000","0.9884999999999006","0.5422999999999518","0.7913999999999667","0.7909999999999512","0.38369999999997534","0.7452999999999633","0.7954999999999515","0.38179999999997616","0.9243999999999989","0.7146999999999978","0.7319999999999892","0.8241999999999265","0.8488999999999172","0.45479999999996223","0.9429999999999541","0.797299999999961","0.7997999999999434","0.9477999999999543","0.7550999999999587","0.800099999999942","0.9245999999999964","0.8523999999999213","0.8583999999999157","0.5352999999999536","0.9386999999999603","0.7844999999999619","0.7957999999999438","0.94259999999996","0.7501999999999601","0.7972999999999411","0.9237000000000005","0.9699999999999073","0.8062999999999332","0.8382999999999207","0.93599999999996","0.9410999999999583"
"360000","0.9791999999999018","0.5537999999999509","0.5418999999999721","0.7796999999999514","0.3887999999999754","0.5657999999999769","0.7810999999999518","0.39229999999997606","0.844699999999998","0.46779999999999755","0.701299999999989","0.6445999999999431","0.8512999999999166","0.4589999999999621","0.8988999999999541","0.5534999999999686","0.7886999999999429","0.8944999999999546","0.5700999999999713","0.7880999999999432","0.8508999999999947","0.7086999999999349","0.8747999999999136","0.5495999999999519","0.89129999999996","0.5517999999999706","0.7902999999999419","0.8874999999999602","0.5657999999999731","0.7927999999999406","0.84","0.9500999999999097","0.6146999999999495","0.8349999999999207","0.8913999999999602","0.886499999999959"
"370000","0.986699999999901","0.5563999999999507","0.6595999999999707","0.81079999999995","0.3957999999999749","0.6200999999999706","0.8127999999999499","0.39659999999997525","0.9145999999999984","0.5608999999999974","0.7592999999999901","0.7194999999999354","0.8663999999999149","0.4670999999999608","0.9338999999999535","0.6679999999999657","0.8164999999999416","0.9397999999999541","0.6329999999999647","0.8203999999999404","0.9157999999999955","0.7724999999999284","0.8846999999999124","0.5515999999999522","0.9287999999999599","0.656299999999967","0.818099999999941","0.9310999999999617","0.6239999999999672","0.8170999999999399","0.9143999999999994","0.9680999999999077","0.6997999999999419","0.8538999999999188","0.93049999999996","0.9304999999999601"
"380000","0.9997999999998993","0.5686999999999495","0.6492999999999672","0.846699999999948","0.4073999999999737","0.6882999999999702","0.8518999999999489","0.4186999999999743","0.9987999999999991","0.6097999999999966","0.8007999999999884","0.7399999999999336","0.8933999999999123","0.4848999999999598","0.9991999999999523","0.6611999999999635","0.8528999999999395","0.9987999999999492","0.6912999999999645","0.8599999999999389","0.9987999999999955","0.788399999999927","0.8968999999999114","0.5671999999999504","0.9991999999999612","0.6541999999999649","0.8535999999999384","0.9987999999999557","0.6846999999999663","0.8545999999999386","0.9987999999999994","0.9992999999999043","0.7163999999999402","0.883199999999916","0.9987999999999597","0.9987999999999567"
