"points","all_attributes","Airline_Flight_AirportFrom_AirportTo","Airline_Flight_AirportFrom_DayOfWeek","Airline_Flight_AirportFrom_Time","Airline_Flight_AirportFrom_Length","Airline_Flight_AirportTo_DayOfWeek","Airline_Flight_AirportTo_Time","Airline_Flight_AirportTo_Length","Airline_Flight_DayOfWeek_Time","Airline_Flight_DayOfWeek_Length","Airline_Flight_Time_Length","Airline_AirportFrom_AirportTo_DayOfWeek","Airline_AirportFrom_AirportTo_Time","Airline_AirportFrom_AirportTo_Length","Airline_AirportFrom_DayOfWeek_Time","Airline_AirportFrom_DayOfWeek_Length","Airline_AirportFrom_Time_Length","Airline_AirportTo_DayOfWeek_Time","Airline_AirportTo_DayOfWeek_Length","Airline_AirportTo_Time_Length","Airline_DayOfWeek_Time_Length","Flight_AirportFrom_AirportTo_DayOfWeek","Flight_AirportFrom_AirportTo_Time","Flight_AirportFrom_AirportTo_Length","Flight_AirportFrom_DayOfWeek_Time","Flight_AirportFrom_DayOfWeek_Length","Flight_AirportFrom_Time_Length","Flight_AirportTo_DayOfWeek_Time","Flight_AirportTo_DayOfWeek_Length","Flight_AirportTo_Time_Length","Flight_DayOfWeek_Time_Length","AirportFrom_AirportTo_DayOfWeek_Time","AirportFrom_AirportTo_DayOfWeek_Length","AirportFrom_AirportTo_Time_Length","AirportFrom_DayOfWeek_Time_Length","AirportTo_DayOfWeek_Time_Length"
"370000","0.9876873848187968","0.5720304327777324","0.6623072736763594","0.8125999703625132","0.4043568999678174","0.6206263231140634","0.8151509736762965","0.3988472056088646","0.9152614640933767","0.5626512454298757","0.7577674301498276","0.7274588861473179","0.8737499360026694","0.4826493108494695","0.9346816839600239","0.6706798483173186","0.8192977114280942","0.9406088062443321","0.6330300455063568","0.8224073100115149","0.9163829105328212","0.7815748217086762","0.8916143041038003","0.5664921971686646","0.9300263864592104","0.6601209225047873","0.821197787563172","0.9321344567981675","0.623449890183765","0.8198966955033767","0.9150996109099017","0.9699664612546378","0.7060054651770564","0.8604032588720185","0.9314039743489548","0.9314315810286411"
"380000","0.9998263373719216","0.5897769131025629","0.6422036162789984","0.8499909211926668","0.4158621415417275","0.6862336146237665","0.8556638992829644","0.4175138741839217","0.9987628271399653","0.5956364167985218","0.7957650440498569","0.7453186285005529","0.9039276242730652","0.5038644632424466","0.9992077509418584","0.6539369592465778","0.8567199718819973","0.9987938728502057","0.6879292840613327","0.8649167241435121","0.9987628271399656","0.7982329335810168","0.9071388885457111","0.5867793722301367","0.9991752180933215","0.6506378874866642","0.8574103117346186","0.9987628271399791","0.6826555932055016","0.859274649403811","0.9987628271399652","0.9993566736764039","0.7187020907034215","0.8925879501215102","0.9987938728501957","0.9987628271399791"
"390000","0.9839400838386048","0.5675776538062541","0.5441807358811479","0.8095248508594481","0.40307029550554385","0.5136086896193828","0.8090182393773478","0.39784142066530925","0.8727338784802939","0.4271450714760777","0.7442853500743352","0.6353601857159042","0.8773454657124997","0.4802591340964587","0.9105783589755436","0.5575877976264405","0.8213108596879701","0.913390853951245","0.525689485463343","0.8249096733753509","0.8743889235886313","0.7053008408006961","0.8827696346984304","0.5639834409004856","0.9057086722559385","0.5476727389907587","0.816294003612685","0.9020430905279228","0.5189609400031326","0.8183872225973511","0.8694077355114043","0.9583692084023543","0.604715124344618","0.861442474506954","0.9047210478318125","0.9051695762343753"
"400000","0.9829745072852967","0.5947033680856815","0.7602003958488273","0.777092846341115","0.4261993627147832","0.801503841821404","0.7857026793822217","0.42568174565702754","0.8616751869288677","0.7387827649206921","0.6927361224494726","0.8369410630834432","0.8698841549147845","0.5036775221983445","0.9072346873800609","0.7690591375745106","0.7918327566166163","0.9111754094887582","0.8030118290289159","0.799174404088027","0.8692367035612529","0.8694764849637957","0.8864511457791666","0.5903520958291164","0.8997715782798478","0.7672375602572199","0.7899504392087495","0.9000834073821652","0.7977324977924275","0.7978813521999852","0.8600250438837913","0.9539964391073914","0.8192196331171884","0.8480074588786821","0.9022129988071957","0.9006044464179899"
"410000","0.9904553135231606","0.5264882191052342","0.5305168192689904","0.6567248288550325","0.37304065626755456","0.5313211776013711","0.6504180154079395","0.3780131724832442","0.9437748103464974","0.3873139147275608","0.5666927884961374","0.6540440739857767","0.7345979554406727","0.4533106973425226","0.9580308875675314","0.5477935250362761","0.6659859788160183","0.9557288584633754","0.5438210998372225","0.659573573624504","0.9437802371469592","0.7096278472312195","0.7534805017991159","0.5163168985222766","0.9518795745938482","0.5339404809514811","0.6613512552011126","0.9524485039602045","0.5306631401241304","0.6596444091183762","0.9436776619918767","0.978315405536597","0.6150790164410895","0.7118699369623591","0.9523480404284579","0.9520425988875857"
"420000","0.9989294725783011","0.5099455249048532","0.8138303730463355","0.5739808308701501","0.3720885677540975","0.7727968575897782","0.5760443532456494","0.37027993583757884","0.9898971140844368","0.756653495861087","0.4484736494744479","0.8408502961975639","0.6830716306375648","0.45262231864894764","0.9917927184757075","0.8165131883039091","0.5888578944433832","0.9930623648415805","0.779918251621589","0.5960176595385936","0.9898971140844354","0.8658058628344479","0.6955923482619375","0.5015941880425989","0.991037073227229","0.8065833832955617","0.5806230869042069","0.9920502566523609","0.7744939778528489","0.5864149490652995","0.989897114084437","0.9957403089376953","0.8278490265470825","0.6482956368173172","0.9908208071474709","0.9925202053830904"
"430000","0.9935845783023494","0.5621695690265691","0.8248438824274289","0.6704717269298","0.4058768407729066","0.8565780082959518","0.6831894796730704","0.401022221997804","0.9383288170522706","0.8102159171334614","0.5648697967751373","0.8858354167808532","0.7773724136280166","0.4762320524059139","0.96004845370256","0.8319141494071605","0.6813953056177006","0.9583488375899876","0.8607449297150079","0.6904414536339949","0.9401792716792579","0.8968524337283582","0.8010124064156352","0.5546993096084452","0.9537711543514127","0.8236641339774222","0.6815628444841577","0.9527682091876586","0.846497054629167","0.6880564671267887","0.936085925240098","0.9809911931377149","0.8671116641812018","0.7498070520763458","0.9544013689164247","0.9517463395015318"
"440000","0.9873142071875307","0.5925154786520965","0.44641282330482446","0.7919991395791557","0.43669164830515705","0.40890458202273455","0.8036740896162703","0.42446530319243697","0.8831269235900716","0.25210775892396065","0.7146526883821719","0.5692003839142181","0.8726775122653416","0.5106373428642632","0.9245099071459366","0.4584151450681211","0.8026799865916536","0.9164683335921677","0.4370080873594832","0.8158890518114257","0.8847504188046073","0.6433918297842098","0.8832194941546958","0.5824601685258166","0.9162938439339869","0.44046463929857194","0.7962846937345245","0.9098083804645967","0.42455110736723156","0.8083498805163176","0.8820602446630097","0.9645692614205529","0.5276805935092427","0.8528978463050869","0.9145190867022482","0.9107866366472673"
"450000","1.0000000000001292","0.6011301539582192","0.9997988240475664","0.8699502750908978","0.43496759360679105","0.9997988240475659","0.8614774791089164","0.4338128946394342","0.99979882404754","0.9997988240475407","0.8073473443073163","0.9998215479946859","0.9131591168067823","0.49546968375855904","0.9997988240475781","0.9997988240475718","0.8703787482888748","0.9997988240475746","0.999798824047572","0.8685055388891918","0.9997988240475413","0.9999114607170884","0.9261500336452586","0.595478768377324","0.9997988240475639","0.9997988240475677","0.8712246295254796","0.999798824047561","0.9997988240475664","0.8696498649069194","0.9997988240475398","0.9999114607171045","0.9998215479946742","0.9014837380826413","0.9997988240475649","0.9998215479946411"
"460000","0.9889555436016754","0.5700630955817192","0.37408725263943665","0.8404668254839637","0.4037357068284778","0.3864407809333248","0.8108044916353596","0.39865301638825934","0.9093440462887689","0.21456776988547271","0.7699696975181649","0.5131532271591579","0.8888747709115514","0.4748277856073895","0.9351114274980772","0.3892900997100577","0.8472055584078642","0.9376086414769782","0.39256128236413496","0.8232801827177243","0.9112591903828865","0.6078036887820686","0.8953252283023712","0.5640928108428451","0.9265869187754332","0.3858254711456736","0.8392669724234657","0.9286418948118268","0.3879141951443533","0.8209382706699712","0.9090947426488548","0.9705251023037011","0.4746798971672175","0.8759148778868469","0.9277893800133163","0.92874935369113"
"470000","0.9808937220589194","0.5681749219536054","0.8925576045206661","0.8169420206040339","0.40813081766838444","0.8593802145094238","0.7845172325979324","0.40607927654146103","0.8583909979773203","0.8538300225610815","0.7291972366107918","0.9079060716270058","0.8678563148424804","0.47843627138884354","0.9237247860765274","0.8991983886241626","0.8247080353060271","0.8932210066256077","0.8640142331810606","0.8039222089230027","0.8652984735965534","0.9215404364101083","0.8759873723242704","0.5648192257570588","0.9084224479511582","0.8898593784256954","0.8138370548251688","0.8896323868861771","0.8617063203858185","0.795836260824047","0.8555987853594269","0.9529473428288915","0.8995488220071735","0.8523789305839771","0.9052690063076227","0.8925729969831906"
"480000","0.9886068170191527","0.5606671188930372","0.43598631925317155","0.8185752572080576","0.39207721520350713","0.4656504543667357","0.8034912010781476","0.386250201269184","0.9427860450305531","0.3304469004832981","0.7398046392418782","0.5671450561913292","0.8723258848118025","0.46565026928334824","0.9532145053458558","0.4573897029827769","0.8238139966455638","0.9566334475388858","0.46832505224599746","0.8118974801438863","0.9435553825874909","0.6574122544379741","0.8790720061829047","0.5545125060898735","0.9484582953520584","0.45523490417900747","0.8176886911110168","0.952924457168405","0.4684213766741101","0.8106887243970069","0.942359092315373","0.976223877051018","0.5298959642798143","0.8587965581615977","0.9479895333755239","0.9524502423626042"
"490000","0.9890895280092282","0.5618337501194051","0.7825973369394109","0.8010699969991375","0.3964314614780671","0.7317604015913084","0.8023223215081354","0.3967157318493054","0.9236256589824146","0.7088390034636338","0.7338317610216365","0.8161850197842453","0.8657215119220081","0.47565648153695406","0.9427940997591295","0.7870669277093572","0.8115157317273782","0.9466544389408467","0.7395023640456413","0.8173737596770299","0.9235158691916047","0.8505283887458038","0.872481054775657","0.5574533631028266","0.9391262610453067","0.7778221677528568","0.8078249582004668","0.9399232264143389","0.7364610953844484","0.8094035178795811","0.9231172496683253","0.97156889565409","0.8003216826315716","0.8539467289056487","0.9370704440984137","0.9401522149035493"
"500000","0.9792939768126065","0.5626326452141127","0.5425999849096841","0.790928526641353","0.40428362384549255","0.5625544226357799","0.7872701205885314","0.39228592541586094","0.8500657933399192","0.4633463420200834","0.7148377418608592","0.6544894724834927","0.8641323167742292","0.4794392628748239","0.9012846950237565","0.5579335382173993","0.8016242008919965","0.8955179323918945","0.5713153243525589","0.801898392294842","0.8539538826125979","0.7166729824872392","0.8740498815269631","0.5554814582024438","0.8926395766680788","0.5481486985487272","0.7964706903196008","0.8873057859979607","0.5606064726739938","0.7941088428602872","0.844039992907379","0.952041308512622","0.6223337830474671","0.8473969797514558","0.8913246210740751","0.888610906777801"
"510000","0.9870657242906242","0.5571490336784004","0.6638783164380513","0.8207130481220579","0.3953149234713763","0.6267255534106405","0.824437881750457","0.3894404310816265","0.9255776520336657","0.5742536323184475","0.7769846345167546","0.726146623840157","0.8743319542955507","0.48012740093804296","0.9390934619714159","0.6718070744915549","0.8291116362817612","0.9468308712668181","0.6355224775663224","0.8325774233041464","0.9263846819744503","0.7757984944060662","0.8810655705372887","0.5554220200590319","0.9350944456021398","0.6610643059244463","0.8238908366014364","0.9390657826787089","0.6269863838825749","0.826327398175087","0.9254964937794676","0.9698646138618037","0.7064778418573149","0.8620404524592196","0.9362975163354512","0.9391513983058808"
"520000","0.9985361189029948","0.5685006503238971","0.6393981091452161","0.824917646376155","0.3986684848672088","0.6757104711159643","0.8321552081755696","0.4025666805544803","0.9928152255689247","0.5940111618864187","0.7778086812388706","0.7338299230092217","0.8766783826763216","0.477300483315644","0.9938085886451999","0.6451870179960466","0.8240614818717844","0.9939375906735344","0.6791442553247238","0.8385659065452129","0.992832288428128","0.7847413908624127","0.8898293136474961","0.562574685048306","0.9936270007736692","0.642649140468655","0.8275593606011165","0.9935204318216837","0.6742242170646597","0.8377631508105453","0.9928152255689245","0.9960548255426102","0.706312288622311","0.8644550143330325","0.9930664621428509","0.9933559068093547"
