"points","all_attributes","Airline_Flight","Airline_AirportFrom","Airline_AirportTo","Airline_DayOfWeek","Airline_Time","Airline_Length","Flight_AirportFrom","Flight_AirportTo","Flight_DayOfWeek","Flight_Time","Flight_Length","AirportFrom_AirportTo","AirportFrom_DayOfWeek","AirportFrom_Time","AirportFrom_Length","AirportTo_DayOfWeek","AirportTo_Time","AirportTo_Length","DayOfWeek_Time","DayOfWeek_Length","Time_Length"
"55000","0.9673999999999121","0.15400000000000008","0.30739999999999407","0.31739999999999374","0.7598000000000001","0.7781999999999997","0.17840000000000006","0.26019999999999743","0.2701999999999974","0.7597999999999999","0.764","0.114","0.4811999999999732","0.7847999999999957","0.8231999999999932","0.261399999999998","0.7625999999999956","0.8037999999999929","0.2611999999999975","0.7598","0.7598","0.7597999999999999"
"60000","0.9989999999999082","0.1312000000000001","0.2907999999999948","0.29139999999999455","0.12219999999999999","0.9910000000000001","0.15240000000000004","0.24599999999999836","0.2501999999999983","0.10840000000000001","0.9909999999999997","0.11660000000000004","0.4831999999999722","0.16559999999999991","0.9913999999999901","0.25259999999999855","0.16740000000000022","0.9913999999999887","0.24659999999999804","0.9910000000000001","0.10339999999999999","0.9910000000000001"
"65000","0.9775999999999103","0.14300000000000004","0.3049999999999942","0.3199999999999934","0.38759999999999994","0.8208000000000001","0.15980000000000005","0.2517999999999982","0.27499999999999764","0.3844","0.8198","0.10839999999999997","0.4915999999999716","0.4033999999999982","0.8397999999999913","0.2515999999999982","0.4333999999999982","0.836199999999991","0.26099999999999757","0.8198000000000001","0.3844","0.8198"
"70000","0.9763999999999109","0.1424","0.29459999999999426","0.30659999999999366","0.6155999999999999","0.8193999999999996","0.14219999999999994","0.258599999999998","0.26539999999999764","0.6156","0.8165999999999999","0.06320000000000002","0.48879999999997104","0.6549999999999959","0.8415999999999908","0.24959999999999768","0.6245999999999968","0.8501999999999891","0.2591999999999976","0.8165999999999999","0.6156","0.8165999999999997"
"75000","0.97959999999991","0.15920000000000004","0.30799999999999306","0.31539999999999363","0.1512","0.8696000000000003","0.18139999999999995","0.26979999999999726","0.27439999999999753","0.1472","0.8695999999999998","0.1478","0.49719999999997033","0.1963999999999997","0.8759999999999902","0.2751999999999971","0.18979999999999944","0.8783999999999899","0.27179999999999743","0.8696","0.14720000000000003","0.8695999999999998"
"80000","0.9639999999999118","0.08640000000000003","0.2847999999999937","0.30099999999999355","0.07139999999999998","0.7084000000000003","0.10620000000000013","0.23799999999999819","0.2621999999999978","0.0454","0.7054","0.0638","0.4889999999999717","0.14520000000000025","0.7537999999999927","0.24759999999999824","0.1653999999999998","0.7329999999999933","0.25339999999999774","0.7054","0.04679999999999999","0.7054"
"85000","0.9921999999999097","0.18080000000000004","0.3761999999999917","0.37579999999999125","0.9621999999999999","0.9621999999999999","0.19400000000000014","0.33179999999999643","0.3303999999999967","0.9621999999999997","0.9622000000000002","0.181","0.5125999999999701","0.9623999999999954","0.9623999999999904","0.33179999999999626","0.9639999999999944","0.9641999999999895","0.31859999999999616","0.9622","0.9622","0.9622"
"90000","0.9647999999999121","0.14100000000000001","0.32739999999999275","0.31239999999999307","0.1504","0.7667999999999997","0.1544","0.28539999999999727","0.25939999999999735","0.13939999999999997","0.7668000000000001","0.12519999999999998","0.48699999999997107","0.2355999999999994","0.7897999999999925","0.2771999999999978","0.21199999999999944","0.7843999999999914","0.2627999999999981","0.7668","0.133","0.7667999999999998"
"95000","0.9725999999999109","0.08860000000000001","0.271399999999995","0.263799999999995","0.0626","0.7957999999999997","0.1140000000000001","0.2479999999999982","0.23219999999999832","0.029600000000000008","0.7957999999999997","0.06540000000000001","0.4815999999999715","0.1476000000000003","0.8101999999999913","0.251799999999998","0.12920000000000037","0.8113999999999908","0.23859999999999798","0.7958","0.0446","0.7958"
"100000","0.98839999999991","0.15819999999999998","0.29959999999999404","0.30119999999999414","0.37540000000000007","0.9145999999999994","0.16160000000000008","0.2601999999999975","0.2615999999999979","0.3724","0.9146000000000002","0.1292","0.48119999999997204","0.39939999999999815","0.9215999999999899","0.26599999999999796","0.4359999999999972","0.9149999999999917","0.25919999999999827","0.9146000000000001","0.3724","0.9146000000000001"
"105000","0.9587999999999133","0.1244","0.2997999999999937","0.30079999999999396","0.6277999999999998","0.6958","0.15080000000000018","0.2459999999999985","0.25159999999999827","0.6276","0.6824","0.09779999999999998","0.47659999999997277","0.665199999999997","0.7643999999999941","0.2623999999999982","0.6327999999999954","0.7613999999999936","0.24619999999999784","0.6824","0.6276","0.6934"
"110000","0.9989999999999084","0.10419999999999999","0.2607999999999961","0.2643999999999952","0.0842","0.9932000000000002","0.12880000000000005","0.23319999999999833","0.23639999999999853","0.05940000000000002","0.9932000000000002","0.08019999999999998","0.45839999999997316","0.14339999999999986","0.9931999999999908","0.22919999999999854","0.1414","0.9931999999999905","0.2351999999999982","0.9932000000000001","0.0484","0.9931999999999999"
"115000","0.9625999999999123","0.07560000000000003","0.24599999999999617","0.26459999999999534","0.05599999999999999","0.7057999999999998","0.10680000000000008","0.21799999999999825","0.2387999999999981","0.022600000000000026","0.7020000000000001","0.05700000000000001","0.45819999999997363","0.12120000000000049","0.7335999999999933","0.2309999999999986","0.1418","0.745999999999993","0.23279999999999848","0.702","0.03859999999999998","0.7020000000000001"
"120000","0.9825999999999108","0.11600000000000002","0.3135999999999935","0.316799999999993","0.9224000000000002","0.9224000000000001","0.1392000000000001","0.2657999999999976","0.28939999999999716","0.9224","0.9223999999999998","0.10339999999999999","0.46519999999997436","0.9223999999999953","0.9237999999999903","0.2705999999999977","0.9265999999999951","0.9287999999999913","0.27799999999999775","0.9224","0.9223999999999999","0.9224000000000003"
"125000","0.9611999999999128","0.13560000000000005","0.30139999999999406","0.29279999999999495","0.15280000000000005","0.7791999999999996","0.14279999999999995","0.2729999999999978","0.2473999999999983","0.13399999999999998","0.7778","0.1144","0.4713999999999734","0.24839999999999968","0.802599999999993","0.26519999999999777","0.2083999999999993","0.7945999999999925","0.26019999999999777","0.7777999999999999","0.13460000000000005","0.7777999999999999"
"130000","0.9791999999999107","0.10240000000000003","0.2629999999999957","0.26059999999999556","0.095","0.8369999999999996","0.12240000000000005","0.24439999999999823","0.22979999999999842","0.08339999999999997","0.8356","0.09219999999999996","0.4759999999999726","0.1615999999999998","0.8477999999999912","0.2557999999999978","0.13299999999999998","0.8459999999999915","0.23639999999999806","0.8355999999999999","0.0834","0.8355999999999999"
"135000","0.9825999999999104","0.13099999999999998","0.28319999999999507","0.29519999999999424","0.41599999999999987","0.8692000000000001","0.14539999999999997","0.24999999999999856","0.259799999999998","0.41600000000000004","0.8692","0.114","0.4699999999999732","0.42799999999999877","0.8815999999999912","0.24639999999999823","0.4703999999999979","0.8727999999999908","0.2529999999999984","0.8692","0.41600000000000004","0.8692"
"140000","0.9583999999999131","0.07840000000000005","0.27459999999999485","0.2865999999999944","0.584","0.7028000000000002","0.11000000000000006","0.23119999999999846","0.2471999999999981","0.584","0.6994","0.0734","0.47279999999997274","0.6321999999999968","0.7633999999999949","0.24679999999999827","0.5931999999999971","0.7671999999999923","0.2367999999999978","0.6942","0.584","0.6981999999999999"
"145000","0.9963999999999088","0.13959999999999997","0.2819999999999943","0.2971999999999944","0.12140000000000001","0.9789999999999993","0.15700000000000008","0.24219999999999836","0.26239999999999747","0.1128","0.979","0.11339999999999999","0.482999999999972","0.17100000000000043","0.9807999999999913","0.26479999999999754","0.1719999999999999","0.9793999999999898","0.25459999999999783","0.9790000000000001","0.11279999999999998","0.9789999999999999"
"150000","0.963999999999912","0.10600000000000004","0.2811999999999946","0.28739999999999394","0.09479999999999997","0.7435999999999997","0.12440000000000001","0.24579999999999827","0.25079999999999814","0.09","0.7432","0.1002","0.4941999999999712","0.16560000000000022","0.7595999999999924","0.264199999999998","0.1588","0.7693999999999922","0.249999999999998","0.7432","0.09320000000000005","0.7432000000000002"
"155000","0.9701999999999119","0.21999999999999997","0.3589999999999921","0.37519999999999126","0.8048","0.8047999999999997","0.22839999999999988","0.31799999999999684","0.32079999999999653","0.8048","0.8048000000000002","0.21439999999999998","0.5143999999999715","0.8063999999999949","0.8133999999999917","0.3241999999999966","0.8193999999999961","0.8343999999999926","0.32519999999999716","0.8047999999999998","0.8047999999999998","0.8048000000000001"
"160000","0.9831999999999107","0.1384","0.3053999999999938","0.31339999999999385","0.24619999999999997","0.9189999999999995","0.14800000000000005","0.26159999999999806","0.25099999999999817","0.21880000000000002","0.9189999999999998","0.1142","0.4883999999999711","0.332399999999999","0.9211999999999911","0.2583999999999979","0.30079999999999885","0.9211999999999887","0.26239999999999747","0.9189999999999999","0.20420000000000002","0.9190000000000003"
"165000","0.9653999999999118","0.08540000000000007","0.2655999999999957","0.2689999999999953","0.075","0.6621999999999999","0.12060000000000012","0.2369999999999981","0.23919999999999855","0.06180000000000001","0.6570000000000001","0.07919999999999999","0.4717999999999724","0.15120000000000014","0.7263999999999937","0.23319999999999844","0.13580000000000034","0.7173999999999932","0.22899999999999815","0.6492","0.0612","0.6554"
"170000","0.9849999999999103","0.11840000000000005","0.2727999999999948","0.28459999999999497","0.20000000000000004","0.9209999999999999","0.12840000000000004","0.24119999999999805","0.24939999999999787","0.18259999999999998","0.921","0.0838","0.466799999999973","0.2417999999999989","0.9243999999999895","0.23819999999999825","0.26739999999999914","0.9223999999999907","0.24039999999999787","0.9209999999999999","0.177","0.921"
"175000","0.9709999999999116","0.1722","0.32039999999999336","0.32739999999999403","0.8229999999999996","0.8242000000000002","0.18900000000000003","0.26939999999999736","0.28359999999999747","0.823","0.8230000000000001","0.13259999999999997","0.4823999999999724","0.8389999999999954","0.8527999999999905","0.2697999999999976","0.8243999999999961","0.8309999999999921","0.27939999999999765","0.823","0.8230000000000001","0.8230000000000001"
"180000","0.9901999999999089","0.13520000000000004","0.29279999999999423","0.29139999999999433","0.11680000000000004","0.9263999999999999","0.14339999999999997","0.2547999999999982","0.2523999999999982","0.1016","0.9263999999999999","0.10600000000000001","0.48579999999997203","0.16780000000000006","0.9305999999999917","0.25739999999999763","0.16300000000000014","0.92919999999999","0.25199999999999795","0.9264000000000001","0.10160000000000002","0.9263999999999999"
"185000","0.9765999999999102","0.1236000000000001","0.2915999999999941","0.300999999999994","0.322","0.7612000000000003","0.13540000000000013","0.2549999999999979","0.25899999999999795","0.31699999999999995","0.7520000000000001","0.08080000000000002","0.4817999999999723","0.35659999999999864","0.79899999999999","0.24399999999999847","0.3835999999999985","0.79659999999999","0.2375999999999983","0.752","0.317","0.7542"
"190000","0.9735999999999106","0.15439999999999998","0.3131999999999932","0.31039999999999424","0.683","0.7758000000000002","0.14880000000000007","0.2801999999999969","0.27299999999999736","0.6829999999999999","0.7508000000000004","0.0754","0.5055999999999712","0.7145999999999957","0.8169999999999904","0.2693999999999977","0.6853999999999958","0.8227999999999901","0.26379999999999737","0.7494","0.6829999999999999","0.7499999999999998"
"195000","0.9905999999999088","0.20700000000000005","0.3485999999999928","0.35579999999999246","0.20079999999999998","0.9374000000000002","0.22799999999999998","0.305799999999997","0.3027999999999964","0.187","0.9374","0.189","0.5231999999999708","0.2369999999999995","0.9407999999999895","0.31719999999999693","0.23219999999999952","0.9397999999999903","0.30399999999999666","0.9374","0.187","0.9373999999999999"
"200000","0.9569999999999125","0.10459999999999998","0.2955999999999938","0.302799999999994","0.081","0.6711999999999999","0.12120000000000007","0.25219999999999804","0.2531999999999978","0.05999999999999998","0.6543999999999998","0.07660000000000002","0.48499999999997206","0.1580000000000002","0.722199999999993","0.2537999999999984","0.16519999999999974","0.7155999999999934","0.25079999999999775","0.6474","0.05320000000000002","0.655"
"205000","0.9805999999999108","0.19139999999999993","0.4067999999999911","0.36919999999999137","0.8898000000000006","0.8897999999999995","0.19799999999999998","0.343199999999996","0.32739999999999697","0.8898","0.8898000000000001","0.16760000000000003","0.5391999999999683","0.8907999999999945","0.8915999999999912","0.3513999999999961","0.899199999999995","0.9023999999999905","0.3225999999999968","0.8897999999999999","0.8897999999999999","0.8898"
"210000","0.9735999999999113","0.14859999999999993","0.3303999999999924","0.3175999999999933","0.1982","0.8397999999999999","0.16319999999999985","0.28859999999999686","0.25899999999999745","0.18860000000000002","0.8398","0.12700000000000003","0.5009999999999706","0.28039999999999965","0.8459999999999914","0.27699999999999764","0.25459999999999866","0.8461999999999901","0.2755999999999979","0.8398","0.1886","0.8397999999999999"
"215000","0.9645999999999121","0.09280000000000004","0.267199999999995","0.2659999999999954","0.08039999999999999","0.7229999999999995","0.11580000000000011","0.23779999999999815","0.2295999999999982","0.06199999999999999","0.7215999999999998","0.07500000000000004","0.4667999999999729","0.14520000000000027","0.7543999999999924","0.23619999999999808","0.13020000000000018","0.7551999999999928","0.23779999999999843","0.7216000000000001","0.06199999999999999","0.7216"
"220000","0.998799999999909","0.14859999999999995","0.2849999999999947","0.3135999999999934","0.29780000000000006","0.9895999999999997","0.16460000000000002","0.2589999999999979","0.27859999999999685","0.2966","0.9895999999999999","0.1416","0.4891999999999716","0.32819999999999827","0.990199999999989","0.25959999999999805","0.3651999999999978","0.9895999999999902","0.27219999999999756","0.9896","0.29660000000000003","0.9896"
"225000","0.9605999999999126","0.14060000000000003","0.306999999999993","0.3241999999999934","0.7034000000000001","0.7202000000000001","0.16680000000000003","0.26919999999999744","0.2747999999999974","0.7034000000000001","0.7108","0.1144","0.4947999999999716","0.7359999999999959","0.7791999999999928","0.27279999999999754","0.7067999999999937","0.7633999999999936","0.2637999999999973","0.7034","0.7033999999999999","0.7034"
"230000","0.986999999999909","0.11360000000000005","0.27719999999999506","0.2747999999999952","0.09480000000000002","0.9153999999999997","0.13840000000000008","0.24979999999999816","0.249799999999998","0.07959999999999998","0.9154","0.08660000000000004","0.4767999999999716","0.16339999999999988","0.9191999999999902","0.2561999999999979","0.15099999999999986","0.9199999999999899","0.24159999999999832","0.9154000000000001","0.07339999999999999","0.9154000000000002"
"235000","0.9641999999999118","0.07660000000000003","0.2681999999999953","0.26099999999999574","0.05500000000000001","0.7811999999999999","0.1126","0.2341999999999981","0.2357999999999984","0.034200000000000015","0.7806000000000003","0.08039999999999997","0.46599999999997255","0.13840000000000025","0.7929999999999917","0.2435999999999984","0.12840000000000057","0.799799999999992","0.23039999999999844","0.7806","0.055200000000000006","0.7805999999999998"
"240000","0.9725999999999116","0.193","0.344399999999993","0.3491999999999927","0.8407999999999998","0.8407999999999999","0.20640000000000003","0.29699999999999677","0.30479999999999735","0.8408000000000001","0.8407999999999998","0.19119999999999995","0.49459999999997173","0.8419999999999944","0.847199999999992","0.3107999999999964","0.8495999999999945","0.8617999999999909","0.30279999999999646","0.8408000000000001","0.8407999999999999","0.8408000000000001"
"245000","0.9757999999999112","0.1558","0.33279999999999194","0.32539999999999347","0.23840000000000008","0.860799999999999","0.17540000000000006","0.2875999999999972","0.2723999999999974","0.21639999999999998","0.8608000000000001","0.1412","0.48679999999997187","0.31319999999999876","0.8675999999999925","0.2807999999999971","0.2881999999999981","0.8669999999999913","0.2795999999999975","0.8608","0.21139999999999998","0.8607999999999998"
"250000","0.9703999999999119","0.10899999999999997","0.2923999999999935","0.27459999999999524","0.10120000000000003","0.7511999999999995","0.14820000000000008","0.2621999999999976","0.2463999999999979","0.09339999999999998","0.7512000000000001","0.10380000000000002","0.48399999999997256","0.17039999999999994","0.7739999999999922","0.2607999999999978","0.15159999999999996","0.7757999999999916","0.25199999999999795","0.7511999999999999","0.0942","0.7512000000000002"
"255000","0.9919999999999098","0.11600000000000008","0.28099999999999453","0.2877999999999943","0.32559999999999995","0.9568000000000003","0.13040000000000002","0.24059999999999787","0.2557999999999978","0.3253999999999999","0.9568000000000003","0.0916","0.48099999999997123","0.3459999999999985","0.9581999999999898","0.24219999999999792","0.3883999999999983","0.9569999999999895","0.2473999999999977","0.9568","0.3254","0.9568000000000002"
"260000","0.959199999999913","0.11220000000000006","0.2969999999999937","0.2989999999999946","0.6746000000000004","0.6986000000000003","0.1474","0.24379999999999794","0.2513999999999979","0.6746","0.6831999999999999","0.09880000000000001","0.4943999999999709","0.7077999999999964","0.7639999999999941","0.24819999999999803","0.6813999999999948","0.7419999999999936","0.25379999999999775","0.6746","0.6746","0.6774000000000001"
"265000","0.9811999999999098","0.1721999999999999","0.32259999999999295","0.32139999999999264","0.1652","0.8746","0.19140000000000007","0.28199999999999753","0.28119999999999756","0.16060000000000002","0.8746","0.16180000000000005","0.5147999999999697","0.2129999999999996","0.8815999999999906","0.29079999999999717","0.21120000000000003","0.8813999999999904","0.2867999999999971","0.8746","0.1606","0.8746"
"270000","0.9727999999999106","0.11420000000000004","0.27959999999999485","0.27999999999999436","0.10300000000000001","0.8463999999999998","0.13380000000000003","0.2427999999999984","0.24719999999999798","0.09819999999999998","0.8464","0.10579999999999999","0.4741999999999722","0.15740000000000018","0.851999999999991","0.2525999999999979","0.15360000000000018","0.8591999999999909","0.2365999999999981","0.8464000000000002","0.09819999999999998","0.8464"
"275000","0.9603999999999123","0.2264","0.35979999999999207","0.36759999999999166","0.6716000000000002","0.6858","0.2428","0.32159999999999667","0.3269999999999973","0.6716000000000002","0.6732","0.21780000000000002","0.5255999999999693","0.6765999999999956","0.740599999999993","0.3213999999999971","0.6951999999999958","0.7415999999999936","0.3267999999999967","0.6716","0.6716000000000002","0.6801999999999999"
"280000","0.9883999999999096","0.12179999999999996","0.33519999999999234","0.3121999999999928","0.36360000000000003","0.9219999999999999","0.1372000000000001","0.28859999999999725","0.2665999999999975","0.3338","0.9219999999999999","0.0882","0.5135999999999696","0.4353999999999977","0.9235999999999901","0.28939999999999727","0.40199999999999775","0.9275999999999905","0.2643999999999973","0.922","0.3286","0.9220000000000002"
"285000","0.9745999999999104","0.10440000000000003","0.27659999999999474","0.2859999999999942","0.08920000000000002","0.7996000000000006","0.1336","0.24559999999999776","0.24579999999999796","0.0834","0.7993999999999999","0.0976","0.48719999999997066","0.15860000000000007","0.8157999999999909","0.2573999999999978","0.15080000000000018","0.8147999999999903","0.24019999999999797","0.7994","0.0862","0.7994"
"290000","0.9621999999999125","0.08440000000000003","0.2701999999999943","0.2919999999999941","0.0714","0.7525999999999999","0.10640000000000012","0.2287999999999981","0.2521999999999981","0.0436","0.7525999999999999","0.060599999999999994","0.4753999999999732","0.13220000000000054","0.7737999999999928","0.2337999999999983","0.16140000000000018","0.7657999999999937","0.24919999999999812","0.7525999999999999","0.030999999999999993","0.7526"
"295000","0.98779999999991","0.22280000000000003","0.4021999999999907","0.39759999999999096","0.9545999999999999","0.9546","0.23240000000000005","0.35499999999999626","0.35259999999999647","0.9545999999999999","0.9546","0.20980000000000007","0.5293999999999699","0.9545999999999941","0.95459999999999","0.35159999999999647","0.955999999999994","0.9559999999999901","0.343399999999996","0.9545999999999999","0.9546","0.9546"
"300000","0.9685999999999115","0.19779999999999995","0.36659999999999066","0.3453999999999917","0.2036000000000001","0.7132","0.20960000000000012","0.3151999999999965","0.2997999999999965","0.20279999999999998","0.7066000000000003","0.1874","0.5297999999999682","0.26859999999999873","0.7631999999999912","0.319599999999996","0.25259999999999944","0.7537999999999916","0.3037999999999965","0.7012","0.20280000000000004","0.7090000000000002"
"305000","0.9957999999999083","0.09040000000000002","0.2763999999999948","0.276999999999995","0.06720000000000001","0.9754000000000002","0.11160000000000006","0.23239999999999816","0.2469999999999984","0.04020000000000001","0.9754","0.0636","0.4773999999999729","0.1408000000000001","0.9759999999999907","0.23979999999999818","0.14400000000000024","0.9761999999999881","0.23139999999999789","0.9753999999999999","0.031799999999999995","0.9753999999999998"
"310000","0.9717999999999113","0.2653999999999999","0.40879999999999245","0.4025999999999911","0.7573999999999999","0.7737999999999996","0.2704","0.36039999999999656","0.34799999999999653","0.7574","0.7599999999999997","0.24859999999999993","0.5447999999999688","0.7625999999999952","0.8171999999999919","0.3575999999999964","0.7729999999999947","0.80779999999999","0.34919999999999596","0.7574","0.7574000000000001","0.7616"
"315000","0.9807999999999103","0.173","0.3299999999999936","0.3451999999999919","0.29200000000000004","0.8664000000000006","0.17839999999999995","0.27279999999999743","0.2739999999999971","0.2756","0.8660000000000001","0.12960000000000005","0.5135999999999693","0.36439999999999867","0.8719999999999911","0.2865999999999977","0.3513999999999985","0.8711999999999911","0.28599999999999687","0.866","0.28719999999999996","0.8659999999999999"
"320000","0.9687999999999114","0.0964","0.26659999999999534","0.2633999999999956","0.07239999999999999","0.7383999999999995","0.11380000000000011","0.234799999999998","0.22599999999999865","0.050599999999999985","0.7382000000000001","0.07080000000000002","0.4759999999999719","0.13900000000000037","0.7679999999999917","0.24439999999999823","0.12420000000000049","0.7667999999999922","0.23499999999999832","0.7382000000000001","0.05319999999999999","0.7382000000000001"
"325000","0.9943999999999088","0.11480000000000005","0.29019999999999413","0.3001999999999943","0.25899999999999995","0.9806000000000001","0.135","0.23979999999999843","0.2549999999999978","0.24699999999999994","0.9805999999999998","0.0824","0.4835999999999712","0.2845999999999989","0.9815999999999894","0.2437999999999982","0.32959999999999867","0.980599999999991","0.24839999999999807","0.9806","0.247","0.9806000000000001"
"330000","0.9605999999999119","0.12560000000000004","0.3045999999999931","0.3075999999999942","0.7529999999999998","0.7533999999999997","0.15480000000000016","0.25479999999999836","0.2577999999999979","0.7530000000000001","0.7529999999999999","0.11180000000000001","0.4875999999999715","0.7781999999999955","0.7983999999999937","0.2679999999999976","0.755799999999995","0.7679999999999936","0.2669999999999976","0.7529999999999999","0.753","0.7530000000000001"
"335000","0.9697999999999112","0.15900000000000003","0.30959999999999294","0.3203999999999927","0.14919999999999997","0.7825999999999999","0.174","0.2707999999999973","0.28659999999999725","0.146","0.7821999999999999","0.14779999999999993","0.5003999999999706","0.19160000000000002","0.800599999999991","0.2753999999999974","0.20219999999999946","0.8025999999999911","0.2789999999999973","0.7821999999999999","0.146","0.7821999999999999"
"340000","0.9857999999999099","0.10100000000000002","0.2891999999999947","0.2669999999999952","0.08639999999999999","0.9356000000000001","0.13239999999999996","0.2629999999999979","0.24779999999999822","0.08059999999999998","0.9356000000000001","0.09499999999999996","0.49539999999997003","0.16699999999999965","0.9373999999999904","0.26679999999999754","0.15119999999999983","0.9385999999999902","0.24939999999999854","0.9356","0.0892","0.9355999999999999"
"345000","0.9621999999999121","0.16160000000000002","0.32319999999999316","0.3191999999999929","0.5812","0.6769999999999997","0.17640000000000006","0.28039999999999726","0.28219999999999684","0.5812","0.6623999999999999","0.1408","0.5055999999999703","0.5921999999999971","0.7421999999999933","0.28179999999999733","0.6169999999999961","0.736399999999994","0.28639999999999716","0.6624","0.5812","0.6718"
"350000","0.9769999999999108","0.11900000000000001","0.31219999999999276","0.31179999999999264","0.42360000000000003","0.8475999999999999","0.13340000000000005","0.26039999999999747","0.2599999999999977","0.41879999999999995","0.8474000000000002","0.07040000000000002","0.49379999999997093","0.5115999999999976","0.8567999999999917","0.25539999999999796","0.47259999999999797","0.8653999999999913","0.2543999999999978","0.8474000000000002","0.4188","0.8474000000000002"
"355000","0.9805999999999102","0.1184","0.2849999999999939","0.2895999999999937","0.1024","0.8755999999999998","0.13640000000000005","0.24639999999999782","0.24619999999999864","0.09159999999999999","0.8756000000000003","0.1048","0.48219999999997165","0.1631999999999999","0.8825999999999903","0.25699999999999806","0.15299999999999986","0.8821999999999905","0.241999999999998","0.8755999999999999","0.09820000000000001","0.8755999999999999"
