"points","all_attributes","Airline_Flight_AirportFrom_AirportTo","Airline_Flight_AirportFrom_DayOfWeek","Airline_Flight_AirportFrom_Time","Airline_Flight_AirportFrom_Length","Airline_Flight_AirportTo_DayOfWeek","Airline_Flight_AirportTo_Time","Airline_Flight_AirportTo_Length","Airline_Flight_DayOfWeek_Time","Airline_Flight_DayOfWeek_Length","Airline_Flight_Time_Length","Airline_AirportFrom_AirportTo_DayOfWeek","Airline_AirportFrom_AirportTo_Time","Airline_AirportFrom_AirportTo_Length","Airline_AirportFrom_DayOfWeek_Time","Airline_AirportFrom_DayOfWeek_Length","Airline_AirportFrom_Time_Length","Airline_AirportTo_DayOfWeek_Time","Airline_AirportTo_DayOfWeek_Length","Airline_AirportTo_Time_Length","Airline_DayOfWeek_Time_Length","Flight_AirportFrom_AirportTo_DayOfWeek","Flight_AirportFrom_AirportTo_Time","Flight_AirportFrom_AirportTo_Length","Flight_AirportFrom_DayOfWeek_Time","Flight_AirportFrom_DayOfWeek_Length","Flight_AirportFrom_Time_Length","Flight_AirportTo_DayOfWeek_Time","Flight_AirportTo_DayOfWeek_Length","Flight_AirportTo_Time_Length","Flight_DayOfWeek_Time_Length","AirportFrom_AirportTo_DayOfWeek_Time","AirportFrom_AirportTo_DayOfWeek_Length","AirportFrom_AirportTo_Time_Length","AirportFrom_DayOfWeek_Time_Length","AirportTo_DayOfWeek_Time_Length"
"210000","0.9786999999999029","0.3831999999999696","0.6071999999999798","0.7543999999999619","0.26759999999998874","0.5743999999999782","0.756499999999962","0.2587999999999893","0.9198999999999994","0.5557999999999995","0.7325999999999951","0.6260999999999488","0.7874999999999251","0.2937999999999799","0.9297999999999639","0.6071999999999769","0.7581999999999555","0.9339999999999624","0.5818999999999745","0.7626999999999566","0.9201999999999988","0.682899999999942","0.7933999999999244","0.3847999999999708","0.9271999999999738","0.6066999999999785","0.7562999999999569","0.9260999999999731","0.5778999999999787","0.7562999999999563","0.9198999999999997","0.9563999999999128","0.6191999999999563","0.777099999999931","0.9283999999999725","0.9265999999999743"
"220000","0.9987999999999005","0.37299999999997074","0.6614999999999752","0.7537999999999636","0.26639999999998815","0.6833999999999784","0.7515999999999631","0.25249999999998957","0.9947999999999997","0.6494999999999992","0.7312999999999967","0.7038999999999429","0.769799999999928","0.28729999999998057","0.9958999999999634","0.6675999999999715","0.7563999999999573","0.9948999999999601","0.6807999999999741","0.7559999999999566","0.9947999999999985","0.7436999999999367","0.7717999999999273","0.3741999999999715","0.9954999999999719","0.665399999999975","0.7540999999999588","0.994799999999971","0.6816999999999769","0.7533999999999577","0.9948000000000002","0.9966999999999087","0.6901999999999511","0.7644999999999333","0.9952999999999718","0.9947999999999745"
"230000","0.9903999999999016","0.35969999999997204","0.44069999999998744","0.7093999999999642","0.257299999999989","0.40389999999998455","0.7081999999999666","0.24879999999999022","0.9576999999999994","0.35479999999999984","0.6957999999999962","0.46939999999996324","0.7267999999999321","0.27539999999998177","0.9636999999999641","0.43499999999998373","0.7114999999999575","0.9633999999999608","0.41459999999998143","0.711399999999962","0.9576999999999987","0.5592999999999538","0.7307999999999311","0.36369999999997266","0.9608999999999734","0.43739999999998697","0.7101999999999593","0.9611999999999709","0.4171999999999838","0.7097999999999619","0.9576999999999998","0.9764999999999112","0.4584999999999694","0.7205999999999365","0.9611999999999734","0.9616999999999726"
"240000","0.9799999999999025","0.3530999999999728","0.9225999999999682","0.6695999999999653","0.2529999999999902","0.9286999999999709","0.6850999999999665","0.25139999999998996","0.9203999999999996","0.9203999999999991","0.6538999999999963","0.9326999999999224","0.7018999999999348","0.264999999999983","0.93369999999996","0.9234999999999625","0.6771999999999604","0.943199999999962","0.9293999999999655","0.6913999999999609","0.9210999999999984","0.9385999999999185","0.7087999999999334","0.3564999999999738","0.9254999999999721","0.922099999999968","0.6749999999999612","0.9342999999999735","0.9277999999999682","0.6847999999999628","0.9204000000000001","0.9565999999999124","0.9316999999999335","0.6955999999999392","0.9323999999999708","0.9371999999999723"
"250000","0.9765999999999028","0.36899999999997046","0.3171999999999877","0.6815999999999652","0.2528999999999895","0.33449999999998875","0.6779999999999633","0.2547999999999896","0.8756999999999988","0.1965999999999998","0.639799999999996","0.38459999999997","0.7239999999999315","0.2718999999999818","0.9001999999999618","0.32309999999998507","0.6864999999999605","0.9044999999999639","0.3282999999999867","0.6846999999999587","0.8779999999999994","0.48779999999995943","0.7358999999999304","0.36939999999997175","0.8940999999999721","0.3350999999999869","0.6847999999999618","0.8963999999999714","0.3373999999999885","0.6820999999999594","0.876","0.9413999999999139","0.36609999999997495","0.7114999999999372","0.896399999999972","0.8955999999999731"
"260000","0.970099999999903","0.3880999999999694","0.8595999999999723","0.730299999999963","0.27139999999998715","0.8389999999999667","0.7024999999999612","0.26929999999998844","0.8476999999999992","0.8374999999999989","0.6605999999999953","0.8683999999999291","0.7638999999999271","0.29529999999998013","0.9074999999999637","0.8657999999999697","0.7373999999999573","0.8891999999999615","0.8422999999999643","0.7148999999999552","0.8537999999999982","0.8816999999999234","0.7742999999999258","0.38669999999997057","0.8903999999999728","0.8587999999999721","0.7279999999999587","0.880099999999971","0.8402999999999694","0.7079999999999586","0.8427","0.9319999999999147","0.8625999999999397","0.7476999999999334","0.8904999999999728","0.8833999999999713"
"270000","0.9793999999999026","0.4057999999999678","0.3933999999999848","0.7626999999999611","0.27869999999998735","0.423599999999988","0.7672999999999592","0.2756999999999883","0.9232000000000001","0.34319999999999984","0.7241999999999958","0.4628999999999632","0.7945999999999243","0.3000999999999792","0.9312999999999622","0.4051999999999815","0.7653999999999556","0.9344999999999625","0.41439999999998517","0.765599999999955","0.9233999999999988","0.548999999999954","0.8264999999999203","0.4064999999999684","0.9278999999999743","0.40639999999998333","0.7692999999999555","0.9318999999999737","0.41809999999998715","0.7720999999999552","0.9232000000000004","0.955799999999912","0.4407999999999689","0.7860999999999295","0.928599999999974","0.9306999999999758"
"280000","0.9915999999999012","0.40639999999996795","0.7087999999999772","0.7672999999999611","0.2813999999999872","0.6741999999999736","0.7725999999999593","0.2750999999999883","0.9610000000000001","0.6647999999999993","0.729699999999997","0.7219999999999407","0.8038999999999236","0.306399999999979","0.9654999999999615","0.7113999999999725","0.7712999999999549","0.9697999999999616","0.6780999999999713","0.7748999999999545","0.9609999999999991","0.7644999999999347","0.8277999999999209","0.4051999999999687","0.9625999999999711","0.7056999999999767","0.775299999999955","0.9650999999999725","0.6768999999999741","0.7772999999999542","0.961","0.9783999999999096","0.7155999999999488","0.7945999999999286","0.9628999999999731","0.9655999999999739"
"290000","0.9707999999999034","0.41299999999996717","0.5135999999999812","0.7435999999999604","0.28619999999998746","0.5326999999999831","0.7453999999999606","0.2901999999999869","0.8762999999999992","0.48079999999999906","0.693199999999996","0.5684999999999535","0.7917999999999248","0.3106999999999787","0.9019999999999622","0.5206999999999772","0.7487999999999558","0.8947999999999611","0.5321999999999802","0.7472999999999548","0.8771999999999982","0.6337999999999455","0.8205999999999207","0.4120999999999676","0.8938999999999729","0.5168999999999809","0.7491999999999562","0.8903999999999732","0.531199999999984","0.7504999999999561","0.8763","0.9359999999999132","0.548599999999961","0.7763999999999305","0.8958999999999717","0.8887999999999722"
"300000","0.9745999999999025","0.40689999999996734","0.5851999999999814","0.6462999999999643","0.2910999999999869","0.5483999999999791","0.651199999999967","0.2795999999999882","0.8550999999999993","0.5237999999999997","0.5789999999999965","0.61269999999995","0.7048999999999335","0.3135999999999784","0.893399999999963","0.589399999999978","0.6488999999999602","0.8984999999999627","0.5582999999999753","0.6551999999999617","0.8596999999999976","0.6680999999999429","0.7479999999999284","0.41359999999996827","0.8876999999999726","0.5798999999999814","0.6575999999999609","0.8884999999999714","0.5537999999999781","0.6597999999999629","0.8526000000000002","0.9404999999999135","0.6009999999999573","0.685799999999939","0.8880999999999732","0.8883999999999734"
"310000","0.977299999999902","0.3875999999999698","0.8835999999999694","0.5607999999999714","0.2801999999999883","0.8913999999999702","0.575299999999972","0.2769999999999888","0.8881999999999995","0.8788999999999992","0.5035999999999973","0.8999999999999251","0.6149999999999428","0.2832999999999814","0.9229999999999594","0.8852999999999631","0.5600999999999676","0.9311999999999627","0.8923999999999664","0.5730999999999664","0.8935999999999982","0.9069999999999214","0.6564999999999382","0.38779999999997056","0.9129999999999704","0.8823999999999692","0.5736999999999679","0.9158999999999717","0.8877999999999695","0.5782999999999694","0.8846000000000002","0.9540999999999114","0.8965999999999342","0.5945999999999484","0.9216999999999694","0.917599999999972"
"320000","0.9758999999999031","0.3913999999999688","0.3225999999999881","0.6804999999999664","0.2667999999999885","0.3311999999999883","0.6788999999999652","0.2691999999999886","0.8694999999999993","0.1993999999999997","0.6315999999999963","0.401899999999968","0.7355999999999299","0.29679999999998014","0.8982999999999632","0.3336999999999852","0.6907999999999591","0.9008999999999633","0.33889999999998593","0.6888999999999584","0.8712999999999985","0.5007999999999583","0.7511999999999285","0.3933999999999698","0.890699999999971","0.33799999999998814","0.6885999999999602","0.8927999999999734","0.34039999999998743","0.6868999999999591","0.8694999999999999","0.9429999999999138","0.38469999999997273","0.7203999999999355","0.8938999999999738","0.8928999999999734"
"330000","0.9728999999999031","0.39719999999996863","0.8913999999999717","0.7757999999999611","0.27439999999998754","0.8772999999999687","0.7431999999999593","0.27009999999998885","0.8766000000000003","0.8765999999999988","0.7184999999999954","0.8989999999999252","0.7972999999999235","0.29769999999997954","0.9220999999999648","0.8981999999999662","0.7825999999999556","0.8956999999999605","0.8791999999999627","0.756199999999953","0.8784999999999976","0.9058999999999218","0.8064999999999228","0.3968999999999694","0.9068999999999755","0.8915999999999725","0.7740999999999568","0.8929999999999731","0.8783999999999674","0.7527999999999536","0.8764999999999997","0.936399999999914","0.894599999999936","0.7838999999999294","0.9074999999999739","0.8951999999999728"
"340000","0.9898999999999012","0.38799999999996926","0.35959999999998565","0.7752999999999616","0.26779999999998844","0.3888999999999886","0.76769999999996","0.2632999999999888","0.9677999999999997","0.3008999999999996","0.7335999999999954","0.4336999999999656","0.7943999999999247","0.29349999999998","0.9701999999999604","0.37179999999998253","0.7773999999999561","0.9714999999999618","0.381899999999987","0.773199999999953","0.9677999999999984","0.5264999999999562","0.803499999999923","0.3875999999999702","0.9687999999999709","0.37699999999998557","0.7736999999999582","0.9696999999999741","0.3853999999999888","0.7694999999999551","0.9677999999999997","0.9788999999999105","0.4115999999999711","0.7883999999999297","0.9688999999999724","0.9699999999999732"
