"points","all_attributes","Airline_Flight","Airline_AirportFrom","Airline_AirportTo","Airline_DayOfWeek","Airline_Time","Airline_Length","Flight_AirportFrom","Flight_AirportTo","Flight_DayOfWeek","Flight_Time","Flight_Length","AirportFrom_AirportTo","AirportFrom_DayOfWeek","AirportFrom_Time","AirportFrom_Length","AirportTo_DayOfWeek","AirportTo_Time","AirportTo_Length","DayOfWeek_Time","DayOfWeek_Length","Time_Length"
"110000","0.9991999999999007","0.0494","0.11449999999999946","0.10339999999999966","0.31379999999999997","0.7111999999999999","0.0592","0.1034999999999997","0.09579999999999987","0.31379999999999997","0.6987","0.0327","0.174999999999993","0.32539999999999913","0.7158999999999942","0.10069999999999975","0.3171999999999994","0.7074999999999944","0.09299999999999987","0.9966","0.31379999999999997","0.6962999999999999"
"120000","0.9891999999999017","0.0436","0.12689999999999904","0.12669999999999929","0.9611999999999999","0.6888000000000002","0.05619999999999999","0.11529999999999967","0.11659999999999979","0.9611999999999999","0.6887999999999999","0.03830000000000001","0.1769999999999935","0.9611999999999968","0.6893999999999941","0.11499999999999952","0.9615999999999959","0.690699999999994","0.1104999999999998","0.9612","0.9611999999999999","0.6887999999999999"
"130000","0.983599999999902","0.034800000000000005","0.10229999999999938","0.1124999999999992","0.20979999999999996","0.671","0.05090000000000003","0.10039999999999967","0.10449999999999973","0.20799999999999993","0.6709999999999999","0.0351","0.17869999999999286","0.23019999999999985","0.6748999999999941","0.10169999999999989","0.2531999999999991","0.6735999999999944","0.09759999999999984","0.9178000000000001","0.20800000000000002","0.671"
"140000","0.9720999999999034","0.031199999999999985","0.10869999999999935","0.11469999999999925","0.792","0.6364999999999998","0.04899999999999999","0.10229999999999971","0.10539999999999962","0.792","0.6365","0.03499999999999999","0.1885999999999923","0.793599999999997","0.665099999999994","0.10759999999999975","0.792199999999997","0.6684999999999944","0.09969999999999975","0.8471","0.7919999999999999","0.6365000000000001"
"150000","0.971599999999903","0.0375","0.1139999999999991","0.11359999999999892","0.40240000000000004","0.6781999999999999","0.048000000000000015","0.10699999999999989","0.10239999999999963","0.4024","0.6781999999999999","0.023999999999999994","0.19309999999999242","0.40339999999999887","0.6814999999999942","0.10519999999999993","0.40709999999999874","0.6866999999999934","0.09849999999999982","0.8715999999999999","0.4024","0.6781999999999999"
"160000","0.9886999999999019","0.041","0.1139999999999994","0.11189999999999958","0.5975999999999999","0.7293000000000001","0.050699999999999995","0.10509999999999976","0.1004999999999997","0.5976000000000001","0.7293","0.024299999999999995","0.18989999999999255","0.5995999999999978","0.7338999999999936","0.09729999999999978","0.597999999999998","0.7309999999999941","0.09729999999999976","0.9594999999999999","0.5976","0.7293000000000001"
"170000","0.9901999999999017","0.09060000000000001","0.11809999999999937","0.12099999999999903","0.5884999999999999","0.6774999999999999","0.06230000000000001","0.11839999999999973","0.1214999999999998","0.5885","0.6794","0.038","0.19389999999999188","0.5887999999999978","0.6846999999999936","0.1007999999999998","0.5908999999999975","0.6855999999999957","0.09969999999999982","0.9605","0.5885000000000001","0.6761999999999999"
"180000","0.9921999999999006","0.06180000000000002","0.12059999999999917","0.10419999999999938","0.41150000000000003","0.5477","0.054400000000000004","0.11439999999999972","0.09749999999999982","0.4115","0.5477000000000001","0.03029999999999999","0.18799999999999226","0.43579999999999797","0.5502999999999962","0.09889999999999978","0.4160999999999979","0.5489999999999959","0.08529999999999996","0.9632000000000001","0.41150000000000003","0.5477"
"190000","0.9815999999999018","0.10110000000000001","0.1221999999999991","0.12569999999999915","0.8415000000000001","0.3625999999999999","0.06220000000000002","0.1278999999999996","0.12669999999999956","0.8414999999999999","0.3552","0.04080000000000001","0.18769999999999273","0.8427999999999971","0.38539999999999686","0.09949999999999994","0.8415999999999966","0.3918999999999967","0.0964999999999999","0.8747","0.8415","0.3509"
"200000","0.9676999999999034","0.04500000000000001","0.11439999999999936","0.11599999999999924","0.4449","0.6257","0.05100000000000001","0.10979999999999963","0.10459999999999967","0.4449000000000001","0.6196999999999999","0.031299999999999994","0.198299999999992","0.44599999999999873","0.6452999999999927","0.10169999999999985","0.44909999999999856","0.6436999999999949","0.09909999999999956","0.8236","0.44489999999999996","0.6212000000000001"
"210000","0.9786999999999026","0.044199999999999996","0.1132999999999992","0.11419999999999918","0.5550999999999998","0.7313000000000003","0.05740000000000001","0.10549999999999984","0.10329999999999984","0.5550999999999999","0.7313","0.0313","0.19139999999999244","0.5573999999999982","0.7336999999999945","0.09889999999999984","0.5553999999999976","0.7324999999999938","0.09909999999999985","0.9199","0.5551","0.7313000000000001"
"220000","0.9987999999999005","0.05159999999999999","0.1194999999999992","0.10969999999999913","0.6482999999999999","0.7239","0.06020000000000002","0.10339999999999973","0.10409999999999991","0.6483000000000001","0.7159999999999999","0.0285","0.19089999999999216","0.6485999999999974","0.7328999999999934","0.10079999999999988","0.6503999999999974","0.728199999999994","0.09719999999999984","0.9947999999999999","0.6483","0.716"
"230000","0.9903999999999016","0.049","0.11219999999999944","0.10279999999999949","0.35170000000000007","0.6953000000000003","0.056200000000000014","0.09969999999999983","0.09920000000000001","0.35170000000000007","0.6953","0.029","0.17689999999999287","0.35929999999999906","0.6976999999999941","0.09919999999999975","0.35369999999999874","0.6965999999999938","0.09089999999999984","0.9577","0.35169999999999996","0.6953000000000001"
"240000","0.9799999999999025","0.043699999999999996","0.11829999999999942","0.1133999999999991","0.9203999999999999","0.6514","0.056600000000000004","0.1062999999999998","0.10459999999999997","0.9204000000000001","0.6514","0.0373","0.17239999999999323","0.9203999999999966","0.6529999999999945","0.10539999999999967","0.9208999999999969","0.6573999999999942","0.09739999999999993","0.9204","0.9203999999999999","0.6514"
"250000","0.9765999999999027","0.030499999999999992","0.10319999999999933","0.1073999999999992","0.16970000000000005","0.6333000000000001","0.04610000000000001","0.10109999999999972","0.09979999999999983","0.16269999999999998","0.6333","0.0332","0.17809999999999268","0.21459999999999949","0.640299999999995","0.10029999999999974","0.2301999999999994","0.6404999999999946","0.09789999999999986","0.8756000000000002","0.1627","0.6333"
"260000","0.9700999999999034","0.034100000000000005","0.11369999999999938","0.11629999999999921","0.8372999999999999","0.6440999999999998","0.05730000000000001","0.10029999999999978","0.10529999999999984","0.8373","0.6368999999999999","0.043500000000000004","0.19299999999999187","0.8384999999999968","0.6710999999999943","0.1071999999999997","0.8372999999999979","0.6669999999999932","0.10359999999999969","0.8372999999999999","0.8372999999999998","0.6361"
"270000","0.9793999999999023","0.037","0.11919999999999924","0.12089999999999915","0.33580000000000004","0.7221000000000004","0.049999999999999996","0.10799999999999962","0.11069999999999966","0.3358","0.7221","0.024800000000000003","0.19529999999999187","0.33739999999999915","0.7273999999999928","0.1090999999999997","0.34379999999999894","0.7301999999999931","0.09739999999999983","0.9232000000000001","0.33580000000000004","0.7221"
"280000","0.991599999999901","0.045200000000000004","0.12389999999999911","0.12379999999999902","0.6641999999999999","0.7203999999999998","0.056499999999999995","0.11099999999999992","0.11359999999999956","0.6641999999999999","0.7201","0.0276","0.19849999999999215","0.6659999999999973","0.7253999999999939","0.1097999999999998","0.664499999999997","0.7303999999999936","0.10139999999999992","0.9610000000000001","0.6641999999999999","0.7201"
"290000","0.9707999999999032","0.07819999999999999","0.11779999999999921","0.12739999999999915","0.47729999999999995","0.6879","0.06359999999999999","0.1072999999999998","0.12159999999999968","0.4773","0.6879000000000001","0.041500000000000016","0.1985999999999918","0.4779999999999985","0.6948999999999933","0.10739999999999962","0.4799999999999979","0.6909999999999951","0.10779999999999981","0.8763","0.4773","0.6879000000000002"
"300000","0.9745999999999029","0.0887","0.13959999999999884","0.12109999999999906","0.5227","0.5610999999999999","0.0657","0.13709999999999958","0.12149999999999975","0.5227","0.5588000000000001","0.06119999999999999","0.2026999999999913","0.5259999999999975","0.5806999999999949","0.11589999999999964","0.5238999999999979","0.5751999999999956","0.1068999999999998","0.8506","0.5226999999999999","0.5588"
"310000","0.9772999999999021","0.10150000000000002","0.1383999999999987","0.12779999999999905","0.8787","0.477","0.07100000000000001","0.14149999999999943","0.13239999999999955","0.8786999999999999","0.47120000000000006","0.06899999999999999","0.1885999999999927","0.8786999999999975","0.4994999999999964","0.1138999999999997","0.8792999999999966","0.49029999999999657","0.09939999999999967","0.8786999999999999","0.8786999999999999","0.4718999999999999"
"320000","0.9758999999999025","0.046099999999999995","0.11679999999999906","0.1229999999999991","0.14840000000000006","0.6242999999999999","0.0627","0.10679999999999983","0.10609999999999982","0.1329","0.6243000000000001","0.04509999999999999","0.20019999999999183","0.2141999999999993","0.6338999999999937","0.11469999999999976","0.22819999999999918","0.6329999999999948","0.10989999999999965","0.8690999999999999","0.16200000000000003","0.6242999999999999"
"330000","0.9728999999999032","0.04230000000000001","0.11589999999999918","0.1182999999999991","0.8765","0.7134000000000003","0.053099999999999994","0.10509999999999976","0.10459999999999986","0.8765000000000001","0.7133999999999999","0.031899999999999984","0.19219999999999193","0.8772999999999965","0.7299999999999935","0.10699999999999966","0.8764999999999971","0.7189999999999936","0.10229999999999981","0.8765","0.8765","0.7133999999999999"
"340000","0.9898999999999012","0.04190000000000001","0.11119999999999923","0.11609999999999927","0.2905999999999999","0.7249000000000002","0.05310000000000001","0.10589999999999977","0.10399999999999969","0.2906","0.7206","0.02819999999999999","0.19089999999999213","0.29359999999999936","0.739399999999994","0.10329999999999982","0.3047999999999991","0.7439999999999942","0.09629999999999976","0.9678","0.2906","0.7205999999999999"
"350000","0.9838999999999015","0.042499999999999996","0.11859999999999923","0.11959999999999903","0.7094","0.7210000000000002","0.05279999999999999","0.10679999999999988","0.10529999999999963","0.7094","0.7210000000000002","0.026300000000000004","0.19339999999999202","0.7115999999999981","0.7239999999999934","0.10469999999999961","0.7096999999999972","0.728499999999993","0.10069999999999983","0.9237","0.7093999999999999","0.7210000000000002"
"360000","0.9673999999999036","0.048400000000000006","0.11829999999999934","0.12039999999999908","0.4597","0.6772999999999998","0.05430000000000003","0.11039999999999986","0.10889999999999966","0.45970000000000005","0.6764000000000001","0.03270000000000001","0.19669999999999152","0.460599999999998","0.6952999999999931","0.10619999999999961","0.46329999999999866","0.6872999999999938","0.10199999999999981","0.8383","0.4597","0.6764"
"370000","0.9790999999999025","0.05590000000000001","0.11939999999999919","0.12099999999999957","0.5403","0.7514999999999998","0.05970000000000001","0.11289999999999967","0.11469999999999965","0.5403","0.7515","0.034900000000000014","0.20219999999999136","0.5427999999999978","0.7536999999999938","0.1068999999999997","0.540499999999998","0.7530999999999938","0.10579999999999966","0.9143999999999999","0.5403","0.7515"
"380000","0.9996999999999003","0.05160000000000002","0.1192999999999992","0.11689999999999942","0.6061","0.7703000000000002","0.05900000000000004","0.11329999999999975","0.11209999999999969","0.6061","0.7684","0.040400000000000005","0.20189999999999134","0.6063999999999975","0.779399999999993","0.1072999999999997","0.608499999999998","0.7759999999999934","0.10399999999999965","0.9988","0.6061","0.7684000000000002"
"390000","0.9722999999999031","0.041599999999999984","0.11959999999999933","0.11329999999999935","0.3938999999999999","0.7252","0.052899999999999975","0.11329999999999969","0.10749999999999978","0.3939","0.7252","0.03640000000000001","0.19429999999999212","0.3987999999999986","0.7341999999999934","0.10659999999999968","0.3952999999999986","0.7323999999999928","0.09789999999999982","0.8702","0.3939","0.7252000000000001"
"400000","0.971599999999903","0.0785","0.12419999999999903","0.11979999999999895","0.7494","0.6688999999999999","0.06010000000000001","0.12069999999999956","0.1224999999999996","0.7494","0.6689","0.04650000000000002","0.190699999999992","0.7494999999999972","0.6875999999999938","0.10309999999999978","0.7509999999999971","0.6796999999999951","0.0971999999999999","0.855","0.7493999999999998","0.6689"
"410000","0.9866999999999019","0.07230000000000002","0.13429999999999884","0.12579999999999905","0.307","0.5144000000000001","0.06670000000000002","0.11929999999999989","0.11119999999999994","0.2803","0.5015","0.0426","0.20229999999999182","0.3473999999999983","0.5171999999999962","0.10539999999999954","0.3538999999999981","0.5145999999999955","0.10639999999999986","0.9437","0.26859999999999995","0.5015000000000001"
"420000","0.9984999999998998","0.08460000000000002","0.14159999999999867","0.14209999999999842","0.7527","0.37710000000000016","0.08840000000000003","0.1114999999999998","0.11609999999999984","0.7527","0.36920000000000003","0.048500000000000015","0.19369999999999243","0.7544999999999976","0.38799999999999735","0.10429999999999962","0.752899999999998","0.3915999999999967","0.10519999999999974","0.99","0.7527000000000001","0.3691999999999999"
"430000","0.9894999999999011","0.08260000000000003","0.11669999999999889","0.11139999999999951","0.8082000000000001","0.5036","0.06030000000000002","0.11959999999999962","0.11549999999999952","0.8082","0.5111","0.0546","0.1794999999999927","0.8082999999999968","0.5164999999999964","0.09529999999999976","0.809999999999997","0.5085999999999964","0.0867999999999997","0.937","0.8082","0.5036"
"440000","0.9784999999999024","0.05440000000000002","0.12789999999999904","0.13169999999999896","0.1918","0.6905999999999998","0.06230000000000002","0.11279999999999972","0.11859999999999965","0.19179999999999997","0.6905999999999999","0.04329999999999999","0.19719999999999174","0.22739999999999957","0.7008999999999943","0.1129999999999998","0.21839999999999968","0.697299999999994","0.11329999999999972","0.8825999999999998","0.1918","0.6906"
"450000","0.9998999999999","0.06720000000000002","0.14659999999999854","0.14839999999999862","0.9998000000000001","0.7670000000000001","0.0469","0.14839999999999945","0.15229999999999952","0.9998","0.7676999999999999","0.04910000000000002","0.1963999999999923","0.9997999999999967","0.7823999999999929","0.12809999999999963","0.9997999999999975","0.7796999999999944","0.12999999999999967","0.9998","0.9998","0.7659"
"460000","0.9820999999999025","0.03270000000000001","0.11699999999999941","0.12969999999999884","0.1495","0.7614000000000001","0.049700000000000036","0.10549999999999973","0.11349999999999981","0.14769999999999997","0.7613999999999999","0.03309999999999999","0.1960999999999923","0.17389999999999964","0.7652999999999941","0.10939999999999962","0.1940999999999998","0.7641999999999936","0.11079999999999976","0.9090999999999999","0.14769999999999997","0.7613999999999999"
"470000","0.970499999999903","0.034000000000000016","0.11079999999999927","0.11769999999999928","0.8522999999999998","0.7049999999999996","0.0501","0.09859999999999974","0.10149999999999978","0.8523000000000001","0.7039","0.03129999999999999","0.19349999999999204","0.8533999999999968","0.726299999999993","0.10499999999999969","0.8522999999999967","0.7181999999999936","0.10159999999999969","0.8523","0.8523000000000002","0.7039"
"480000","0.9828999999999022","0.0388","0.1115999999999994","0.11859999999999929","0.29750000000000004","0.7161","0.053500000000000006","0.1046999999999997","0.1037999999999997","0.2975","0.7161000000000001","0.028899999999999988","0.19429999999999223","0.29939999999999894","0.7302999999999935","0.10459999999999967","0.30859999999999876","0.7351999999999939","0.10029999999999974","0.9424999999999999","0.29750000000000004","0.7161"
"490000","0.9840999999999018","0.0453","0.11979999999999941","0.12239999999999931","0.7024999999999999","0.7145999999999999","0.054300000000000015","0.11269999999999987","0.10849999999999965","0.7025","0.7145","0.03390000000000001","0.20119999999999127","0.7045999999999976","0.7186999999999923","0.10769999999999968","0.702699999999998","0.723999999999994","0.10399999999999976","0.9235","0.7025000000000001","0.7144999999999999"
"500000","0.9672999999999035","0.0487","0.11869999999999915","0.12479999999999926","0.4486","0.6918000000000002","0.0558","0.11099999999999972","0.10999999999999978","0.44859999999999994","0.6914999999999999","0.03520000000000001","0.20279999999999113","0.4493999999999982","0.7083999999999929","0.1084999999999998","0.45229999999999865","0.701099999999994","0.10529999999999962","0.8428","0.44859999999999994","0.6914999999999999"
"510000","0.9806999999999025","0.054900000000000004","0.11869999999999904","0.12369999999999925","0.5514000000000001","0.7679999999999999","0.059800000000000006","0.11039999999999973","0.11479999999999979","0.5513999999999999","0.768","0.038000000000000006","0.20469999999999147","0.553599999999998","0.7696999999999931","0.10839999999999969","0.5517999999999978","0.7696999999999935","0.10889999999999976","0.9252","0.5514","0.768"
"520000","0.9976999999999006","0.07859999999999999","0.1211999999999993","0.1224999999999992","0.598","0.7302999999999997","0.062100000000000016","0.11309999999999976","0.11989999999999956","0.5980000000000001","0.7373000000000001","0.04369999999999999","0.198599999999992","0.5982999999999973","0.7433999999999926","0.10329999999999959","0.6002999999999976","0.7392999999999941","0.10279999999999978","0.9929000000000001","0.598","0.7246"
