"points","all_attributes","Airline_Flight_AirportFrom_AirportTo","Airline_Flight_AirportFrom_DayOfWeek","Airline_Flight_AirportFrom_Time","Airline_Flight_AirportFrom_Length","Airline_Flight_AirportTo_DayOfWeek","Airline_Flight_AirportTo_Time","Airline_Flight_AirportTo_Length","Airline_Flight_DayOfWeek_Time","Airline_Flight_DayOfWeek_Length","Airline_Flight_Time_Length","Airline_AirportFrom_AirportTo_DayOfWeek","Airline_AirportFrom_AirportTo_Time","Airline_AirportFrom_AirportTo_Length","Airline_AirportFrom_DayOfWeek_Time","Airline_AirportFrom_DayOfWeek_Length","Airline_AirportFrom_Time_Length","Airline_AirportTo_DayOfWeek_Time","Airline_AirportTo_DayOfWeek_Length","Airline_AirportTo_Time_Length","Airline_DayOfWeek_Time_Length","Flight_AirportFrom_AirportTo_DayOfWeek","Flight_AirportFrom_AirportTo_Time","Flight_AirportFrom_AirportTo_Length","Flight_AirportFrom_DayOfWeek_Time","Flight_AirportFrom_DayOfWeek_Length","Flight_AirportFrom_Time_Length","Flight_AirportTo_DayOfWeek_Time","Flight_AirportTo_DayOfWeek_Length","Flight_AirportTo_Time_Length","Flight_DayOfWeek_Time_Length","AirportFrom_AirportTo_DayOfWeek_Time","AirportFrom_AirportTo_DayOfWeek_Length","AirportFrom_AirportTo_Time_Length","AirportFrom_DayOfWeek_Time_Length","AirportTo_DayOfWeek_Time_Length"
"260000","0.4948666666666175","0.39309282425905034","0.45287054878674093","0.40939761394217145","0.2889692020803502","0.41529906588896104","0.39124127313604823","0.2867402007065183","0.42360658509806387","0.3418265682084789","0.30216762314395024","0.4849011568986202","0.4629491666666248","0.35618745337993635","0.4702673509108099","0.4667877274746481","0.4231539988890947","0.45115497646950614","0.4264576820956089","0.4069955781383833","0.4299465401957215","0.4857785080890933","0.468941666666624","0.3884875266400041","0.4645235643633331","0.4569279176037876","0.4261770204201806","0.449425824002739","0.4287640057678668","0.4170296046275384","0.42279591530291266","0.48875499999995614","0.4783702894946171","0.4608624999999614","0.462866283332873","0.45004930144086236"
"270000","0.4973291666666172","0.4014880551392797","0.3206161386822726","0.4212399569348398","0.3011103398698","0.3249988362401524","0.4088638231946399","0.2840394407084987","0.4247159781731089","0.2488415309459844","0.34499911491468843","0.409285860805837","0.467259999999957","0.3607904739704562","0.45829886990018587","0.33783758557502275","0.432558803148725","0.4663149692099491","0.3361429155087052","0.4164873415722177","0.430047103224513","0.4383206295787249","0.47393583333328904","0.39871293609166214","0.4639599577753997","0.32958162728270174","0.4399416362112029","0.4640988128764794","0.326217465597212","0.42468693687562814","0.4274637936057724","0.4918066666666221","0.3916094486793113","0.4624532142856745","0.46432454368856707","0.4611950668421659"
"280000","0.4989499999999504","0.4171261979686726","0.3957546942057639","0.43510670659332007","0.3108152567345924","0.3922650257959669","0.4273132102702347","0.3082638970053436","0.44285406509136893","0.326607187958144","0.37385743416252515","0.4684294896769573","0.47643416666662225","0.37564651653899817","0.48514163221267936","0.4117955070130151","0.4455190182390287","0.4695801767837269","0.40524543519565615","0.441727792916239","0.4462865224092585","0.4795746578421212","0.4848083333332879","0.4166416594516345","0.4793834377639589","0.4059820099543447","0.447924222024484","0.4718625934721826","0.39652489608652597","0.4449430355010795","0.42934018037884797","0.4966652380951927","0.45898132879780884","0.4721199999999594","0.48199390179358753","0.47430511800802266"
"290000","0.4962249999999509","0.39728077464199985","0.29369621021751835","0.40576070165019634","0.27653374251048357","0.3046259222418933","0.40505781341062363","0.2900655563974406","0.42255993306059353","0.2014346061531244","0.30650572063249476","0.402261408175132","0.47330249999995644","0.3569289622876949","0.4545542189826383","0.31232301102778437","0.41830877865609456","0.4575004728323546","0.32247847333412866","0.4266240776597453","0.4280550033793417","0.43467388264510143","0.48063583333328863","0.39627679972802554","0.4539480774128184","0.3077152903215769","0.42832886885577837","0.4548578159799746","0.3213235506502523","0.4326023669957538","0.41862143581167066","0.4905599999999553","0.38796986027601243","0.47012749999996056","0.456877963984657","0.4558376128467227"
"300000","0.4974749999999504","0.4078509082583832","0.35265832995878343","0.3714038327832319","0.29175443468747486","0.35801406791869483","0.3919458118905311","0.3030153039103787","0.4313529879461674","0.2813643904673557","0.27886856996917514","0.44536857808854846","0.45605630952376897","0.36369112817735993","0.46106169312461565","0.37308596709941694","0.38651475308314026","0.4705502755794416","0.37109957896355833","0.3998450325948252","0.4380985433704927","0.4605249117548775","0.4774533333332902","0.40219159368406937","0.45922849262813964","0.3653911924998529","0.40400137147952986","0.46531621747179874","0.35917066307741546","0.4138336868884257","0.43100283386222193","0.49624166666662106","0.43199966920828897","0.4509420129869763","0.46138073216992037","0.46775136548341306"
"310000","0.49781666666661684","0.4084216117215869","0.40562816817582653","0.36411762754286925","0.31218148928060396","0.4418013045032133","0.39249285256581806","0.3225357928632619","0.43993117325214937","0.320693445650255","0.2797365342290358","0.47969311466307674","0.45643249999996033","0.38228754606502763","0.4674583917090195","0.4211383733499058","0.38319620371789076","0.48082532748936146","0.45215487585910935","0.40347401818037953","0.44614648321742034","0.48514303890549915","0.46889249999995813","0.4052674840437099","0.4649607021133001","0.4253807025262166","0.39220668200279285","0.47411949125692365","0.45489819883156224","0.4057604237014337","0.4402527146882172","0.49485833333328716","0.4770045938884252","0.4502748015872656","0.4689709050572694","0.47410226804179945"
"320000","0.4970999999999505","0.3803094778832047","0.27692432571518555","0.38724868751579855","0.27763701450347816","0.2804151759258117","0.3949412328394039","0.2754954392111601","0.42907967638482014","0.19518135593990515","0.29723296171471775","0.3857525116549895","0.46003976190472107","0.3505236138167218","0.46054980178161026","0.29084439021710956","0.40004933688524513","0.4641636414277391","0.2906031793979037","0.4062262808945891","0.43292530809433666","0.4088768774281002","0.46499249999995784","0.3742958190420469","0.4564705043502419","0.2838277248144745","0.4066538428225997","0.4599106312690662","0.2800971047496707","0.41099604226963793","0.4217613674317204","0.4939299999999548","0.3568746237401052","0.45431398809520046","0.45834736344876714","0.4609797519177237"
"330000","0.49468333333328424","0.3920123723498479","0.46203849981008716","0.4142766396127959","0.2821084362856019","0.418401433650198","0.40572593837225746","0.28416313507255264","0.4229192294698239","0.34489361816911157","0.3170065313033404","0.4839008828670954","0.4670983333332908","0.3531654632866963","0.467296615646202","0.46432694129617896","0.42937760154921567","0.4510088072512749","0.43523420859667994","0.41899800510914187","0.42909463735123643","0.4858391923354026","0.4712658333332898","0.38673229839602546","0.46180125962002416","0.4585679088518414","0.43139729518411873","0.450314009892026","0.4348035557228622","0.4246167777368742","0.41787664691217974","0.48514499999995586","0.4769171728393832","0.46136952380948415","0.45914745771582866","0.4522527098116574"
"340000","0.49841333333328397","0.38632106990229653","0.2983080949400218","0.430046908782942","0.2830807165594689","0.30026067074314516","0.41502770358514796","0.27883705184408786","0.4336193856410335","0.21788808052202172","0.36470042276881276","0.3947455698467963","0.4626749999999572","0.34727765082138423","0.47865667665281375","0.30855357611104356","0.43665277644081957","0.4770695876107479","0.31729643532538876","0.4245302783256601","0.44560492652904476","0.42854409798531945","0.4651474999999566","0.3852128538128314","0.4799244620230816","0.3054531990725431","0.44047380625091576","0.47730934003039505","0.3125124047095082","0.4282271858733767","0.4326637867077792","0.49777416666662133","0.37657130845051806","0.46114023809519783","0.4822831210492519","0.4780040721117805"
"350000","0.4972208333332839","0.380869636890863","0.3962859661237424","0.41978168244241126","0.27013661766281155","0.40323839474108303","0.4114614622620822","0.2767570184671416","0.42933333464831425","0.32148246169276906","0.3465191335649499","0.46719322441444094","0.4602766666666244","0.34307525432898767","0.4738448620699788","0.4054994392466046","0.42935081303663364","0.45979843438368256","0.4099296667264993","0.42021123231197094","0.43318562420561646","0.48160747766118994","0.4641949999999567","0.37852799186921937","0.4704823489026745","0.4048786579190445","0.4318687343724343","0.45846473374749813","0.4104228887968845","0.42266811620600303","0.42149344693583385","0.49319416666662175","0.4532581069379686","0.45779499999996065","0.46923956940730926","0.4555589439530933"
"360000","0.49598333333328426","0.3872659411421671","0.2929128723299094","0.39546532608903606","0.27174022851348195","0.30402816827703466","0.40150263804453007","0.282100540064177","0.42296547570347937","0.20016137878167004","0.30034496974369723","0.3912182220556965","0.4629841666666245","0.34489193847817173","0.45778028297226525","0.30504792409753784","0.410982318026326","0.4579109003811279","0.31451293093710053","0.41457040219471025","0.4297099253021021","0.4237799851537042","0.4729274999999559","0.3828909934509705","0.45611487762339664","0.3062158832589473","0.42317846209313237","0.4564635987691362","0.31535207322866465","0.4281060646218819","0.4217492984741513","0.488950833333289","0.37118451349710274","0.45941642857139015","0.45565676912827724","0.45625187163155917"
