"points","all_attributes","Airline_Flight_AirportFrom","Airline_Flight_AirportTo","Airline_Flight_DayOfWeek","Airline_Flight_Time","Airline_Flight_Length","Airline_AirportFrom_AirportTo","Airline_AirportFrom_DayOfWeek","Airline_AirportFrom_Time","Airline_AirportFrom_Length","Airline_AirportTo_DayOfWeek","Airline_AirportTo_Time","Airline_AirportTo_Length","Airline_DayOfWeek_Time","Airline_DayOfWeek_Length","Airline_Time_Length","Flight_AirportFrom_AirportTo","Flight_AirportFrom_DayOfWeek","Flight_AirportFrom_Time","Flight_AirportFrom_Length","Flight_AirportTo_DayOfWeek","Flight_AirportTo_Time","Flight_AirportTo_Length","Flight_DayOfWeek_Time","Flight_DayOfWeek_Length","Flight_Time_Length","AirportFrom_AirportTo_DayOfWeek","AirportFrom_AirportTo_Time","AirportFrom_AirportTo_Length","AirportFrom_DayOfWeek_Time","AirportFrom_DayOfWeek_Length","AirportFrom_Time_Length","AirportTo_DayOfWeek_Time","AirportTo_DayOfWeek_Length","AirportTo_Time_Length","DayOfWeek_Time_Length"
"220000","0.5000416666666171","0.24428380049038664","0.25322327349499724","0.2049902573318742","0.372175109758902","0.15950118466789134","0.35429616952490384","0.2980650676080735","0.42284080148557784","0.25772329032457764","0.30354429617146683","0.42795263709063586","0.26863689769134225","0.46708063665895777","0.21369153097085372","0.38243955410801744","0.3856208052568146","0.2837804465088202","0.4198006228656699","0.25261379514036475","0.2799749036593609","0.42135231930050016","0.25908470324991506","0.4445628212489442","0.19789766988709726","0.37056647999571246","0.40365969430700366","0.4676942460317066","0.3293907635632659","0.47954495362266514","0.28556439378866627","0.42359306701074245","0.4913032297946459","0.2742226044900684","0.4190741840140362","0.4250154018953183"
"230000","0.4985666666666171","0.21118076238426597","0.20782686343286302","0.19043433320057912","0.32504102341922697","0.09657537220109046","0.333752505688741","0.2576262316928893","0.390190851094037","0.22666265313793554","0.2670588918360082","0.40276271203522546","0.23200498977343598","0.4299848426313434","0.19527041134218337","0.33907894133894767","0.36700662651673926","0.24129837361959897","0.3808837187035841","0.22269907719303542","0.2435011889864049","0.39010467402649923","0.22206746580016304","0.42805868002830927","0.19140001884261384","0.311192797186387","0.3631275235991055","0.45522011904758164","0.31006651017540154","0.4522951760609858","0.24748204555006081","0.38075969074938215","0.45324704940166455","0.24437689464339687","0.3933896730361373","0.42317201484136013"
"240000","0.4968416666666174","0.22654802894624188","0.21989423965147803","0.2861804060408707","0.24744443124369836","0.11240894036581398","0.32949464590963295","0.401912578656201","0.36102998034311834","0.23749436100857102","0.42801923972685846","0.3745620073392471","0.234830757629222","0.4275309338795919","0.3022631719931515","0.2696250328783761","0.3638822654753044","0.3996950209303994","0.3516802435700302","0.23147300340110294","0.43135158816397845","0.3666310483428193","0.23504069013189777","0.4290403829855568","0.2869514341130581","0.23816411553750444","0.48032032272892744","0.44611702380948837","0.3066876532291147","0.45322193382622133","0.3997052053673195","0.35479412720772635","0.4513928290885804","0.42595016907416794","0.36649821153819423","0.430268424141044"
"250000","0.4974874999999507","0.24316049180200253","0.2320307374762439","0.20818233752901522","0.2383286436256245","0.14199796821345625","0.34270439033187655","0.2735220259085873","0.36475178876007996","0.25493944671942537","0.27608643531030463","0.3509384569325296","0.24402933167130805","0.4194755032949228","0.21409253930460384","0.2560831007398296","0.3792165046432131","0.24660169757245679","0.350814098311337","0.24362486775640096","0.24990494487724707","0.35173781919272085","0.24547209596724567","0.4174251677030891","0.20752401152009697","0.23611002403429826","0.36379439488206294","0.44572994047615544","0.31975361985837386","0.44158217889887313","0.24765781264155312","0.3532298350256128","0.43926646772356936","0.24908153381029827","0.3533108231344966","0.41746918504001684"
"260000","0.4948666666666175","0.22365166049113439","0.2196190757311144","0.32670950645649477","0.25198656778028117","0.09895519366602715","0.34462806845930366","0.4291175679128352","0.3795483244094843","0.24068794986615977","0.3979823978548479","0.35810194138660795","0.23489736721084142","0.42084681975534727","0.32956245204262224","0.2727459641173837","0.3795714254495301","0.39723829455312754","0.36707111402827175","0.22939098571410566","0.3873311675900553","0.35374546648764466","0.22537874348007997","0.41969083087795245","0.32798851226205894","0.24240938815449561","0.47539532689143277","0.4589160119047252","0.3134242667512546","0.44000612425040575","0.39071476454321713","0.36653628434135893","0.43460930925736574","0.3905656948470379","0.34973309450876167","0.42038454393629915"
"270000","0.4973291666666172","0.2335689588966353","0.2193252392562329","0.24064363875889996","0.3107857180253671","0.10117586672664942","0.34933856920855394","0.29819627095524376","0.39284621000657866","0.2516039530829913","0.2995284591728451","0.3846946399083907","0.2325222481382872","0.42142126204407176","0.2444110100120712","0.32122991335667456","0.38921772706458074","0.27385500088105025","0.392911379952522","0.24117437157563656","0.27079695705616647","0.37860112539191426","0.22390253855845663","0.41857694704177223","0.23500625261546754","0.3105928341174518","0.38059871888580166","0.45989440476186655","0.3213733838761751","0.4407727249163563","0.2797441302411909","0.39377206424526523","0.44330186131911925","0.27184469547557893","0.3748979398916196","0.4197475447745773"
"280000","0.4989499999999504","0.24724416367671495","0.2355835130208985","0.3167516805187062","0.3411494176135201","0.11263816174597868","0.36292056415804846","0.36753501879593714","0.42265993515857553","0.2636159603297271","0.37583439798881135","0.4070893813135014","0.2556202719465878","0.43364643724475943","0.31734811197704843","0.34882067266083916","0.40534156191029064","0.34843533749267086","0.41067018587297033","0.25292598208526185","0.357616250385165","0.4023611577959255","0.24568795395193943","0.4250587167765707","0.3126758865879787","0.32071494264524947","0.45077941768948415","0.46997690476186477","0.33670218358244486","0.45888621080412306","0.35113575820663423","0.41382045141436863","0.4428507473271713","0.35454648684187906","0.40691069061609253","0.42472501566621407"
"290000","0.4962249999999509","0.20479787139864258","0.21812467362026816","0.17735650073184767","0.25257193396530464","0.08645565099482182","0.34209699800198273","0.26819951108069034","0.37879282171124296","0.22762652842115044","0.26788011627770447","0.3716500184949693","0.23221086737642432","0.4189292904331075","0.18568899881771736","0.272437414921823","0.38329485833608756","0.23944496812921529","0.37106403841357","0.218558332177875","0.2398067382338834","0.3616236290363075","0.22432217388276118","0.41204618604419974","0.16873655786598074","0.2364670591536109","0.373922400201689","0.4675883333332953","0.3158541226865134","0.4365012977487372","0.24320385349678986","0.374173493430304","0.4384611497944835","0.24202615724623125","0.3663516494517907","0.4134871016799114"
"300000","0.4974749999999504","0.23005271928274837","0.2339874091766431","0.27080566660172556","0.23766912939460136","0.12364330411401996","0.3526868424630767","0.33084698411320124","0.3439773375813739","0.24680231808259462","0.33568631034261215","0.3513088226040488","0.24972995565631398","0.4292799201751415","0.27227631010741876","0.24574491509152632","0.3929015323565112","0.31463170660746437","0.3376721542358505","0.24124981480378208","0.31356656765169544","0.3363411169312467","0.236196914857787","0.42656646369286483","0.275926437572638","0.22496474739393307","0.42216384154739134","0.44917575036071467","0.32278431909036936","0.4429761573691964","0.31752001634833543","0.3349661290146591","0.44620236750148357","0.3155180728538513","0.3378904877173421","0.4277259910095197"
"310000","0.49781666666661684","0.2609867709347859","0.27127722782561475","0.26859844631755714","0.24077427366907722","0.18112136275298168","0.37277500638249056","0.3841205660886686","0.33743752443745395","0.27642968378192617","0.40759048401884657","0.3625898167334509","0.28495394439719784","0.4371611233926454","0.2848140896072487","0.25816672037260413","0.3953550237262525","0.37925727366800827","0.32098994483601023","0.2685229901722545","0.39407788592318266","0.343270429573501","0.2706005474169855","0.43658129331510953","0.26839871190656145","0.2320059769902123","0.47294070834586555","0.44776063492060003","0.34516227514988923","0.4540252765438667","0.38100178704275217","0.33000302964707123","0.4568850197586203","0.391035663120846","0.3380339627892319","0.4329597794120102"
"320000","0.4970999999999505","0.2141825232864649","0.21471016095049836","0.1744764414559767","0.25222060556622955","0.11104042484162352","0.33925395111831175","0.24603809269010418","0.35889468687177073","0.23257590932636715","0.24690492798581956","0.35917916929565963","0.2255806167814544","0.4221216351116812","0.18117656313706412","0.26234582279406893","0.3652836181873488","0.22395782210065768","0.3431516856832396","0.22558132900676292","0.21423548992935948","0.3453475541135905","0.2155692512374751","0.4168188122882772","0.17322037268936596","0.22785903176566336","0.3437893662479873","0.44976062229433567","0.3059483882742974","0.43905327817879836","0.2165358190358234","0.342464362723005","0.4398449016938813","0.21531335091656342","0.3471418650573525","0.4164805748028667"
"330000","0.49468333333328424","0.21555471707935944","0.21392533951543521","0.32092484957386025","0.26016435260885157","0.10175880117318727","0.34174167360415864","0.4378358656841993","0.38765378206976714","0.23503566026794862","0.39924487912635914","0.37209624808284125","0.23192123927525626","0.4189841440752409","0.3251212286519983","0.2777810794091131","0.3773803106615402","0.40964858750691635","0.3725017057943063","0.22485599677355977","0.38638561290022233","0.3732414682113925","0.22069170671384006","0.4158026817029424","0.32093646551255267","0.23564901155661275","0.4747028151247327","0.4583695238094853","0.307832613526169","0.43844013560583056","0.3952799490810628","0.3732809199040843","0.4327950957022119","0.39974211426534617","0.3698053405137256","0.41721755659832793"
"340000","0.49841333333328397","0.22203150221962775","0.2117878264151865","0.20724494001678756","0.3214623062136877","0.10753184266011259","0.3350661627261484","0.2719025581744388","0.40970262171474253","0.23612949674738754","0.2705865394473144","0.39274043860185004","0.22921996425911198","0.42849981843797835","0.21055295792761286","0.3410342056600037","0.3757132344044646","0.2474921655161906","0.4052553480246102","0.2329734456496252","0.24208664190609935","0.39061179915244487","0.22715516676802755","0.414911793064959","0.20500187354229973","0.32077182229193346","0.364831235091862","0.4594685714285323","0.310528537723017","0.46049144211230647","0.249131242575599","0.4080326464695382","0.4507325487629829","0.25093652639363523","0.39211469583377495","0.4239264924044596"
"350000","0.4972208333332839","0.20302289858763212","0.21836158116348833","0.31226057600703244","0.3127087292563356","0.08377206033776836","0.33104356782105354","0.3652356478025084","0.40127554894807005","0.2214285244677167","0.3829423608007778","0.3874246404961278","0.22741434197288235","0.42163878222344253","0.31218062462409135","0.32324511443348825","0.36807282231655236","0.3503224683211708","0.3924169791559036","0.21267968534735618","0.3629604518304053","0.3794166281081866","0.224501761596382","0.4186245306622741","0.3110286373633365","0.2970941731238215","0.44732452927788663","0.45586440476186596","0.30178573555335136","0.45125056457738827","0.3451725541210222","0.39320554039156685","0.43621642894727264","0.3635282463417809","0.3759715878202051","0.41762163894137716"
"360000","0.49598333333328426","0.20727513112277238","0.21597220302043088","0.176035268560991","0.24565446892101128","0.08444424774402674","0.33140330752579383","0.2633219940375962","0.36807946117803136","0.22744031666804204","0.2714491899024936","0.36398905192958503","0.22705344621544862","0.42063991507602855","0.18734178926021805","0.26511318169963105","0.37125162296035263","0.2436274572632718","0.36361780776775954","0.22233668629553163","0.24352233839220463","0.3643194832708666","0.22798271430129044","0.41795712363061566","0.16389867541087566","0.23671322512324577","0.3582243622798587","0.456518452380915","0.30252075784036137","0.43579648240167557","0.24188520265730382","0.361479057267204","0.43649480052577494","0.23446341105194005","0.35857219828443765","0.4143698957793826"
"370000","0.4977708333332841","0.22423944608213808","0.22986609877124445","0.2920463297244429","0.3141952778081814","0.1162678588214494","0.3404223748473602","0.34493269177990243","0.3972423157126512","0.24520296558310425","0.35091778006404084","0.4009660381861551","0.24404731226335796","0.42839923303785193","0.2938322285889467","0.3356013392775799","0.37975877955375875","0.32573320441220377","0.3896408830317918","0.23605898073479034","0.3306783712028546","0.3945428799216377","0.2359478735604121","0.4252554685748099","0.28684861039743764","0.31235781462815676","0.4228989624141975","0.46489797619043743","0.3151986207507985","0.44331816409736635","0.3255316334289325","0.39343693757848924","0.4473818864213909","0.3300918534945594","0.3968800859998331","0.4260601367714849"
